3.39371155916977;-5.0320684968355;2.08466215094116;1.830480135706;-1.02564592423427;59;59
3.69785421656294;-5.0320684968355;2.2263711899842;1.91354714057504;-1.17038191448784;49;49
3.69785421656294;-6.45132207944941;2.30411729798963;2.07483875748839;-1.03837566919719;58;58
2.46586132618419;-4.67441280739801;1.99390990231253;1.67101122151194;-1.11946646161536;40;40
4.03824403542342;-6.80842078060421;2.46333396871113;2.28262727208051;-0.980731728570719;50;50
4.69248920170107;-4.69727742381283;2.07693744030321;1.97645563532482;-0.690687326145169;56;56
2.44288313658659;-4.26533922416497;1.98068220349788;1.85261184069663;-0.760878265000878;39;39
3.38308196122422;-4.36648350283241;1.83653308240917;1.54467739256813;-1.01916421393084;46;46
2.83228796736172;-6.30648627935442;2.24476600328855;1.94687519435589;-1.14403463436215;63;63
2.80661334663326;-6.61254721124731;2.27233036904325;1.88990028327259;-1.29141640591356;47;47
3.69785421656294;-4.67911819744803;2.10957027007632;1.96733141180154;-0.810741449665709;50;50
4.38345858980115;-4.65003220377318;2.00888258968785;1.90328823316502;-0.69207435141903;55;55
4.72150471570685;-5.72805071376271;2.44782046343394;2.14673731666499;-1.21396305095598;51;51
3.09195942854964;-5.64627479875091;2.5573639616574;2.33641851368211;-1.09008956726588;51;51
3.69785421656294;-4.38737906357776;2.3131932162137;1.94760432681803;-1.27400926099766;58;58
4.38129818245775;-5.0320684968355;2.43452993525767;1.91229306884648;-1.53283015529033;46;46
3.10241461624327;-3.40649381982723;1.63859284262503;1.48754828336765;-0.730515757743555;36;36
1.96626316229383;-5.74349540814955;2.60016120829613;1.909902623212;-1.78344071896231;54;54
3.09464347032962;-5.67425688627444;2.13465542661263;1.9820341904759;-0.837283410051765;54;54
3.07989916677769;-5.0320684968355;2.16858678930424;1.99576521967558;-0.893190592890736;51;51
3.36912225384333;-5.31097316530113;2.00843350782421;1.80945662582544;-0.903394957044477;58;58
5.31065696125544;-6.76290844357103;2.24563199122093;2.2032809321143;-0.542169371858253;46;46
4.76981605653169;-4.40632967217108;2.18861057063284;2.12128215526304;-0.628351527876022;43;43
5.64272520225553;-5.0320684968355;2.37219297379809;1.99131172460008;-1.31498516127838;59;59
3.36974727046434;-5.0320684968355;2.32827193425488;2.11320076549977;-1.03157657201387;41;41
4.02474847232688;-6.9286389087631;2.14329781233863;1.88705255686028;-1.05364628494074;46;46
4.00526083657162;-4.43182345155656;2.36749873896962;1.97852030758605;-1.32938459781016;51;51
4.39724776271926;-4.33420830667761;2.14238842176005;2.14488727467191;-0.295246657329645;47;47
1.93489632560589;-5.0320684968355;2.01554203669276;1.67186934651741;-1.15078512697189;49;49
2.76660504767082;-3.88968766472778;2.02716876866881;1.7976479732042;-0.970174456433518;51;51
3.38866431862682;-4.3901508077732;2.33862661060051;2.12288784130937;-1.04130834227879;37;37
4.01336148421059;-4.71993776887622;2.10791652322532;1.86243653290909;-1.02046431539061;52;52
4.01581553606632;-5.0320684968355;2.19092472295619;1.86070873428832;-1.18458405109261;53;53
2.92815771583715;-5.96655494219866;2.16115715291019;1.97022127835915;-0.939949848099121;41;41
2.63132688022506;-5.70032165121429;2.01390447138595;1.61521278766261;-1.22572739376731;47;47
3.37784902414912;-5.37722219447347;2.59022927188371;2.07423672148043;-1.57396372326832;61;61
2.96773417908934;-5.34234508882062;2.21036332283654;1.86631008165883;-1.21655053996201;45;45
5.65208125484531;-5.0320684968355;2.35120731400768;1.90969887220498;-1.40287497255488;42;42
1.54355468688937;-5.66692554945643;2.08895025111743;1.64455233442352;-1.30669673192053;56;56
3.01867426730347;-5.0320684968355;2.09829552481436;1.67033193139668;-1.2909257775132;52;52
3.69785421656294;-7.27732054949658;2.26433960740651;2.05852560970374;-0.984712914724935;53;53
2.66569059223291;-4.72550309922756;2.1862923746732;1.76508758128606;-1.31921522740873;41;41
1.68701832951967;-4.04008703601202;1.93457915369261;1.38074691027781;-1.3713025916788;43;43
3.69785421656294;-5.34455453426057;2.05304303618497;1.81547081694224;-0.987377695849725;59;59
2.95912390124675;-5.36784300200954;2.00977774445062;1.84919116383436;-0.830352032832366;49;49
3.37752573957892;-5.0320684968355;2.33515656693327;1.86000036108066;-1.44143517698082;41;41
2.56449882459453;-6.07767186880238;2.52608616309606;2.14659201848412;-1.36795231146976;47;47
2.32024471649632;-5.0320684968355;1.95189740260644;1.72107292283628;-0.954376602157563;47;47
3.69785421656294;-5.97232284494988;2.45525010940901;2.25106424282952;-1.04000607771178;42;42
4.45527365427503;-4.43480995418204;2.24765246289609;2.08983216481791;-0.88288536175988;46;46
3.69785421656294;-5.36710144646398;2.23682349667674;1.96714026511353;-1.11038736133336;39;39
2.67445157078546;-6.06298280480318;2.13554119807626;1.94479642210386;-0.929657425596815;44;44
2.5688042298273;-5.28650276272321;2.37408697721567;1.87257303874418;-1.48145027818037;54;54
3.69785421656294;-5.0320684968355;2.18939026744763;2.07038579729308;-0.783642027524252;40;40
3.69785421656294;-6.1722298462924;2.45890808691785;2.29839833728288;-0.933489656578391;49;49
5.83259225268082;-4.08098663131283;2.07741988185496;2.00471879416296;-0.621357187081325;45;45
2.44512769569909;-5.0320684968355;2.45648394024812;1.98693524998471;-1.47517013482957;44;44
3.36418525217018;-4.30678596616052;1.86489391886748;1.7539961746424;-0.679448546971512;51;51
4.04287256069805;-6.52485869512695;2.21697256281236;2.14885104506217;-0.624305811822465;50;50
3.69785421656294;-4.70487843081341;2.36717373841287;2.2327600860175;-0.8657273491151;38;38
3.00563243407262;-5.72330401668618;2.42992088306862;1.95142183290875;-1.47206919676223;54;54
3.35692736183174;-6.2828211291543;2.03534176220529;1.82347013355601;-0.934339418950987;60;60
3.99252074880862;-6.492566561854;2.4752108140164;2.19984372614148;-1.19086035366546;37;37
4.0790448710135;-4.34853476685167;2.02978459753662;1.75226838049655;-1.05524813593095;48;48
4.32716341744131;-5.30853481535895;2.33184987949224;1.95478070828092;-1.29889129888037;54;54
4.28810867088555;-5.36361717094051;2.52737375298267;2.24647038194202;-1.20762261470801;43;43
3.38214367493029;-6.99167169773857;2.28622857489375;2.23274665677878;-0.605237477472933;40;40
2.37789267501514;-5.0320684968355;2.3979839089399;1.97378896125969;-1.3918959148002;47;47
2.89545053515714;-5.81216642508523;2.26965077842323;2.05601672552417;-1.00119501111483;54;54
1.85162658510026;-6.4076931519423;2.17952783043318;1.71026318532825;-1.37095152001465;54;54
3.69785421656294;-5.0320684968355;2.45766393460525;1.92312941410384;-1.55630519289954;46;46
3.3991681295433;-5.0320684968355;2.09563720529496;1.97893829941534;-0.742165736281325;52;52
1.91806860639172;-5.0320684968355;2.08360503381677;1.70729179992788;-1.2212039087006;45;45
6.61767718470461;-4.70610995136756;2.22352706060134;2.10290778719285;-0.784819240166521;47;47
2.88277633955034;-4.67508251833341;1.98763691579004;1.92367975615198;-0.585380474467788;40;40
5.19637664308958;-4.33873301807879;1.92956353625988;1.78817102891578;-0.764066218908052;55;55
2.57603775186049;-5.33540606635032;1.99530410687409;1.85315463928075;-0.776758926124488;61;61
3.03863903339806;-5.375745115963;2.05143913512571;1.90634154073313;-0.809334960925716;45;45
3.69785421656294;-5.91883328622691;2.36555240585716;1.96558987960953;-1.3421201360473;56;56
3.41047493928169;-4.75458337529705;2.21112001779813;1.69587197595223;-1.43936217803912;49;49
4.0227516468096;-5.9421839153162;2.5384654822739;2.15592978339214;-1.38073937861486;42;42
4.62764406448032;-6.74668586499533;2.70476274714033;2.31323843622156;-1.43312734601135;60;60
4.03830320384128;-5.77282146574441;2.73203800867223;2.03601221644594;-1.84390000391573;51;51
2.95333220668938;-4.34153625752202;2.08506668079304;1.79623483123863;-1.09072983379646;47;47
1.3797829680169;-5.72923446117636;2.34386263268838;1.7539998410892;-1.57867462144204;41;41
1.89996920544607;-5.37543186767935;2.52548511520672;2.01730043614489;-1.54704728089625;48;48
3.69785421656294;-5.9954332671245;2.14398235796187;1.82893701593333;-1.14515591745877;56;56
3.0712407897275;-6.70446347359164;2.11965365669785;1.78706005368884;-1.16812806023;49;49
3.40696726324126;-4.37000209795388;2.16190790577038;1.85929541832708;-1.14468258374015;37;37
4.01264030234867;-5.0320684968355;2.0783054780283;1.94138171729583;-0.788354740369034;53;53
4.04837206213666;-5.32474697054722;2.1783482382254;1.94551888051932;-1.01319376637186;57;57
4.34911276414118;-5.0320684968355;2.2900969196182;2.18117452728888;-0.765595605429437;48;48
2.47040756621696;-5.37529303506354;2.26419058893865;1.95961914630767;-1.16572152646591;53;53
3.08795311237125;-5.0320684968355;2.28623420406518;2.07562682324516;-0.997783917625953;56;56
3.36414280200965;-5.70971789233538;2.59011198162143;2.21660412590883;-1.38857446077858;37;37
3.36352952256201;-4.00184013468634;1.76297045046131;1.59493660715398;-0.784956545924243;49;49
3.69785421656294;-5.0320684968355;2.30167781723613;2.00045318424944;-1.165106941419;65;65
4.25841612451986;-5.70429525053065;2.39546687135406;2.10924826771843;-1.17821829438017;45;45
3.4020658592359;-4.38437937297747;1.89825687551949;1.80981437538099;-0.633039005622816;45;45
2.21701624237567;-5.0320684968355;2.21115993539296;1.64238821175824;-1.49583038058981;59;59
2.14154601173595;-6.12570494060028;1.92559025097106;1.58465943175394;-1.11811489926541;47;47
1.57935605507701;-5.39713255518211;2.20217418693939;1.67101038511022;-1.4578750728427;41;41
4.75327025948887;-4.16118678674255;1.8370265050906;1.6890270965063;-0.760861418608901;50;50
3.97033014960433;-4.42354324984423;2.08951281425558;1.77535340859711;-1.13709325416007;40;40
2.22473153291072;-5.0320684968355;1.92275801883416;1.74832657990009;-0.837547303503285;50;50
5.18378299541397;-4.31070404396428;1.87986688872075;1.70060633676913;-0.828450883784947;65;65
3.69785421656294;-4.74290985381091;2.19403807354767;1.92315287419868;-1.09697129345974;42;42
3.36249742871311;-6.38684896397261;2.20351670857489;1.75753667051026;-1.3512784079471;52;52
4.54985713583866;-5.0320684968355;1.89730792429621;1.67501854178371;-0.920341098191222;53;53
4.54012170879809;-4.61121394216943;2.46396926767332;2.21432114639354;-1.12048377027396;56;56
3.11075163655866;-5.91956844710526;2.63821970532704;1.68724796419547;-2.04110659810621;54;54
1.9535884494886;-5.77757374868231;2.41053909137733;1.97203591376907;-1.4200791917594;41;41
3.69785421656294;-3.57247437406186;1.78773299550009;1.59961157775691;-0.829098168677082;51;51
3.29446094917633;-5.0320684968355;2.30435468557203;1.77741265381323;-1.48714778662054;52;52
3.1032672022924;-5.39574784362155;2.21441944698928;2.13658236426252;-0.658614549954415;48;48
1.84176786467772;-5.0320684968355;2.20482756119073;1.79375224001185;-1.31468238297535;38;38
2.59567633836776;-4.03882728862219;1.80985979839422;1.57784557891058;-0.913166292638656;52;52
2.7979210961411;-5.63810280183434;2.21251172768884;1.95720600076232;-1.07832033610806;39;39
3.33246287701703;-4.65615138224401;2.02083358256411;1.99550314698178;-0.451485286780709;39;39
4.29343455382154;-6.54034936098808;2.24607671099995;1.94139834092143;-1.16307867425438;49;49
3.40763922510403;-6.2727848290707;2.47093617057774;2.32890163527972;-0.885481935047216;53;53
5.30487654028338;-5.37436954892574;2.31508712474755;2.03369237808018;-1.15436705756035;38;38
4.65643783067783;-5.0320684968355;2.12212047495642;1.91336598340768;-0.951039564030721;59;59
2.58744555406837;-4.12314241430167;1.95377718485724;1.5774151323553;-1.17421103651808;50;50
4.00822046707726;-5.88127476080565;2.13606265478234;2.04418801588414;-0.675355945164789;58;58
3.39022574405271;-5.30312153842591;2.19021546091749;2.01744437850295;-0.897347618889353;52;52
3.40384272806814;-5.0320684968355;2.29035793339779;1.7254968179893;-1.52947351215988;42;42
4.09323236337602;-4.72944941127597;2.21445005253102;2.07280645720372;-0.837057452328898;46;46
3.34208274594842;-5.0320684968355;2.28101927636333;2.06795476857454;-1.00691918108032;49;49
4.02769934434135;-3.96566688725836;1.84359074626348;1.61462043228451;-0.92328521397378;43;43
2.60076896458497;-5.35129146881726;2.03141947417598;1.81078718062171;-0.963166269139858;41;41
3.38315463331431;-5.41102894998646;2.51385463218315;2.1387422078077;-1.35459862462964;51;51
4.95540856804681;-4.37280207183017;2.18264039558472;1.99915552846109;-0.918778755060052;52;52
3.04136745717453;-5.29076529649487;2.31178857070469;1.83474489676725;-1.43115637749635;48;48
2.75750844700224;-5.81232578004078;2.33528453176539;1.99680152304189;-1.24950840086922;42;42
3.06541884213154;-5.60458103270306;2.1329793080017;1.91317115457556;-0.982665520690026;48;48
3.3900713201236;-4.71707522740807;2.1116346422634;1.85199792032496;-1.05055581883817;46;46
4.26933421229559;-4.70486875113972;2.03243899644529;1.81638581346909;-0.948094212117231;49;49
4.79452195085464;-4.35855637635398;2.07671257650302;1.89572383410096;-0.894786474594799;44;44
3.08284558833809;-5.0320684968355;2.28461770312005;1.99380201009219;-1.14797529113773;54;54
2.45311810675016;-6.40850301213907;2.26979991086595;1.89946198849265;-1.26871391055419;55;55
4.0770825940792;-6.416043371151;2.48893326386959;2.21733849189934;-1.17895694827071;44;44
3.34391548737466;-4.70738334783616;2.06791287203441;1.82573746385579;-1.00233450369878;54;54
4.03351311052293;-6.62704465576632;2.32870336058427;2.08165384099003;-1.0899818007319;44;44
3.69785421656294;-6.04131893018446;2.42968720062008;2.30206732862104;-0.831109611184675;61;61
2.78309454944703;-5.69644156212629;2.26631659126063;1.96387554317062;-1.16168305019318;55;55
2.33251569279909;-3.64942221447741;2.05698747511526;1.73081963334543;-1.14390891946253;41;41
6.33622271875316;-5.68951971894507;2.67520701068786;2.62205458512548;-0.656523057801469;46;46
3.69785421656294;-6.31818651634651;2.43560021760755;1.97710332692953;-1.45016726300168;49;49
3.36629970076308;-5.0320684968355;2.28724196269062;1.87118373530229;-1.34397286547706;46;46
3.99332050709236;-4.42940129691075;2.03088620528183;1.93665908291054;-0.674823095515495;46;46
3.69785421656294;-7.324556296144;2.50674924179072;2.20914089493729;-1.22519155131258;50;50
3.00230499768845;-6.01505475513373;2.05114805614376;1.91179284815976;-0.803724560521403;39;39
2.59023872679482;-5.0320684968355;2.1207659620838;1.76457348214615;-1.20750357033453;42;42
3.34270297082594;-6.14893050684805;2.16960497847951;2.0663975030521;-0.716545251710216;56;56
2.86940436632473;-6.29529653229586;2.52655214567555;2.17907795168244;-1.31845011021448;46;46
4.09516982839091;-5.34433352460569;2.35352256050614;2.13948243504925;-1.02718030314529;49;49
3.69785421656294;-5.0320684968355;2.22924582659052;1.95069737871294;-1.1124270784235;52;52
2.04636789947483;-4.74985855741359;2.19830912390744;1.98583234150668;-0.992580765669838;41;41
3.69785421656294;-4.33552580979748;2.115980665922;1.76805036374929;-1.19016685104123;48;48
3.69785421656294;-4.7220419001759;2.37162207902912;2.28602001307845;-0.717519768982625;45;45
3.32188047750374;-6.46013234423416;2.0434209491077;1.89344385983156;-0.823335722237219;41;41
3.02045013770055;-6.22152023062822;2.56352745180245;2.14788224567333;-1.42851565078292;56;56
4.63533743487796;-4.73748471492177;2.30441449923438;1.92986812850295;-1.29250935807847;44;44
4.39469346853467;-5.69817460399966;2.40667455929492;2.10304142069965;-1.20665672696567;51;51
2.55937154219812;-4.68807442898346;1.99864075616636;1.61354211099599;-1.20318117869781;46;46
2.78070738772049;-3.74042493274798;1.79019547512997;1.56071887227519;-0.907918783886214;44;44
3.69785421656294;-5.37919205369173;2.52236571017591;2.16824130685884;-1.33056013770531;43;43
4.71386854244878;-4.69733720835986;2.25887517280309;2.14181955264515;-0.780221939337245;49;49
1.49020489161227;-5.34805618079658;2.08972850936872;1.68261331666232;-1.26681925502735;41;41
3.34462055067291;-5.33822624357605;1.9880704214458;1.9118307761767;-0.603144585873302;55;55
4.38265297797975;-6.10518400717495;2.47972669578985;2.45217610096562;-0.49320872768165;56;56
3.06280046165971;-5.7487789477269;2.53708025298961;2.17506755577092;-1.34851706087477;42;42
4.28910463091975;-5.3455149723054;2.37642014613139;2.30289620846899;-0.713982391975789;32;32
3.69785421656294;-4.73368526303372;2.15368851130469;2.00697532422989;-0.828506673091721;53;53
3.41255008216666;-5.93995170110074;2.36027997830836;2.29937778720686;-0.647573172753232;39;39
2.56854079207996;-6.09870830156684;2.33757751573178;1.97830520104085;-1.27626447218387;50;50
2.79838183652877;-6.32484230823209;2.50896796524542;1.93009731695068;-1.62258585690586;59;59
4.66155604752223;-6.2287572074966;2.34216405922383;1.95913489747105;-1.32809348843655;33;33
3.36488975195308;-5.0320684968355;2.17472730580009;2.03719887325291;-0.823452121897065;42;42
2.43703371787037;-5.63919276412213;2.09281564688796;1.86876771414533;-0.977110044346255;52;52
3.08170025410368;-5.0320684968355;2.29806148760608;2.10986664029778;-0.96856772607668;41;41
3.0773328349302;-3.91011431705923;1.79420208681818;1.71003805073489;-0.596533699405616;48;48
2.34153179582507;-5.32467715172114;1.91948351931873;1.64335750116043;-1.01872743255905;50;50
0.832160822346155;-5.36495567480614;2.14991881976085;1.47707781802674;-1.5799792993748;39;39
3.35205778418167;-4.71734732939518;2.06191747490677;1.94909118718259;-0.730326008121031;47;47
3.99928120932936;-5.35330801325548;2.30731347096034;2.13606760796659;-0.92215887817901;51;51
1.88646114101192;-5.0320684968355;2.12787915529329;1.76981229279279;-1.20984553767104;46;46
2.40705665877741;-6.7934786650269;2.61565932799944;2.14307707108414;-1.54046212504411;37;37
4.03809004463769;-4.75035159496583;2.46180614832074;2.00665550267632;-1.45251438597311;53;53
4.05216923022634;-4.31244942644529;2.16774145754984;1.99114063884254;-0.911680067331884;41;41
4.02432198176576;-4.72172648364789;2.1819090425177;1.89727120064383;-1.11110353307307;49;49
4.8646518774731;-5.71949511334397;2.2818803587637;2.07340416722307;-0.986970955531987;65;65
2.33237912431104;-4.68075410286936;2.29266771247909;1.8778450276766;-1.34684181033414;42;42
2.62842199700138;-5.35289565209999;2.04202021089391;1.85517463662755;-0.889892293059193;54;54
3.0461810295623;-6.14788791235908;2.09802712436355;1.9348013985832;-0.852246564784395;55;55
3.98435279512691;-4.68644761487946;1.93268075048482;1.90121944759428;-0.436040954936751;52;52
3.01706438579714;-5.32814605847495;2.40527512339687;2.03670855361738;-1.30974587867639;53;53
3.15357645885142;-5.0320684968355;2.30839629459048;1.87903892088036;-1.36801471291113;48;48
2.76496382585528;-5.68826955066617;2.54551049198997;2.21171847092109;-1.2999367129231;48;48
2.39873724227234;-5.37368953736371;2.0700543164029;1.68760935022979;-1.22549067806898;44;44
4.65866243665625;-5.35786472645878;2.28109157504687;2.10411477294151;-0.925513987516335;55;55
2.46746990446199;-6.07221833615177;2.75195083612432;2.22414848622018;-1.65277002510214;47;47
2.96526269118673;-6.09390942516184;2.16572079211117;1.95678300266888;-0.977106476751948;41;41
2.99761312634525;-5.37347207085958;2.44320618309564;2.08400046811765;-1.31514434329293;42;42
4.03084897297492;-4.19431298188058;2.04906927576404;1.9588771655585;-0.663170676453727;49;49
3.07705585041437;-4.03232815104148;2.01108405283989;1.84189664071125;-0.850032146404278;48;48
3.69785421656294;-6.78163705347636;2.60276022210013;2.13256410837033;-1.5206377624331;53;53
4.59794451401954;-4.37494606569516;2.47835267147123;2.30648807494548;-0.987087383469548;35;35
4.82110278322721;-5.35558074944943;2.20880485584205;1.99923053229011;-0.975094165022777;58;58
3.38706555484293;-4.74200286751734;2.18663119471304;1.95661618963814;-1.02292882602009;41;41
4.07827042767955;-4.67244683758813;1.93521546249011;1.78072010031328;-0.803842133728357;44;44
4.02143578053875;-3.92410324153653;1.82444655701626;1.76081069473709;-0.536446696246474;52;52
3.98586254915071;-5.57832534017725;2.59744475581743;2.19449389979158;-1.42596622928121;47;47
3.69785421656294;-6.8736327544132;2.11194659974498;2.01868066048756;-0.684405989061116;49;49
4.34827664087696;-7.31960419693032;2.46517962962775;2.19699196354788;-1.16516031341032;45;45
3.98788707465769;-6.25078738622502;2.48808663525309;2.10712906154414;-1.35987085085685;45;45
5.27413065072522;-4.69560755737054;2.35119732964018;2.05254447685319;-1.1918529792651;40;40
1.81597543047888;-7.14930998948331;2.22675140757212;1.93622816772312;-1.13543288453726;47;47
1.60206314112265;-5.0320684968355;2.17272134008824;1.65630730361024;-1.4220890099336;61;61
3.03247959011091;-6.46236947787877;2.28728113183974;1.99761884352623;-1.15004883405545;49;49
4.03000368963288;-4.74737604491342;2.10217332284978;1.91733013694689;-0.893687384506963;66;66
1.85031457727319;-5.41741053855242;1.87253845177327;1.58544583744676;-1.02528945146011;43;43
2.53848371243615;-5.34202659716375;2.21034200660325;1.65258449850651;-1.48884023677784;44;44
2.74905205478992;-4.69768801559542;2.40245869455091;1.99350013874671;-1.3695573678184;51;51
3.00886218122015;-5.67832342870763;2.49316401643162;1.90706226829039;-1.6354472957079;38;38
4.52622930875976;-5.35151361441381;2.22971743507879;1.9637321697134;-1.09873160511502;42;42
3.42138789802505;-4.01657515914026;1.85876128964469;1.60823556698456;-0.962992317177427;44;44
3.69785421656294;-6.06852215835077;2.77247661769391;2.52461149148802;-1.21506817660883;39;39
2.73593338981357;-6.59562604776344;2.57440620861373;2.14943032757624;-1.46145521191401;36;36
3.69785421656294;-6.68362515893132;2.10678747826475;1.8206826794573;-1.08968612720447;52;52
4.64685229948415;-2.76413386394056;1.81510329615218;1.83971332490962;0.0637965517485811;36;36
2.83286744999901;-4.66712494635636;2.02146231678892;1.78259626010543;-0.988063780290827;47;47
2.11149153092358;-4.46703173329077;1.96067364810578;1.59957560729323;-1.16170783074537;40;40
2.63134798927471;-5.0320684968355;2.07272933046721;1.83935803045588;-0.996755836721553;42;42
4.00850848248754;-6.60447625308826;2.47064721305656;2.21221703874931;-1.1506542274071;43;43
3.69785421656294;-6.95089351417126;2.44352145770287;2.14741406356277;-1.20073150752357;56;56
2.43971851311273;-6.8252147665259;2.59333836023802;2.3119703900154;-1.23639586740582;36;36
4.32239814940163;-4.31380942068446;2.25045042730257;1.8867344467173;-1.25783404695286;46;46
3.36672436816763;-4.69360890634257;2.14073469515199;1.95015435037361;-0.91935508304284;58;58
3.0093264052268;-5.68406289692637;2.00205365806936;1.87615700497737;-0.749390651707019;48;48
3.38174562849145;-6.49984794940157;2.3107162633713;2.0664340086611;-1.06736244485007;61;61
4.35061161447958;-5.70678989464182;2.18556723526521;2.12147946355219;-0.605014485675009;50;50
2.24061111949146;-5.0320684968355;2.28255392018215;1.86577390174453;-1.34927697796899;38;38
4.98039814923466;-7.4626397412809;2.23953857711736;2.00563728625922;-1.04035705484433;45;45
2.13669077487114;-5.0320684968355;2.17639652188509;1.80621200177271;-1.24132173653821;49;49
4.36082639216887;-6.36697281432699;2.46580433964985;2.18736465770615;-1.18963902058508;40;40
4.07827042767955;-3.98523247739931;2.10548783421352;1.97470696578956;-0.783066019392329;49;49
5.59633981061713;-5.0320684968355;2.51843091700667;2.23100272115047;-1.2086520823708;52;52
4.67489785177872;-4.66998538217371;2.05462636741105;1.77516047586541;-1.07388126499093;38;38
