3.39371155916977;-5.0320684968355;2.08466215094116;1.830480135706;-1.02564592423427;59;59
3.05813716668826;-5.0320684968355;2.11128686041683;1.78558469970451;-1.1503298160923;59;59
3.38080843408974;-6.92507260595429;2.23169664486076;1.84402414318247;-1.28092417799363;56;56
5.20815780981336;-5.93586871799403;2.57168492369103;2.25751559128658;-1.28792574310466;36;36
3.69785421656294;-4.37057191777182;2.15980960811101;1.76216065511753;-1.28030783116722;39;39
3.37842042228084;-6.26885334831632;2.40710215729126;2.11792885167405;-1.18246802379511;50;50
4.07989050961082;-5.68023119078225;2.49255051370399;2.34310487852426;-0.914901917200393;48;48
4.42458007583266;-5.0320684968355;2.18360857756804;1.99541491250707;-0.936460618255019;44;44
2.17430178217566;-7.53122632682729;2.11137126451725;1.74306730777595;-1.21485369038139;54;54
2.81387451458364;-5.98082533399692;1.93225975949269;1.65829840346958;-1.01715252041085;54;54
4.9218502166629;-6.10903472642324;2.4941692193994;2.47821295687854;-0.46135925561565;46;46
4.01356438670701;-5.86556703033032;2.19050382667745;1.95613145226565;-1.01819047592947;59;59
3.69785421656294;-5.6700937172942;2.24805040743626;2.16400742516271;-0.692609416415229;43;43
1.91396620849309;-6.10698475547897;2.41095196838284;1.85402580963757;-1.55998041857856;59;59
3.0333171500663;-6.8914270976894;2.23996664634651;1.92801277785745;-1.17306402581654;49;49
1.58113981850172;-5.60614761070251;2.20460056665108;1.60793256965601;-1.52676844436623;46;46
3.69785421656294;-7.05368652461044;2.38142435081018;1.97063390884823;-1.3652578492013;51;51
3.36812068999579;-4.44879926424374;2.26493299262274;1.9832458661223;-1.14276621997244;36;36
3.08829138053108;-4.42415295026609;2.04209389570997;1.85703055068283;-0.894405630803066;44;44
2.91747199358022;-5.71798507918006;2.62957866164518;2.33641071396268;-1.25585664548168;45;45
1.94919256809646;-6.86917081630764;2.32832308038816;1.96011738561878;-1.28622032106104;51;51
3.69785421656294;-5.74439367812388;2.40108842471835;2.17460679189887;-1.07186945617069;42;42
3.69785421656294;-7.37238890613213;2.38813962083304;2.02262575928647;-1.29817168551501;56;56
2.69896261235457;-3.17952819520423;1.59905277228823;1.44607523016977;-0.72618188205165;34;34
2.42265758120034;-5.78197947449312;2.27627068177242;2.12353968927424;-0.877506861505642;46;46
4.245860851;-6.97531800747851;2.50323846822941;2.30305521286211;-1.02803449924821;56;56
3.69785421656294;-4.42315396738469;2.11069654875294;1.96050563552944;-0.834787706556611;45;45
4.37562906131199;-5.6600088361308;2.24466179568139;1.99910617591801;-1.0674993522922;41;41
4.01090635203103;-5.62667644452111;2.1026466721101;2.02604358508254;-0.617597611471344;63;63
4.05493108456719;-5.0320684968355;2.31430316047235;2.1775821121282;-0.846887985722282;46;46
4.01940186861194;-3.89823054395156;1.86180620244008;1.70475168895421;-0.784205054611605;53;53
2.43777550397513;-6.01441945177972;2.60326420643647;2.0718169539438;-1.59995773326254;57;57
4.28755112102281;-6.01745198952735;2.47955377342302;1.99827157977902;-1.50005705346888;42;42
4.02131417758727;-6.02717131241782;2.46259189553943;2.20691609832502;-1.14110167739496;45;45
5.31613319119146;-6.45109645215472;2.4331508742128;2.26041352268564;-0.947288265318014;59;59
3.34518632657718;-3.85834623088636;1.93451126766744;1.8600486866928;-0.596795687026433;47;47
2.60681641798576;-4.73658542009705;2.12569439547341;1.79560735156421;-1.1674635002988;47;47
3.69785421656294;-4.65885664612911;2.09777656464793;1.80104480622763;-1.10859719010242;45;45
3.40532120703368;-6.62654022157913;2.54065186291509;2.37733407092058;-0.977723743998494;37;37
4.02105477430823;-5.37323759844793;2.20612059085247;1.87523662425715;-1.18880214024843;56;56
1.9649560359845;-7.81688506506036;2.57466581512169;1.95966040768776;-1.69991024890909;38;38
4.02683739831651;-4.73112114836159;2.35205147941343;1.87286266589914;-1.44940818510263;46;46
5.42771251730212;-5.72064538433847;2.5901222217158;2.23780074332215;-1.34714271918702;44;44
4.34249913593577;-5.65521016293101;2.32046414813702;2.14767371308694;-0.930690166754818;49;49
3.99178856938542;-6.023458881464;2.6092084610951;2.23480218209797;-1.39344466006963;39;39
2.66620315842687;-4.68877821801028;2.18178024999694;1.796821870199;-1.26194794628425;53;53
4.04709381616922;-5.67926042869958;2.64633414569548;2.27453854395937;-1.39740402295924;42;42
2.37624867942682;-5.38729250683428;2.21598197357548;1.76511025754303;-1.36281846566354;50;50
2.63105269270547;-5.0320684968355;2.17685533546629;1.71701543126784;-1.3579984322504;55;55
2.30330717486027;-5.3494581507475;2.28903829975943;1.95765248964441;-1.21638914958123;53;53
2.67652862481036;-4.21622504514709;2.33626140713965;1.83771978842801;-1.48103921028544;30;30
5.32630328731903;-5.36292856404361;2.46797528491655;2.20905942844831;-1.13739586613997;59;59
4.02607845146676;-5.0320684968355;1.80365537102534;1.67064252833952;-0.716807007109363;54;54
1.53920898919745;-5.72009448912141;2.26693628360133;1.86116919218059;-1.32300893021142;46;46
2.57519012734024;-4.7321078559441;1.89201058878615;1.68736949825231;-0.889834389519948;48;48
3.02530735182283;-5.33599537662414;2.4514557071524;1.81849097894633;-1.66669813594416;44;44
3.35391736780299;-6.48749380137963;2.71030224699388;2.10547244797134;-1.7414175938805;37;37
2.13100070347041;-4.68998907746167;2.38327272336347;1.86763026411363;-1.50104623642603;57;57
1.98118163502438;-6.97936561624097;2.36837543703808;2.00809441150357;-1.29249247320385;43;43
4.62495274642292;-5.36587021744503;2.62557577395727;2.26945177417007;-1.3694154297109;39;39
4.30142767725056;-5.68461330774381;2.48512404222311;2.18914112724878;-1.2286646455175;38;38
3.02421857141813;-6.28240644136415;2.48202571778839;1.92538554197825;-1.58890929430484;52;52
4.02112483543523;-4.38086833791304;2.00757053519761;1.86361538487923;-0.79349392919913;48;48
3.1271477968665;-5.94468472047358;2.43502251478847;2.13708876899187;-1.20155834753087;56;56
5.53776884309559;-6.78049455944998;2.38177151009353;2.25318587579659;-0.830665162994709;54;54
2.98189730311772;-3.43081042049774;1.81628142342455;1.73460809041052;-0.601375614760811;42;42
3.69785421656294;-6.43385733089343;2.55000573242264;2.3146794901824;-1.11890254980614;50;50
3.34402984808955;-5.89975741535633;2.03660710646684;1.69055132530541;-1.16010483499468;51;51
4.77055051882895;-5.0320684968355;2.23947585823061;1.99705824200862;-1.05623770488589;45;45
3.37923666680403;-5.36144604006679;1.96721709760933;1.80131852032795;-0.823642698239174;61;61
4.03008670075206;-5.36144874390925;2.37117338676982;2.01123868751196;-1.28838458801581;49;49
3.38842354951107;-4.41303666310415;2.11827161216069;1.88334777900845;-1.01320675749143;41;41
3.36924429494972;-5.73074926533344;2.34166954115166;1.99333061812482;-1.25549674207308;60;60
4.01019999913793;-4.65629029810608;2.22458955736542;2.09785045695033;-0.787381302420577;61;61
2.61075660473302;-3.89843632653161;1.80234390417045;1.66153415795348;-0.736859352939964;50;50
3.04984171220799;-4.59638100106811;2.09294614575872;1.93665367274484;-0.837808791918701;52;52
2.58308015172465;-3.84896562876752;2.03652997353021;1.61973508298735;-1.25473715166884;52;52
4.39559686169219;-5.0320684968355;2.20250037075304;1.73228144332076;-1.38451916075257;45;45
2.82831682108032;-5.36306540945112;2.50795209620216;2.1756757281148;-1.28346754406412;52;52
1.93083800267181;-5.3375289588346;2.16864599039689;1.76523159409577;-1.28886552475016;42;42
2.09959887208678;-6.75255286003792;2.40864794814946;2.02837118775867;-1.33368809031454;45;45
4.02002013243642;-4.32422561365933;2.31771968238664;2.11110694088092;-1.01052740765218;42;42
2.68749282324224;-4.20813336589136;2.12108482355207;1.69560129491185;-1.29762638647715;48;48
4.37967479405853;-3.98660257297381;2.04521716368488;1.90167840179788;-0.810519599616985;40;40
2.37545666727658;-5.73503539326638;2.0002646540206;1.77440156941302;-0.956186733296692;51;51
3.38982579409953;-6.94167164110127;2.11234323326954;2.00932983001284;-0.708681874659825;52;52
3.02398630465678;-3.86888949769776;1.76149343841932;1.52718528497225;-0.908187015494529;43;43
4.05946561421732;-5.37821457837038;2.1209676655718;1.9834405729591;-0.806219489152865;46;46
2.77157610737485;-5.90345045341298;2.20263805418213;2.05442808235399;-0.843864014042928;52;52
3.37397224229451;-5.90345045341298;2.75054222426294;2.31437927473547;-1.53299958142095;38;38
2.38659508468463;-5.31101689039744;2.49131453189778;1.84862971403971;-1.69318787563759;44;44
3.69785421656294;-4.7049982812752;2.33947968590618;2.25506572231304;-0.719886550459956;39;39
2.10816359810922;-5.37637164314829;2.45648934095903;1.93864620465243;-1.54285104975575;36;36
3.69785421656294;-6.13891295968796;2.31293195490995;2.09137935347723;-1.02527954151058;58;58
3.05275942498831;-5.74434931854206;2.27612054057767;2.08675468798899;-0.957548577127542;48;48
2.5410655918941;-7.25229586936747;2.48793447250644;1.97650282645175;-1.54383380239287;39;39
3.12805146274073;-5.0320684968355;2.11524788757465;2.07037737753876;-0.536186828022086;43;43
2.91486978135407;-4.69248829137928;1.80222863254899;1.67025349258552;-0.717784731803096;49;49
2.54305810150314;-6.68298450843512;2.3131060683621;1.90187029602987;-1.34176472998322;54;54
3.36323312238772;-7.25521483566542;2.56668198255448;2.2322269574189;-1.30215830448911;55;55
3.38018275977419;-5.0320684968355;2.02005730617868;1.88685318581504;-0.775455060879843;44;44
3.39002259214969;-5.91760116067871;1.80749330068031;1.71111742275165;-0.64357139622026;39;39
3.008776306164;-4.71018770915412;2.27772688886205;1.83743116574243;-1.36788787949048;57;57
5.251490801673;-6.10603080681491;2.33751314661577;2.0550930657397;-1.14837774791836;54;54
5.59835125378136;-6.20617685570228;2.10141810932392;2.01043481112138;-0.675719347770789;49;49
2.41073800844727;-3.65915397066714;2.02621876392772;1.60714808561101;-1.25391751891042;52;52
3.36949575320834;-6.22752273957147;2.37189029018117;2.21066763835423;-0.929581170114683;39;39
3.69785421656294;-5.77000578871253;2.21282005646099;2.09977971923697;-0.759920293675044;49;49
3.29744119927715;-6.64803512250129;2.44220811354908;2.1500577518601;-1.18905953438273;64;64
3.69785421656294;-4.67810260046821;2.25781873488533;2.0408605091335;-1.0182149145942;40;40
4.02297534998058;-5.70788350832648;2.43728794144394;2.0672993711593;-1.33172406554898;40;40
3.69785421656294;-5.37632432246072;2.31285253352929;1.93180866983166;-1.30022164092985;51;51
2.88350480440541;-4.02344719863089;2.05108167424532;1.66661278757052;-1.22829060032101;35;35
3.03646493174215;-7.53723420788372;2.75680403563649;2.37450037836291;-1.44666464140117;43;43
2.72794330409303;-5.0320684968355;2.46356184949125;2.12621403590981;-1.28239533632596;47;47
3.69785421656294;-5.63350776691581;2.16006391960931;1.874745658803;-1.10586293771403;49;49
2.59357792592993;-5.0320684968355;2.38425193285285;2.0112541839324;-1.31045988340402;52;52
3.0795269248731;-4.7112041836136;2.11052617810267;1.76406483635921;-1.18517277074493;50;50
2.24338887138323;-6.71490586161005;2.23851207946794;1.90740499341279;-1.21519171967543;35;35
4.63668420418411;-5.37527879624195;2.27883952754822;2.17044654181345;-0.750661541285214;58;58
2.22600777510436;-5.58970801463833;2.05610194682608;1.78806065743047;-1.04737854672823;48;48
2.5795368089671;-4.0166135145786;1.88551838164773;1.77959838112939;-0.691877184138068;35;35
3.37643829752678;-4.37621029861976;2.00456001979453;1.73703559604685;-1.03576469938854;42;42
4.53220821132343;-6.25144068241108;2.82157053108065;2.48962690264772;-1.3775930245419;46;46
4.28245060183575;-5.75410615016806;2.11826651313533;1.95453606025893;-0.873124899478481;40;40
3.04893353221741;-5.3447279455863;2.32257810140474;1.95221312270118;-1.28245970595378;62;62
3.409046310367;-5.42285905749359;2.08762519356029;1.99668531385047;-0.684590801731772;41;41
1.79976325931727;-4.70042446477897;2.29507796543591;1.77799862736536;-1.47203857888516;52;52
4.40210954084211;-4.38911929260421;2.10083482297426;1.94917824522854;-0.834748171243351;46;46
3.69785421656294;-5.35803155776295;2.26657298998562;1.89200995097592;-1.27641901326808;50;50
3.69785421656294;-5.38977430356684;2.5075368591406;2.24283943042708;-1.16908826067218;46;46
2.20034933336675;-5.34899507620065;2.09755165833944;1.84550137516877;-1.02594815757314;58;58
3.69785421656294;-4.36893947524457;2.2031504731307;1.95884519408869;-1.04431192992076;52;52
2.48018294618923;-3.81282239460465;1.9842946745335;1.48095485440094;-1.34180276924412;39;39
3.0232264830281;-5.98474982415989;2.58685371249663;1.87353089530158;-1.80330154841642;50;50
5.05567467314305;-5.62030820740401;2.43830227924849;2.17542221928045;-1.152511202199;41;41
2.64032720349271;-6.08896225908321;2.23696805908721;2.02784961514576;-0.989618664370802;47;47
2.23005208760969;-6.30273426431452;2.28808859234249;1.68085802137734;-1.56753110969015;60;60
1.24622377102529;-6.1435412916649;2.4411990644762;1.74860868457955;-1.72330146108082;45;45
3.11678707198161;-4.36951850427351;1.96277528081736;1.6974592932822;-1.01813770590768;44;44
1.95943183094482;-4.40372048069085;1.77574786359674;1.42719687312774;-1.07877667594262;43;43
1.93599387627235;-3.77183286567494;1.66904754025082;1.49777648948787;-0.773607548739194;40;40
3.28397129899115;-5.0320684968355;2.36145238276361;1.91506481064676;-1.40744284674949;51;51
2.61362757115851;-4.66157929178637;2.14232402636841;1.70619825960597;-1.32817946407371;34;34
3.3812861965027;-5.0320684968355;2.07143324829969;1.98448773869582;-0.659310075115549;48;48
3.33075664126152;-5.0320684968355;2.26742058646889;2.02837145258997;-1.05096788419697;53;53
3.40801600733802;-6.02170639002131;2.09419746695036;2.03071276340127;-0.618996584477368;34;34
2.72049299757132;-5.0320684968355;2.23106006245865;2.0845073974885;-0.862480466707387;39;39
4.00406325244295;-4.6449414355766;2.28636485687835;2.06262244459989;-1.02356812445338;57;57
4.00641468163815;-6.87962514411249;2.56269295965692;2.2383804267429;-1.28658088257627;51;51
3.69785421656294;-4.38242521743474;2.0842095438609;1.81389842048009;-1.07131155240861;35;35
3.04076963170697;-4.26837191673562;1.82063792050076;1.6172215159565;-0.866371436127286;51;51
3.3880568557875;-3.86706107954542;1.81787816197263;1.56337238380227;-0.955866691543888;46;46
3.40003808945014;-7.13335241230967;2.484470257807;2.25194626118943;-1.10547493463293;42;42
2.68643642385495;-5.33076067898604;2.1872879980984;1.82278682239455;-1.23418220849482;54;54
2.79189396786845;-5.58125930774238;2.25226017450605;1.95569364859109;-1.15295951501956;47;47
4.82980030293013;-4.42662931005334;2.21425204880594;2.06968737145868;-0.844054610568385;46;46
1.84632129684622;-6.49016198226361;2.26297018991696;1.64744239932776;-1.56817129392869;52;52
6.08191568464457;-6.80618855174412;2.64401457303179;2.42580351730715;-1.10972652872701;47;47
2.19630310192256;-5.0320684968355;2.07980438359757;1.80879146050761;-1.05515196235215;55;55
1.94290141333018;-4.46943763611247;2.10286483663986;1.52164628099038;-1.47341439828394;36;36
2.6452033375365;-5.6786677603694;2.43058835835048;2.17862760956529;-1.1313717174818;40;40
2.70060321791096;-6.04335535531345;2.19004208934538;1.97859008570507;-0.988407309485981;41;41
2.40253184750672;-5.98242572545887;2.56205008716018;2.23816114870584;-1.29173702181659;44;44
3.04064898578416;-6.31987529726551;2.36792088130397;2.09843315743075;-1.1336544581604;54;54
3.69785421656294;-5.0320684968355;2.16776784488458;2.04228497143872;-0.777254512731411;55;55
1.7409176538307;-4.04333648056124;2.06663431082602;1.82650573568908;-1.02101471570119;31;31
3.34687425682169;-6.41072372517071;2.55571834061405;2.17165294100321;-1.38418271680191;47;47
2.3579917433171;-5.65342566633555;2.2448904934805;1.79217353194681;-1.37989884939134;42;42
2.87264530760968;-5.68841343959664;2.08632448508276;2.02071258538679;-0.596949569407773;47;47
3.05461717496785;-4.66453320302577;2.3334485610982;1.91432175997841;-1.36447446290281;45;45
2.4682429815117;-5.96667887070161;2.32757700368313;1.91609086790924;-1.35007336162995;48;48
1.62553412159551;-4.70167186864379;2.17423278011141;1.75676427634606;-1.31599341077004;34;34
3.39562487406144;-4.64827771697664;2.25259590931744;1.86138783695017;-1.29676761550333;48;48
2.82360843111771;-4.29710383942772;1.93376204122125;1.70876136216456;-0.933164480618372;57;57
3.40005035357059;-6.08825521643334;2.28243064702427;1.95036754668639;-1.21786181013992;49;49
2.67010162767887;-6.6476320040344;2.2190764037619;1.8603938100106;-1.23634059750373;53;53
2.81322816512727;-5.67605195889953;2.83191224477452;2.19371766295114;-1.8198755747202;46;46
3.39728865786556;-5.37232581688691;2.37744628867784;1.98682689833289;-1.33883962234584;45;45
3.05134897570425;-7.74675029568768;2.27746005721102;1.93213780665057;-1.2345463634351;53;53
7.15726327125968;-5.70788350832648;2.53923249604665;2.32698519400513;-1.06447957367431;54;54
3.69785421656294;-6.86924916734066;2.19680113700981;2.02801330159519;-0.890921526017587;51;51
2.29061769553537;-5.71317851405027;2.11787889399968;1.79184169772423;-1.1576868150656;49;49
2.68268075445748;-4.7533653892353;2.42384076510642;2.18273685209384;-1.10519794498673;43;43
4.03457988991253;-4.26514155556751;2.3067313477976;2.08661775452115;-1.03246782230699;44;44
3.41073197281537;-7.08979673327621;2.3966501115145;2.26775895756408;-0.831519340028935;57;57
2.76594591376158;-5.33631034829594;2.30399549860375;1.88243806331672;-1.35715009942439;46;46
3.36270250273233;-5.0320684968355;2.03821186214006;1.82071648035857;-0.951629793121315;50;50
2.1071941276578;-5.0320684968355;2.12120041406457;1.74021068817435;-1.24034440845949;45;45
4.38569201221383;-6.51198544199269;2.26283940302875;2.04748585506605;-1.01064523944823;45;45
3.09408872676404;-6.9254896865544;2.39083439179421;2.11016945851071;-1.17243094634413;40;40
3.36132690519263;-5.0320684968355;1.89441961727522;1.78554252301678;-0.697732132053456;37;37
2.56468187459184;-5.36900969981283;2.29037656006938;2.01975809079755;-1.10911812804996;64;64
4.34140341103996;-6.1468080088014;2.48243763296763;2.2009229696889;-1.20867989659688;34;34
2.75671837871853;-5.39011867436763;2.41168589361304;1.9477124822755;-1.45153256959232;45;45
2.94045783754402;-7.42961305392894;2.39024878567961;2.03212733144114;-1.2960646646233;43;43
5.18740223537526;-6.42475636200607;2.89526339907102;2.56910979401089;-1.39854130542987;38;38
3.06855724322231;-5.6749040285633;2.1980543521474;2.03768647643135;-0.882121226474574;42;42
2.85077944819642;-5.84086994383394;2.8589178348593;1.87545299878992;-2.17283751452394;54;54
4.37869954229612;-4.4328643351212;2.03066175999036;1.69252503719653;-1.14586038074789;53;53
5.37117636964617;-3.69087748521371;1.90737983811965;1.79280199500034;-0.696971462000754;52;52
3.97607933773341;-5.36108792342284;2.48090637853438;2.17572520640895;-1.23640697114272;44;44
2.1578461037117;-4.74633093023214;2.25760063289811;2.02932044808496;-1.03547731081601;44;44
5.31953419473628;-5.0320684968355;2.28612955553904;2.067230655403;-1.02945705429471;40;40
5.50001444976099;-3.90633260882771;2.00320493772424;1.66538892768113;-1.13889921177823;48;48
4.06357887336944;-3.96579230911019;1.98008169675413;1.9272741685279;-0.529740992900601;50;50
2.49437592091854;-4.66947183860168;1.95853532327122;1.71985174326536;-0.966878014048315;52;52
3.69785421656294;-4.08763365357211;2.06593570952022;1.91810009631135;-0.828131032771932;38;38
2.7209716785816;-9.69577951924741;2.7920383675165;2.25731026244448;-1.67452004840829;49;49
4.02197426840963;-4.73712304890238;2.41471345195321;2.45183025392804;-0.498758748409788;14;14
2.01057723480029;-3.88995574833548;1.81948634761774;1.32701882249838;-1.26236923591475;40;40
2.04964552016674;-5.0320684968355;2.08014684107897;1.72985359135018;-1.21269753727848;22;22
3.69785421656294;-5.40548394905268;2.60259704457851;2.18979140090738;-1.43774988949024;54;54
2.21950310278853;-4.22027068517313;2.12427084552797;1.80872694485786;-1.14844510465939;42;42
4.03590208118024;-5.0320684968355;2.4604756362255;2.11074662996759;-1.30878807844557;39;39
3.37865669929052;-5.36987885491439;2.2462460033251;1.98041488237097;-1.10217435369165;43;43
1.62652163279902;-4.73567908211042;2.10646298054134;1.78859863175077;-1.17622879594624;22;22
3.38016400521868;-5.71589108016586;2.23524477699651;1.92344527668686;-1.17862993513291;40;40
2.81576159005013;-6.95246191255433;2.14762243418137;1.84387668600408;-1.12495512393976;64;64
2.54483621039265;-5.42520095691324;2.25919246349546;1.8601367871604;-1.30687329542536;54;54
3.11811017648848;-5.76879918960929;2.32379089549437;2.05671346465211;-1.11541275298594;57;57
2.67075056933759;-4.68406685775653;2.35326167388286;1.95626521213889;-1.33693918977104;50;50
4.34381536189573;-4.34708931043698;2.12152505228658;1.93493851182376;-0.927836808424256;36;36
3.69785421656294;-5.76536204162012;2.39679552478998;1.90800633845994;-1.47362038801333;54;54
4.25337344592666;-5.0320684968355;2.16278029698968;1.96860584078193;-0.927862044814142;66;66
1.98957155008924;-4.71331028141113;1.93647091424141;1.5151795008001;-1.22515432047953;49;49
3.69785421656294;-5.3844745492969;2.13673600390975;1.80972009509075;-1.16193844973246;55;55
4.65484356973076;-5.33625572685101;2.18970383038594;2.07315051588134;-0.751002876088838;64;64
1.94340124538874;-3.76879096044153;2.02438776972404;1.50863765046797;-1.36933860862246;43;43
4.80527380037634;-4.71628693199233;2.17083086322541;2.08149681091158;-0.685668116889246;48;48
3.69785421656294;-5.59560405622648;2.2553552151131;1.94807461997918;-1.17007747319132;49;49
1.94484500247639;-4.70967636779509;2.15670322076115;1.71460539018887;-1.3319337817207;47;47
2.59403976049173;-7.67187349276194;2.46716646989435;1.94311031421238;-1.54823885548582;44;44
5.04758206320169;-5.36086200972001;2.60211043275756;2.27766046881775;-1.29520808667951;55;55
2.13418341450432;-4.70320220013414;1.97368339884802;1.69553148824404;-1.03408172456793;59;59
3.69785421656294;-5.0320684968355;2.19017982863412;1.87453363418714;-1.16056020821318;55;55
3.69785421656294;-5.65511780019829;2.07474893502182;1.8867721803628;-0.900332232206358;54;54
3.3443289998097;-5.40601103329848;2.34353035810203;2.1504483234191;-0.980858108552411;49;49
3.07009044308346;-6.45720001234821;2.4463081323341;2.20757828674727;-1.09527571566951;55;55
3.69785421656294;-6.03834244667347;2.23273652386386;2.01745246820258;-0.991959129405611;59;59
3.69785421656294;-6.419361914166;2.62263906312839;2.09586418267369;-1.6094023141407;42;42
2.91191579670371;-5.60142540570299;2.17283404070703;1.89346701415622;-1.09710347954391;53;53
3.97872319015885;-5.35004711308836;2.35972068215841;1.97541894781868;-1.31528456312763;61;61
3.04012829617669;-5.78192876280597;2.24956108108753;1.97152384405886;-1.11730344459627;52;52
4.02214136584475;-4.74503163025521;2.05040209663247;1.88724086382851;-0.842420413417431;53;53
2.42152858202186;-6.86526821991016;2.07778967761333;1.63138914567922;-1.30813832198149;48;48
2.59038071218206;-5.62491278503851;1.98972797922199;1.77122359413622;-0.949855927597745;39;39
3.69785421656294;-3.87937576385907;2.00526817243976;1.80654674390364;-0.907062031092266;50;50
4.77274683507484;-6.32965900417423;2.39586857015041;2.11558028837902;-1.16286915832259;51;51
1.83712193016139;-5.67346439495275;2.52153488314508;1.70701103908025;-1.87150453195457;50;50
2.83127278077844;-4.41662677637874;2.07121160731497;1.77958700736752;-1.08560940464964;57;57
