3.39371155916977;-5.0320684968355;2.08466215094116;1.830480135706;-1.02564592423427;59;59
3.07374937566581;-6.8451745891591;2.06051999961136;1.74444055722806;-1.12921385342009;42;42
3.69785421656294;-5.0320684968355;2.05644453020867;1.79582671943009;-1.03791416255796;44;44
2.45723034444587;-5.69781514348614;2.56871048121393;2.06351542246922;-1.55204916276488;62;62
3.40075320688581;-6.43303686422236;2.30650899956347;2.14660210142158;-0.889679574338637;58;58
3.40123914591825;-4.43816435318241;2.11136158609152;1.66127214265622;-1.3229114813768;53;53
2.41910051794613;-5.7478009377751;2.4829498875548;1.8810196173748;-1.64593130883832;43;43
3.35766039958393;-5.34619803386643;2.13837199505751;2.02950452012068;-0.721989581603726;61;61
3.0333171500663;-6.89006564827273;2.46738094854742;2.06404519007818;-1.37836656130626;59;59
4.69982704117246;-5.0320684968355;2.30062572687581;1.91113918293142;-1.31077745025053;47;47
5.51185465824238;-3.55655750751393;2.0979984683236;2.0236651202986;-0.618234964229332;54;54
4.02012489834144;-4.13540564800933;1.81522943335688;1.65377567626148;-0.783396993395011;51;51
3.99678399532942;-6.26995738115677;2.01641072121996;1.9775139444622;-0.481693336707876;51;51
3.99916644928084;-6.56034595273028;2.25135063595519;2.16138572476574;-0.682415754521054;68;68
3.38017750818322;-6.27261238548992;2.27049126907801;2.1370239153531;-0.822243172429353;52;52
3.38257435969316;-5.972606524608;2.20925753396729;1.96742011397087;-1.03944892711328;55;55
5.81698388756017;-4.35362057806872;2.14227403017772;2.05781778231956;-0.657051731159896;55;55
4.7282970511095;-4.6761541948097;2.03726296415691;2.0550306337472;-0.235082430976502;33;33
3.04446755344773;-5.70229311324073;2.11321095380564;1.91882404020377;-0.925965740168337;50;50
5.26718798722772;-6.31293073903468;2.34881495441054;2.317749536673;-0.511615654382483;46;46
3.40724182613446;-5.0320684968355;1.99637197613974;1.81268966387109;-0.873410873411716;52;52
2.41560024039509;-5.0320684968355;2.06293441402427;1.73298403516426;-1.14327117470295;55;55
4.76002174865123;-4.69608440573556;2.17365051049635;1.86165233236227;-1.1531421052574;49;49
3.36346243628997;-4.3957778495249;1.95444927829591;1.84583398867524;-0.712327607805802;36;36
2.45059212325409;-5.77304270715721;1.97125823757879;1.85642108563221;-0.712133616033624;51;51
3.30510606992022;-5.0320684968355;2.192965883271;1.76529026965347;-1.32744100554172;45;45
3.00931888103036;-5.0320684968355;2.17681424284693;1.8418261587074;-1.18803772719932;52;52
3.69785421656294;-5.94502700598741;2.09730381650605;1.87987979476501;-0.964457743106724;54;54
3.69785421656294;-4.66946746532805;2.26235871849259;2.07413302193853;-0.949884063608564;50;50
4.37877875061827;-4.33575383069646;2.04968813493966;1.75803570715576;-1.09172608210202;38;38
3.03804490240919;-5.86994866700835;2.30294439331599;1.89052967595819;-1.34146593819389;51;51
2.52893832250366;-4.72488900278521;1.98581283043784;1.7322589792289;-0.998644077316852;55;55
3.40464756483569;-4.3126207429376;2.06868926308293;1.84180029816926;-0.983877162173799;42;42
2.52679119361699;-5.89977151580485;2.00117193600595;1.81379138703119;-0.877843897373869;59;59
4.06239166543028;-2.94173516625729;1.76488609820117;1.71934628716679;-0.490700120424799;36;36
1.67360744386837;-7.16113475451316;2.47670372766676;1.93440182491911;-1.57391052891519;44;44
3.11446731876696;-5.40732554670212;1.84243431289579;1.78768719335627;-0.500284187884438;62;62
3.05612175696411;-4.41285955234597;1.58450026943772;1.44820282226354;-0.679796961140554;43;43
3.35839513033737;-3.90890712698556;1.83406357107161;1.73271665287745;-0.653260841496796;46;46
3.33386703095458;-3.33737264410829;1.61748732765575;1.60021102561856;-0.326807948413034;50;50
2.9986439683374;-5.65009273556846;2.1886254411526;1.93216949431914;-1.07473091976709;38;38
2.36243819601581;-4.11491531779412;1.93150349830085;1.5553360297148;-1.1727298665133;38;38
3.32615226670225;-5.37031427893691;2.55182452887206;2.20501576061876;-1.32580559137537;45;45
5.79400841738844;-4.69738007424619;2.28874811282873;1.83601305013194;-1.38919001260966;54;54
3.30297354702544;-5.33443374992832;2.41185430842788;1.97175943226019;-1.41667309268908;50;50
3.06955951030141;-5.39953815121738;1.93114730723672;1.68586637611038;-0.968011717292988;57;57
3.09282191776931;-5.0320684968355;2.22454199925464;1.82594187933113;-1.29884679867173;46;46
2.77430946417082;-6.23676102863285;2.46714429731354;2.0600343027603;-1.38977369844724;48;48
1.74644533321731;-4.26810396331212;2.045824877782;1.54414867808221;-1.3600240497268;49;49
3.39498405506523;-5.67333409684022;2.85181109957692;2.26741099266632;-1.76552199196028;41;41
3.69785421656294;-5.0320684968355;2.66645360662796;1.92812386551479;-1.86317266493949;47;47
2.93304531972465;-5.60363188414467;2.34545519417669;1.67247026446861;-1.65804665627462;62;62
1.84592467399924;-4.71876421202333;2.2633816614823;1.72565688941172;-1.4860566084211;47;47
2.54394942483444;-6.03029264918137;2.56017304080235;2.14902495616367;-1.41841027497287;61;61
3.37163270707432;-5.72990560039742;2.03047167945826;1.88415175738553;-0.803266421604519;49;49
2.29020658622218;-5.0320684968355;2.15115355745648;1.69668682216313;-1.34534953592719;47;47
2.97954075567866;-6.43354963054529;2.3714559800919;2.10652140399503;-1.13356986969475;45;45
3.69785421656294;-6.05266749914234;2.22204507628745;2.05681087342482;-0.890701686447246;49;49
2.22363098341484;-6.29051370319549;2.18017452583202;1.7556809278692;-1.32279315767819;39;39
3.11583045202837;-5.71656800849683;2.30347970693735;1.82566906789767;-1.42769236195737;51;51
3.38740950723163;-5.69359633739598;2.24570611562887;2.02563596458229;-1.00866931385231;53;53
2.30989395955633;-6.04480164923112;2.38913916843071;1.93710418276295;-1.4230606919626;54;54
4.00217841112169;-5.59069330740998;2.39412726934599;2.08798623021221;-1.20599217247593;53;53
4.02700611555856;-4.70603911823407;2.05381579182138;1.87223635769406;-0.881931242311271;54;54
1.20373164491019;-8.64313776100089;2.55944497078999;1.78630567944748;-1.85462739589021;40;40
3.69785421656294;-5.0320684968355;2.3704404470002;2.16416530213868;-1.01442036991237;50;50
4.0217967850508;-6.69222433102426;2.14894225711708;1.85208616543259;-1.11757936868547;56;56
1.06332383937516;-4.73224288385647;2.35741690485207;1.50329709912297;-1.83524773199915;32;32
1.83692812328614;-5.42431207275215;2.50513483097902;1.85908396765172;-1.70136473378307;46;46
3.34336502138708;-8.04425190415931;2.51616969603011;2.0131653358355;-1.53549425797351;51;51
2.97557627361827;-5.92899833197567;2.36753870045818;2.15328214995624;-1.03412361695137;46;46
2.70058686468644;-5.34172045971931;2.17881816842795;1.84693569241407;-1.17871825008983;64;64
3.32269345066857;-6.53047087779734;2.4009762843247;2.08353187784669;-1.23205271055342;46;46
0.725098973372325;-6.37057928029174;2.21406300575834;1.60823470516423;-1.54515406840153;36;36
3.09123456874564;-6.131584280641;2.55899079428619;1.93887224109102;-1.69491789296933;45;45
3.30981475400324;-6.1566819888376;2.46260244398205;2.08816584803093;-1.33202995872748;62;62
3.38282670130952;-4.31785443702793;1.97025465965289;1.74526609436911;-0.956060176810124;39;39
2.35059235383967;-4.3154698064122;1.8645842315803;1.71506649689388;-0.771525062951851;49;49
3.03988993177146;-4.70407228683121;2.0108985267551;1.75695458974363;-1.00370722785362;61;61
4.39960954594926;-6.08283176079679;2.71227852794977;2.37402470954507;-1.35856754991456;45;45
4.94207267534328;-4.38774658553225;2.14427622172543;1.98670617615242;-0.852539124237556;52;52
4.04888727642524;-5.62643817898887;2.09277289957969;1.85758771057092;-1.00559644686753;42;42
3.69785421656294;-5.0320684968355;1.92831688761115;1.75061908445331;-0.84961317979408;45;45
3.01420269293821;-6.32061929930359;2.7223875778953;2.10689614966992;-1.7537432998313;43;43
3.02180568434527;-4.67882883194349;2.16405140428266;1.69471537099973;-1.36501925548076;55;55
1.82122461654737;-6.26699911894287;2.33852170276944;1.77204554793645;-1.54681056721608;49;49
4.75103734916198;-6.63117014093971;2.5744656549754;2.00651644189421;-1.63366672883914;60;60
5.43361435265064;-4.49668954597909;2.45909877932497;2.29953121585652;-0.937817286175434;44;44
2.30361460267946;-5.0320684968355;2.13487606097161;1.8486398740755;-1.10440139617547;43;43
2.84098984656018;-4.71204830754499;2.21987203612255;1.80304352649863;-1.31756380121877;55;55
5.3275921369445;-5.32346641066891;2.06564699735507;1.98873671178374;-0.614606950849263;60;60
2.6913135206755;-5.38306730409829;2.07259802988425;1.82242024736189;-1.03281315987335;36;36
3.38722580466686;-4.69990714417524;2.02572501255863;1.99305052394365;-0.480226712385317;40;40
4.02350789127558;-4.344885793361;2.07366845426697;1.93660988803875;-0.798036935216026;43;43
3.69785421656294;-7.79782760469736;2.8730547913853;2.19178647650075;-1.88274016836758;51;51
4.1043020727698;-5.68859676530024;2.03955281642209;2.0007730176814;-0.493666665222212;46;46
3.0834439104958;-4.1619964486301;1.81514144498663;1.57689674684516;-0.925684635031184;51;51
2.40863406359956;-6.44084397452638;2.52017191437013;2.08141521027256;-1.45947303533711;39;39
2.05353624085891;-3.91764619639141;1.94130276235626;1.41264977095004;-1.34677509238484;49;49
3.69785421656294;-4.64885182449672;2.30036294420684;2.04495032346476;-1.10083763740179;41;41
2.99652841785812;-5.95344059135412;2.25423542368835;2.0063209207893;-1.07037626309478;45;45
1.74313328704982;-4.33061607564944;2.17750764560905;1.59025978236405;-1.50509113786138;48;48
3.15796803645253;-4.46008646382727;2.171916968468;1.68603189846411;-1.38858045195693;53;53
1.91067384639691;-4.19910044719375;2.03135379160359;1.78697833380057;-1.00455831724619;42;42
4.85774026732787;-5.33548603812903;2.24648348285267;1.98636208402745;-1.0855501318987;51;51
4.72201437265788;-4.39155452887066;2.27493008704969;2.05852662811798;-1.01120010871565;50;50
4.40689138122709;-5.67809939272493;2.39824107258294;2.17900951071528;-1.04549713328883;53;53
2.93609584383411;-6.06573914506161;2.57769181662911;2.15187633636744;-1.45076492215038;51;51
3.69785421656294;-4.08985823299088;1.96835319387454;1.7683689428877;-0.897935413218057;53;53
3.36940688972133;-5.75841383677287;2.32800777255696;2.05388900449795;-1.13985256424397;43;43
3.69785421656294;-5.39673673539288;2.16251328280565;1.86303472460161;-1.1224072792468;64;64
3.07603766799126;-5.71434396708806;2.44141452756497;1.80594301668847;-1.6596244133835;59;59
2.92716840419504;-6.52846046208314;2.36930515839811;1.97393617454585;-1.34304508967564;45;45
3.37067945296191;-5.95282496668439;2.50753141105699;2.09150592796128;-1.41647061682535;47;47
2.06291782958453;-5.0320684968355;2.05722139552543;1.58654992890572;-1.32605360769653;58;58
3.98906748473989;-5.0320684968355;2.32168358374312;2.00121422821791;-1.21055914500073;50;50
5.09527809140027;-5.0320684968355;2.18787455308272;2.03321438169278;-0.860692133814011;47;47
3.33005588913439;-5.66701027531274;2.0577032456735;1.81460449154348;-1.00426738045122;49;49
3.00291337557224;-5.57062096498265;2.10703213848662;1.94797095673189;-0.861562989909758;39;39
3.39521625240174;-6.78831511480434;2.39827799642127;1.91790059610772;-1.46216516836427;57;57
2.94621366392659;-5.60319865403074;2.33219810988384;2.08483875100757;-1.07777006116177;63;63
2.37863481569639;-5.61802538882322;2.6435764100027;2.09482221892051;-1.63799079512693;53;53
3.69785421656294;-6.64638391647865;2.39037212885654;1.9565028356161;-1.39596851057086;61;61
2.4797411468957;-5.37520941903696;2.16496393402897;1.83244001954481;-1.18484218258979;45;45
1.89089329736478;-6.25050372518321;2.64842700859722;1.93985189109094;-1.8277680658081;42;42
3.69785421656294;-4.17197999786877;1.912263911187;1.81840556461292;-0.646247689917332;49;49
4.61686335382517;-7.24283026334636;2.69339330786096;2.40725800512632;-1.25808265347458;47;47
3.35351547233684;-7.20427763674919;2.32332604025595;1.95440663824704;-1.29111151249555;43;43
4.62462340103708;-5.0320684968355;2.1797188022078;1.91668794942487;-1.07150795502368;52;52
2.16349579298013;-4.69498106669575;2.56123191773826;1.81236481813202;-1.82747036165106;51;51
3.69785421656294;-5.37574484908105;2.34154185956233;2.02582025372543;-1.22316238834484;35;35
4.68080185064892;-5.0320684968355;2.38139222953765;1.97318465141843;-1.3610457259929;52;52
3.3743647169967;-5.67853249404113;2.26907600888699;1.91677320490924;-1.2507184524187;41;41
3.32931022940684;-4.33048146916763;2.34687648976334;1.94531852981191;-1.3425363730299;48;48
2.02007984954501;-6.17455062827134;2.38646825519259;1.85247615179193;-1.52474346166395;56;56
2.98692041697754;-5.0320684968355;2.24975132508338;1.97857256397915;-1.10540276637824;52;52
1.37002651218334;-5.97414075658409;2.56058070018286;1.92810825969806;-1.73028093727952;24;24
3.12271344631621;-5.0320684968355;2.63682997123889;2.10777659920774;-1.63197653844264;29;29
1.88888498243428;-3.68836969924246;2.01328630515596;1.64219165430225;-1.20533910918078;28;28
0.720337011656173;-4.67663720296444;2.59126014528567;1.80106650329527;-1.90603793737646;20;20
4.3564042167591;-6.1405349435449;2.42585155124802;2.17022779909275;-1.12272053011276;55;55
2.48702057391016;-5.73680257669128;2.29030413004345;1.98754451100813;-1.18064311052768;40;40
3.04449191372298;-6.16989001269128;2.6156789129272;2.20652332234752;-1.44629903053066;41;41
1.53350789132166;-4.35950915655197;1.95164019371672;1.423985515397;-1.35066946000199;47;47
3.00425501674144;-6.65231918175608;2.27229049523163;2.09355347502622;-0.928996994885715;53;53
2.74877588988289;-5.38654924514484;2.53998578738194;1.90208523951247;-1.70872487274572;42;42
3.36812159446839;-7.3474477351555;2.5823754992595;2.27902841135453;-1.26203704521701;44;44
3.10345152962293;-6.04477134880687;2.26401722598107;1.9193309285579;-1.23110495510598;50;50
2.07495350937526;-6.23061154901564;2.44543765277843;1.93633982632085;-1.52711782387886;37;37
4.64487088132674;-4.13895813540573;2.00705638774801;1.87970442939024;-0.775922649202236;33;33
2.07182789509148;-5.68482314658581;2.07846662079603;1.80933712576366;-1.05265882382342;53;53
1.97091240989275;-5.64035548368155;2.07050677943561;1.6251733263802;-1.30901977100417;39;39
4.31555533613503;-5.67290044271053;2.25844461197479;2.08985166211361;-0.89984140342988;57;57
3.36763127482555;-5.0320684968355;1.99492118995032;1.80045444671673;-0.899191132020489;46;46
2.14784361135694;-5.0320684968355;2.23374946933837;1.70665160400243;-1.46561163844684;41;41
1.79326463637866;-7.63852571729024;2.68454578157904;2.30877791493242;-1.45950738446844;21;21
3.02541039786366;-4.67672273525803;2.0982563500138;1.86401184396946;-1.00026287001603;48;48
3.98220601476534;-5.73158552458773;2.14694461102028;2.03360814160804;-0.748309182340305;48;48
2.9052855248362;-6.03758297141796;2.33237921011431;2.02078340914089;-1.19853957238727;51;51
3.40665086302383;-5.87063555261125;2.52169294514697;2.27449121000352;-1.14533983793109;41;41
2.81377805023969;-5.74492265782513;2.40634671521049;1.96359038210988;-1.41737967942328;52;52
2.76035537901738;-6.93535395446473;2.15089731593517;1.86781658655723;-1.09646100558649;54;54
4.94533225869153;-7.95218903962558;2.79918181101799;2.5198184457895;-1.27000925641814;50;50
2.47277664964106;-5.0320684968355;2.38217385691594;1.84374720931379;-1.53172106619807;48;48
3.98005472810077;-3.6570012627937;2.26266639260907;2.06915985700848;-0.985916398050657;32;32
2.7054922748818;-5.0320684968355;2.76487009282007;2.07313230096949;-1.86688786586908;31;31
0.953086200635083;-4.01962306648076;1.77421449032211;1.32654053697244;-1.20769021412242;25;25
3.69785421656294;-3.01906516525165;1.46444219010461;1.2309409558293;-0.812206626515193;50;50
3.09577381814368;-6.12070421442316;2.41028595044918;1.99995041636741;-1.37300569955233;53;53
2.27660502042735;-5.87275814694568;2.36016387809576;2.07989937136659;-1.17640975998703;31;31
3.01466167817879;-6.11241787535023;2.25614738875922;1.94298100992632;-1.17683324511757;54;54
5.13603856288224;-5.70176894967627;2.43892708160555;1.97722669898574;-1.45674951671345;47;47
4.64010852491299;-5.32473064229369;2.26022035022416;2.11235563986685;-0.866209098336418;43;43
4.04684245044336;-6.43967260885245;2.73086708764054;2.30834658061155;-1.50645074572684;38;38
3.69785421656294;-5.85929327079657;2.29943637453438;1.97930514936036;-1.19988198663851;56;56
2.60127344230169;-5.38866125959351;2.06739737096374;1.89268960920841;-0.880435477097663;43;43
2.85680232300996;-5.37450606562318;2.21908021847134;1.7775190765032;-1.34878403150097;58;58
2.94016427679787;-5.0320684968355;2.45208212973405;1.92609809922071;-1.53809354806333;59;59
3.08765349856505;-5.33565981484864;2.35826025816967;2.00319527018681;-1.28314968459199;41;41
5.39914960382055;-6.27775389799913;2.75989974181494;2.27593688727027;-1.59758145587015;45;45
3.39219957403365;-4.73371942751985;2.21969401559899;2.05532262525859;-0.882114091231159;56;56
3.3384620761128;-5.0320684968355;2.42586841365482;2.00503345328755;-1.39466182085191;50;50
3.33922416572538;-4.09823023663576;2.20469105696101;1.77058987436971;-1.34314886219058;40;40
4.87677413718354;-6.39737300842325;2.76208835372684;2.63054918299974;-0.917832193310877;52;52
3.37857463090197;-5.40844601306709;2.5228099241839;2.39451057302324;-0.897015571116887;33;33
4.37895460754109;-6.41258179037106;2.36747458264697;2.01365702545442;-1.27851342887781;48;48
2.36586719819124;-6.58304878030528;2.1185933760605;1.81416362547094;-1.12119937794544;55;55
3.01212172863559;-5.68820479683466;2.29689123721379;2.0793787535314;-1.01986984356919;49;49
4.98399816757174;-5.33803052784277;2.30524284113319;2.05045159844105;-1.08914441571103;55;55
1.46491206034259;-4.0979603156168;1.71405626725277;1.28327430555585;-1.14917490437847;56;56
4.04476434099341;-6.88314526978658;2.40912927124143;2.06641193329009;-1.27318090387786;49;49
2.44312756820546;-6.25120651232314;2.35962585723747;1.8697416319731;-1.46132229436155;55;55
3.33702267446236;-6.18536868041849;2.43132507336492;1.93208469514386;-1.50205198354528;48;48
4.30899829634899;-6.52201156471594;2.34335437890474;2.17143628912927;-0.935096881703146;48;48
3.69785421656294;-5.61736653818811;2.25439624147096;1.99432200219251;-1.08695404363923;52;52
4.37743909281568;-7.28531182683442;2.38330209122903;2.15335154552086;-1.0625793719322;54;54
3.34892546867533;-5.64407020864455;2.28400238454948;1.9089538169702;-1.27840787831001;59;59
5.01116800008106;-5.36233373835867;2.10241651973225;2.09943927693227;-0.299728302049066;57;57
4.85297368073624;-5.36373456228709;2.45369008547284;2.20162189424886;-1.13782008439062;40;40
4.06308998685048;-5.37636712225842;2.21412134891705;1.84439605447831;-1.2529808324802;49;49
2.73332902182133;-7.36804130637011;2.00801022210159;1.82946732842727;-0.861893492801207;58;58
1.71231960212442;-4.1724943609196;1.67581839759438;1.4090078485054;-0.931226090492403;45;45
4.32911477348926;-5.78441773040054;2.50421479075295;2.15982218228687;-1.32040175558795;34;34
5.92439404846157;-6.11999377326364;2.56884086131795;2.18644958977592;-1.37976401507634;56;56
3.3408704498492;-6.06559658405625;2.22374373778652;2.04891631106416;-0.906610988195524;56;56
1.94834503220951;-4.14368249179528;1.91480136028109;1.46957480055053;-1.24370723049603;54;54
4.90029497120232;-6.02048462005325;2.69053471260092;2.57097669639137;-0.898722640486311;37;37
3.27614972462115;-5.0320684968355;2.25869618232639;1.87067252493431;-1.29489320085032;47;47
3.41497765316285;-5.40445803791366;2.33456728506693;1.95667364368599;-1.30502553000653;47;47
1.39305738055806;-6.36016277839296;2.31558381765652;1.68057078528091;-1.61256717011331;45;45
4.56330600701395;-5.43367793076599;2.45404379093105;1.87578876109952;-1.60485366235873;49;49
4.47185578754343;-5.0320684968355;2.41512577986412;2.13064514836841;-1.17566853528222;51;51
1.24104286400155;-3.8296144308395;1.96580812705241;1.35916471578922;-1.43400757816016;47;47
4.04493971374768;-5.92536485394379;2.39729702382209;2.16658178174123;-1.06842121225309;53;53
2.23463259702408;-5.36622366289658;1.95350135803539;1.59741751758593;-1.14419939109946;57;57
3.1356624148527;-7.00970642454611;2.2030859718638;1.94565244533495;-1.06876147734861;51;51
3.28868100578707;-4.11725746731361;1.97233521342767;1.92642202643915;-0.550188844223964;30;30
3.69785421656294;-6.627822221687;2.34176014674514;2.07059677018188;-1.13476440702237;47;47
3.69785421656294;-5.0320684968355;2.02862991535605;1.71837419956792;-1.10757436006753;46;46
2.42197050690689;-6.27751517556567;2.06486885143879;1.80797597728064;-1.04079371980026;37;37
2.46264181883172;-5.31729915956458;2.18801966171487;1.82498466593684;-1.23663441797935;46;46
4.04581444036927;-6.55794774675002;2.39604551120241;2.03573143153488;-1.29162045392173;58;58
2.00506569793736;-7.25742209463463;2.40925409422338;2.03373281032466;-1.32270009515285;51;51
2.38046108336858;-5.0320684968355;2.18921623209713;1.63562621555601;-1.46920136190297;65;65
1.18554187018768;-6.04951471882052;2.94287451317119;2.16234954365827;-2.05690234299713;19;19
1.93800935324053;-5.7100506252835;2.31790423989009;1.91057300410339;-1.35651838392895;31;31
2.9947751169019;-5.0320684968355;2.38332100354335;1.90403730461202;-1.46327680141568;42;42
3.69785421656294;-6.46578926734811;2.67983170602264;2.24426805178269;-1.49849713583871;50;50
2.69304007968164;-4.18697039702594;2.24851735573657;1.99390159118853;-1.09574668187317;33;33
3.69785421656294;-5.75355490388402;2.40690887796678;2.03389784356788;-1.33216458919688;35;35
4.00272361497532;-5.42933205219688;2.5482024556042;2.03121929643325;-1.58000531462344;32;32
1.83709835080362;-4.69121457548711;2.65939214191454;2.05849974115728;-1.72657561433207;29;29
3.40055274251972;-3.31829955359625;1.81135038932092;1.71179295664622;-0.641717750731002;48;48
4.80180789284189;-5.65201677339832;2.2274933672256;2.05539717174415;-0.900658629146216;57;57
4.82772334159684;-4.74842746850268;2.41678560086523;2.0407825641861;-1.32989102273787;45;45
2.87595819676827;-4.36425870175099;2.23217508102982;1.78972408619935;-1.36691939390962;36;36
2.50650504961499;-4.11638076500879;2.08595821837353;1.732033284838;-1.18797355821126;50;50
2.98517073479272;-6.42776792639082;2.27040666388045;1.92647919622425;-1.22732558443318;59;59
4.35431793516683;-6.28891632826939;2.1053718721254;2.02765196758924;-0.635173730802578;50;50
2.78923577857165;-6.27491869759702;2.56343785857981;2.18185475441105;-1.39024722116255;39;39
2.65126585579457;-6.02516189353566;2.41915896116662;1.80492399571491;-1.63214377194025;47;47
1.83113253742843;-6.3026206228623;2.4011179802586;1.77616079734753;-1.63277886402502;57;57
4.27790049389941;-5.0320684968355;2.18324810057665;1.75472602359624;-1.32511602597443;45;45
2.82508692532003;-5.68769034890558;2.30936888225157;2.16165024818974;-0.900658715906793;31;31
3.69785421656294;-5.72026343362978;2.34661856117016;1.98241053957072;-1.28784359096829;48;48
3.69785421656294;-5.0320684968355;2.36457889716588;2.0663974988339;-1.18531017077175;51;51
1.89729308560749;-6.12790609262469;2.00138385025537;1.85547343309039;-0.808303886264922;38;38
2.67688158479354;-6.43012606469415;2.40002816065905;2.16967194322238;-1.06763023493632;54;54
3.69785421656294;-6.65547966563508;2.37701942299369;1.80287092765055;-1.56846080707559;54;54
2.76031103688203;-5.3955693901492;2.26629170249683;1.91298515804255;-1.24489200744991;50;50
2.47221552102695;-5.0320684968355;2.3328550035555;1.61739863817929;-1.69873134024998;44;44
4.66693253076523;-3.57427821264486;1.82993560257153;1.6882994954265;-0.758515490914353;37;37
