-175.139012893848;-186.453266521128;180.501219162441;2.34667590440751;-180.486227113508;58;58
-175.643133404219;-186.453266521128;180.92295154662;2.56423044016446;-180.905122040352;53;53
-175.643133404219;-187.914276444843;179.890585296852;2.29653498428713;-179.876138054356;69;69
-175.2148397246;-186.453266521128;180.237735558585;2.06540003055691;-180.226095153878;61;61
-174.136346706609;-189.3132772152;180.433762949177;2.6362007419834;-180.414825010457;60;60
-171.721094666591;-184.739395850299;179.435947771708;2.42136396136101;-179.419923919736;52;52
-175.267467016536;-183.864352849355;179.960632701327;2.01966617626255;-179.949525844964;50;50
-174.942459104168;-185.82042183959;180.430234230875;2.26528519739594;-180.416242821944;62;62
-174.509693214137;-184.888326434731;180.387182372457;2.73538853020673;-180.366776034097;62;62
-174.731529300707;-184.291239897746;180.775124547263;2.01698058609365;-180.764133759838;43;43
-174.000715893884;-184.716265032852;180.108020973208;2.35085410382593;-180.092917838724;64;64
-173.481106780837;-187.988264187443;180.074256596972;2.95195230137489;-180.050449639291;62;62
-174.789980029267;-185.265784721541;180.594485423281;2.27814586480843;-180.580386920276;53;53
-175.131070611342;-186.453266521128;180.909547262386;2.09385955231073;-180.89761896368;64;64
-174.97202090524;-184.291239897746;179.828707314251;2.04191428275923;-179.817301194819;62;62
-174.135195612807;-184.291239897746;180.101071981507;2.24991816172628;-180.087344700141;43;43
-171.319080157455;-186.453266521128;180.139221778814;2.52150046120996;-180.121867702334;60;60
-172.429633099348;-186.869547230073;180.189696476576;2.47858219171059;-180.17291100501;65;65
-174.946641511553;-184.969132075317;180.38159618147;2.48257883293224;-180.364853303703;50;50
-174.117102415011;-185.974082110185;179.848661134398;2.41342927682131;-179.832701937235;69;69
-173.481106780837;-185.244417274994;180.184949741354;2.40567736824278;-180.169129450806;67;67
-173.481106780837;-184.726635807973;179.645858728106;2.70308394231512;-179.625963423596;46;46
-173.481106780837;-184.291239897746;180.124120910691;2.52334075823636;-180.106829697584;46;46
-172.449192620135;-184.70684216576;179.313527889429;2.56323805489491;-179.295506923205;61;61
-173.481106780837;-185.419985564892;180.495046894749;2.41766934504248;-180.479214094432;45;45
-175.643133404219;-184.756102986803;179.529332224995;2.28453428430114;-179.515030599776;62;62
-174.444505138982;-188.61529314451;179.992537968538;2.78026928410783;-179.971410237365;62;62
-175.088967439428;-186.453266521128;179.801226620331;2.33118368601942;-179.786422132693;49;49
-173.481106780837;-184.998621204831;179.546026341147;2.31254358409414;-179.531362139887;65;65
-174.342812299211;-184.291239897746;179.80069087167;1.92659616483974;-179.790518267666;69;69
-174.517659114619;-185.96912065514;179.542057672899;2.85206602651415;-179.519906847654;45;45
-173.481106780837;-185.419985564892;179.700084733957;2.84543406345146;-179.677997298462;51;51
-174.676811222302;-185.848268901857;179.505830755685;2.46564917137423;-179.489152769645;66;66
-175.643133404219;-184.746889075534;180.281566109342;2.03651516597201;-180.270318824613;45;45
-175.643133404219;-183.871118536354;179.713841502454;2.10792463954467;-179.701731104126;49;49
-173.481106780837;-186.453266521128;180.228518891836;2.1334994081141;-180.216097566827;61;61
-174.933225853373;-189.827638484077;180.045362997407;2.69235005097714;-180.02564240052;49;49
-170.46945726721;-185.981958304169;179.444181158431;3.42722748913407;-179.41300842294;21;21
-172.845653890893;-185.334142466098;180.517399606147;2.13932796120849;-180.504986592778;48;48
-175.252738574727;-183.292423398169;179.305984985817;2.20857887148911;-179.292760384015;36;36
-174.846159783091;-184.794848479532;180.360796816858;2.54177865570727;-180.343283654887;45;45
-174.43347472428;-188.183126956674;179.922793514343;2.41038776656057;-179.906911768882;61;61
-174.533891500147;-184.291239897746;179.896865256692;2.41414370282773;-179.881206102881;30;30
-176.073675094204;-183.237077858206;179.808770493513;2.04304432577107;-179.797550179665;30;30
-175.064907223725;-185.307538878354;179.688967060489;2.27001972019414;-179.674946513458;45;45
-173.937799645309;-185.21138967547;180.151650823089;2.54353794288988;-180.134014659435;56;56
-173.901497557592;-188.162632452198;179.922465116774;3.08680801001547;-179.896513689621;50;50
-174.229766586746;-185.985173816469;180.528503159615;2.3388708606487;-180.513612926996;58;58
-173.481106780837;-185.141126972567;179.931763132578;2.3333834077801;-179.916872831129;63;63
-172.103781848914;-184.949165833317;179.710680999464;2.11341913198669;-179.698450806708;63;63
-175.643133404219;-184.291239897746;180.072484617297;2.08062621480549;-180.060628712236;73;73
-174.730681444806;-185.469671482203;180.308878628381;2.33444948459699;-180.294062336497;51;51
-174.380057083169;-185.16932830556;180.148338028123;2.31432864665097;-180.133737046001;56;56
-175.643133404219;-185.536194087081;180.373065911193;2.20676342135497;-180.359820870712;53;53
-171.319080157455;-184.291239897746;179.13925898247;2.64388393539644;-179.120212198421;42;42
-174.885101225581;-184.769991029509;179.814320043503;2.11849291934941;-179.802015817115;71;71
-172.91135422507;-188.094594326074;180.190164828751;2.658541095949;-180.170835855108;69;69
-174.222412793222;-184.291239897746;179.532175293471;2.32552489479271;-179.517386979765;55;55
-173.481106780837;-185.178361315153;180.017535574986;2.30328566523123;-180.003049715848;59;59
-175.155108543807;-185.58858173677;180.080833576418;1.96011652797002;-180.070322556521;68;68
-175.234428734365;-184.291239897746;179.785063702158;2.05292458207261;-179.77354105441;59;59
-173.481106780837;-184.950964011712;180.352938161032;2.19392513821008;-180.339812305784;61;61
-175.643133404219;-185.488735049419;180.524282268432;2.58517955546959;-180.506084686871;59;59
-174.485547931898;-184.291239897746;179.306693978077;2.14937087207967;-179.294041190843;56;56
-171.659092913549;-187.425670915705;179.803845948037;2.61411592540272;-179.78518138112;56;56
-175.643133404219;-185.466754993392;180.309648007736;2.21376470917211;-180.296260516049;67;67
-175.050504816336;-185.888351063448;179.804116394575;2.3462008405859;-179.789072309617;58;58
-174.702603432136;-185.400216979834;180.26939511028;2.26193236318792;-180.255436394591;61;61
-174.191105672852;-185.829971569327;179.718324481142;2.32759912205439;-179.703502280648;60;60
-174.565722657709;-186.453266521128;179.750320622861;2.59188697006526;-179.731944435568;60;60
-173.901497557592;-185.736495332753;179.521132646137;2.37985095709521;-179.505607923051;63;63
-173.481106780837;-184.752984948949;179.246144162694;2.7775204447806;-179.224976067928;61;61
-174.762330689639;-186.453266521128;180.18390682088;2.4258775862833;-180.167896099766;51;51
-173.481106780837;-186.453266521128;179.820830485798;2.47316196353645;-179.804120792738;57;57
-173.481106780837;-186.453266521128;179.919595681487;2.69541512449443;-179.899724761119;63;63
-175.227043726886;-185.59853607685;179.879440499376;2.04447597497589;-179.86801849638;59;59
-175.643133404219;-186.453266521128;180.435907764164;2.4513051708671;-180.419548089678;57;57
-176.383957364947;-184.688591879355;180.258010686403;2.05184118497005;-180.24656602947;50;50
-175.643133404219;-187.604636252755;179.772269593369;2.72386849381194;-179.752022088717;53;53
-173.021400194038;-185.987026135419;179.910143264233;2.49302955878377;-179.893214871777;50;50
-173.481106780837;-187.429598192215;180.499928155077;2.54036120795254;-180.482334493984;63;63
-174.448675958653;-184.991914197855;180.03637985759;1.98574397283967;-180.025596950531;65;65
-171.877799017045;-185.975521699974;179.70664243504;2.73079171973394;-179.686307926695;50;50
-174.063987714442;-184.879650046405;179.527008091581;2.24116235083116;-179.513316202174;47;47
-173.481106780837;-186.453266521128;180.30342408988;2.51612787152972;-180.286211270726;51;51
-175.643133404219;-185.512628736179;180.297679225918;2.1660156190385;-180.284900337172;56;56
-173.934865609135;-184.291239897746;179.661689486861;2.39760065325313;-179.645948737909;62;62
-175.190664800928;-186.453266521128;179.787939012088;2.24144960669636;-179.77422983327;53;53
-174.769147442941;-186.843553225745;180.34711062246;2.5806138912639;-180.328910268156;70;70
-174.588977019699;-184.921296663388;179.894716556967;2.40570010020811;-179.878965481865;48;48
-175.03911211556;-185.014963148576;179.742414503302;2.28596185521358;-179.72813709752;56;56
-174.184359576497;-184.291239897746;180.194811763546;2.12595184139966;-180.182490291775;57;57
-175.216998188937;-186.996273905539;180.014683910387;2.48201872893452;-179.997914473266;50;50
-173.995410136265;-184.991914197855;180.131170003334;2.46709089211659;-180.114599402985;52;52
-172.047369539662;-185.721577278137;179.611355771108;2.81547662788749;-179.589655404863;60;60
-174.561772076777;-183.703846684029;179.454052360073;2.11799824130255;-179.441768647354;58;58
-174.412688516052;-186.072431925068;179.663702538299;2.67281183306418;-179.644209936192;51;51
-173.481106780837;-185.105646990789;180.346564266993;2.67991047489166;-180.326995064424;58;58
-175.643133404219;-185.545702687877;179.828498952943;2.31593458290472;-179.813829862374;61;61
-173.93992313058;-184.859101244225;180.039572888872;2.68888063886343;-180.01985774603;55;55
-174.533307129661;-185.424680087828;180.630339295098;2.48143888616639;-180.6135688426;62;62
-176.08835806836;-185.34218336407;180.269290075508;2.15811642141709;-180.256629911826;50;50
-175.643133404219;-187.056403459756;180.124592269982;2.21466748184926;-180.111266568193;47;47
-174.28809886008;-182.725755902751;179.745606514289;1.80263696105514;-179.73675160496;49;49
-174.228011694973;-186.453266521128;179.717974672669;2.46788061979437;-179.701298435098;63;63
-174.765082076954;-189.258085610047;180.335031408116;2.78459244317208;-180.31391532928;56;56
-174.614312519628;-185.058134893789;179.784665202302;2.46305352764541;-179.768104941542;54;54
-174.071737127504;-185.20885497679;179.733455796569;2.66778301026173;-179.71401577949;55;55
-175.214905104177;-185.690552067342;180.158731994165;2.37257651054154;-180.143378030468;58;58
-174.109752112646;-185.413061299344;179.86846090323;2.54096769992864;-179.850797038098;63;63
-176.410558464402;-183.863011597704;179.857444758437;1.96691880424662;-179.846884895782;55;55
-174.619457724776;-184.291239897746;180.067056508508;2.08619983595513;-180.055169206306;61;61
-174.788046492447;-183.559688665487;179.681895537928;2.15230043036251;-179.669243255746;54;54
-174.175954709536;-184.732734419652;179.558239552014;2.40254064462127;-179.542437945445;59;59
-174.154001550442;-184.850873628401;179.999581901187;2.39658442556478;-179.983901767828;58;58
-174.02241000877;-183.744617767755;179.476326051477;2.06570862296246;-179.464629623375;62;62
-174.226131357014;-185.530087760446;179.826529595343;2.14892859593082;-179.813974629514;45;45
-175.053835508167;-183.904671367483;179.781152384137;2.05881923228479;-179.769559885837;60;60
-174.509693214137;-184.945256234021;179.507633788643;2.22556547702028;-179.494070649309;59;59
-175.183283365129;-184.680305457547;179.80400965088;2.13964388219535;-179.791501822841;57;57
-173.481106780837;-186.453266521128;180.372302227134;2.53979005393456;-180.354713339158;61;61
-174.40640774911;-185.43788675848;179.773985835925;2.32121860881464;-179.759237460001;63;63
-175.643133404219;-184.291239897746;179.506471766965;2.0668015826821;-179.494831679932;46;46
-175.643133404219;-183.77408886255;179.805962181301;2.25232112849018;-179.792148805073;48;48
-175.227595949736;-184.291239897746;180.084958051507;2.11709453117766;-180.07269899686;67;67
-175.098501197472;-186.453266521128;180.15365034347;2.50428347319267;-180.136578464497;52;52
-172.324129271339;-183.168844786736;179.681733393211;2.30431344450547;-179.667216292192;57;57
-173.481106780837;-185.424680087828;179.921468606381;2.52647945987694;-179.904024835438;60;60
-174.801763759294;-185.657043206828;180.112929655534;2.65540602410742;-180.093799177161;44;44
-175.189433022452;-186.453266521128;180.29252976167;2.62783811784241;-180.27383385324;42;42
-174.701308779657;-185.449141968216;179.700233889889;2.29290764814623;-179.685875889924;54;54
-173.959414998566;-183.803215037335;179.76114861482;2.00758045388423;-179.750118715282;62;62
-175.012307841893;-185.002790498908;180.093084176712;2.2688509712559;-180.079008434558;66;66
-175.643133404219;-185.382362106429;179.814442765379;2.19666674708587;-179.801273189216;54;54
-173.481106780837;-185.055354568033;180.061921249484;2.37777278693715;-180.046466283867;64;64
-172.780432480786;-186.814934260723;179.470564112335;3.03276408290781;-179.445483140891;47;47
-173.481106780837;-186.038502186705;179.026746206959;2.59416696976563;-179.008279753022;57;57
-175.100886158757;-185.602128766217;180.08573824024;2.39269386313059;-180.070090760469;64;64
-174.680229786347;-183.792401482895;179.448099695104;2.26173125820579;-179.434149187938;47;47
-175.643133404219;-186.453266521128;179.84285981514;2.24255569960191;-179.829083095948;68;68
-174.131187708966;-187.247193784766;180.357040400712;2.51642992211283;-180.339738762003;69;69
-172.528234474686;-185.903208243733;179.891538631194;2.40791024697893;-179.875710354739;56;56
-175.130490421733;-185.909519285855;179.974479938689;2.53836064570176;-179.95685824831;64;64
-173.481106780837;-185.266803742513;179.494552045902;2.28966579564457;-179.480239848548;50;50
-175.169984282279;-185.040680693702;180.320083925396;2.23202972946949;-180.306557010314;48;48
-173.481106780837;-184.291239897746;179.995947940109;2.19997412492918;-179.982684702098;74;74
-170.42047953041;-185.577213702965;179.901840607952;2.62017447988358;-179.883105831872;55;55
-172.872407139519;-185.540814561715;179.899034228694;2.53019586375048;-179.88158925411;51;51
-174.85588137494;-186.453266521128;180.043169011057;2.29961093034243;-180.028731395293;59;59
-175.252738574727;-187.053973668114;180.553268498495;2.41092551272898;-180.537480827934;52;52
-173.481106780837;-185.466341046698;180.107511773568;2.4281818302623;-180.091435157743;56;56
-173.481106780837;-184.291239897746;179.498105498053;2.26404262578546;-179.484112127395;50;50
-175.051540256012;-185.108765721793;180.256504113901;2.24471822199933;-180.242763844152;59;59
-175.643133404219;-185.957993031587;179.977866030476;2.49416176135435;-179.960950698621;47;47
-175.643133404219;-184.291239897746;180.104336041295;2.17980827255268;-180.091379988409;56;56
-171.95007673932;-184.291239897746;179.571614742105;2.46965251886666;-179.554881112709;68;68
-176.020555070252;-186.453266521128;180.288675686179;2.3658093660571;-180.273463016049;50;50
-174.772050947609;-187.153940821237;179.91188310647;2.66550563323662;-179.892410740653;72;72
-177.005483991303;-184.703452756306;180.298451129597;1.97456451123837;-180.287838682112;54;54
-173.987612588767;-183.785538309259;179.890874468523;2.40764354732799;-179.875119975523;45;45
-176.131158264631;-185.515644025934;180.595546996245;2.02287489028106;-180.584394425177;64;64
-174.816559310235;-185.511925859478;179.495571501307;2.32298060159611;-179.480781661481;62;62
-172.127068268119;-183.742814361377;180.083267128544;2.31146614611407;-180.068706792961;54;54
-173.973673185431;-184.979878357581;179.65443530052;2.25251960031089;-179.640614095862;47;47
-173.481106780837;-186.453266521128;180.04589757289;2.44486179271636;-180.029610519535;53;53
-173.481106780837;-185.904484282686;179.755516614709;2.68492777891794;-179.735849367139;52;52
-174.174627818485;-186.000461972722;179.725618948288;3.04646834557146;-179.700234951239;59;59
-173.943212764777;-184.291239897746;179.730552169204;2.38248355953078;-179.715119453861;44;44
-175.177113431738;-184.291239897746;179.908722337527;2.02134961166021;-179.897565854912;57;57
-175.278281516903;-186.453266521128;180.264519880471;2.47885242227609;-180.247726148703;68;68
-171.798782147656;-185.365354323783;179.713940332934;2.54025717371244;-179.696331453474;52;52
-173.481106780837;-186.878023975978;179.928261031074;2.74609303034808;-179.907723323023;50;50
-174.053821047272;-185.749186595164;179.24136697304;2.5068441568499;-179.224123341469;61;61
-175.643133404219;-186.453266521128;179.891467214273;2.46288187819756;-179.875008305382;42;42
-174.910788583888;-184.291239897746;179.947558477721;2.07344086650599;-179.935805181482;62;62
-172.849518467717;-184.794171199764;179.661005052709;2.64206747102298;-179.641862801357;68;68
-175.201694238341;-184.291239897746;179.966551742137;1.87865688148844;-179.956914969022;58;58
-173.481106780837;-184.934339248806;179.39838731561;2.3180038579249;-179.383678684875;56;56
-174.627277634432;-185.029967891178;180.480180660842;2.5267053592828;-180.46284674746;50;50
-175.643133404219;-184.291239897746;180.059589262742;2.08737172493943;-180.047718048783;53;53
-174.387789765575;-184.730807473708;180.24954919607;2.53779617011676;-180.232118833302;41;41
-175.643133404219;-187.377685268322;180.047989400201;2.13910094352845;-180.035497303563;59;59
-174.588383497769;-186.453266521128;180.336665451876;2.59790565613125;-180.318305044921;53;53
-174.944962019243;-186.453266521128;180.504301020887;2.25303986114308;-180.490466153847;62;62
-173.481106780837;-186.811900268508;180.409505254803;2.54516701531567;-180.391811325779;69;69
-173.481106780837;-187.10481198575;179.55541051139;2.72179757682492;-179.535123949509;60;60
-174.907113749894;-183.444068394153;179.703067407767;1.95335437584398;-179.692627660861;60;60
-174.53382878272;-185.488735049419;179.856211631461;2.37098750529051;-179.840835049618;62;62
-175.24358960684;-184.291239897746;180.008929342283;2.31183037509067;-179.994343931905;57;57
-176.198189912638;-184.291239897746;179.859223443168;2.02683551370848;-179.848045863608;47;47
-174.236416388588;-185.329170929017;179.879281997167;2.54369183945087;-179.861655532817;50;50
-173.940492091125;-185.4392758115;179.612381584841;2.50841485906825;-179.595161738841;59;59
-174.626000536868;-184.783291575231;180.191996445917;2.45711166394257;-180.175578071476;50;50
-173.952414997854;-186.453266521128;179.612011404589;2.6371302640781;-179.592935429501;68;68
-175.027186453515;-184.821511392664;179.755293995436;2.68634504196878;-179.735656309598;46;46
-175.190295942462;-185.376143802248;180.191983367438;2.41266353650642;-180.176160241452;49;49
-175.643133404219;-185.562126125104;180.368025219966;1.99847060583854;-180.35711156615;70;70
-174.655846520339;-184.746889075534;179.513387213535;2.43135996921138;-179.497220478759;55;55
-174.555665554421;-185.658216806888;179.873061665182;2.17585531451722;-179.860149265329;53;53
-172.505252845873;-187.74394187973;180.254859595809;2.37022369310256;-180.239548957096;57;57
-174.720669089467;-184.73605946104;180.012343159082;2.22920383950824;-179.998766119702;61;61
-175.643133404219;-184.291239897746;180.272934504577;1.88486570992969;-180.263270018219;52;52
-174.554829104134;-185.487991276124;180.133121016193;2.09396080890222;-180.121140140915;64;64
-171.319080157455;-185.83601110004;179.74260598261;2.64396331816124;-179.723532952401;52;52
-176.065743164024;-182.558933193825;179.551718040414;1.76012820651469;-179.543291291169;43;43
-174.510799828735;-185.329144025389;180.147360462143;2.40074784928889;-180.131643546768;57;57
-175.643133404219;-186.010855638389;180.258092454124;2.36519909390638;-180.242935576812;43;43
-174.850410538087;-184.83831285863;179.379627405611;2.3368993177484;-179.364662603158;59;59
-174.983409290253;-184.291239897746;179.956358344893;2.24665413096938;-179.942546193386;66;66
-176.263638093875;-187.757033701918;180.369462736999;2.51416510083154;-180.352304531781;48;48
-173.481106780837;-184.922344639224;179.272984076342;2.68333472305019;-179.253379242242;42;42
-174.55933231624;-186.453266521128;180.183108644049;2.30499835564408;-180.168606371532;61;61
-173.481106780837;-184.892831986047;179.931108189546;2.44943428756204;-179.914695652534;64;64
-174.869321893753;-185.660102471262;180.282864259498;2.5835036306271;-180.264754603416;46;46
-175.0822297363;-185.04200864571;180.392646754908;2.33599348863555;-180.377796176247;55;55
-174.031619340567;-185.187435081931;180.291067702334;2.26282946262711;-180.277061320895;73;73
-172.719416374161;-185.946204131264;180.20648448064;2.73146247405126;-180.186188298467;51;51
-174.85588137494;-184.705141420035;179.953985033672;2.34348818620842;-179.938975278766;61;61
-172.998154166443;-187.902468639128;179.71939612061;2.67921377355611;-179.699768829421;58;58
-173.481106780837;-184.754410848454;179.633852640039;2.54743900281128;-179.616208862582;43;43
-174.441924208936;-185.351320331569;179.778014836942;2.30484030515679;-179.763494406028;58;58
-175.06635377277;-184.692482001376;180.023968822532;2.08487457577316;-180.012137320402;50;50
-173.985107068828;-184.801277775436;179.653284645223;2.32792981453264;-179.638452864496;60;60
-175.643133404219;-185.645278410521;179.980026158792;2.45653641180321;-179.963596142108;50;50
-175.204390014677;-185.019127532001;180.103693169312;2.1333988491503;-180.091305024784;51;51
-174.054639798485;-187.155424730048;180.443556507071;2.47124692504185;-180.426930265367;57;57
-173.946932147679;-186.453266521128;180.344877018163;2.64793386938256;-180.32576070032;60;60
-173.481106780837;-185.521010720033;179.83478905311;2.67688304317154;-179.815240880438;53;53
-174.557765471505;-184.662463733162;179.4350366448;2.4461559615792;-179.418709606081;48;48
-176.661379725873;-185.499405064524;180.577812665499;2.13209533231545;-180.565532343426;41;41
-174.811382530937;-186.453266521128;180.363967618958;2.67368331507173;-180.344491139056;58;58
-174.85663730932;-184.291239897746;179.852789239299;2.2394765444868;-179.839104248933;54;54
-175.086222390784;-188.61529314451;180.242730625659;2.43699827934433;-180.226534237136;59;59
-173.481106780837;-186.453266521128;180.119767218359;2.64816074256165;-180.100741720516;44;44
-175.246524397284;-185.443168276108;179.874214572675;2.18485321416302;-179.861173652721;58;58
-173.941381092736;-186.453266521128;180.320393601074;2.30723482097225;-180.305855901799;66;66
-172.902240105596;-184.291239897746;180.243963278363;2.50046327482907;-180.226917468687;58;58
-174.185186706801;-187.670784325489;180.059097096434;2.6003260834543;-180.040728016825;46;46
-174.967393921908;-188.18675674559;180.206140356696;2.24594332752899;-180.192333151335;74;74
-174.312210244755;-185.714226459115;179.991961119592;2.47504413185483;-179.975236747205;58;58
-174.484338728354;-185.385794704701;180.643839808973;2.27300820180941;-180.629794205598;56;56
-171.81729587255;-186.881216970862;180.145008363487;2.65450132111405;-180.125750704393;65;65
-173.481106780837;-186.453266521128;180.402917810568;2.73644137574263;-180.382569747959;51;51
-174.460775865628;-185.304267620529;180.094177555134;2.43098461584886;-180.078091336114;51;51
-175.218108269171;-186.921701873431;180.29789399333;2.74150381770898;-180.277435963375;54;54
-172.691999315837;-185.641113760412;179.865476781771;2.58985421786656;-179.847244752796;45;45
-172.891210662975;-185.66884359546;179.808315526167;2.58567761427467;-179.790033184392;60;60
-173.481106780837;-186.453266521128;179.926285363392;2.60733037662187;-179.907679090075;66;66
-173.481106780837;-186.453266521128;179.681920873368;2.72713796960238;-179.661563306918;61;61
-174.993628771939;-184.744077359503;180.158347477474;2.41362597340619;-180.142478213155;54;54
-175.643133404219;-184.834755457305;180.659386691659;2.09501677469825;-180.647486774362;49;49
