-175.139012893848;-186.453266521128;180.501219162441;2.34667590440751;-180.486227113508;58;58
-175.252738574727;-185.641113760412;179.870106169985;1.96859238371013;-179.859501528458;64;64
-173.481106780837;-186.453266521128;180.106017290571;2.6021329549242;-180.087594770641;50;50
-172.19012115217;-187.626383483922;179.738247129419;2.77874421590424;-179.71714310337;57;57
-176.405414677201;-184.291239897746;180.150573562395;2.02867679778714;-180.139383855138;49;49
-174.82560758023;-184.291239897746;180.068067477241;1.90227358491662;-180.058233004322;47;47
-174.350419060492;-184.955080084094;180.50712498344;2.45234499822953;-180.49076310599;56;56
-173.481106780837;-184.291239897746;179.607159263146;2.46180025002615;-179.59059950024;54;54
-175.22923188193;-183.893174224363;179.108387604884;2.00920994666532;-179.097315471367;57;57
-174.051853287545;-188.136663754769;180.262328166166;2.41151750709016;-180.246449077603;64;64
-174.368529853665;-185.340484226176;180.630960937178;2.02937739519346;-180.619838679445;41;41
-173.481106780837;-186.453266521128;179.460400957612;2.40680455820127;-179.444521327519;62;62
-174.566762686642;-185.667199083876;179.671828186961;2.01757160671309;-179.660659525627;71;71
-175.643133404219;-185.554665894083;179.900832756523;2.35655585994181;-179.885659227297;59;59
-173.089714639382;-184.988775172814;180.232720875346;2.52216779773196;-180.21537676303;58;58
-176.089296145356;-184.700256813361;180.338068111895;2.17660150874743;-180.325166896076;56;56
-174.945233478631;-183.870641538764;179.385716459252;2.22097081606683;-179.372178573212;65;65
-174.089317957373;-183.630871052189;179.845624615374;2.25914969291787;-179.831675297542;59;59
-175.131070611342;-185.684157485021;179.631872252727;2.27469433843991;-179.617690939094;65;65
-174.843438353223;-185.595954754332;180.751803183699;2.27955866949692;-180.737660101973;62;62
-173.925926344131;-184.991914197855;179.931386190028;2.40827081638679;-179.915652619949;42;42
-175.643133404219;-185.311491162173;180.293524386891;2.13118491620564;-180.281134467482;61;61
-172.411633240448;-185.6965102279;179.912189242784;2.46528501754384;-179.895542717186;69;69
-174.84963458511;-183.744354388955;179.489843837474;2.28316860046419;-179.47557231785;58;58
-173.481106780837;-184.968460406046;180.312200891334;2.39829209486147;-180.296488687772;67;67
-173.881301239182;-186.865772132722;179.757458337786;2.42926304755223;-179.741377941161;49;49
-175.643133404219;-185.909904289245;180.148302944938;2.43670100349108;-180.132215085168;42;42
-174.04242258028;-185.233064522366;180.125596141367;2.45658120086089;-180.109097577875;66;66
-175.189052252989;-185.521429281508;179.73269226574;2.09388830436718;-179.720765998994;45;45
-173.992865603634;-186.453266521128;179.81985407608;2.55266259899025;-179.802027051325;62;62
-174.8117713122;-185.972710361249;179.836018231118;2.38677932810672;-179.820495694938;50;50
-175.256654880444;-184.876403473464;179.953856313717;2.10699326395707;-179.941719968222;62;62
-174.828256332588;-185.716897665138;179.982925132578;2.62572788370374;-179.964125778731;54;54
-172.961160931665;-184.86352398323;179.442486622661;2.31531679986211;-179.427853788968;49;49
-174.191105672852;-183.037922447563;179.752979370672;1.97261457175554;-179.742407009585;43;43
-174.41287039536;-185.303267144754;180.014743358296;2.63632897115764;-179.995876496357;44;44
-174.971350839737;-187.499099139412;179.740290450498;2.43158734141833;-179.72414110619;55;55
-174.192040830743;-185.30303159113;179.824950248145;2.22844828631567;-179.811357659766;64;64
-172.857046853718;-184.291239897746;180.071685858336;2.26170274336718;-180.057703737206;64;64
-173.956344143728;-184.744566487734;180.071252420254;2.30505078488371;-180.056776987844;53;53
-172.755166806734;-183.19166310988;179.494989618811;2.23818095193058;-179.481344895459;45;45
-175.643133404219;-186.453266521128;180.481216076403;2.41100976569221;-180.465427071485;51;51
-174.289094891501;-184.991914197855;179.886706483747;2.54144613705445;-179.869028989262;65;65
-174.210355338194;-187.323728907796;179.694063378566;2.60310030882883;-179.67551688085;61;61
-176.202316173501;-185.386606265971;179.738499513214;1.85445833544661;-179.729113052484;53;53
-173.481106780837;-185.177686209605;179.487817421423;2.55491134804151;-179.469996328494;50;50
-175.643133404219;-185.101100294223;180.175848148908;2.48268464183701;-180.159053618848;55;55
-173.481106780837;-185.851391210149;180.285473794031;2.64458138709347;-180.266410718604;58;58
-174.975759217684;-185.023640588988;179.590185851231;2.18546674396948;-179.57710569172;61;61
-174.058559207411;-185.697168479178;179.917144346198;2.77629022049343;-179.896119410913;54;54
-173.97208638442;-185.553264939337;179.747166304366;2.32299836812373;-179.732495995298;44;44
-175.643133404219;-184.291239897746;180.08151577103;2.27943729968912;-180.067294959952;70;70
-174.004089101128;-184.291239897746;180.06694749985;2.38016081060396;-180.051482738087;59;59
-175.643133404219;-185.43788675848;179.799654396375;2.19827569595686;-179.786439547836;60;60
-172.454415813585;-184.291239897746;179.642736498198;2.72028751029648;-179.622488111993;59;59
-176.335132889438;-185.289393996417;180.247733026867;2.17005148675943;-180.234988264041;41;41
-174.345367918122;-186.453266521128;180.548098332164;2.74584123319818;-180.527618830023;52;52
-173.481106780837;-187.65203289055;180.111435268618;2.46589092736138;-180.094822285937;63;63
-174.924303145966;-185.718126093179;179.840872807491;2.31370070607464;-179.826221572728;64;64
-174.24777813351;-185.475349809146;179.660423599774;2.69326942103012;-179.640589416128;57;57
-171.932229394708;-185.510272277655;180.091675423371;2.7587200383671;-180.070890994175;61;61
-174.983466143203;-185.995916835743;179.659236138104;2.10277074061438;-179.647153827944;55;55
-174.095561488735;-184.291239897746;179.971050453213;2.36614135195266;-179.955738599383;64;64
-174.958854899463;-185.499405064524;179.928115176837;2.26426835751643;-179.914080163163;67;67
-173.481106780837;-184.291239897746;179.511619333933;2.65698446289315;-179.492326044379;53;53
-173.481106780837;-185.728791203755;180.122252504533;2.53893513407962;-180.104764401297;44;44
-174.508072327739;-184.994077982255;179.927897606722;2.21348749526095;-179.914488147952;66;66
-175.643133404219;-184.706388448555;180.160125529836;2.07226750721503;-180.14847200859;45;45
-174.067968260205;-185.769800335289;180.119361862652;2.27785502096418;-180.10518663663;63;63
-172.138953733931;-184.291239897746;179.698749055034;2.48689068601304;-179.681796781143;67;67
-173.481106780837;-187.0865404445;179.085581554416;2.81414065521564;-179.06397214163;44;44
-173.011711527099;-185.236392813066;179.856514140576;2.46728330455234;-179.839958097654;46;46
-173.481106780837;-184.725254975751;180.260096256496;2.56841407392327;-180.242074728173;66;66
-174.815466349696;-185.815288087841;179.946685089338;2.77453072439201;-179.92574924556;47;47
-173.481106780837;-185.20885497679;180.069207918074;2.43068770230611;-180.053089534496;57;57
-175.643133404219;-184.996197872555;180.579641500626;2.00516194285891;-180.56871853081;53;53
-175.166086991203;-186.453266521128;180.649393755828;2.43725384926546;-180.633343244005;42;42
-173.481106780837;-184.948776600351;179.43391294109;2.36639174798085;-179.418608265971;52;52
-173.481106780837;-183.284788175217;179.55211987542;2.12181028136445;-179.539764176093;69;69
-173.933178259256;-183.108882359155;179.581714337991;2.17711012359069;-179.568846995502;40;40
-173.030285330392;-186.453266521128;180.113182237159;2.54848600108044;-180.09542481826;66;66
-176.198189912638;-183.866624318202;180.135964984854;1.91551267356479;-180.125947167137;61;61
-173.880682089644;-184.291239897746;179.251796513926;2.37173163771305;-179.236454006919;45;45
-176.132868242607;-185.709964719419;180.377774718411;2.10285467536929;-180.365757061641;51;51
-172.634078474468;-183.348443192465;179.551384549753;2.15639848207768;-179.538622673264;69;69
-174.45868908709;-185.699352373971;180.034577019462;2.57618084715403;-180.016492121474;53;53
-174.282005880131;-183.536203392982;179.279211933871;2.02592449484423;-179.267952368308;61;61
-175.173243003486;-185.999507692887;179.876963713985;2.09996802786161;-179.864932305951;54;54
-174.720669089467;-185.580778558057;179.696887791893;2.2685237575919;-179.682799080157;62;62
-174.071737127504;-186.000797917837;180.160782379936;2.20169039545502;-180.147549340513;61;61
-174.445660360323;-184.746889075534;179.574852939614;2.36196160018988;-179.559635776034;49;49
-174.720437213224;-183.926388010431;179.532239852186;2.24865799540953;-179.518399792209;58;58
-173.481106780837;-184.750664115885;179.896418371563;2.66791785942273;-179.877014756489;52;52
-175.109179570952;-185.469854740143;180.537374885573;2.03648334398886;-180.526083319782;59;59
-172.482134450759;-185.706905847458;179.845795336803;2.35383140733156;-179.830621064366;67;67
-174.984105148696;-186.453266521128;179.902225398844;2.13882614189303;-179.889730107678;58;58
-174.559266676446;-186.453266521128;179.672906656142;2.10023293877639;-179.660881740675;49;49
-173.481106780837;-185.424680087828;179.292109771529;2.36229191924424;-179.276815058182;58;58
-175.988014510353;-185.909519285855;180.574602118005;2.39343020921614;-180.559070018178;48;48
-173.481106780837;-184.291239897746;180.054865048068;2.36154845333762;-180.039615959968;65;65
-174.34875786432;-187.010333608112;180.094382426294;2.40999152885754;-180.078549870368;55;55
-176.044831878848;-184.67436797377;180.454402148487;2.22024202224441;-180.440974644198;59;59
-176.017436068959;-186.453266521128;180.054729712265;2.54818290517384;-180.037044314674;52;52
-175.643133404219;-185.035123549603;180.095090776768;2.09738983215291;-180.083091527208;57;57
-172.492952181038;-184.291239897746;179.798512134945;2.40956772634379;-179.782695050017;49;49
-174.839642723135;-186.882292136411;180.187974494723;2.28978856492064;-180.17365580226;63;63
-173.481106780837;-185.507807171703;179.733909344952;2.50118226525954;-179.716816042413;56;56
-174.822076116747;-186.843553225745;180.930249866404;2.26630457870642;-180.916292197663;60;60
-172.7521652792;-185.231383900367;180.225327144843;2.36577492743961;-180.21005780748;60;60
-175.150856693402;-183.020086599501;179.735014181783;1.69450480470571;-179.727168926787;56;56
-174.541027424586;-184.291239897746;179.979194240335;2.25073407604629;-179.965340298361;64;64
-173.903561536405;-183.926388010431;179.452248874657;2.54874232916143;-179.434460291828;58;58
-175.186813704075;-186.453266521128;179.813732355272;2.18630568804368;-179.800665812943;59;59
-172.721697930824;-187.564613758434;179.889113542639;3.06197850567067;-179.86348634634;60;60
-174.942459104168;-187.089097794684;179.860711287615;2.40097077755223;-179.844952339203;60;60
-175.643133404219;-184.754410848454;179.991600464244;2.50045833040846;-179.974565375778;52;52
-174.075359314547;-184.291239897746;179.380474919654;2.2867179593594;-179.366159237985;56;56
-174.440927383014;-184.291239897746;179.947843856965;2.59288895532124;-179.929501953763;55;55
-174.076581609538;-184.688970578581;179.579559380792;2.62274730945047;-179.560747881396;56;56
-175.220492686042;-185.089539935102;180.168294657444;2.28206124063096;-180.154045043709;71;71
-176.075427178811;-183.349450446197;179.453184729857;1.98113852722274;-179.442454995264;53;53
-176.107996493275;-185.017022916983;180.178900480792;2.3999745441483;-180.163242225437;49;49
-172.864272337005;-184.291239897746;179.602817298704;2.23886713286481;-179.589083798259;63;63
-174.721181397591;-184.722670942097;179.926762746426;2.13978251652215;-179.914257983527;58;58
-174.701996859105;-184.291239897746;179.661978396423;2.43406286974086;-179.645783743454;56;56
-173.481106780837;-184.986144030254;179.743003735789;2.58572039289942;-179.724783738837;49;49
-173.012421494624;-183.611304554061;179.916005935185;2.03758399260208;-179.904703031089;49;49
-175.643133404219;-185.139056109181;179.943596613012;1.9342596521353;-179.933368073148;62;62
-174.495097490523;-185.521429281508;180.161701310081;2.28804570564216;-180.147406042235;62;62
-174.701308779657;-184.291239897746;180.16686935977;2.13446538867063;-180.154483293709;49;49
-174.979293217871;-184.744565583812;180.129410722052;2.3015536419883;-180.114978703221;54;54
-174.625869201254;-185.370319394115;179.793826159064;2.33810313444109;-179.778920870495;51;51
-174.942459104168;-185.385794704701;180.180072514848;2.43623033597378;-180.163890499295;57;57
-174.318827192593;-185.065051774875;180.008341665603;2.41843555807548;-179.992341107328;66;66
-173.914116475391;-186.909850688556;179.596505434075;2.79336510540853;-179.575161891344;57;57
-173.481106780837;-186.453266521128;179.690153231426;2.25748826750284;-179.676177535584;69;69
-172.614868836306;-186.453266521128;180.184376597597;2.56201650429263;-180.166525525325;50;50
-173.481106780837;-184.782445393602;180.318797571642;2.37357472095397;-180.30356554198;40;40
-173.481106780837;-184.820666315428;179.744307322853;2.41208587981706;-179.728374959003;64;64
-173.481106780837;-186.453266521128;179.371386582559;2.49187643714977;-179.35435603509;62;62
-173.481106780837;-187.091305042714;179.752648765098;2.25550721478389;-179.738721972394;63;63
-174.779057017275;-184.728719401924;179.782921491278;2.4335898686228;-179.766733880158;58;58
-173.901775897489;-184.291239897746;179.677540325294;2.48694562362161;-179.660647148926;54;54
-175.643133404219;-187.38983864256;179.865092488102;2.30520666362242;-179.850615227046;50;50
-174.720669089467;-188.153446220574;180.003102872068;2.38858665316093;-179.987490820316;67;67
-174.329235614251;-186.453266521128;179.88624472361;2.70142525192303;-179.866303214843;59;59
-174.648687644578;-185.054198209507;180.28877985127;2.35826395681181;-180.273631023072;56;56
-176.0798841346;-187.534279832848;179.92992073387;2.14669850640383;-179.917386903166;47;47
-174.906737233815;-184.855266054741;179.60375886247;2.27211404156396;-179.589610945087;64;64
-172.993308401807;-184.291239897746;178.831256154308;2.30599577034599;-178.816648701267;57;57
-174.491102956202;-186.453266521128;179.83001822886;2.32766090775763;-179.815178215415;67;67
-175.139133116285;-185.235356455447;179.986823539171;2.67027139494443;-179.96734464217;60;60
-175.643133404219;-183.523888204618;179.582928994065;2.21091070834645;-179.569642879534;42;42
-174.641415152306;-184.291239897746;180.165706740347;2.26499571537788;-180.151698368096;62;62
-176.060368793769;-185.342634894922;180.048814748998;2.00519358049989;-180.037896683903;45;45
-174.729927700613;-183.664291705931;179.72389660176;2.25561291946681;-179.710030472758;49;49
-172.826354414037;-184.291239897746;179.731854910918;2.32489171833142;-179.717045502083;66;66
-173.887514539829;-185.089539935102;179.92096679324;2.44476695520884;-179.904742582527;43;43
-172.823180845323;-184.991914197855;179.553489451738;2.52088501941235;-179.536045118374;70;70
-173.481106780837;-184.291239897746;179.358512189397;2.57027308450154;-179.340429646185;55;55
-174.007869708712;-185.017022916983;180.104776850692;2.25868844514412;-180.090880471321;53;53
-174.491205025915;-184.291239897746;180.178129814652;2.31385634741359;-180.163515456579;61;61
-174.722477389443;-187.632982013324;180.098955633539;2.56222102618031;-180.081009113521;65;65
-174.403125648971;-186.453266521128;180.182362060798;2.4400054710359;-180.166130059734;57;57
-173.481106780837;-185.761812061605;179.826968435219;2.5644132560151;-179.809089034377;45;45
-174.681007259311;-184.291239897746;179.684022571587;2.31117295789498;-179.669414598716;58;58
-175.187945296223;-186.088414633812;180.251552630732;2.34671334137667;-180.236522341861;62;62
-175.171436321585;-187.693767077581;179.949458996241;2.27074323673434;-179.935406958509;52;52
-174.351890140534;-183.843470113123;179.784500862631;2.03997427514698;-179.773163135804;49;49
-174.113612852308;-186.453266521128;179.485340387082;2.52357579136274;-179.467909961691;57;57
-173.481106780837;-188.158600280095;180.011891982856;2.91697272052718;-179.988781895652;45;45
-174.098362201925;-185.720353521133;180.697366443864;2.18993867525563;-180.684320552793;59;59
-172.559159559416;-184.291239897746;180.137975892101;2.62931012898806;-180.119134970715;55;55
-173.993722129804;-185.725378886874;179.582636377794;2.13557824755638;-179.570153126442;59;59
-173.956344143728;-184.913909730976;179.699757173623;2.29263553339796;-179.685343662354;69;69
-172.690334671026;-185.11371203547;179.896505163527;2.41629076758279;-179.880561868477;57;57
-174.65440163355;-184.291239897746;179.882137770426;2.36681117632516;-179.866830292287;59;59
-173.481106780837;-184.291239897746;179.351591280239;2.48912290413804;-179.334615690619;58;58
-175.643133404219;-185.222470220621;179.867846175199;1.93358540074439;-179.857607949954;67;67
-174.729927700613;-184.291239897746;180.246083612516;2.22090508241897;-180.232628692073;60;60
-175.643133404219;-188.61529314451;179.714056127407;2.51387280418608;-179.696863767506;45;45
-174.070724104466;-188.179916527569;179.794174647189;2.73230803953741;-179.77381931843;51;51
-175.643133404219;-183.590565597638;180.062519103509;1.81136384525993;-180.053573700096;55;55
-174.033642957471;-184.928613694381;179.918610621866;2.28132582850777;-179.904372709669;64;64
-171.319080157455;-184.291239897746;179.856066701016;2.47996100557278;-179.839253295865;60;60
-172.839702734801;-188.61529314451;180.050162563928;2.96733700925386;-180.026116721582;60;60
-176.004240666573;-185.358408634623;180.300860100252;2.10265749500063;-180.289156486339;22;22
-174.418729276088;-184.724415800077;179.011744154912;3.00474554751872;-178.987925941049;18;18
-174.804320294088;-185.958019823105;179.982542253761;2.45288502517741;-179.966234662555;41;41
-173.935494623585;-186.453266521128;180.088285330807;2.82457449994683;-180.066604459766;47;47
-175.202202315972;-185.022902227208;179.670059294547;2.30927155192985;-179.655580315545;41;41
-176.41656657056;-186.453266521128;179.976285647988;2.40162074331269;-179.960569382128;52;52
-173.481106780837;-185.065051408212;179.676770259414;2.57634505606402;-179.658982665309;27;27
-174.99453037226;-182.721666668872;179.547471325161;1.88767373163334;-179.537823669651;36;36
-174.447558605209;-185.970132824045;180.401463321115;2.4207507266479;-180.385505908691;57;57
-173.481106780837;-183.861122218064;179.509822433839;2.25283004143854;-179.495902983041;65;65
-174.514102367986;-183.699755008215;179.752009331562;2.05544835483788;-179.740466881737;56;56
-175.643133404219;-185.398854565303;179.617341518072;2.23827811657917;-179.603619923855;62;62
-174.432874005195;-189.041035346091;179.648971008938;2.66851093878361;-179.629547271468;50;50
-173.925180605557;-184.291239897746;179.885741524739;2.66915422401063;-179.866237979366;66;66
-175.643133404219;-186.453266521128;179.91281872295;2.46555017854832;-179.896191994796;63;63
-173.956344143728;-186.905090878182;179.728179300534;2.6071413858453;-179.709535037783;71;71
-174.702731838917;-185.027259552128;179.986549407239;2.31791695382678;-179.97192802283;49;49
-175.064019838301;-184.291239897746;180.012168943731;2.39761169155143;-179.996514250997;51;51
-173.481106780837;-185.558582634107;180.012237917429;2.31170848265537;-179.997654313188;57;57
-173.481106780837;-184.291239897746;179.591716965168;2.58249376437316;-179.573512240902;51;51
-173.481106780837;-186.453266521128;179.792523995323;2.66401006591324;-179.773120967122;59;59
-173.014202473949;-188.61529314451;179.534306502187;2.91723130106373;-179.511119371311;46;46
-171.319080157455;-184.291239897746;179.631213437946;2.19868743366837;-179.617977564529;61;61
-174.278945369092;-184.942646985891;179.354690906187;2.56080683285251;-179.336723742677;58;58
-175.643133404219;-186.453266521128;180.076033642574;2.16233684496531;-180.063286664853;55;55
-174.210355338194;-185.515161448406;179.706750208809;2.39245110230849;-179.691098652453;58;58
-171.828420110186;-185.492863646057;179.837018066517;2.84459407597667;-179.814907235009;58;58
-174.395546151169;-185.455605540936;179.769688638367;2.28837555052342;-179.755358064165;62;62
-171.319080157455;-184.715583667837;179.634677268479;2.45016006896927;-179.618276255285;54;54
-175.136627596347;-187.576879596144;179.845240100056;2.53900375950529;-179.827596808012;64;64
-175.270970802091;-185.599535116251;180.370264774252;2.45336647531844;-180.353899757692;52;52
-176.947660707132;-185.256846148427;180.461069107655;1.9368781823818;-180.450916347085;43;43
-174.324584585391;-184.291239897746;180.094948846;2.48766445275824;-180.078039624954;63;63
-174.252303680818;-185.030854687436;180.56869482308;2.48445874475843;-180.551873409296;63;63
-176.035167725109;-186.042449473514;180.158500737128;2.5550046443601;-180.140737591675;51;51
-174.985207468705;-185.499446127423;179.987469649551;2.51441028788612;-179.970271671417;48;48
-174.36480366259;-185.148962300002;180.252272127964;2.44250468789921;-180.236018350402;56;56
-174.461372408301;-184.707577537472;180.485446223546;2.09077734596457;-180.473560112074;54;54
-174.728382034438;-185.094960719051;180.30395138418;2.29901627952707;-180.289537966459;60;60
-175.643133404219;-185.550728639407;180.083351901417;2.44112183622209;-180.067096109811;57;57
-175.643133404219;-186.453266521128;180.090258831604;2.36685368253987;-180.075043002102;46;46
-172.484513878461;-185.071317186301;179.949076299331;2.70322418655373;-179.929222271183;45;45
-171.319080157455;-184.713849657551;179.975428604344;2.60137259554409;-179.956925892968;63;63
-173.481106780837;-185.513290651046;179.857605119022;2.73130908013689;-179.837216702695;59;59
-170.033532458012;-184.291239897746;179.697247643883;3.1273074692497;-179.670651561931;44;44
-174.588977019699;-184.876221116643;179.907165836176;2.58315284403171;-179.889596236694;19;19
-176.008908954651;-186.453266521128;180.649365516093;2.1787561995482;-180.636531957521;43;43
-171.628848800675;-184.873725316141;180.328847908016;2.81305098704637;-180.307453987275;40;40
-174.24777813351;-183.920974316791;179.679965670761;2.25081635465917;-179.666155077952;49;49
-173.481106780837;-185.80235954826;180.204979669518;2.42859589614458;-180.188882313722;61;61
-174.88145846763;-183.850308809499;180.097340456859;2.53671801345751;-180.080032744264;32;32
-171.623632193924;-184.730807473708;179.656901429491;2.69867092124888;-179.637330581347;29;29
-175.137431815732;-183.67944735894;179.256936388208;2.24351782471177;-179.243364312687;30;30
-174.6372453992;-185.643402485156;179.595947335255;2.56741152528768;-179.577877553356;65;65
-173.481106780837;-185.511925859478;179.500035461329;2.47999515207816;-179.483158405796;67;67
-174.068155473254;-185.997876193145;180.085237261639;2.57054546743376;-180.067212174266;57;57
-171.812457149406;-187.630073586273;180.447714937117;2.84050294519426;-180.425853657643;45;45
-173.481106780837;-186.453266521128;179.88603865182;2.3637143827977;-179.870838747143;47;47
-173.481106780837;-185.225651515737;179.73632406013;1.92463463908501;-179.726206540898;55;55
-174.035852464877;-184.291239897746;179.904231743149;2.09775975129724;-179.892183497937;67;67
-175.643133404219;-186.070259289557;180.1887706999;2.52447529935876;-180.171432450066;51;51
-174.757964194788;-183.428122302122;180.361952840173;2.02974805723456;-180.350728269974;58;58
-173.481106780837;-185.487518752647;179.802949580785;2.44465684110324;-179.786597730683;62;62
-172.802984404617;-183.775779548443;179.207752317227;2.27580474557649;-179.193523556782;65;65
