-175.139012893848;-186.453266521128;180.501219162441;2.34667590440751;-180.486227113508;58;58
-175.643133404219;-185.064883340456;179.814019317806;2.46717330317303;-179.797361541478;63;63
-172.146281251966;-184.291239897746;179.498460451794;2.62734477290128;-179.47957441114;56;56
-173.481106780837;-186.453266521128;180.102317234038;3.02797811906239;-180.0773705789;50;50
-174.694741438055;-183.454348150473;179.248448798759;1.99222381597793;-179.237598790385;50;50
-174.40913929867;-184.986087826446;179.603936650321;2.36319887289773;-179.588699659968;50;50
-172.125858743696;-183.529306594761;179.486840613247;2.20071764531208;-179.473593747358;55;55
-174.942459104168;-186.453266521128;179.348598009841;2.20237515348195;-179.33530046457;60;60
-174.032083322825;-186.029875588718;179.894665251702;2.72630917116474;-179.874318461326;66;66
-173.481106780837;-184.291239897746;179.583819984256;2.55191288985392;-179.566050204174;50;50
-175.643133404219;-183.671060055194;179.526639751956;2.12809313222899;-179.514268770423;52;52
-173.481106780837;-186.814822823012;179.720653785632;2.56214726695913;-179.702693937777;60;60
-172.853958800554;-182.755172277841;179.124025240713;2.2746341841724;-179.109860021741;52;52
-174.191105672852;-182.779294202493;179.597255709762;2.06829722801697;-179.585554695009;57;57
-175.643133404219;-184.756102986803;179.231448288958;2.03433388470062;-179.220088973403;62;62
-174.15177006408;-185.107334233194;179.187082517189;2.43111744263452;-179.170874059592;58;58
-172.965192962414;-185.210345547269;179.74261930736;2.43061836547682;-179.726467584143;58;58
-175.192226174573;-185.841314136507;179.692868006514;2.24424123439989;-179.679075409512;63;63
-174.461726182513;-184.291239897746;179.828330413541;2.52286474165954;-179.810948584313;56;56
-174.070752110598;-184.291239897746;180.112507404239;2.29664450918099;-180.098140655983;53;53
-174.698318424588;-185.127522005234;179.769085947671;2.57448620212866;-179.75105109501;46;46
-173.481106780837;-184.929715492868;179.395811388481;2.40761615970407;-179.379933297476;58;58
-172.281315035062;-184.291239897746;179.563215555493;2.79523272785997;-179.541808713215;62;62
-173.481106780837;-184.291239897746;179.710568185377;2.63168203388573;-179.69160879917;62;62
-175.06049675059;-188.61529314451;180.187150796977;2.44421009559614;-180.17082357297;66;66
-173.481106780837;-184.291239897746;178.987001934631;2.51369337425414;-178.969644124568;60;60
-172.604627856955;-184.677824746049;179.935840971406;2.43036755136887;-179.919664805723;69;69
-174.512277593451;-184.949859012786;180.312575312373;2.19561908236896;-180.299459317113;53;53
-174.575839187907;-184.291239897746;179.626816703026;1.96534794690175;-179.616240934665;61;61
-172.868817163864;-182.915315341132;179.063038859653;2.16889625102625;-179.050133490507;57;57
-170.943681581825;-186.453266521128;179.111591707912;2.8069826124729;-179.089928566172;66;66
-171.960391118288;-185.010235979145;179.474131540859;2.49161383507189;-179.457138803589;57;57
-173.868002744296;-184.991914197855;179.476815707803;2.47830621393292;-179.459963322058;66;66
-174.411535556148;-187.025997844822;179.186953278526;2.48641740775481;-179.170021042095;54;54
-173.481106780837;-185.983844845511;179.461882976966;2.64232766294394;-179.442759350639;59;59
-173.481106780837;-184.291239897746;179.88096620469;2.59438713358649;-179.862562807963;61;61
-175.643133404219;-184.691066543932;180.017418654383;1.97552175213539;-180.00676548532;58;58
-175.643133404219;-186.453266521128;179.695276451148;1.97799361314971;-179.68457120122;60;60
-175.643133404219;-185.096503357959;179.961997609596;2.23308129278463;-179.94835883668;64;64
-175.643133404219;-184.291239897746;179.829255847031;1.97808980211612;-179.818670253242;37;37
-176.248537188671;-184.291239897746;180.087205017974;1.79039957532464;-180.078566633731;34;34
-175.643133404219;-182.628434779346;179.522958018698;2.22893097544093;-179.510273615739;12;12
-177.232907805499;-185.010070156;180.285699943658;2.85714113299986;-180.265574575693;9;9
-175.222687383833;-186.453266521128;179.948135258053;2.81123645454806;-179.926737798375;39;39
-174.289641769908;-184.291239897746;180.136669199197;2.41331637112372;-180.12097820968;34;34
-175.148610688891;-184.291239897746;180.335979196781;2.66037986195887;-180.317756519456;14;14
-175.643133404219;-183.706635734936;179.74236564217;2.54067392382398;-179.725126745304;25;25
-174.9715321439;-186.844583200112;180.269897136846;2.7536663207587;-180.249521758635;32;32
-172.233925395953;-184.678506378035;179.436931158696;2.69461859105293;-179.417821526976;18;18
-175.643133404219;-187.431832612332;180.763902346593;2.91923492772802;-180.741900476461;15;15
-174.905042326643;-185.645323413022;179.840532268273;2.22349440931938;-179.827130092576;40;40
-174.345367918122;-185.820760449715;179.559815079104;2.44910922320335;-179.543519379716;41;41
-176.084459374158;-184.719417802545;180.184604756951;2.10170473674261;-180.172625608559;44;44
-175.643133404219;-186.453266521128;179.899298595227;2.40404727700149;-179.883591869348;45;45
-176.521184731484;-184.749072727907;180.194868672049;2.20103516173324;-180.181821022235;34;34
-175.218093199682;-185.221409738784;180.956103709404;1.91442129233147;-180.946274499319;34;34
-174.958841595985;-187.329745445067;179.82804065664;2.7617109641164;-179.8076184209;27;27
-176.104372666525;-184.819583076673;180.046680432633;1.93511241924559;-180.036554672716;38;38
-175.643133404219;-184.291239897746;180.129442767265;2.38451798432236;-180.113917945088;61;61
-174.447519779939;-184.291239897746;179.923627167932;1.96931537472588;-179.9130490787;54;54
-174.76390058991;-185.469142174966;179.343880708216;2.42232035376916;-179.327803415206;58;58
-173.481106780837;-187.117753416536;180.518193912558;2.65411921869562;-180.499169231732;40;40
-175.265711738243;-185.233711393497;180.061257626017;2.27302441111719;-180.047388426552;30;30
-174.185186706801;-187.48913825315;180.495468165217;2.55312038762557;-180.477688061181;65;65
-176.248428655528;-185.452336161118;180.104277704708;2.25961162403869;-180.090360198382;55;55
-174.364796353326;-185.602128766217;180.092551660983;2.12283986283209;-180.080255475381;58;58
-173.481106780837;-188.925403476455;180.089004599276;2.88855878972559;-180.0663303695;47;47
-174.160026618974;-185.413363577868;180.935243211596;2.24858835318096;-180.921580927586;45;45
-170.750752001981;-185.897687923971;180.15536828439;2.39420601623662;-180.139719301701;61;61
-175.246763766837;-184.796207293769;179.963224823364;2.15962393476884;-179.950493573697;57;57
-174.544043201469;-184.291239897746;179.779809677241;2.34748859627118;-179.764783308271;51;51
-175.131070611342;-184.291239897746;179.790818462467;1.97492704711051;-179.780202059216;47;47
-175.643133404219;-185.291154583957;180.01314910029;2.15096477438978;-180.000527272236;56;56
-174.465231127057;-188.61529314451;180.358334306861;2.56157300459279;-180.340473550805;55;55
-175.157758113615;-187.027121786796;179.853436421694;2.34317442082914;-179.838483580851;49;49
-176.067279359419;-183.702430043559;179.591850661456;1.95241005586512;-179.5819452116;15;15
-177.036659728788;-184.291239897746;180.506659063114;1.86905264216971;-180.497354463335;26;26
-175.643133404219;-185.017293065384;180.623439312874;2.46968391218928;-180.607229822426;25;25
-175.643133404219;-184.291239897746;179.339819810833;2.4250461331192;-179.324204059158;21;21
-175.270901923629;-184.291239897746;179.381144083923;2.54768015362641;-179.364115650413;17;17
-176.02124594708;-185.43788675848;180.002662383001;2.3138357359941;-179.988285980919;30;30
-174.422447442544;-185.33470774394;179.94793053357;2.38265600210575;-179.932459072067;52;52
-174.032204316243;-185.463072609946;179.193315170963;2.49697597484899;-179.176217202584;58;58
-173.481106780837;-185.166078834175;179.37990149609;2.39002428463983;-179.364231425227;63;63
-172.244884189124;-186.453266521128;180.324119286831;2.24502510173231;-180.31037646558;60;60
-175.643133404219;-184.6459491015;179.906282542312;1.76993537751754;-179.897728685212;57;57
-174.101849399036;-184.957640684506;179.964508317093;2.4036677272398;-179.948710313525;63;63
-174.948229271768;-186.023103000092;179.996681652869;2.4610288541276;-179.980103932622;68;68
-175.643133404219;-185.372926023475;179.96534146141;1.90283535125466;-179.955421239795;72;72
-173.025216871404;-183.653519068459;179.924692667076;2.16961383696596;-179.911872736693;50;50
-175.643133404219;-186.453266521128;180.119961814317;2.3680700432733;-180.104653884503;60;60
-174.565023443452;-184.291239897746;179.793269872648;2.46297951421836;-179.776705719053;55;55
-174.275225584046;-183.801001377496;179.399149117635;2.19634332025161;-179.385957637672;53;53
-175.261249548003;-183.040817377933;179.287025269611;1.8127593895581;-179.278003889716;64;64
-171.784301982309;-184.727096907466;179.79280353704;2.60727935798028;-179.774229408892;57;57
-172.145108491275;-183.659245827941;179.391249365417;2.34460914836905;-179.376170139301;63;63
-174.013034406873;-186.453266521128;179.989554242315;2.39458974850345;-179.973858937058;68;68
-170.890155618344;-183.242385463614;179.273230335766;2.21899602874648;-179.259721889855;61;61
-173.919874133385;-183.877503010199;180.00291994078;2.13889633403947;-179.990420044155;61;61
-172.204848222043;-186.453266521128;179.433589086676;2.39377294994789;-179.417934163371;51;51
-172.546321384229;-186.453266521128;180.065571352508;2.56638793108745;-180.047608295228;56;56
-175.038362437385;-184.848262113798;179.301163737895;2.26177582565811;-179.287147993855;57;57
-173.481106780837;-186.453266521128;179.603524414693;2.76896594958129;-179.582540247721;59;59
-175.084264949846;-187.29742832944;179.64104145872;2.40171675312535;-179.625244799261;62;62
-173.945279400589;-185.094587883385;179.417522247974;2.4431357275597;-179.401155654573;62;62
-174.470485704087;-185.351386807698;179.383992223258;2.4437114844483;-179.36765463051;54;54
-173.481106780837;-184.291239897746;179.261963712432;2.25800103091389;-179.248044746842;47;47
-173.481106780837;-184.291239897746;178.848698261939;2.2867112974456;-178.834322690701;60;60
-174.915245769964;-184.291239897746;179.96618929718;2.33025013242431;-179.951338059057;64;64
-176.776573594358;-184.291239897746;179.877534151159;1.77925282171463;-179.868910227726;50;50
-173.481106780837;-185.475349809146;180.068959273941;2.52819829850561;-180.051596103026;46;46
-173.976480788115;-185.504888431184;179.579506766152;2.37333867583415;-179.564047018238;70;70
-175.643133404219;-185.943273802172;180.021951137162;2.42278332078598;-180.005938322822;56;56
-173.481106780837;-186.453266521128;180.045404323294;2.36636432280195;-180.030092170045;65;65
-173.936497108821;-184.291239897746;179.838057077348;2.29470678780269;-179.823641673066;65;65
-172.859738254086;-186.453266521128;179.456501438069;2.72937490178354;-179.43612196618;55;55
-174.030356299493;-185.604342591904;179.502128605647;2.60826845300671;-179.483473911988;64;64
-174.42552744093;-185.670531167615;179.064204816195;2.32463448894697;-179.049321549471;73;73
-174.014769676812;-185.146326809518;179.395679473761;2.47057322458586;-179.378970553991;56;56
-175.643133404219;-184.291239897746;179.804254757268;2.20003598564877;-179.79103088179;57;57
-172.407041628883;-185.099474907615;180.010636575943;2.3147405411419;-179.996019221813;56;56
-175.160232891619;-183.736183389384;180.240793493171;2.13617344382262;-180.228392683703;49;49
-172.816619885429;-184.291239897746;179.91565191511;2.31289761476163;-179.901024429674;62;62
-175.643133404219;-185.089539935102;180.024525163219;2.3274988810089;-180.009699946024;68;68
-173.996774514244;-185.301236073111;180.148384974037;2.08572695533026;-180.136534084941;54;54
-176.326768586975;-185.940651172161;180.239102252378;2.14231993621315;-180.226680560635;41;41
-175.643133404219;-184.291239897746;180.305907123733;2.15531097790856;-180.293250777558;57;57
-176.649867858466;-185.934059455338;180.586528036538;2.11761229644353;-180.574315281189;61;61
-172.780432480786;-185.361383168509;180.171849485195;2.65125779092121;-180.152677947322;58;58
-172.350832751601;-185.856072281499;179.878120835991;2.19490332041218;-179.864910023084;74;74
-173.852720987606;-185.966346055197;179.79639221077;2.70301828916333;-179.776471222115;51;51
-175.643133404219;-183.264741638383;179.434468928957;2.09642999706027;-179.422457180464;52;52
-174.857961152331;-184.291239897746;180.146905482599;2.14625743134493;-180.134322803256;63;63
-175.643133404219;-187.812653152532;180.584976118874;2.63889652204462;-180.566015318261;60;60
-171.757094495758;-186.453266521128;179.906944507953;2.67467856262124;-179.887392578055;60;60
-175.643133404219;-186.453266521128;180.59325016037;2.43394950878251;-180.577163059095;52;52
-175.141268321468;-184.73605946104;180.073145073955;2.13387030291022;-180.060712162307;60;60
-174.191105672852;-185.073743456796;179.826372980528;2.1819949900243;-179.813332037482;67;67
-174.969639159331;-186.886594939693;179.542459436049;2.56777326529939;-179.52443672633;54;54
-174.735417262187;-185.089539935102;179.797709152937;2.3900300438077;-179.782112102424;55;55
-174.112586048564;-184.291239897746;179.965108055299;2.2983438849308;-179.950764896785;44;44
-174.946641511553;-183.590565597638;179.55124482611;2.1329980289737;-179.538797080106;57;57
-174.780220487399;-183.868460300798;180.136012714835;2.04083925088314;-180.124669707749;53;53
-174.383644662616;-182.129213274364;179.487496790107;2.33341731649164;-179.473276478363;16;16
-177.081306078968;-183.926110707969;179.967137559941;2.02238796777481;-179.95644234032;17;17
-175.643133404219;-183.504761540494;180.020789984299;2.33886174097596;-180.006681226565;14;14
-175.643133404219;-187.494966604546;180.331087560705;2.69610323172633;-180.311738184445;25;25
-177.178598621495;-184.865555496505;180.54194348544;2.14445924032608;-180.529786141046;22;22
-176.510116466911;-186.870008549494;179.491076413614;2.50112052814986;-179.474479506478;21;21
-176.203560871567;-186.453266521128;180.599693393773;2.31534356845874;-180.585314916744;32;32
-176.325915664589;-184.291239897746;180.424907745176;2.26696286666478;-180.411614987115;15;15
-176.465319106005;-183.686891106817;180.173852737121;2.01093129989308;-180.163097938989;24;24
-174.672927743521;-184.291239897746;179.183931633247;2.22826532061107;-179.170422554526;40;40
-174.32379332062;-185.809551867879;179.259060318653;2.53737587521564;-179.241427938867;55;55
-174.792350342265;-184.982016421893;180.242878959209;2.33808326564391;-180.228066385775;43;43
-173.481106780837;-187.374176257932;179.838956370397;2.54601704664807;-179.821273300199;53;53
-174.511705778698;-185.963573524346;180.425058835464;2.06419334894277;-180.413469195197;54;54
-173.481106780837;-184.880537793855;179.689602723931;2.30232410526772;-179.675098374083;60;60
-173.974483772788;-186.453266521128;179.71033186406;2.47814387578212;-179.693534301341;59;59
-174.725518325176;-185.317309284284;179.813394640584;1.96363911944103;-179.802863905317;56;56
-173.481106780837;-184.744077359503;179.769285805775;2.52988981960735;-179.751832462233;51;51
-175.643133404219;-185.827453482954;180.350977324075;2.0444334090355;-180.339730082897;34;34
-172.239509055557;-188.114297427515;179.967160637427;2.96938043014029;-179.943162223594;49;49
-172.123419629438;-186.453266521128;179.505949822671;2.58390071753343;-179.487661844865;60;60
-172.890156363347;-185.423573473287;179.437215117752;2.47736432859316;-179.420388541704;62;62
-176.07456444857;-184.808390932943;180.101414221811;2.25670599287521;-180.087582564997;46;46
-173.481106780837;-184.803895811154;179.752433208884;2.49262934908748;-179.735428495227;62;62
-175.643133404219;-185.68226994287;179.949885625684;2.39025576459885;-179.934309715009;53;53
-172.492529333101;-183.725835117316;179.179739924714;2.05637519228721;-179.168213871566;43;43
-172.197253264398;-187.111192456699;180.218748293507;2.8440274279536;-180.196686533223;59;59
-173.916031226884;-184.291239897746;179.558525162981;2.27479886783016;-179.544392177722;52;52
-174.063247228517;-183.743493245714;178.983930679356;2.08598004469981;-178.972013031488;51;51
-174.034298682175;-184.291239897746;180.335336609562;2.40645900715771;-180.319538567183;62;62
-172.839702734801;-184.959584818932;179.811221968635;2.65956162078046;-179.79186956814;62;62
-174.090388227379;-182.93653246415;179.597926663147;2.19859437566316;-179.584755176066;47;47
-174.880718716688;-183.380388985087;179.694324510628;1.99270696238156;-179.683465693867;58;58
-176.099006841897;-187.305471722397;180.465403546569;2.39098069301978;-180.449857176471;54;54
-172.769899990429;-184.291239897746;179.90030147189;2.25427388081148;-179.886424925475;57;57
-174.166678787611;-184.291239897746;179.685663989485;2.20878911495888;-179.672334538519;55;55
-173.027788458174;-189.505252502847;179.752439776808;2.48448481494583;-179.735587042541;54;54
-175.643133404219;-184.692938372375;179.709010394557;2.22426774279713;-179.695509659179;52;52
-174.958854899463;-184.698564730409;179.453355971046;2.23434229381963;-179.439718489903;51;51
-173.956344143728;-185.295105411772;180.176385891957;2.4984431324689;-180.159465426782;43;43
-177.305451705957;-184.775371973987;180.442248817625;2.15372752582134;-180.430466277994;12;12
-173.481106780837;-185.70581196022;179.643823158147;2.7052858759875;-179.624422422502;21;21
-172.359156385353;-185.06106199646;178.884143343362;3.21937557104811;-178.856620172624;20;20
-170.279054168568;-185.39954519748;180.026350893537;3.16581165710669;-179.999440919622;30;30
-172.345823040337;-183.946603214374;179.3475099913;2.27061665226433;-179.333353720841;66;66
-173.481106780837;-185.996573656713;180.018957789835;2.37709252658249;-180.003543014781;56;56
-172.847832857522;-184.877199767522;179.302258162088;2.52485168888776;-179.284843211813;49;49
-174.774380194216;-184.291239897746;179.847229849611;2.09349557948225;-179.835258641702;57;57
-174.613842943126;-186.833356890759;179.753020806802;2.9736404911281;-179.729125617793;35;35
-174.563473004431;-184.291239897746;179.878829057823;2.17024609838816;-179.865962264774;58;58
-174.829279090171;-187.430408196244;179.58941249478;2.46472837176998;-179.572743577913;69;69
-173.481106780837;-184.291239897746;179.927389260308;2.50995412133761;-179.91019435822;56;56
-174.267024169429;-185.653571470132;179.478768887689;2.33594542531475;-179.463778036381;72;72
-174.948229271768;-185.635561387671;179.21925681399;2.49435216810959;-179.202202482221;57;57
-175.068817805461;-183.623437910559;179.796239648872;1.82514568337001;-179.787191156298;43;43
-174.497810620503;-183.138288316736;179.300594369022;2.02748907181352;-179.289328470748;58;58
-172.743391984532;-184.660583432402;179.249354161468;2.53636620138554;-179.231868724426;39;39
-175.040137681111;-185.710250208056;179.761259091626;2.28721843786126;-179.747071426015;40;40
-174.013502408278;-184.939483018151;179.385605575643;2.70174996375618;-179.36562868119;55;55
-174.327454384152;-185.359024369001;179.956039420334;2.21005969619735;-179.942690408726;61;61
-170.579030100472;-183.278834055496;179.067058191606;2.27149544358597;-179.053019906476;39;39
-172.862350149429;-184.988775172814;179.376336527773;2.26565115369293;-179.362226304967;72;72
-173.967834157796;-184.668625574519;179.516690541802;2.59599919826039;-179.498287213701;51;51
-174.653912641179;-185.604342591904;179.899103870145;2.60524293819452;-179.88064012827;47;47
-173.481106780837;-187.74394187973;179.429791574279;2.68156273074109;-179.410153395185;50;50
-173.970717812633;-183.840804448638;179.628960257644;2.50569452839193;-179.611819206462;52;52
-174.344305418927;-183.613347720176;179.512037932735;2.25108847578838;-179.49820531533;50;50
-174.813382817094;-188.992774807105;179.932098623676;2.76411066602377;-179.911318062778;47;47
-174.643461478056;-184.291239897746;179.392690346836;2.0809133024345;-179.380801033881;67;67
-175.643133404219;-186.453266521128;180.460221253449;2.21695788496859;-180.446943518411;40;40
-174.862696702627;-185.576732045898;179.532625560698;2.31144495107624;-179.518001826596;58;58
-174.700141470597;-183.831611602216;179.537105205023;2.24003751202085;-179.5233193349;74;74
-175.227704668184;-184.291239897746;179.844242044142;2.17718150468534;-179.831316608838;52;52
-175.643133404219;-185.213936088798;179.662345926817;2.27704875624089;-179.648285659372;39;39
-175.643133404219;-183.391238315955;179.72787678351;1.94488777313755;-179.717672276688;33;33
-172.805561850485;-184.291239897746;178.663592793703;2.84781369343868;-178.641543495994;35;35
-175.643133404219;-183.71963616548;180.124131295199;2.29173960522588;-180.110091681612;27;27
-175.082018236847;-185.443168276108;180.405796900633;2.66724904795234;-180.386735871714;30;30
-173.481106780837;-187.036637721637;180.029811871426;2.86786211453194;-180.007348757132;60;60
-173.481106780837;-185.134303374236;179.896329710345;2.22307460563622;-179.882801463227;66;66
-174.619983636197;-184.291239897746;179.834148238768;1.81220591586833;-179.825196166746;51;51
-174.490181823209;-185.168619946782;179.58035793882;2.12286449595134;-179.568258197578;28;28
-172.381363612306;-187.704905121218;179.849501653691;3.04336127113;-179.824507813661;34;34
-174.85663730932;-187.117106707476;179.447441090735;2.86180096985401;-179.425271928181;35;35
-176.892251511311;-183.0860428036;180.056519628614;2.01406224938876;-180.045672130138;27;27
-174.254931549628;-183.235117386396;179.654351978456;1.96434134975759;-179.643815235402;53;53
-175.152363170506;-185.808665086959;179.805691431923;2.73108394835302;-179.78554157915;35;35
-174.469218594533;-185.509801677109;179.995405655629;2.12463597489084;-179.983171653832;41;41
-171.931964213959;-184.966864452045;179.925540433117;2.53200470419641;-179.9080206748;60;60
-175.643133404219;-184.906470603546;180.184021606901;2.31012952639857;-180.169481252758;55;55
-173.481106780837;-184.990812451903;179.867254307073;2.54470468606147;-179.849562960147;58;58
-173.857587763466;-184.776620348346;180.138552876811;2.42164919260155;-180.122565407272;56;56
-173.94967055377;-185.999087333697;180.052089200872;2.93091659829607;-180.02868280943;53;53
-173.481106780837;-186.062163976219;179.83312522184;2.84274867924112;-179.811071292131;54;54
-174.486944921005;-184.750664115885;179.97760847761;2.39057896553644;-179.96196466949;68;68
-173.481106780837;-184.727455462536;179.685275656963;2.58088652516525;-179.667096064753;52;52
-174.32379332062;-185.938565405363;179.518821985444;2.36090694540746;-179.503525130522;68;68
-173.481106780837;-187.41840432551;179.670341478841;2.60857167652166;-179.651659930016;74;74
-175.643133404219;-184.991914197855;179.579687705682;2.33498040728813;-179.564829813102;47;47
-171.783611764351;-183.652924919305;179.576585385799;2.30543894151734;-179.562028564104;61;61
-175.643133404219;-184.291239897746;179.590377542535;1.9330003832671;-179.580142224479;62;62
-174.936900941575;-183.413188570482;179.504716395423;2.22004695498709;-179.491292614299;45;45
-175.643133404219;-186.97605466814;180.428000545136;2.57059220335649;-180.410020732999;55;55
-172.729957161773;-184.291239897746;179.172232346281;2.59269686373002;-179.153863508979;48;48
-175.643133404219;-184.291239897746;180.155483720381;2.19310852404443;-180.142360677018;59;59
-174.519577790205;-185.525234003296;179.704283956235;2.15180772651645;-179.691604957447;63;63
-172.501508367129;-184.955080084094;178.916169616746;2.05297740618927;-178.904554362999;72;72
-173.481106780837;-184.291239897746;179.97581561393;2.41749842233368;-179.959863410795;57;57
-174.937112217551;-184.729044456022;179.430898570159;2.19748356010369;-179.417795953769;38;38
