5.7476864388965;-3.02571232108706;1.96603997178514;1.68712439523876;1.02964870521676;69;69
4.38259803840365;-2.48507915049746;2.01239947482952;1.59227585515404;1.24374982899181;78;78
4.60486812489527;-2.48507915049746;1.63605149525973;1.3092452947815;0.99841059593348;50;50
4.6910943157557;-2.93057743490948;2.32037598057556;1.98481299656934;1.23705415671664;46;46
5.04349957805996;-3.09520974290873;2.09449755601096;1.88385003338886;0.952688386022512;51;51
4.36116118502834;-3.90206057871753;1.88207555246656;1.69818071606258;0.835729420933222;72;72
4.00225025979881;-3.00086047112382;1.89196332869268;1.67807048132284;0.893046163604241;83;83
5.00156631225057;-3.99654872116946;2.06895317751319;1.9067699302063;0.830470801851664;81;81
4.97518616029944;-3.64316493581155;1.94840881240355;1.80024791370773;0.782471797250269;57;57
5.36654172617935;-3.24100401606706;1.97896360231331;1.86364469666862;0.707821712333084;60;60
5.52977197779372;-3.77699864909872;2.04458714422236;1.82624312913299;0.940933218675966;83;83
4.39808544693346;-4.32251961190802;1.85405766629089;1.7985572956996;0.497025076945321;73;73
4.77019612271218;-3.44552992769087;2.02953838738926;1.74816216735493;1.04733540308391;90;90
4.26722495367806;-2.48507915049746;1.72890305728354;1.55896027024799;0.779330353416916;50;50
3.63925754581477;-3.02828062226723;1.56173647051773;1.35398283677933;0.794489369186698;72;72
5.32145343222721;-4.19700333750776;1.95293839585266;1.75789032228714;0.871383546200283;87;87
5.14305960801424;-4.29605076883359;2.05369148370339;1.79060091037789;1.02671666568386;75;75
4.29919643421431;-4.30930479417612;2.04734501259194;1.93042385178354;0.726806015635822;59;59
5.57436008679632;-4.16477698409158;2.44169818671243;1.9788290266228;1.44722786309919;81;81
5.61155850123999;-3.654675545055;2.03780561125955;1.80429655582277;0.973669665562003;64;64
5.69908977447835;-3.05103819307521;1.84173326388665;1.6979265733983;0.742578722120692;68;68
4.97952148487888;-2.48507915049746;2.24696963982977;1.97597174066328;1.09078365880806;86;86
5.04440253824581;-2.8408551007188;1.77356515290869;1.64121563479775;0.702413282037636;65;65
6.16469339656423;-2.12106175263663;2.1312077696899;1.71869578315994;1.28213322689106;53;53
5.88962877626908;-4.0562706355387;2.16333648845897;1.87852066714779;1.09280350396842;82;82
5.54004248087228;-3.01313480000514;1.98939445043316;1.90037341887911;0.629080792251435;73;73
5.42553749239052;-4.09185318940981;2.35041679727849;2.00325460198269;1.25041888193879;77;77
5.50876803882829;-3.31243358125389;2.12817394636761;1.84762114304806;1.07865694000166;71;71
5.15172215688315;-3.79301699249593;2.16852991395112;1.9805392879196;0.914342574441472;70;70
4.3271426899072;-6.80996542402831;2.08347584554298;1.92445327489269;0.827182686515419;79;79
4.00225025979881;-2.20932564901047;2.03159223396629;1.79588792560224;1.00481872917407;30;30
4.96737695839922;-3.32219188014065;1.90126854461953;1.71572605015237;0.869029555058136;35;35
5.2401191437756;-4.18220686529297;1.97251313166778;1.81482853375156;0.807526361467532;60;60
6.16469339656423;-4.64752228726288;2.05204227835881;1.9496889414084;0.676997040047224;78;78
4.70011914270402;-3.73799501586659;2.13795481160297;1.93789242449894;0.933528187849693;67;67
4.45529627942473;-3.69981299402294;1.79812311008967;1.70142543630597;0.616241172366539;70;70
7.15905962022675;-2.48507915049746;2.44889317046767;1.99980894717898;1.44754422120588;41;41
4.36880622778314;-2.48507915049746;1.6585892563167;1.46487084064548;0.802550393280881;55;55
4.90399052764741;-3.12592944840015;1.8380479974021;1.70439905875711;0.712474897297655;85;85
5.72355128709646;-3.25922607049422;2.23110491321345;1.92847365625598;1.14608456227073;68;68
5.12076924121809;-4.10176299581891;2.02659258890037;1.96259078934752;0.572703833681296;53;53
4.30500180264168;-3.05143276550581;1.72855525613336;1.64074975787879;0.579165451112147;68;68
3.5444052201847;-3.22050142927687;1.7894097718873;1.65549113434947;0.719213519584399;49;49
5.74666211328106;-1.95255537758368;1.84512011651731;1.49620273132544;1.0931233471581;77;77
5.1216716109796;-5.17433347531749;2.04935240720774;1.95132396202185;0.667689427472453;71;71
4.82786047871411;-3.62847559078451;1.88705443108463;1.65803786911671;0.923871053127007;66;66
4.00225025979881;-2.78561613012211;1.86902329034693;1.62176934141234;0.951960736264245;61;61
4.65946956238603;-4.30744757671879;1.86062739047071;1.70320213932047;0.781155882961586;59;59
5.88909443405508;-2.48507915049746;2.08687759727226;1.81819870712093;1.05488650541957;52;52
5.25177244710581;-2.48507915049746;1.96989350510282;1.64608525272691;1.09821369924276;77;77
5.12209615332686;-2.99375899562708;1.86635022435973;1.66764889410194;0.860111691015906;74;74
7.19398199731693;-4.00176031486225;2.05706301096582;1.89337885626158;0.828262676841103;91;91
5.09273615903236;-4.16633207108182;1.99472553268573;1.74317907484792;0.990070304074703;76;76
4.84848788550298;-3.65843391498175;1.90927353729106;1.66568102625318;0.952798720994977;75;75
4.36386140257545;-3.03479895971135;1.89034418879496;1.71304280547937;0.82310239142973;76;76
6.77127962929824;-3.00086047112382;2.1314948711738;1.79970621920661;1.16304356556234;67;67
5.22301273022717;-2.48507915049746;1.80326236080611;1.58078263550901;0.888311298269379;69;69
4.79375135829332;-3.91706364175442;2.00968132759782;1.77598915218057;0.959873734878588;86;86
4.00225025979881;-3.42936767696071;1.90121517452013;1.68925128983916;0.896110195866025;68;68
4.66131212157886;-2.87556182913909;1.75527933743496;1.63294829811787;0.677441813372559;60;60
5.27279605100822;-4.07355204342074;2.08967202342224;1.9065522383338;0.878482862313779;91;91
4.58601320838287;-4.00176031486225;1.7713169546032;1.7240020174728;0.452204011361524;76;76
5.84397448379928;-2.48507915049746;2.10119538860255;1.86018941893105;1.00138762421186;72;72
4.86765110821232;-2.14301551493841;2.07762151032368;1.83894212988775;0.990518930843095;73;73
4.9450814979267;-3.12948877904071;1.93330577612624;1.7688034952099;0.807022110581211;74;74
5.27852790728355;-2.48507915049746;1.74244284196597;1.6003845037601;0.719418983375409;60;60
4.65778956066592;-2.94008883533687;1.96124592337986;1.5755895042298;1.18095351965682;81;81
3.66977155673851;-4.64752228726288;1.92106240032012;1.90702595885805;0.320745976612867;74;74
5.48914893680659;-3.38061381050195;2.37811951424504;2.02694264494838;1.26350935722071;83;83
6.16469339656423;-3.43466042352044;2.07257209378849;1.85805336639148;0.941460195917282;80;80
4.41230725086589;-4.21938707371731;1.82840215190773;1.676721733632;0.75257374844272;81;81
5.80825465440857;-3.42565168461941;2.19260828397481;2.06352451149508;0.774269568422426;85;85
5.03137901668394;-2.48507915049746;1.81512119158908;1.6480072399855;0.781958502452308;83;83
4.00225025979881;-2.48507915049746;1.65371484671105;1.45793634893294;0.801831488740713;63;63
4.00225025979881;-3.03432562644806;1.71082342536472;1.44963094579916;0.924269238063009;73;73
5.36081062340339;-2.8395971003748;1.97701436065163;1.64514486711451;1.11439922964985;68;68
4.30284821317194;-3.25488599292728;1.80655276508937;1.5836827191878;0.890832593725822;66;66
5.21698410332429;-3.6417864206726;2.00849249070916;1.91463320380218;0.643913479285403;79;79
5.55254794270967;-2.77203957430722;1.68010966303718;1.57559244141846;0.615683253557501;64;64
6.64180766664462;-4.23557468710813;2.17502648473765;1.89825228434759;1.0871866740372;66;66
5.47183641736819;-3.40108141331912;1.95188270682684;1.66669501572457;1.0307763553407;91;91
5.02758860729302;-2.82556209176445;1.82072894750396;1.69007742878828;0.710997740410902;61;61
3.66229379633939;-3.27216948792932;1.65720606279514;1.54128211965607;0.641669019575201;58;58
5.30549911120581;-2.81064754063431;1.88625559826327;1.63295962809526;0.961631425925688;80;80
6.16469339656423;-3.28368034530554;1.93354504411297;1.79929064379699;0.740782781137534;68;68
5.06912457470294;-4.33985414687633;2.01982438140357;1.87842779089373;0.77156056352075;80;80
5.39352835354231;-3.77717016837152;2.01134999779445;1.82827176178512;0.875917529120375;52;52
5.26754817246271;-2.82510557955612;1.86647159227481;1.71323137845115;0.76562701597039;78;78
4.48596912571517;-2.97878041164633;1.81507963356405;1.73198704380501;0.587138207695371;60;60
4.36116118502834;-3.40108141331912;1.95781383037394;1.81675280053126;0.761311731438471;70;70
5.14305960801424;-3.45551184720677;2.00346362130223;1.89091693273224;0.695384767748728;79;79
4.8916797669226;-4.10499437347043;1.92892661903059;1.77378956881353;0.781948916220337;85;85
4.97799931105491;-3.37670029360052;1.73703131589847;1.67740885263371;0.492058101671635;73;73
5.55261867045143;-3.00371156501447;1.93178078341688;1.72082034834494;0.89890942546104;79;79
6.54940987020029;-3.75139082931077;2.26577521625471;2.10098987467683;0.881422492486889;77;77
4.00225025979881;-3.11460890061579;1.74416705131991;1.67204106694351;0.53859123566815;64;64
4.51025646435466;-4.64752228726288;1.84598854009343;1.7043742571085;0.732502485498098;86;86
5.74606758218514;-3.03404246626067;2.23956659341179;2.06126692104431;0.903782794541154;85;85
4.32738108282171;-3.75591313586994;1.92556946237299;1.82237737551368;0.657939419121184;72;72
4.79425681527716;-2.167151346399;1.80775851371008;1.52228727286909;0.99339872657327;64;64
7.537967588316;-2.48507915049746;2.1157562857008;1.99354470066962;0.74091816140359;85;85
5.58474721679854;-2.01770006094254;1.97049673709752;1.59437335999055;1.17330054493825;71;71
5.00502208154586;-2.954730694735;1.75395619479207;1.52557922422762;0.882720926220132;77;77
4.68443095853103;-4.04060464262054;2.0503249729225;1.94286875168621;0.684709867683642;95;95
5.09231463011019;-2.86677316236826;1.97735293628532;1.83650932197905;0.765531722846439;69;69
5.14506933559912;-3.56215906364463;1.95961313232844;1.77312585016728;0.863720277285919;63;63
5.74606758218514;-2.48507915049746;2.28232258144669;1.91117738044498;1.26667197772171;76;76
4.55121357550478;-4.1316627205577;2.05706399068614;1.90694412173497;0.803481444897417;72;72
5.06262654281909;-5.64865984345392;1.91276835542525;1.81242346708353;0.64222238415138;85;85
4.51803158042516;-4.11997828243193;1.80194467448877;1.65680324286148;0.733898892334314;75;75
6.55750649582133;-2.48507915049746;2.46327766367207;2.0846550181152;1.3370847222476;66;66
4.35514815563116;-3.82053709798702;1.82254595237016;1.67383961962204;0.743060275930707;87;87
5.61155850123999;-4.64752228726288;2.24991908225952;2.03232467425938;0.992343397193276;78;78
4.00225025979881;-3.78829005556388;1.91488692711976;1.75203565336688;0.798140541366821;77;77
4.3258152415798;-3.1859309498449;1.99784435009246;1.84169750565388;0.804140142330997;72;72
4.00225025979881;-2.48507915049746;1.51912857107785;1.45023440129284;0.481918266346939;76;76
4.66131212157886;-4.32189621767634;1.5752152319822;1.37771341783922;0.779653346174897;77;77
4.46703908541837;-3.16864516406511;1.869799800428;1.7299873133344;0.733277460624284;87;87
6.16469339656423;-4.17560538923288;2.14189054446158;2.07509905232313;0.585810403288378;70;70
4.83574580208135;-2.92222346933342;2.30692165183642;2.11101420025936;0.968794085182927;61;61
6.49260356469972;-5.07265949382984;2.15092324606608;1.95939882736561;0.912952898433305;83;83
4.63184908698929;-3.68975375685116;2.15436439037158;1.8233125331746;1.16833130452156;69;69
4.67040604958264;-3.34254822451686;2.17836155414986;1.8224523589851;1.21328550428638;69;69
4.49292719741391;-3.70799066083687;1.97667518401776;1.79499635529529;0.850116534611528;86;86
4.00225025979881;-2.97878041164633;1.73946670516919;1.64817396382858;0.591967695117301;66;66
4.91380399077044;-4.34393354708819;2.25261034326225;2.08691199927264;0.885468619547241;67;67
4.90062254572264;-3.23104752091588;1.99099100499818;1.88558198633604;0.673521390895413;79;79
5.15316672771288;-3.36585420869888;1.97734730830863;1.84213148858899;0.749874234470223;74;74
5.22058373301622;-2.97878041164633;1.94946067469099;1.78723914036112;0.804771149200516;77;77
4.88819244103467;-2.84586854846061;1.81429210745245;1.71884928604866;0.610580609109799;83;83
5.72566133055302;-3.03753727476828;2.15801169549005;1.95340630715381;0.944508104635034;75;75
4.37587992030871;-5.55908068513397;1.74296708623846;1.64291776581843;0.614714577335028;69;69
5.12388822159368;-3.81817842217538;1.97250744011675;1.72236908918913;0.978361920379332;90;90
5.56932005593551;-3.62899788021396;1.8182005278155;1.75781210458607;0.505037093214099;79;79
4.89337068946102;-4.15061886499426;2.22326234577336;2.07950205410418;0.823788071797299;72;72
6.16469339656423;-3.85569419099032;1.94506834093651;1.86595445104148;0.585623318391947;84;84
3.3632743501411;-3.24100401606706;1.41628871860835;1.37795052911103;0.371823996819345;61;61
4.33966371822654;-3.39090195447532;1.72333696282729;1.65542596550585;0.517220223082693;72;72
5.82450892456103;-3.43166274137538;1.90345647608855;1.86883504647304;0.414355986379398;85;85
5.12680464629543;-4.15000396337135;1.77125200710656;1.72763525758273;0.43864154372255;75;75
4.57482928467658;-3.51511880672952;1.97315542154766;1.63868331158246;1.11643204342063;70;70
5.36417584553081;-3.73460133786171;1.92138974688599;1.8207437958401;0.645423619980706;83;83
5.85266783438772;-4.64752228726288;2.15901262296714;1.95366153466044;0.942556790084067;87;87
4.63992499000384;-3.37670029360052;1.86832261254653;1.78066099796026;0.60429485745629;70;70
5.76748529499354;-3.37670029360052;1.88373796247889;1.80669438386034;0.568491845902563;84;84
4.35818172160976;-3.73381043271745;1.97571619262467;1.8549262048806;0.717520621705826;66;66
5.3717318987161;-3.13892913897029;1.79878673708552;1.64133905784228;0.758775995508035;79;79
4.73523995749438;-2.92398836525892;1.95515852131312;1.64044810958313;1.08094348410748;73;73
3.49252522895825;-2.15108919872446;1.62862920124757;1.2742306720998;1.02955989305748;52;52
5.84828208482205;-3.40108141331912;1.7642828595162;1.63160696309705;0.697171387428913;75;75
5.29997692351476;-2.78204095121007;2.06553970794951;1.73874101825667;1.13247364570556;77;77
5.31214556798448;-3.8726054788816;2.21274898993351;2.07696996443271;0.804869262362198;66;66
5.6702967696299;-2.82599481785671;2.11158262536835;1.76061104635104;1.1813118085695;85;85
5.86776626449283;-3.38507637790911;2.20871431584877;2.0268032024798;0.907654925385949;77;77
5.74082652537327;-3.02162986165859;1.93507518722554;1.62454752085975;1.06774859013293;76;76
5.02687883830179;-3.36585420869888;2.13140307922982;1.73184955274739;1.25839855283492;75;75
7.13600346544724;-2.77927571995811;2.14561814418565;1.81632357044017;1.15947974252827;83;83
4.43365111266503;-2.9008945692248;2.15894685705221;1.83282601330147;1.16042679755115;75;75
4.47667076761914;-2.48507915049746;1.78887915540833;1.64110167267302;0.73336922720374;87;87
4.9424743437912;-2.13166286632926;1.74740222486752;1.60383420806307;0.717312105293913;77;77
3.30114627209898;-3.31936159282668;1.60272000291284;1.54788202870062;0.457246908803855;66;66
5.33193031697514;-4.64752228726288;2.19587757321109;2.06242828685806;0.790086347496;76;76
5.78777987056609;-3.51210352971014;2.01043158527946;1.95555680145025;0.519633611007008;73;73
5.30549911120581;-2.48507915049746;1.91253145647144;1.62880399263639;1.02059854093807;72;72
4.93646737844981;-4.32746986827554;2.02199191555585;1.92508190339747;0.657208878197774;75;75
4.32327455548765;-5.04536234212897;1.96546574772029;1.83817020297569;0.730667619767114;68;68
5.44020618418521;-3.51210352971014;2.05217130438805;1.84223584603173;0.927649750947594;79;79
5.29997692351476;-3.29666092043686;1.88806228289171;1.80940445313875;0.58694627517531;61;61
4.51245751146324;-4.0389584293715;1.8565381178871;1.77811709833176;0.566534890010475;88;88
4.00225025979881;-3.77699864909872;1.70533006483103;1.58333210768104;0.659269247712283;75;75
5.09273615903236;-4.93227480273523;2.02363016732076;1.78144484153254;0.983629374789727;69;69
7.2981867754178;-2.48507915049746;2.1902678703863;1.95953209275556;0.999621882868255;92;92
4.00225025979881;-3.09037437544793;1.74475855375445;1.55237607574345;0.817763820302033;70;70
4.79028541944676;-2.76034445096049;1.56817357816631;1.42965392043281;0.664426081417708;78;78
4.55121357550478;-3.74487832181333;1.76171641682433;1.76543740550432;0.166989886035386;76;76
5.42725794524706;-4.15859192381591;2.13996556607364;2.05480616073231;0.652169244282084;62;62
4.8916797669226;-3.44880890991475;1.79760451533908;1.61998395863634;0.799157442715103;83;83
4.63184908698929;-3.57955808325408;1.82947541859595;1.77158242723897;0.499235221917857;77;77
5.72355128709646;-2.48507915049746;1.7625609038962;1.57898559993297;0.806620907646276;67;67
5.59806609900999;-2.97878041164633;1.9665431103048;1.79621875719944;0.826987709675935;75;75
3.60418799954758;-4.95725560469447;1.70515991757925;1.6485479308786;0.474994115657833;76;76
4.48781206434794;-4.33711300219;1.97139866382687;1.80959650137116;0.808888731315368;77;77
4.97024483047254;-3.79136532467615;1.97161731203406;1.87682300494246;0.639842474849927;79;79
4.55322586466698;-2.01710499259767;1.78547277136472;1.55903292420604;0.892846567040785;61;61
5.22636632382841;-3.24221801757703;2.11567413230654;1.98885617075318;0.756686765973117;76;76
5.10598173503909;-2.76055025640088;1.73682360607889;1.54525311048023;0.81446606085062;69;69
4.85679917281506;-3.61672282307584;1.75927919118779;1.69377390625276;0.515789341051475;72;72
4.70011914270402;-5.55186223607181;1.90528821508141;1.87170945787334;0.420563880712296;70;70
5.09273615903236;-4.64752228726288;2.02785078272698;1.89739467368219;0.755705226537055;61;61
4.87225879808751;-3.60146832970784;1.84907855442815;1.73264355862528;0.673206596003182;83;83
4.30595366799339;-3.51385773119913;1.86824482021389;1.74737770555688;0.696760647292135;63;63
5.72081966801823;-3.38653447726943;1.95230644411621;1.85330336029323;0.644151232475639;90;90
4.36116118502834;-3.12558880417837;1.90125113606303;1.78209889576731;0.691438905197289;81;81
5.1161538694729;-3.62035591050962;1.84431164207832;1.72778979289773;0.674166446504696;78;78
4.58661292742845;-3.09741093380267;1.89745071015975;1.66975027562622;0.920382550529301;80;80
5.48914893680659;-2.01194443474991;1.89508953630368;1.64276026780607;0.964734350572453;71;71
3.6170603984648;-3.02828062226723;1.753097791009;1.67039812516383;0.565540024719899;76;76
3.61911705422413;-4.64752228726288;1.69523833100639;1.6541241848288;0.419175311117564;72;72
5.88364958376749;-4.33778896988853;1.94410441239414;1.77438286997167;0.818817946284196;80;80
4.33677654268301;-4.24673367859399;2.02857126494761;1.65322637094824;1.19278553726301;67;67
4.35514815563116;-3.4628676658901;1.72953854846702;1.56773720011663;0.751674076644328;78;78
5.02927463895424;-3.10519455347191;1.76671867986553;1.63138773756242;0.699600130763437;90;90
4.76396721311177;-3.5029709336915;1.93656224822595;1.75929272174635;0.835916007420174;71;71
5.27056291309174;-4.34142680922226;2.13216591128033;2.06863616335498;0.570522424000831;73;73
5.36493534130214;-4.17563381208323;1.91337290459249;1.86756815196469;0.4644559697882;82;82
4.87487505088249;-3.40591323096447;2.12140869311105;1.75698586802451;1.20779656891936;68;68
4.00225025979881;-2.48507915049746;1.5819916669408;1.51551647581049;0.491164615465728;65;65
4.00225025979881;-2.80304323773146;1.61052776831724;1.49470114461304;0.62202386373331;82;82
4.2719591632757;-3.74560351487489;1.81601595539018;1.75013427598897;0.529773476261868;67;67
5.36417584553081;-2.96849405302688;1.7888055155722;1.58451399281541;0.84907090207593;79;79
6.16469339656423;-3.01997572361555;2.18555447552337;1.95117593125637;1.00853827131151;80;80
4.90484061586297;-2.48507915049746;2.04747116734155;1.83948174394705;0.930481501727466;59;59
3.7159562455675;-3.22251460175739;1.64092251198055;1.56548015179813;0.521684279224373;81;81
5.61874168247896;-4.64752228726288;1.82499256754752;1.78057669968157;0.444346643651953;85;85
4.28145719527108;-2.84763517988451;1.88300954244275;1.64145424995141;0.945944235159852;62;62
5.85628941630278;-4.00176031486225;1.9269060389278;1.84661575008511;0.588808093885935;78;78
4.2976520210544;-4.14700814843254;1.60107227669311;1.59224109544805;0.243925984729503;81;81
5.25530060505834;-3.50990350277926;2.03554459317384;1.91317782206356;0.733928290696798;66;66
5.62340553833704;-2.946954323977;1.76463689341014;1.60143094267105;0.761271202247272;85;85
5.85297852775356;-4.34947180370858;2.14055724449271;2.00300988893838;0.783597567687652;91;91
6.83078733708687;-5.08811165073522;2.10315324457255;1.9926038237131;0.713795889491781;70;70
5.09231463011019;-3.37670029360052;2.07507175396041;1.9824405148454;0.656076748730007;72;72
5.21908592857772;-3.16057934096494;2.09487267844868;2.0346028831761;0.545512536764557;85;85
4.96591614182767;-3.19584628082852;1.90918474601848;1.70415175853176;0.885549801086842;67;67
5.31572895863159;-3.56586949191623;1.9344515714123;1.66836306021574;0.997172326834577;78;78
4.36234578220409;-2.48507915049746;1.75120126724319;1.6202028562211;0.69006435254762;76;76
4.66750823323591;-3.49479859409066;1.69101127882129;1.63782076359858;0.462945608701583;72;72
4.48962253244667;-3.98453144163875;1.92435402071559;1.81096148042474;0.679808962160416;85;85
5.60411840722359;-3.42565168461941;1.65267248212643;1.59801391294818;0.460637200251693;74;74
5.86495832692958;-5.61953856106906;1.94692717789266;1.88479285335915;0.536116440088596;72;72
5.54125488013715;-3.30876934952281;2.049509764358;1.84122059965068;0.922897382593838;82;82
4.00225025979881;-3.0946646658472;1.81340532311645;1.66961704008066;0.735675275243355;69;69
6.8380072015075;-2.48507915049746;1.97601132175516;1.57341775856212;1.20827266946783;80;80
6.83151509865172;-3.03454432260048;2.28912804365325;2.21161393224979;0.63698183198785;86;86
5.25679143762427;-3.74492404967771;1.9505223291957;1.84518381318868;0.671305086728963;67;67
4.00225025979881;-4.06978167279728;1.77829157158061;1.66970509073374;0.639065558487505;82;82
4.96007601535115;-3.17681996244132;1.90091304247793;1.7510836090922;0.768752747156288;70;70
4.58771422096706;-3.7089955682171;1.79405030363724;1.64772189021622;0.736117058643095;71;71
6.16469339656423;-3.72170804977137;2.20806973962952;2.12803333149481;0.633211763359585;84;84
4.00225025979881;-3.03404246626067;1.87851473681269;1.79243115980912;0.594815864072186;85;85
4.9120639477888;-2.99941631550865;1.84098723923251;1.79401163745143;0.464851516417628;71;71
5.2337269452975;-4.64752228726288;2.03505967849623;1.94606117569617;0.639687491504299;69;69
5.86729423291058;-3.35797692059765;1.92737065059396;1.8290483467686;0.641215637004621;80;80
5.1603693843692;-5.83131555318898;2.23844280856462;2.13359036593361;0.719401098186784;77;77
6.44044689805122;-3.79651804542067;2.01206272191145;1.94454810060553;0.558224488147359;85;85
5.80825465440857;-3.74493193119872;2.00034297874097;1.92817614192716;0.574952483453209;79;79
5.10643668833254;-3.75035702153194;1.96837124552767;1.89859474297312;0.568879853324896;67;67
4.3050634775155;-2.85685046255687;1.85977253712824;1.64559161318529;0.887914889684387;72;72
4.87616408373524;-5.13119718708615;1.91473747531692;1.83289658556285;0.59444895966365;72;72
4.34185472777789;-3.84964365862889;2.07642890794686;1.8731198608071;0.923634960278972;70;70
