5.7476864388965;-3.02571232108706;1.96603997178514;1.68712439523876;1.02964870521676;69;69
4.00225025979881;-4.64752228726288;1.64178067710924;1.62145867788542;0.312433502368599;84;84
6.49937935274261;-3.44067981416035;2.43584866794672;2.16802082722545;1.14352638336952;63;63
4.86938985552306;-3.74718724319823;1.95002715051865;1.8817199072901;0.559511422607976;69;69
4.94311072386678;-3.59187835287309;1.73155954113996;1.73396659109498;0.166981692013284;83;83
3.70982669531126;-3.81172229175971;1.79506116046626;1.75221741674385;0.440496459605744;73;73
7.04081919781482;-3.20446279651813;2.02328576965323;1.98466093226865;0.461227688913685;68;68
5.57192834501371;-2.78123516760138;1.53445123060586;1.50502687595362;0.347698843677782;72;72
6.16469339656423;-2.48507915049746;2.03604691706194;1.79660602519333;0.982076091986829;69;69
4.94311072386678;-2.97111240169948;1.7748344947951;1.68293403380367;0.598048163406283;71;71
4.35493659877654;-4.64752228726288;1.8670764846478;1.67082133366275;0.850898942397188;94;94
4.53582127984304;-4.00060003939156;2.08957737272246;1.99022964780999;0.67792330836473;73;73
3.67054334741703;-2.93057743490948;1.71287152487824;1.47807587989206;0.886707115326797;59;59
4.4248496610178;-2.48507915049746;1.73777899786821;1.67815457729085;0.486625993575665;85;85
4.98167090972485;-2.76055025640088;1.9708734110799;1.77626026605543;0.879239620619595;72;72
4.73547211274601;-4.11438967271799;1.89486480877927;1.86008707345955;0.421882614944755;73;73
4.73506832689096;-3.78847225135726;1.84800405022819;1.7622622480272;0.587231885131805;88;88
6.84355257762086;-3.12000056926797;1.93168031777387;1.79997992877469;0.73472323809077;67;67
4.33277375453702;-3.49660581934881;1.85793365358664;1.69607600399906;0.787083331015753;65;65
4.3676709210516;-4.64752228726288;1.75253954445801;1.73360107044684;0.31589621032576;89;89
5.22242319389793;-2.84151789265312;1.78748974370026;1.61777492205216;0.78169875584297;79;79
4.67040604958264;-4.64752228726288;1.96321242120476;1.87247685804601;0.632135068055353;68;68
5.13494446539224;-3.59627372398008;1.80530012202138;1.74829138406587;0.498202277907007;67;67
7.22907221021048;-5.48324310088038;2.21581553974489;2.04370049499795;0.887740686230616;76;76
5.21809154689226;-3.12887057533445;1.99889811115155;1.81713608364687;0.857871339225575;78;78
5.84967436952667;-3.31378318706489;1.88721868963303;1.76702179070894;0.690873366047737;82;82
5.02977873959342;-3.01313480000514;1.76893111182474;1.6272437913222;0.720432081614282;70;70
4.42467678064947;-3.00199802805037;1.75925815862198;1.6063132181866;0.742353387921623;71;71
4.50039775200305;-3.7725138149952;1.95453620086918;1.90087330374031;0.498422360630624;87;87
5.06238113395768;-3.5290033058436;1.97145444902639;1.7989834536482;0.83458050996135;70;70
5.15116347813909;-3.29121000260188;1.82819752486236;1.81382167432011;0.317393647691103;68;68
5.140064818004;-3.53333839425331;1.73780390280565;1.73650515304499;0.19594315598043;89;89
4.42467678064947;-4.00176031486225;1.83715475129425;1.65871029842662;0.813652568267301;72;72
4.87616408373524;-3.5029709336915;1.95582728350056;1.7252086089803;0.942378930809754;76;76
4.48781206434794;-3.85569419099032;1.89663514916443;1.85099179974776;0.458244480180948;88;88
6.16469339656423;-4.94097638549321;2.02067255772709;1.95186760184037;0.569924609374984;74;74
6.80574370796759;-3.17139231888773;1.98968399578421;1.9240379392274;0.556601303783229;70;70
5.53123809118424;-3.41431552925522;1.93159827163825;1.81406857347159;0.695776562024076;75;75
5.51559584877923;-3.01299207168922;1.95636508766976;1.8663408496049;0.623997531076433;77;77
4.46703908541837;-3.58739141310401;1.76131042804346;1.61533562370561;0.730531109957811;64;64
5.86816514939655;-4.22896371858155;2.0778701576629;1.98311452703393;0.657406733533445;83;83
4.34378399114297;-5.38319775224902;1.88767120734039;1.81553544633151;0.557747747248624;75;75
5.13799616681399;-2.86678075528825;1.8361365095386;1.68675023685793;0.755930986279681;63;63
4.4248496610178;-3.72170804977137;1.86500165621751;1.7573307199084;0.655065798467216;79;79
4.37839344814043;-3.70624414625495;1.85057339808025;1.71198566618347;0.734042009397475;65;65
5.85565820603195;-4.3080370686875;2.08215445020971;1.91022381541186;0.854620057753895;83;83
4.5940648116723;-4.16477698409158;1.89794757305222;1.83058743769413;0.541823755558707;79;79
5.13936162679213;-4.64752228726288;2.02279766473675;1.87286051495002;0.799318607127519;64;64
5.13465374033217;-2.91782664549062;1.73301062770266;1.68322449184536;0.458863890412409;70;70
5.74666211328106;-2.48507915049746;1.85303907420207;1.68734163296435;0.789388108314373;78;78
5.76583681878508;-5.06994880817078;2.12828859737421;2.07575060654555;0.54212662220605;59;59
5.21809154689226;-3.51385773119913;1.83499866620749;1.70619878474089;0.701147064280886;82;82
3.64897446439803;-3.05340258252307;1.59224243111805;1.53250157084167;0.464792327957797;80;80
4.82124010129055;-4.64752228726288;1.91435609085892;1.88965516969648;0.385872926601947;65;65
4.00225025979881;-3.46341641462974;1.58190433322954;1.50109316508754;0.527640042837777;77;77
4.88654771423543;-3.79297337424663;1.98854289669951;1.91742130494118;0.566169977338671;86;86
4.00225025979881;-3.5290033058436;1.82993022494878;1.76395793209364;0.531217407977737;69;69
5.41663104652429;-3.74493193119872;2.1650384219716;2.03624519960391;0.773746909198149;72;72
4.38965753693345;-4.03614945222638;1.51652138433852;1.45785355019899;0.447332767514732;83;83
5.09347958198207;-3.62969921074488;1.88363263441097;1.84913559864942;0.414791211181556;79;79
5.08992336224529;-4.64752228726288;2.13031428252902;1.94234276196825;0.902875554209684;76;76
5.36609220175615;-4.64752228726288;1.8939615267549;1.68860621695055;0.881154620606917;70;70
4.59487693357073;-2.78529836580231;1.88424072120145;1.73313802715036;0.769485088791427;66;66
5.20438606369432;-4.00592262547661;1.95201104832826;1.92977325752448;0.377818641555029;66;66
6.16469339656423;-2.78883562069712;1.92217940988403;1.77406282889698;0.765722080876063;81;81
4.61648732333505;-2.78790296597333;2.01114016358554;1.71525272862241;1.07138031865557;65;65
4.55121357550478;-2.83761311345954;1.7632268859497;1.6802881376756;0.568547038860824;75;75
4.3423249703429;-3.11652529542049;1.72503545070641;1.6180616255553;0.626900253924613;74;74
6.16469339656423;-3.20428447417173;1.99113151058533;1.8909509537811;0.660271010999709;76;76
4.85046092080514;-7.32025928965571;2.07605333884754;1.97206398119562;0.686163654052949;78;78
5.85937145603392;-2.48507915049746;1.85549520589996;1.83405493729489;0.421946667959874;34;34
4.79375135829332;-2.48507915049746;2.19971292110417;2.07379513173019;0.813010284407923;35;35
5.58693809899224;-4.64752228726288;2.05855610708972;2.03242757631896;0.448076270582088;44;44
5.27056291309174;-2.82396483044584;1.68432043961202;1.53601270946621;0.711117164468157;84;84
4.00225025979881;-4.37236346849897;1.89317611358453;1.75928336746762;0.733598017784949;63;63
5.024083245444;-3.09715387655302;1.88094389851937;1.70299372831731;0.830392302267866;56;56
4.51093010487118;-3.66995802281958;1.9816454239132;1.95446294997913;0.41310844458692;60;60
3.67235336853334;-3.0453702015384;1.91373469662577;1.87225812735942;0.488415573635978;43;43
4.48118634379874;-3.54877935301551;1.91852310330437;1.79451320458866;0.706577513277964;83;83
4.57974973122602;-4.0389584293715;2.10675729362584;1.87061631385323;0.993556853457749;73;73
4.00225025979881;-2.78251797297986;1.83995501571307;1.65147508982028;0.837470043889719;63;63
4.36015977526123;-2.79368870884443;1.77903673782555;1.61399720224677;0.768762964314659;84;84
5.36417584553081;-5.3587939357945;2.00426306589802;1.87934649052039;0.733921996725101;66;66
4.63553137917991;-2.99941631550865;1.6432163274708;1.4412201241613;0.809021568769946;66;66
5.39215484032498;-3.22555518053472;2.15912503209101;1.94096799176064;0.970338146460116;80;80
4.00225025979881;-3.73424104793538;1.57095688006623;1.44081508086048;0.649989284743356;68;68
5.28391833836281;-4.38947150072021;1.81474940929838;1.80431044247793;0.284932263327687;75;75
4.71286404436442;-3.2601277683225;1.91153831827708;1.7613519421941;0.770053820734343;75;75
4.88421324175779;-4.92292266055918;1.64113347374714;1.60630255909157;0.38023297785377;82;82
4.00225025979881;-4.64752228726288;1.72643946318358;1.64915257064013;0.542269437820458;82;82
6.16469339656423;-5.79629861118344;2.15193039935667;1.96443958719505;0.907323090466031;75;75
3.37646142903342;-3.57359592737102;1.4395227655329;1.40126273124091;0.370331759373276;69;69
5.19769185443669;-4.04960752192489;1.8948527723516;1.82443469062042;0.551886727127317;78;78
6.16469339656423;-3.19815547364263;2.13699972660312;2.01944022636389;0.73688817877384;75;75
3.66229379633939;-3.40108141331912;1.67200029594824;1.64653159832696;0.34879303310297;73;73
5.70078165016715;-3.77699864909872;1.92115655520689;1.73130126124335;0.855207738470745;79;79
5.29387406610545;-4.16512557428594;1.86731127020261;1.82941544955598;0.425920800612554;81;81
4.91380399077044;-4.33665990694449;1.86294021876687;1.84285300811241;0.359464841012601;62;62
7.00983635436128;-4.10237154673114;2.17266950470774;2.04681956218406;0.772995462754309;63;63
4.00225025979881;-3.22555518053472;1.77418198937547;1.70409879870268;0.526816768647186;86;86
4.32787632938535;-5.03953183650689;1.88513350713862;1.83680760723248;0.485898333175549;60;60
4.30312531468404;-3.86820132198565;1.84498135757601;1.82615247341535;0.329884441565245;84;84
4.72782934577225;-4.1316627205577;1.6906784601876;1.65828904375699;0.374271837439904;87;87
5.80044435797667;-3.66067909017091;2.01426420227811;1.95324777111674;0.55384784526474;59;59
4.51245751146324;-4.11971803877974;1.92131283360835;1.77409596252875;0.764112056780912;79;79
5.3861621942764;-3.51772737948615;2.16598574530452;2.01426825956153;0.825466693767122;86;86
4.46703908541837;-3.09854848672247;1.64338441564922;1.5720139066324;0.514575425116403;70;70
5.1980784202782;-3.45429613973393;1.98596899347581;1.79196107064403;0.880142760949308;77;77
4.86160248999345;-3.55216478711679;1.95866093650013;1.82658492568499;0.739107053006064;72;72
5.48927712076441;-3.35489694514799;1.70398357697162;1.65799670189923;0.439686952117134;71;71
4.00225025979881;-4.64752228726288;1.86150400418036;1.78603161319466;0.560954388426402;81;81
5.60411840722359;-5.28278858631372;1.98281209898885;1.85351856823843;0.739280226311723;68;68
4.92548593068289;-3.84788865120924;1.95539346393519;1.84469137593041;0.68556146239599;69;69
5.62295827544227;-5.58893741387289;1.93609053643871;1.77407757413584;0.802626766791879;73;73
4.91380399077044;-3.20096537142614;2.15614059463422;2.06394611627085;0.668307228769735;74;74
5.06893014874013;-4.33821336604638;1.94789105310216;1.92699004209148;0.362171969428937;74;74
5.78280060126733;-2.83457615152499;1.7838109887992;1.64256661765806;0.719797726232065;79;79
5.25679143762427;-3.31629834455937;1.892758608142;1.85094006633884;0.445349584932858;82;82
4.66308913525563;-3.98232723983825;1.91652235488557;1.89460694888202;0.381327928387236;58;58
4.00225025979881;-3.73962032838016;1.88126530092769;1.78900468487571;0.617957830496116;74;74
5.01734231710742;-3.24158775055416;1.91735052720765;1.86488223651546;0.494173681015294;76;76
4.88339902215008;-3.1448716686102;1.80786473042358;1.62380280787022;0.819141982036487;67;67
4.56078763829999;-2.88403725550556;1.77680693179531;1.69200540304877;0.572574499061986;85;85
5.74606758218514;-2.93893580122182;1.90152110025973;1.68932315819048;0.894726102706299;74;74
4.00225025979881;-3.74320462043323;1.84815726440537;1.8334625163068;0.324088843194109;66;66
4.85679917281506;-3.55629296502238;1.71100759894824;1.64085868250052;0.520604152820305;75;75
4.58491236594792;-2.86812384811489;1.82117447052808;1.68653397376821;0.713936889158188;76;76
4.45529627942473;-4.64752228726288;1.91306722625532;1.7828421072262;0.725746337822975;70;70
4.61251683755376;-2.48507915049746;1.65847178203842;1.49121305503817;0.747381865644668;70;70
5.13494446539224;-2.48507915049746;1.8287551856418;1.62933852582661;0.853605207737693;68;68
4.34866856519227;-4.64752228726288;2.12684306373164;2.08363071349927;0.492182195977265;72;72
4.47667076761914;-3.67853898889648;1.63008919967485;1.53097416434807;0.584716027235705;82;82
5.26552916471225;-2.90037325589872;1.92593556720333;1.85148515738292;0.574631978607393;70;70
4.45522816065451;-3.03404246626067;1.87729506731957;1.77455046772122;0.656089579599676;57;57
4.51093010487118;-3.9391936069996;1.91823278333047;1.89318074557702;0.376869820753141;77;77
4.00225025979881;-4.09260949305466;1.81819340019445;1.66729270528491;0.753294628469814;67;67
5.25672898332164;-2.83005939844623;1.7037682885784;1.65908718260466;0.427813972990195;84;84
6.50131961431366;-2.8772889433445;2.03148554855738;1.7250017618192;1.09018248206282;80;80
4.38237484271976;-3.95972488663836;1.99233813379368;1.94037041602941;0.50809461308255;70;70
3.36555977486956;-3.40965340328609;1.59522890330281;1.55273474670388;0.414776646593187;63;63
5.73439345058452;-5.88733860324676;1.96810845099455;1.72915737247671;0.958244710954115;86;86
4.34092051242204;-2.80579806326241;1.76492511300165;1.64360480517603;0.671215227672562;73;73
5.08852325886851;-3.51485951617046;2.04986624835502;1.99766767592906;0.516431554265631;72;72
5.32001490851043;-4.64752228726288;2.11053382684137;2.02919285659844;0.623056723410807;80;80
4.49051823811183;-5.69246160248042;1.85664295061951;1.79005883872637;0.53720411982373;70;70
4.6968061508933;-2.83479682094826;1.75460081590508;1.73588589639918;0.330144195932916;69;69
5.71261424095718;-3.42728478449518;1.79091386202114;1.78232624714265;0.25686987074267;90;90
5.3005430171643;-2.48507915049746;1.98957631290159;1.89366694749663;0.64731019945996;77;77
4.00225025979881;-3.68989567477176;1.76783285435893;1.74370993963283;0.371552391857941;57;57
6.41593887516347;-4.64752228726288;1.92731123934125;1.85981325892986;0.547693523503932;78;78
4.88975604644864;-4.0389584293715;2.14618678368691;1.97996861763156;0.857231258326251;80;80
4.79838858289406;-3.24658687797285;1.81658399081736;1.60703372409303;0.866331181162617;78;78
5.71158117860696;-3.43245689943435;2.01426818732771;1.897759393638;0.70979256868074;75;75
4.6968061508933;-3.61866878609113;1.89262134174693;1.8572210921912;0.432018754918201;64;64
6.95652443431197;-3.40334224084932;1.81407237719725;1.67531568203856;0.724065895780658;70;70
5.09273615903236;-5.27050924102921;1.96720580179779;1.89142946280445;0.577920542990648;86;86
4.63184908698929;-5.74014048291189;2.02846460311515;1.94972605980898;0.614546974360996;59;59
4.00225025979881;-3.20392108484673;1.93414322352282;1.80210589885873;0.733777687678868;72;72
5.78723257708077;-4.95731213220137;1.97771771487579;1.89215977605247;0.614002948968443;78;78
5.17660757128248;-3.57624868871026;1.70456712731086;1.60125488195324;0.615379203460084;69;69
5.13783601207928;-3.45844461427045;1.82752733107111;1.71388485314818;0.666203201068531;71;71
4.8870120759107;-3.74320462043323;2.04836568185985;2.017552063721;0.419722635700164;80;80
4.00225025979881;-3.483796541058;1.96516097643994;1.88153167555933;0.61951942078961;57;57
5.43505692482128;-6.42788224690343;2.05244976152593;2.0102041185448;0.4797848392917;69;69
4.91380399077044;-4.64752228726288;1.9452134174188;1.94928732172001;0.176193964888931;81;81
3.72658878609107;-3.53198698448559;1.71247987708972;1.70796190278191;0.245626648727694;65;65
4.00225025979881;-2.48507915049746;1.64352459752265;1.56445686742109;0.533143394187963;80;80
4.44084608436042;-2.82564080297058;1.83853948013078;1.74578643242387;0.607967994599539;82;82
5.08761348335982;-3.76207388588844;2.01327450487461;1.90435274269251;0.698700201316715;59;59
4.00225025979881;-5.65186533092653;1.82185365021687;1.8351710743146;0.0103591853239576;69;69
4.00225025979881;-4.64752228726288;1.71664324603909;1.64354725568473;0.528566029246762;80;80
4.56316041944358;-3.45235012153986;1.87003217556125;1.75626768120017;0.676686126098049;68;68
4.99070075439287;-2.48507915049746;1.67013324927515;1.61058557298022;0.481553937734787;71;71
5.18926006492233;-2.48507915049746;1.9460939074322;1.78125338982774;0.80906160991758;79;79
4.63821881076307;-3.34594731404846;1.68065043377726;1.6021221716218;0.541250412746977;73;73
4.2627546220334;-2.79550664639778;1.76744757046338;1.64056440872429;0.680443981676745;88;88
7.24687550341185;-3.74493193119872;2.48879248286517;2.20291679437359;1.18767501441888;70;70
4.58921539520311;-2.48507915049746;1.42604666296577;1.40563025266877;0.2986210399013;63;63
5.29997692351476;-3.49819782666351;1.8194899228003;1.80452356224591;0.315380333544257;72;72
5.52977197779372;-2.87665578018005;1.79033295444224;1.67336798710708;0.664812668007573;76;76
4.38237484271976;-3.51177638019046;1.78356225374747;1.7569458438433;0.37744904550662;64;64
3.51732697785299;-3.72252283570564;1.64406116655523;1.57123711596668;0.516367187262022;76;76
4.34257987756646;-3.02870556156968;1.65047575191566;1.59409407989185;0.469959226038139;67;67
5.57418318644816;-2.8772889433445;1.91563336130289;1.77106078861903;0.763928065246894;62;62
5.21492787039235;-4.16512557428594;1.92307589534201;1.89370290684462;0.392810052689053;85;85
4.429752495979;-3.27558989478471;1.84635159011108;1.72916101621969;0.674892407973859;82;82
4.77478881598082;-2.48507915049746;1.73473196021416;1.61082339442017;0.673253746879844;67;67
4.93957765860935;-3.22125081307975;1.85307596060006;1.73964938458696;0.671841583931138;69;69
4.88871992705691;-3.34016520925596;1.65599182748624;1.55382197536636;0.600849118864377;73;73
5.17699100309549;-2.86348726373677;2.06904605784577;1.94006649850244;0.766025224972604;54;54
5.33655662825593;-4.64752228726288;1.81722834054768;1.76405300447462;0.479402506436099;79;79
5.25679143762427;-3.98200274078867;1.77032538318206;1.78012631225277;0.121307671366701;64;64
5.47183641736819;-2.48507915049746;1.8373115208566;1.61362141037918;0.899520061403499;70;70
4.85679917281506;-4.98512111592351;2.04216014264468;1.99354305000729;0.502969820316204;70;70
3.37524249039683;-3.64016404408199;1.51760457251912;1.48965864438858;0.337088316943814;75;75
4.00225025979881;-2.93943064607939;1.7501183002938;1.61819462932003;0.695300726356178;67;67
4.00225025979881;-3.77872512371115;1.84147337005428;1.82656980614458;0.3104374036887;80;80
4.00225025979881;-2.48507915049746;1.68460540944609;1.55671057363686;0.674489959621425;60;60
6.76833247248006;-3.50990350277926;2.07389292311518;1.88150049672581;0.900086116324889;72;72
5.63092609640151;-3.5029709336915;2.03742303423965;1.95100677898005;0.630501559683588;72;72
5.90652983834276;-4.05355410831337;1.84026278117625;1.77087053030007;0.549540004743477;61;61
6.74372230486478;-3.68987634050675;1.84275362645627;1.71726404375893;0.700542642854183;67;67
5.83016711362279;-2.48507915049746;1.81772502224454;1.66487172279803;0.754508918325721;75;75
6.16469339656423;-2.48507915049746;1.91495770139645;1.72577523231074;0.853820909229758;74;74
5.48914893680659;-3.79371916782305;2.04820195058149;1.91164780921703;0.771542045425214;67;67
4.00225025979881;-3.40108141331912;1.84265115131856;1.78665991033339;0.495753647220376;75;75
3.58393602513756;-3.62975287450769;1.66847872935866;1.47567040870896;0.803623605814253;55;55
3.53538695624796;-2.81118398416368;1.60214410678757;1.49343322987435;0.606947252233646;70;70
4.00225025979881;-2.86052263316282;1.47069178851466;1.46787256280133;0.188569682208422;79;79
5.54217254460797;-4.32611425913973;2.05953858630261;1.97314341931807;0.638273885368867;66;66
5.27852790728355;-5.17383945333343;2.09902571769006;2.09169323300851;0.303892487921491;71;71
4.88871992705691;-3.43457911776708;1.85994463506651;1.81171396649058;0.470576301829438;74;74
4.00225025979881;-3.68145674853536;1.7671042312957;1.73788082890003;0.386805738124994;64;64
4.38259803840365;-3.05265886650767;1.71735644107652;1.62889723439524;0.574861259407306;77;77
4.30304574013613;-4.2525032006224;1.97334945890301;1.88949181868;0.616926468320291;63;63
5.40953628314776;-3.76980209845467;1.73647315367313;1.65826273032139;0.550611212318525;73;73
5.54004248087228;-3.09561780059694;1.9626555629917;1.79814903877241;0.816226690598786;68;68
4.75187788824571;-5.34119648191924;2.02634650728206;1.97347215979182;0.520965073419957;65;65
4.48781206434794;-2.9757560881698;1.89855768981536;1.5659703544379;1.08835875104962;76;76
5.0229597592768;-3.05786940802594;1.80711116064967;1.62450324796818;0.812965443209249;77;77
4.38214987673592;-2.83093516310881;1.67998042615526;1.59420110602924;0.561427957830093;74;74
5.55261867045143;-4.06986274793312;2.06893649854332;2.00120447263006;0.57428048375132;74;74
4.40952077034777;-3.5536157893075;1.79599632611097;1.78952230771702;0.272110827264376;63;63
5.72566133055302;-4.14190883404529;1.95162901560659;1.8774744486579;0.575277596700745;75;75
4.75865598360853;-4.64752228726288;2.22258900508842;2.16610244844828;0.555731167856367;77;77
5.58967703263529;-2.48507915049746;2.03091733415373;1.90682299024573;0.735762581396495;69;69
5.13955478890915;-4.1824052260634;2.19596015156939;2.16468906262202;0.465997062401213;58;58
4.64384992158508;-4.36113299502785;1.79305885092642;1.77681776200578;0.308416629166;85;85
4.98187246164869;-2.86863701782077;1.80416640742486;1.72289330237656;0.574173165296441;69;69
5.13465374033217;-2.48507915049746;2.11686190840178;1.74048746662735;1.22931106345215;51;51
5.18629694678487;-4.24114898817579;1.83078533438916;1.76025080054966;0.541309707354842;78;78
4.33583413402317;-2.48507915049746;1.79946127605237;1.69477030971774;0.639791658433152;66;66
3.56218783514011;-4.32221229343405;1.70941676722465;1.72121757351528;-0.00995853720416973;73;73
4.2885230653467;-3.7522634988104;1.81607273348708;1.79806449538868;0.318450137600311;89;89
6.16469339656423;-3.64610586069079;1.91179196569466;1.80178364160689;0.677679576556551;64;64
6.52083200985714;-2.48507915049746;2.24956085956733;1.99209152133994;1.07621369098308;60;60
5.54845362551125;-4.34393354708819;1.83787387242363;1.69640806654787;0.733723867495165;75;75
7.26575007478709;-5.73612562234823;2.15484062850671;2.11568591204107;0.483755227063216;67;67
4.00225025979881;-2.99941631550865;1.63051859346796;1.59631300234337;0.387545538894354;64;64
4.73506832689096;-4.64752228726288;2.09075794962071;1.83356545452079;1.02895439626652;68;68
4.86228760300155;-2.48507915049746;1.93062531629891;1.77499686793572;0.787311453628976;73;73
4.89753253683698;-3.17139231888773;1.76278579874704;1.68361353967488;0.563159956093016;64;64
4.63745752110916;-3.77789991225104;1.99419979628318;1.91417078519372;0.596994700999997;84;84
4.00225025979881;-3.76342887660985;1.50433324030528;1.45864624586339;0.402449050437651;80;80
4.00225025979881;-2.48507915049746;1.4260063719787;1.41018789650512;0.288283111251738;52;52
6.16469339656423;-3.02828062226723;1.74767809405949;1.65144365293859;0.60504010318712;70;70
6.16469339656423;-2.85368489795833;2.09142464601528;1.86915347920137;0.963421870727616;73;73
4.7679511724166;-5.70500832756675;2.06467574724435;1.97490527264461;0.653941347475597;60;60
5.81141818969889;-4.33985414687633;2.17500043561391;1.93150713342463;1.02389354672641;77;77
3.67624727275736;-4.64752228726288;1.81329973480569;1.76769665651018;0.458965334249764;66;66
5.79759928996314;-2.77188492085059;1.86180449736736;1.75120182847014;0.66589657938588;70;70
