5.7476864388965;-3.02571232108706;1.96603997178514;1.68712439523876;1.02964870521676;69;69
3.26885108688146;-3.68987634050675;1.62412326222535;1.58167915259401;0.41511935690919;69;69
4.35197262101788;-5.63852189839588;1.82285224920889;1.78635445169375;0.418151357630275;74;74
5.5978993663242;-5.0229911277808;1.92636986850178;1.90248220473013;0.392258134018355;58;58
3.64466441358647;-3.95980340758075;1.78909531529147;1.70196613900304;0.583815257542611;79;79
4.37587992030871;-4.99519712463818;2.01492077488748;2.00325229164747;0.324107530793374;69;69
4.59432186594551;-3.15050408563516;1.76869208579608;1.63886733488062;0.690845272994016;77;77
3.67624727275736;-3.65843391498175;1.73154375652874;1.72549354387413;0.24015192327746;81;81
4.47883061844887;-3.56780371404443;1.65690931119025;1.52339988389635;0.675250107728051;74;74
5.15589105231732;-3.51210352971014;1.80578860429738;1.72294524562838;0.595127510677363;48;48
6.16469339656423;-3.50189631577075;1.91214195463172;1.81914804608653;0.621597671370775;84;84
5.27779434244558;-2.84221450934829;1.81312724398171;1.74410030102151;0.535923699943174;73;73
2.74083303535542;-4.64752228726288;1.61446771523;1.58757187438315;0.352575084861819;66;66
5.27142150032689;-2.82104194003947;1.91579955693189;1.66873467976052;0.960092249160272;77;77
4.71637675340471;-4.04434695552375;1.85163386252595;1.85859985824549;0.142172806437169;75;75
5.18773778217179;-2.8754805967094;2.08881129457596;1.83814666766512;1.01724090169417;67;67
6.16469339656423;-4.35340745348067;2.18898533210834;1.99780712778488;0.92392635454442;75;75
4.4638488911096;-5.58334390292143;2.26920300108265;2.22876895772641;0.505975944964833;67;67
4.00225025979881;-2.95141354568438;1.75622198773606;1.57252186940658;0.807901225981042;60;60
4.76534449972163;-4.08611903239707;1.89176397029219;1.85148788007622;0.446917311238511;70;70
5.3400757578962;-4.15061886499426;1.90565438248137;1.83159344984436;0.570441409337405;69;69
5.1718466542991;-4.24570909356963;2.0908003505593;2.04408816602401;0.512628470981526;60;60
5.86495832692958;-4.64752228726288;1.9777397678926;1.96846538371185;0.303238697848821;70;70
4.61594797210175;-3.29213210484285;1.88430960764928;1.83991762294669;0.464599458721214;67;67
3.63681194351308;-3.82162670999578;1.74177929448634;1.67600225165486;0.521179389086306;60;60
5.88525180350577;-3.91937997443872;2.02681919175652;1.94985345696035;0.597866995797058;74;74
6.16469339656423;-5.63661065954401;2.11797018442606;1.94677336150227;0.868958447196637;64;64
4.32387779029124;-3.74560351487489;1.61921263272384;1.50892801216281;0.614803895063778;69;69
5.80035889143459;-2.48507915049746;1.90401552767327;1.75101488254559;0.774315707525548;76;76
4.00225025979881;-3.34626279749293;1.6882015443256;1.58269314752629;0.623133283901665;58;58
4.4817524921119;-3.75184101799713;1.73907031285403;1.71509906473185;0.358835200663143;64;64
4.61043606872696;-3.95419195259467;1.98037502861993;1.9050692939029;0.584500372585471;74;74
4.96007601535115;-4.04490442216642;1.88918963003957;1.90057466838523;0.0998686242699255;68;68
4.62933650297792;-3.23383243004093;1.69765524411919;1.6706268782451;0.357439182270131;76;76
7.11156029507821;-4.0353760205517;2.27642895025645;2.08207103148789;0.951677641738646;74;74
5.20424261937082;-4.10402797692568;2.12955913783729;2.06206089967401;0.592882068783133;62;62
6.70945854558341;-3.8241217499614;1.91204870377439;1.86731270175664;0.469415406926343;68;68
5.08322890262256;-4.2201856020612;2.01769738081635;2.00475161914151;0.334752407576183;67;67
4.00225025979881;-3.31973133841457;1.87303940705122;1.80183682719967;0.568258368408005;53;53
4.71939157004766;-2.48507915049746;1.83176238484748;1.7084463081865;0.690324600923521;73;73
4.88828771285654;-3.40706716076154;1.7963267695113;1.73632515802042;0.499184205367053;81;81
5.00885835474471;-4.36279285741089;2.00411616088152;1.93729209467638;0.566675335943088;65;65
4.97981452424211;-3.54504197168671;1.96045390270217;1.81150713825518;0.778187317315076;75;75
5.74106778821371;-5.22655119562067;1.88677151234394;1.87561601289759;0.2941124617477;79;79
3.63484141506739;-4.64752228726288;1.66599008879649;1.61680500179797;0.463478902458244;49;49
7.24687550341185;-3.37697649605347;1.93377733366376;1.80131570728916;0.737508779633631;66;66
3.34946891173689;-5.10765565724876;1.80996804175564;1.79425967535443;0.31550187533798;75;75
4.31791492492589;-2.83721300918503;1.80778999301589;1.76641299646777;0.442598113996618;65;65
5.25158090669529;-4.29357681231159;1.90211347951984;1.78184771087346;0.697529438994292;73;73
5.43119389884586;-2.96975310228276;1.77783832357285;1.74324227596922;0.411458606726518;64;64
4.82124010129055;-2.91926184571652;1.80399120583667;1.57703448570176;0.89661618682859;68;68
5.2337269452975;-4.35388719938767;1.88994735893579;1.84789037632475;0.44480709676905;84;84
5.45203143156176;-3.17069420687066;1.7951936341798;1.68055643635846;0.661164788589926;73;73
4.81952055916999;-2.82506391047988;1.6512559844402;1.52191439658353;0.669622110993704;61;61
5.34108383404925;-4.34393354708819;2.2472640452433;2.17562670555605;0.619282690313624;71;71
4.37152660773479;-4.99274349502675;1.75076243408544;1.63685406212763;0.648249772345468;78;78
5.01390171275974;-3.64316493581155;1.90997068439034;1.8107668705254;0.64344966738663;73;73
5.87978189655932;-3.02656355002649;2.14019192524222;1.91014588254012;0.99191121573222;70;70
5.31390968808724;-4.3237882831059;2.23410229147082;2.19722253442598;0.483108795776899;69;69
5.06655798492339;-3.72170804977137;2.04136558698381;1.94215392953553;0.6745991288169;63;63
5.4567446731104;-3.11340064554023;1.75907190396881;1.64756177387917;0.643610452992824;79;79
5.42850278116025;-3.22370104885308;1.86584824091081;1.77932684401992;0.596636770037431;78;78
5.07805411134108;-2.96085865425126;2.07725738242793;1.83268257911774;1.00757024802012;57;57
5.20424261937082;-4.06646698698671;1.92658143288471;1.77739255702612;0.775366770050924;65;65
4.65108709479755;-4.96150369993024;1.93616818709572;1.8793623292332;0.519096275610724;67;67
3.70331715401642;-4.30474921653276;1.63424486187302;1.62654659989187;0.259030755627839;63;63
5.13297754577582;-4.64752228726288;2.06231940277749;2.02461708790966;0.455325925320938;77;77
5.36493280645561;-4.37657435223347;1.9868806350168;1.9583668331993;0.407137176110249;72;72
4.00225025979881;-4.64752228726288;1.78636044671298;1.66908188187325;0.670424425045292;63;63
6.51470045215815;-4.64752228726288;2.03216195705528;1.94201340302097;0.644522171633934;66;66
4.83097505371704;-3.65346994354047;1.79087464025557;1.67847407992931;0.655466759669311;71;71
4.85679917281506;-2.77980572783353;1.88176975042333;1.85443013848344;0.400540740198734;59;59
5.29794297559579;-3.70729820327049;1.85257724419056;1.73525361132505;0.678643613368435;76;76
4.29611636185835;-4.06454862331861;1.95435076349562;1.85893950920864;0.645751304963502;65;65
4.33048587154834;-2.99375899562708;1.66344456639227;1.6259079679342;0.402923359345388;68;68
4.70922592822099;-3.26308985672327;2.09087130431639;2.0315006362357;0.549606540077858;72;72
4.98851015707963;-4.07512678361388;2.0613026228374;1.99910635260801;0.568027318346631;57;57
4.48596912571517;-4.10794969823554;1.93294218843349;1.93523142017163;0.222850542644346;64;64
4.00225025979881;-3.95501860225177;1.83781633689242;1.80857768080601;0.385423090158892;78;78
3.51525061863456;-3.34610177174637;1.62583292712779;1.52235413721649;0.603128020786088;61;61
4.47293990883367;-3.67886314347938;1.71364651540942;1.63175700812132;0.557160517779073;73;73
4.00225025979881;-3.06944181818434;1.56253489664998;1.53922676180923;0.321667862101714;76;76
6.16469339656423;-4.28242772077946;2.24391640958982;2.09755984528905;0.844151807022285;57;57
4.66131212157886;-3.48658366471794;1.64948265557547;1.62020816503465;0.364268325899329;71;71
6.16469339656423;-3.12904887426994;1.93023505738778;1.81316053626281;0.690936871185369;84;84
4.53267818920471;-2.87054414705593;1.9653176953078;1.9834479049765;-0.0355122267436131;54;54
3.60418799954758;-4.3405666605537;1.60057315858103;1.54021536359481;0.476064790563519;64;64
5.39577454942433;-2.11060962655929;1.75918783817763;1.56975125639119;0.817638285694877;65;65
4.63184908698929;-4.05964039692172;1.8859480141356;1.87101758188697;0.342795899798506;57;57
4.33305505598959;-2.48507915049746;1.9722469274529;1.69046698265133;1.03425352688756;76;76
4.52859062676985;-2.86385762149997;1.759989627336;1.6928087040747;0.524766978176566;66;66
4.00225025979881;-4.64752228726288;1.94534654868934;1.95120765022677;0.193891272367907;63;63
6.16469339656423;-2.79401889457048;2.01830200676323;1.90629193707968;0.703316339704789;66;66
3.7005729534906;-3.98656245975937;1.8219729910672;1.73621513769645;0.592297184415124;66;66
4.97518616029944;-4.95493802007017;1.58172603242279;1.56583509173081;0.301465917459792;60;60
4.55870352514716;-3.99440688134444;1.82303167305889;1.71396275065527;0.655962114958492;66;66
4.00225025979881;-2.84007248252218;1.87919692438564;1.8141712440804;0.542326617257645;61;61
3.69630080133921;-3.1862651516585;1.67929477170693;1.65144298907918;0.37612248802681;56;56
4.7474384863651;-3.08577018988288;1.66838308361818;1.5555323723804;0.632404770219738;67;67
4.35531663944171;-5.03176015170906;1.73008495654037;1.60315538480721;0.67697394099738;73;73
4.6910943157557;-2.92466012683513;1.86439673506114;1.80746410637034;0.525091096088931;49;49
4.91380399077044;-3.26300454592957;1.90832764908577;1.90594231425038;0.246967258567645;70;70
4.54240481123887;-3.37670029360052;1.85311533569314;1.83058250198747;0.373900131542626;59;59
4.60606213325757;-2.82875392907275;1.91302818501053;1.79986951291641;0.684468970138019;67;67
5.57418318644816;-4.64752228726288;1.9505782949293;1.76855360173321;0.847748547826452;75;75
4.39979558662509;-2.81531137124981;1.76193934029131;1.75046717447249;0.29215701877731;68;68
3.4038286596103;-4.18661976825372;1.85503147803041;1.77527585956749;0.579555459054672;68;68
6.16469339656423;-3.8237179003989;2.03598647694936;1.97391296401258;0.55413243867542;67;67
5.07547196910323;-2.85685046255687;1.78624410256876;1.66170614177873;0.686012854935605;67;67
4.88246270261689;-2.90311043378063;1.71997446539958;1.6460742445206;0.539526296570577;64;64
6.55298240923151;-5.22655119562067;2.25609256875279;2.2354930808873;0.411591899829153;65;65
4.50902923327546;-4.35783836773233;1.75151375436516;1.67117415653731;0.565705668613808;62;62
4.37587992030871;-2.48507915049746;1.71037013485773;1.61981434093106;0.591740112060618;54;54
3.65033809099841;-3.58992179976869;1.81727382973357;1.78964750289298;0.375110671177545;78;78
4.88769866117325;-2.16319855319968;1.46754528326676;1.36958448715516;0.552731599771731;68;68
3.64019543284874;-3.23026737712099;1.59956246700979;1.50967973997925;0.566485612242055;55;55
4.60990273764684;-3.73148747898082;1.66562586166565;1.6061419779899;0.47953696926913;73;73
4.991026038309;-3.73492482892557;1.88235588620619;1.77883984132318;0.650814644111433;71;71
4.00225025979881;-4.0036160961832;1.79237655954725;1.71439445228097;0.561125519529827;71;71
5.06655798492339;-4.94924042729563;1.90776616374181;1.79102415793427;0.685895037766057;83;83
4.2719591632757;-5.29300612606792;2.12368685515423;2.1298336900255;0.234217275349896;56;56
4.3693026713942;-3.84032139913667;1.89768781395608;1.77506971158241;0.711073148725698;57;57
4.50144100090464;-3.13391598555344;1.85457035482789;1.8371723540368;0.331420856162652;74;74
5.26295312865839;-2.83479682094826;1.92663072784951;1.85553777842755;0.567322712098864;65;65
3.61866302603375;-3.49479859409066;1.53297857663134;1.51313862295872;0.306765778934855;68;68
4.52636887588654;-2.82397673646859;1.77768619724387;1.66491502700664;0.65324219384403;72;72
4.32269524652148;-4.89766091203161;1.81924357911303;1.8312278347645;0.0973669115646798;63;63
5.82470863658181;-3.81039765382928;2.17375177552965;2.00392666184587;0.876169838606727;69;69
5.53123809118424;-3.40706716076154;2.04773286603273;1.83687539145531;0.930925013041793;71;71
3.55322628971813;-2.92398836525892;1.69236191751752;1.5896211803232;0.608284627100627;77;77
5.11243748458384;-3.35486331185292;1.90354074312329;1.79518734541282;0.671657952889858;64;64
4.92467626904806;-3.72433729235977;1.90921961753083;1.84900880074047;0.527339085418207;66;66
3.53641176725345;-4.03601231162003;1.63341776235528;1.64395012694116;-0.0681856065514335;69;69
3.56047343094197;-3.46048340979363;1.53292145646517;1.54531867457325;0.0830371874442363;53;53
5.21830364345713;-2.85487914329172;1.99549239585482;1.84443405994376;0.790084742577057;77;77
4.67038244382792;-2.85816927523426;1.70567498313167;1.6082544229808;0.600275028307583;69;69
5.20686764101189;-2.96085865425126;1.89193290799575;1.76580391341724;0.719045459183142;56;56
5.74606758218514;-3.83467548277321;2.03346227563476;1.93356143102554;0.671780700949081;68;68
5.16231406064294;-3.72170804977137;1.93929198456495;1.94504925330809;0.177996502776292;70;70
5.24268231962603;-3.79621466112467;2.05692228739084;1.96408399006588;0.65846699335092;64;64
5.81182460730677;-3.40108141331912;2.02763987219275;1.92047976222386;0.691468965299389;67;67
5.48914893680659;-3.60450050167825;2.0419339915611;1.88512676891583;0.82220663105038;59;59
4.00225025979881;-2.79550664639778;1.77627022256037;1.65710180438876;0.672350764699209;64;64
5.33875963907637;-3.84402248393592;1.99119023893367;1.95103861223111;0.451828473514126;83;83
3.28887964077126;-2.48507915049746;1.44890445804226;1.33046345284008;0.596005450334962;68;68
5.50291407455673;-4.64752228726288;1.99896316730692;1.94029515111478;0.548476048587228;54;54
4.88246270261689;-4.03334450313185;1.76623081616096;1.67643917015466;0.593047683238787;66;66
6.6943413728969;-3.10088632968454;1.8802372730883;1.79639119212884;0.598909923111812;64;64
4.55870352514716;-4.28861136203335;1.7578337188696;1.70010262242259;0.492716949827367;67;67
4.34273320100855;-4.94841621746766;2.03049883986116;1.98872441065702;0.473709944118194;70;70
4.91380399077044;-2.80551001878036;1.96070687673862;1.87496359774148;0.621702438899586;61;61
5.09338200799181;-3.16062361019786;1.9340795791878;1.88735380969993;0.502762293771143;48;48
4.61043606872696;-2.95605337759672;1.6448506122149;1.64058894033272;0.221260993680724;77;77
4.00225025979881;-3.10731864971466;1.88553923820856;1.74054594031769;0.756081719260809;66;66
4.00225025979881;-2.48507915049746;1.74854828481816;1.55194533050624;0.832272989078184;55;55
3.5472118348311;-5.81908416821967;1.72048333439686;1.71473583860765;0.254910934635138;65;65
4.3271426899072;-3.59974472221662;1.88236232965561;1.86876249895074;0.321151279579216;67;67
4.00225025979881;-2.84139595998116;1.77942557433888;1.63712500607496;0.725800145354817;66;66
4.00225025979881;-3.78446997767894;1.87628505843321;1.7698256024657;0.662331975275116;62;62
5.57418318644816;-3.14018478860688;2.10779607206203;1.92457666831582;0.892571485402165;64;64
4.00225025979881;-4.64752228726288;1.97340091528613;1.94449935571444;0.426591486269711;55;55
4.53139743688878;-4.20843595624627;1.93957690493281;1.91067673863742;0.405193111403588;69;69
3.2545468956001;-2.48507915049746;1.51519914459692;1.43511973688245;0.516282444982913;68;68
7.58143521072458;-3.5519534654016;1.93761574458073;1.90322970953083;0.437553585627527;61;61
3.59267300095851;-4.25470918800578;1.79426828518715;1.71821813409668;0.557843084847996;67;67
5.09234117510776;-4.64752228726288;1.94028482414992;1.9119904061649;0.403433126088534;68;68
2.98814825470242;-3.04602107514351;1.58822593565827;1.58709730813256;0.236770731750159;48;48
6.16469339656423;-3.62652672847947;1.98248543949321;1.89113659849563;0.636350751085296;70;70
4.73523995749438;-3.92785300590898;1.91849640583367;1.88324257820662;0.440610666510525;59;59
4.87487505088249;-2.9424484307566;2.00875104879567;1.79877925263831;0.925331836634682;57;57
5.15316672771288;-4.08103757881836;1.93576370945835;1.92349707285961;0.327131478495386;62;62
5.61232189799045;-5.28629123707612;1.77881372472788;1.61126384707816;0.781841801215258;60;60
5.57418318644816;-4.64752228726288;2.0434730048841;1.96506921503176;0.617140532334243;58;58
5.23025803549747;-2.84099043902838;1.71377787944924;1.61937915730804;0.590510595234598;77;77
4.00225025979881;-3.45417562997604;1.71570305671329;1.67427379682261;0.426946050222817;67;67
4.55870352514716;-2.48507915049746;1.89626909926176;1.70034719871128;0.866768622960693;62;62
4.46703908541837;-3.85569419099032;2.01339491407542;1.95686299216093;0.533178508539452;64;64
5.21809154689226;-2.81118398416368;1.80752754956127;1.76106584223539;0.463714098939425;63;63
5.22058373301622;-2.83927047087501;1.89499281134909;1.55714225693799;1.09850684121455;60;60
4.56031601866965;-4.25848707730974;1.86202156468607;1.81777041565552;0.459812475683898;68;68
4.76983093853154;-2.91926184571652;2.03509925536882;1.80859703719503;0.963323470561903;57;57
5.88634035189213;-2.90467857284074;1.9923504123652;1.85716457487778;0.758384398373242;63;63
4.48684135590246;-4.29681148265921;2.01215709491118;1.84621351369811;0.82883271936421;73;73
4.88315654325872;-4.64752228726288;1.99578490321974;1.96726988614498;0.412214213016054;68;68
4.00225025979881;-4.27421451660205;1.83419318387671;1.77457065571659;0.520958319152875;56;56
5.28702276379102;-4.33342425099176;2.17642625556492;2.12859499290663;0.527099529398322;63;63
3.26942292118422;-3.65057240715161;1.62369198487058;1.63305361966205;0.140818067283822;53;53
7.19755059833514;-6.28851136214029;2.20991580146282;2.2234504354512;0.163487455701138;57;57
4.00225025979881;-3.78847225135726;1.77733616578938;1.7852092869592;0.139708257469118;67;67
5.11913385640297;-2.48507915049746;1.77640017273413;1.64137780998481;0.708728774267663;66;66
4.91090072878232;-4.01750145320131;1.87245929610074;1.82048318790452;0.503307156336258;54;54
5.57418318644816;-5.2087185373513;2.14449964629462;2.10184440434434;0.49330585082949;71;71
4.84547735752157;-5.34434694911265;1.94115334295843;1.82226871198692;0.706610504881699;64;64
4.96007601535115;-2.48507915049746;1.83836052630901;1.64400238141845;0.847971678139706;64;64
5.26323806979226;-3.10519455347191;1.94437802136902;1.7906599650419;0.786958850155603;71;71
4.00225025979881;-4.19972881714591;1.82791106436111;1.79867145815153;0.398843606103402;61;61
4.48924990090581;-3.61627949773617;1.71449521720197;1.52152076956787;0.813515530140155;62;62
4.69329846386565;-4.35302838456869;2.0137029300919;1.95766965370794;0.520616271432915;79;79
4.00225025979881;-2.82891769246501;1.66766639439815;1.55262188449307;0.637966500080908;66;66
4.61147805967841;-2.9008945692248;1.66682134717032;1.54265038117351;0.664674171238927;55;55
4.27904848822301;-3.65024808577311;1.7137201780272;1.56085918698617;0.730095335555422;75;75
5.8848509663953;-3.5029709336915;2.04524692583629;1.97534203751569;0.592230502653248;56;56
4.26960797964273;-2.48507915049746;1.5898046159916;1.56374335784519;0.350628458594943;60;60
5.11935269851585;-3.1862651516585;1.78901577779938;1.69245430696118;0.616638945167098;65;65
5.36855507341174;-2.78639181622754;1.72996170856301;1.65722215163406;0.535509357299275;68;68
2.88835669495136;-2.48507915049746;1.43640200287746;1.38451647541411;0.424257492398296;57;57
4.00225025979881;-4.03761167969174;1.94472958070076;1.91064154938689;0.425945491276031;73;73
5.41719260355124;-5.29411018718844;1.79392635893209;1.801946466398;0.180069634520193;53;53
4.00225025979881;-2.48507915049746;1.70157489817093;1.59673417641341;0.62202816650742;62;62
4.00225025979881;-2.48507915049746;1.5654648753833;1.47140528509089;0.567751923234547;59;59
4.00225025979881;-3.76298695752759;1.88323771623386;1.68654920498906;0.863653180886683;65;65
4.3603341489481;-4.18661976825372;1.85865995171072;1.79936125704246;0.525150618818139;55;55
5.37873344871382;-3.0168962990378;1.72848970663953;1.61359071510091;0.653211196132156;61;61
4.00225025979881;-3.54504197168671;1.72581882175324;1.54046852738172;0.80742651810048;51;51
4.34211917675106;-3.1785737309143;1.66475796922425;1.6280748640095;0.405270585437263;61;61
5.34712948909922;-3.04177737927027;1.71522884062488;1.607324346319;0.627240360206714;74;74
5.36493280645561;-3.56215906364463;1.88366449167159;1.78461852816349;0.645298133401155;60;60
4.86114734036888;-4.22889647288379;2.13426881380783;2.05021138672816;0.657701007225153;52;52
4.33457072907843;-3.14591802595429;1.91826370669478;1.75146977503677;0.811094965040626;67;67
4.48596912571517;-3.53593291061767;1.76055310909803;1.55119639056086;0.857642829293866;57;57
4.61084120153941;-2.48507915049746;1.59561428291808;1.51769740093995;0.528896246011937;62;62
4.00225025979881;-2.87205110899599;1.94075583012095;1.86963849337733;0.573798075251385;60;60
5.28702276379102;-3.71505480829294;1.72177935111709;1.66666200910801;0.479058123003319;65;65
4.33677654268301;-3.08207327279833;1.80524154289733;1.70712527167171;0.63133859531385;54;54
4.3523690985472;-4.98580469611791;1.98402004219803;1.90768096132163;0.586298461528088;78;78
4.90656792662845;-3.00347899947087;2.05142539114529;1.78192317167966;1.03912982894275;68;68
3.17627224630033;-4.22889647288379;1.67909485483183;1.68018759559588;0.220471120697718;54;54
4.57974973122602;-3.72170804977137;1.75647970912076;1.55218680758677;0.846222083341;60;60
5.58019156926588;-4.64752228726288;2.13430653014769;1.99643359512016;0.797462465095004;60;60
5.75152986736294;-2.85013227022244;1.92269625768875;1.77769383684663;0.772134605911665;53;53
5.88962877626908;-3.96586588013685;2.08424431426059;1.98832439317479;0.666382211170683;74;74
4.89228930326822;-3.05103819307521;1.71247498916089;1.58133933129991;0.685025112322641;67;67
6.16469339656423;-3.11270823193371;1.78253305298902;1.67021389433172;0.656808463712923;64;64
4.91090072878232;-3.81484162318451;2.03041895404763;1.8358898581351;0.894193083188976;71;71
4.57974973122602;-2.12827255480205;1.84332926164435;1.6797207036996;0.790599149243196;58;58
5.42850278116025;-3.05298805495177;1.77237735645051;1.71183469067533;0.507402623265868;63;63
6.16469339656423;-3.511543405099;1.89711809435753;1.789916562647;0.65940038306412;81;81
5.89147297611464;-2.48507915049746;1.90721041391539;1.72679411612138;0.841395411536286;57;57
3.69080704949185;-2.48507915049746;1.70830807365724;1.56888765386485;0.710100543832248;52;52
4.51086548817876;-2.8408551007188;1.77636877895087;1.59063070042626;0.813663454356753;69;69
4.34074735741909;-3.46223213965454;1.88838039210272;1.77011759295659;0.699738236433536;55;55
4.27857717219041;-3.41723532180839;1.80761361375857;1.82145361237285;0.00646485474338193;66;66
4.00225025979881;-4.33165900676455;1.89410568578911;1.89634611670107;0.226811003224121;60;60
6.16469339656423;-3.01008356124941;1.82683813556693;1.775195425902;0.485034153096996;64;64
5.16541441726611;-2.8654269291023;1.78867470827559;1.70764301339978;0.571695378201245;67;67
4.36880622778314;-2.86056780609129;1.70458342608945;1.53557645457928;0.763415721988202;67;67
4.88363622013501;-3.40101907252221;1.73157388268462;1.72757400653629;0.232738921706222;74;74
4.93280552575964;-3.69584474372615;1.75915849300612;1.72544940309049;0.416696635722916;53;53
4.31155918101531;-5.14281312728795;1.68114176364555;1.62614574210067;0.467562549720388;72;72
4.76411728541356;-5.31056222906073;2.06468007955684;1.92283316207897;0.789548337261129;64;64
5.68891389281043;-3.62801408340882;1.94195145496929;1.7850015121597;0.800527222500551;57;57
