5.7476864388965;-3.02571232108706;1.96603997178514;1.68712439523876;1.02964870521676;69;69
4.61043606872696;-5.58334390292143;2.09097049305058;2.03047078156418;0.553721301894876;72;72
4.31146840654981;-3.39447194200335;1.75662525432755;1.61287398762917;0.724148289860939;65;65
4.6968061508933;-2.84969091889772;1.59840749815136;1.59224500127896;0.250265110990623;59;59
4.00225025979881;-3.73257519069897;1.73612271438571;1.62747432297392;0.638881784396279;62;62
3.42313159389058;-3.41712332268968;1.655918404746;1.47723683619099;0.770000755673379;66;66
5.35076227167599;-2.99121307980053;1.90256313533571;1.88622213708141;0.355809532657644;55;55
4.32006854816687;-2.48507915049746;1.59916503058311;1.55645287788378;0.412806133654739;68;68
4.31063399448687;-5.70498674654108;2.04038672140843;2.05028163812836;0.185979680238246;56;56
4.97444287088923;-3.41269975957881;1.99741637655799;1.85141054356814;0.788067140827611;58;58
5.79355811908343;-3.68987634050675;2.24589805104183;2.05885182158212;0.932952640664017;65;65
5.11069194123994;-3.12104770151896;1.85503222043937;1.75972093757953;0.626232412305944;65;65
4.69312461901354;-3.06256873845588;2.04172326851788;1.81857710795484;0.962423353573673;51;51
4.00225025979881;-3.45235012153986;1.78106521418187;1.6708456032857;0.647910748479195;71;71
4.3327986910504;-3.00290752715003;1.68045277195353;1.61209001698961;0.513132971290279;68;68
4.40783795588388;-2.48507915049746;1.76142083470076;1.55026110155355;0.856237877733631;71;71
4.88363622013501;-3.69462553142802;1.73301570908245;1.63018309241685;0.619524636124187;70;70
5.17660757128248;-4.32954581411106;1.95626465786202;1.87958518098623;0.59675004489302;57;57
5.37513229198936;-4.3237882831059;1.95837523643573;1.91204556995766;0.490150258713143;60;60
4.3423249703429;-3.52767639373483;1.87896667947076;1.7492269363005;0.719579512760663;65;65
3.28830739640548;-3.70697056818904;1.51893072682001;1.50637803333267;0.272019155320622;63;63
5.10643668833254;-5.28487786457767;2.03263194533253;1.91839725344545;0.712113710601301;66;66
5.72081966801823;-2.90763962967317;1.79047508776036;1.70816102681219;0.576954412378479;65;65
4.72163390576224;-4.29541845779199;2.00828891408672;1.97262211008196;0.447285761233733;67;67
5.07207520091522;-2.93893580122182;1.98551226934475;1.95135795437568;0.455727975500507;52;52
5.82718289744566;-5.02609215776819;1.98836699695677;1.87744673526546;0.689330182388;76;76
5.55179526878646;-3.49854890763006;2.13656458661247;1.98708453507848;0.823467469336313;64;64
5.41486844847422;-3.29542192923812;1.83055791830947;1.72254265098126;0.660888784993118;56;56
4.00225025979881;-4.64752228726288;1.80353209305559;1.73524502022041;0.538719278295792;62;62
4.65647956245442;-3.16519442347947;1.81740995314701;1.74118850630103;0.56140871628537;69;69
4.32701108291919;-4.92901566603862;2.0164171868922;1.98896569023664;0.419388638303463;60;60
4.871608992455;-3.22370104885308;1.92555766909338;1.75679291588333;0.820829774710016;59;59
5.88286367510711;-2.8627072193667;1.97540445531021;1.82123801983818;0.80037281057252;60;60
5.4833166593391;-4.11577319344188;2.34258794167982;2.2206451452914;0.793077552386266;68;68
4.63140823765405;-3.57709713896335;1.86369455856307;1.78020506102146;0.591185787119764;70;70
3.25220174700255;-4.05026617298979;1.57086887470039;1.56557610639303;0.221992921491884;75;75
5.49045524599644;-2.12405187958246;1.83762930931746;1.60832895108906;0.914522240354663;56;56
4.4248496610178;-5.46892661881307;1.7518096059831;1.74370736886519;0.294606444521603;52;52
5.86584226904083;-4.11194895259311;1.78315945686216;1.73674951447574;0.462201709753528;60;60
5.32145343222721;-3.75856891681614;1.88115638331417;1.84121895406861;0.459827679611186;54;54
5.52025784275432;-3.42845753025456;1.93215287799432;1.85443818569855;0.588539655246594;66;66
4.81340648215273;-2.48507915049746;1.60674754496048;1.52245411161451;0.553095090320645;55;55
4.29025726556003;-4.98468837454832;1.85796901003128;1.75286637528677;0.655650691683088;61;61
5.09231463011019;-2.48507915049746;1.59401131065333;1.54216492010788;0.447604487306991;63;63
5.09793571236154;-2.79066913251698;1.83200604706702;1.66337262220562;0.793433267398391;69;69
6.16469339656423;-3.68987634050675;1.98190088754931;1.95237672017786;0.421469465339125;62;62
4.52590615932867;-3.75891624402328;1.84045659263593;1.76629921300077;0.560385520261432;67;67
4.36668918051443;-3.82352880084782;1.94726373361853;1.8192009376145;0.740630702764101;50;50
4.58330556007498;-2.48507915049746;1.62390711607766;1.52677150509104;0.593854963324274;50;50
4.63126169055477;-3.46051248213936;1.76221070132424;1.73095111709205;0.393181422623001;66;66
5.72621314789653;-3.30868871301244;2.00284850142824;1.93899381164116;0.554815283415378;67;67
4.96737695839922;-4.15813787152775;1.94774135333518;1.8470911482887;0.669000122444117;52;52
4.40952077034777;-4.20849022125167;1.98802623937143;1.867050951227;0.717959584419462;71;71
5.54058982942189;-5.04604906453709;2.2578112345254;2.11684110249259;0.82739924051308;66;66
3.74229172091295;-3.3838608413531;1.75067807369206;1.67851372059689;0.549223394000165;52;52
5.72081966801823;-4.64752228726288;1.81001438817455;1.74565298325963;0.525796422312209;64;64
4.74347453795215;-3.64994840085909;1.87945237184904;1.78041031645378;0.648162138332152;55;55
5.24831351579197;-5.3108798057498;1.97554600898765;1.98267462633738;0.217668298219135;52;52
4.28835664873684;-3.08739227638424;1.73140888464782;1.67809782111246;0.469403812868929;73;73
4.31865732208844;-3.79587006549585;2.03006346808412;1.9154777914125;0.718659797116807;57;57
3.70666734324751;-3.65765927824612;1.60456137324849;1.56209791146793;0.416922740706838;62;62
5.15905026288529;-5.0933622458051;1.82206363476959;1.81774421841321;0.257983720594221;65;65
5.60958700441825;-4.20849022125167;1.96623729038073;1.74414430538715;0.942032666115125;48;48
3.29192336124717;-4.00093438739457;1.77921744318746;1.71112412634452;0.541214554778609;53;53
4.00225025979881;-3.09769602347276;1.61981247218617;1.54703772293473;0.519957200934067;60;60
4.48976476415362;-4.07117811279566;2.06973038405849;1.98594356580879;0.639534600044462;57;57
4.00225025979881;-2.48507915049746;1.50102391941129;1.47469114557077;0.341338114735683;57;57
4.90492952048921;-4.24981109418351;2.01612113341238;2.01331737612465;0.266283833887068;68;68
5.61232189799045;-3.31493687199184;1.73113320567446;1.73928016909882;0.176188158902196;51;51
4.50469381430825;-5.16955794357156;1.76686685383838;1.7286834798716;0.419000350801817;71;71
5.58689172489511;-4.38100291932658;1.77044726131288;1.74920465237635;0.340755212851782;74;74
6.79458415696666;-2.48507915049746;2.11965261279779;1.93802530378929;0.899563658759921;52;52
5.49045524599644;-3.43283901250899;1.9180021334732;1.78868616156823;0.729234633015351;61;61
4.00225025979881;-3.02571232108706;1.50628900818273;1.50318099962949;0.221347557679593;57;57
4.00225025979881;-3.98656245975937;1.75236358772076;1.75529538057579;0.244418501709122;44;44
5.60411840722359;-3.34020843369823;1.75610156867343;1.62800125538491;0.68737248080451;68;68
4.62924496139007;-4.21080983741652;1.82039013075491;1.79101029834272;0.388949179937602;71;71
3.3960818643323;-2.48507915049746;1.55056270786245;1.49014032610168;0.471180767799398;58;58
4.61147805967841;-3.79651804542067;2.07585243077569;2.01506544053725;0.565606956365944;57;57
4.00225025979881;-4.21870152609049;1.89283258513292;1.72532012746489;0.806139620382316;68;68
4.97981452424211;-3.71598695833701;2.08514769663029;2.01237860176054;0.605649828251744;59;59
4.50902923327546;-3.5883306567116;2.07901567373431;2.02911888584033;0.526513497971602;57;57
4.88502170628794;-3.89080586110073;1.8544895253266;1.80535422451541;0.478759768183058;66;66
4.55870352514716;-3.49728711557694;1.89919258318459;1.80952828177076;0.622184117072464;60;60
3.37088113585988;-3.01512910706852;1.70853146536493;1.42950894709135;0.955373439007387;55;55
6.4625507213214;-4.33270048839988;2.29949435838477;2.17648658111706;0.78889455285105;66;66
5.84327785050469;-4.1484195664919;2.03083101240107;1.91729870273778;0.724447605869452;48;48
6.16469339656423;-4.0424634564273;1.96845882042868;1.83679663901117;0.741555260318265;69;69
3.55322628971813;-3.654675545055;1.60145604753513;1.55884805984836;0.420179575451349;58;58
3.64899697533488;-3.32831911483447;1.79985086002746;1.71166083761959;0.611041100284303;46;46
4.87187263475341;-2.48507915049746;2.0248683148378;1.97589131074422;0.524996837294518;49;49
4.56010013503206;-3.65179234186812;1.76502063475034;1.73085495599585;0.40515833203998;67;67
4.00225025979881;-3.05786940802594;1.880653252221;1.74886618793375;0.731411792864639;54;54
4.53399935361981;-3.10696764195729;2.02300191454111;1.93330945390276;0.646685319488783;59;59
4.00225025979881;-3.4262274501237;1.65407057455157;1.62735253031451;0.359238812221558;64;64
3.24491975866506;-3.91410922005522;1.64310791760028;1.47867080208057;0.748235838273583;47;47
4.00225025979881;-3.69554880604625;1.75398276073977;1.72940677954369;0.366930521752571;61;61
5.13297754577582;-3.64321244920156;1.95273335976989;1.75322486358141;0.882483887296603;78;78
4.00225025979881;-2.48507915049746;1.79588012424186;1.63082701193457;0.785962870327717;51;51
4.00225025979881;-3.50017120780608;1.82503272446563;1.77264383703096;0.496657212492418;54;54
4.93921027031139;-3.52523154132644;1.68334034951106;1.63166156786383;0.460058076841385;66;66
5.88289403373649;-2.83380146659379;1.76249261413325;1.68124787755242;0.578051359492197;52;52
3.68354760706448;-3.12578906237744;1.57048354349202;1.54166467804496;0.358680034846515;61;61
5.13222912141965;-4.37307971510061;2.19795737818028;2.10265939788705;0.705877909871729;50;50
4.00225025979881;-3.10851766692454;1.80535916512474;1.77511078540969;0.417072690565298;48;48
2.72594087902341;-3.13364115770452;1.62639772905986;1.55611718402204;0.519842479652988;52;52
4.68758152841191;-4.95631854534213;1.84117878581138;1.75503973832457;0.597029310049613;66;66
4.94269136992708;-3.79371916782305;1.84044734490427;1.794528785705;0.464441384256254;66;66
4.33984488788932;-3.07595966680404;1.726800258275;1.58613995319119;0.710425513960707;65;65
4.61774261425236;-4.19590792892289;1.68613743204883;1.648451002802;0.402976707986939;74;74
5.50385452105016;-2.12162817375274;1.86649153005098;1.51704159742573;1.10679457153806;54;54
5.26552916471225;-3.0296167982856;2.14199596696259;1.99442864465768;0.818944428433614;66;66
5.76698220342762;-2.75334571439342;1.7476555184632;1.68349196080747;0.510531504833202;70;70
4.00225025979881;-4.05189718792066;1.92709027715784;1.86510120793719;0.560476198027191;44;44
5.35703181368999;-3.45089003208033;1.79118325487371;1.67285980937075;0.675095477114682;61;61
7.56263898262065;-4.99626065082378;2.11761438597019;1.94680593341277;0.870905010629928;59;59
5.27351012663415;-3.1890869749834;1.98405005648246;1.83025625185747;0.812058645197501;46;46
6.58673064678309;-3.54059726171097;2.17056921506747;2.05797791408628;0.741026026832528;58;58
4.33210228442381;-2.02258342947298;1.74303078305769;1.64550056695803;0.669484181613048;23;23
3.67434009166331;-1.74362714845184;1.91297898533015;1.70794882687263;0.938780279082985;21;21
4.61848389209858;-3.89942524001927;2.0248739553038;2.0057695790019;0.501917151177794;23;23
5.25672898332164;-3.64922329514485;2.07213834082395;1.99658152894856;0.608034563101636;64;64
4.57256660098734;-3.78183333031643;1.84544091486409;1.71162218013406;0.720921500169764;67;67
6.16469339656423;-3.05761620647905;2.32254413419862;2.25056458915657;0.649046946941665;55;55
5.43187532941484;-4.00176031486225;1.91945536962756;1.81928691847405;0.647953561066445;73;73
5.2161581572538;-4.64752228726288;1.76261848670198;1.72639137491409;0.417693854880355;62;62
5.3717318987161;-3.41921818975075;1.96436900851262;1.97541894012598;0.0921738165090208;75;75
5.31442701554817;-3.20446279651813;1.68511404362341;1.46313211809973;0.853572762920233;72;72
4.6056224624242;-4.64752228726288;1.90699546979279;1.74887865591707;0.793115026067009;60;60
4.00225025979881;-2.80494970258897;1.63870705683165;1.51264197825599;0.660345499120511;59;59
4.00225025979881;-3.33821775257869;1.64580212562836;1.65786787830981;0.0867589327438923;58;58
5.10516211672629;-4.92901566603862;1.84653504048242;1.72529971544762;0.695955642527957;58;58
4.30867074202665;-4.07416649628681;1.96039111445907;1.93718291786739;0.398354323727545;55;55
3.46040087785799;-4.28327324867533;1.75533418084665;1.70218896271673;0.485274099228884;56;56
4.52859062676985;-5.01081583701618;1.71809993767907;1.69585951102269;0.343833015270971;68;68
5.26552916471225;-4.32239146423998;1.98753831955459;1.89409229779996;0.647131334909627;64;64
6.16469339656423;-2.90956465503357;1.85097892478537;1.65677091997547;0.847840981536989;73;73
5.34070503462032;-1.84745953060918;1.68517398588987;1.50038250879387;0.821733711625179;26;26
4.56010013503206;-2.9563446158652;1.48669655235844;1.4948419631825;0.213410190404528;32;32
4.8706124513562;-3.69554880604625;1.97698079177747;1.9095770009888;0.60271051055873;36;36
5.38419511845368;-1.30207461347388;1.68416102462402;1.44238760789378;0.896827546436831;43;43
4.52859062676985;-3.68987634050675;1.80146202449976;1.73266682194156;0.537882693196316;65;65
6.16469339656423;-2.48507915049746;1.86103201783558;1.68720469768009;0.820120318147779;51;51
3.5854572525654;-4.64752228726288;1.7392842165708;1.70659334131283;0.451290543240354;32;32
4.73523995749438;-2.48507915049746;1.79723051309876;1.6566044589888;0.733808504212877;52;52
3.34431466350192;-2.78879639013351;1.53877614491397;1.49636356620732;0.409063982676055;58;58
4.00225025979881;-3.4082379274689;1.720997057336;1.63024076553304;0.59687300779308;51;51
4.00225025979881;-2.80279498023716;1.69052455893308;1.65536201100192;0.401429329038671;63;63
4.85605337923864;-3.99654872116946;2.06742039343724;2.07087355074615;0.239134079001518;60;60
3.37510856652989;-3.13960351037662;1.65881650739957;1.56701740334899;0.592196164373099;45;45
4.33277375453702;-4.38835378743202;2.14045477578897;2.09397771144435;0.514063780571577;65;65
4.80095379080018;-3.23963159314569;1.89424621737695;1.79782684864117;0.638194187269401;63;63
4.28390539297857;-3.68987634050675;1.82552589389318;1.83401833151133;0.141016089310981;66;66
3.63796956570894;-3.09037437544793;1.58128336458339;1.57021819773392;0.270918178023612;64;64
4.00225025979881;-3.00379677260554;1.57035609564675;1.48838837925446;0.549760769362944;43;43
4.61847879733466;-3.89914415040969;1.77251292954246;1.71859682892041;0.478799436986355;72;72
5.06893014874013;-3.45708077754426;2.06650694570313;1.98121774102178;0.634125003324261;69;69
4.32614045709486;-3.39089163833395;1.82251935020838;1.74993715196483;0.557076966544409;60;60
4.00225025979881;-3.09974470492603;1.686797454625;1.67634147913842;0.281199279944432;64;64
4.50144100090464;-4.64752228726288;2.09461611310568;1.99555451977782;0.697458944960183;49;49
8.32713653332965;-3.52530636162758;2.27810549608584;2.1979413582261;0.659924331295222;63;63
4.75865598360853;-3.33507886228152;2.15369213151144;2.08279204341082;0.674756610373143;28;28
4.00225025979881;-2.48507915049746;1.67710282671352;1.58980470880658;0.587684397397621;42;42
4.72088151099555;-2.94501139464955;1.77273256866006;1.71808049427365;0.512616144302171;41;41
4.85679917281506;-3.05103819307521;1.86577446960007;1.79058873277468;0.572247453921813;61;61
5.47486410365907;-3.54059726171097;1.92328309864195;1.82911869355539;0.635041835693798;67;67
4.68320908935198;-2.48507915049746;1.91669578588323;1.81082018972668;0.680416732175315;48;48
5.82450892456103;-3.83086449106956;2.23565746538826;2.10112111583214;0.814691237627385;55;55
4.61043606872696;-4.00239988557609;1.75943134966483;1.77839851382203;0.160990763473737;34;34
5.44167156720108;-3.05103819307521;1.84071468689432;1.68732094716559;0.768287500149817;58;58
3.70370762776303;-2.96849405302688;1.71432154357596;1.6663108193246;0.454290097885793;63;63
5.60411840722359;-2.82958355655205;1.7846015250585;1.77437163191263;0.323807470405529;46;46
4.00225025979881;-3.44552992769087;1.83130873486619;1.80705490192815;0.452622785448203;28;28
5.1478523921712;-1.91758907961952;1.83720555598365;1.69144830585359;0.743988325429629;73;73
4.47667076761914;-3.37670029360052;1.90249838795182;1.75463673622433;0.770604916877162;58;58
4.87051957191201;-4.28648065893364;1.91802603200694;1.85018709562728;0.568113534479273;51;51
5.21698410332429;-3.57624868871026;2.32695812735416;2.24040522459771;0.71194179838388;45;45
3.54263277581421;-1.98158654083685;1.50726712843533;1.36056374729085;0.687125073669396;36;36
4.61774261425236;-4.14862799200828;1.95079887758814;1.77687713981772;0.832341755177632;71;71
4.6001650251368;-2.78186802785495;1.92984345659531;1.79710591869918;0.738897430122783;63;63
4.00225025979881;-1.99966911127689;1.45871343142346;1.39656732847768;0.458805192099722;59;59
4.36116118502834;-3.30067643455991;1.83061720742586;1.75842464679589;0.554450643443867;64;64
4.31155918101531;-3.00858912494852;1.8857205467906;1.84447945478037;0.459891627368725;59;59
5.79759928996314;-5.57031199212513;2.13861095766485;1.98805170396125;0.837834975447227;49;49
4.82722923118043;-3.34594731404846;1.89886840762872;1.85462560126821;0.492444379450874;45;45
4.37763559021709;-3.84964365862889;2.1577463434871;2.10507180297763;0.602512211603071;32;32
4.37444906426656;-3.35763405165237;1.85320198514502;1.7248094876187;0.724913942494749;45;45
4.38694762984461;-3.81402674498034;1.70636233862012;1.68335145276473;0.353875946759269;60;60
5.825287815958;-2.80074381568178;1.77280033260128;1.61064020179212;0.767589042847114;64;64
4.38788134973627;-3.48435812979558;1.60232320900414;1.58350833797372;0.334933672573187;48;48
4.48781206434794;-3.56014668473106;2.05031424511783;1.87590422135829;0.856532011801906;72;72
4.00225025979881;-3.95371928376625;1.54386770117579;1.49875247115208;0.415840610368501;63;63
4.00225025979881;-3.20446279651813;1.75016185999691;1.72685110661472;0.372019124728766;52;52
4.37739286794384;-4.64752228726288;1.82078901972673;1.76044021440692;0.510918897284838;69;69
5.30549911120581;-3.74313966654354;1.95418940436561;1.93979098511581;0.340285134510284;63;63
4.3050634775155;-3.19248217246522;1.99084213325291;1.90289039594378;0.636310800379961;58;58
5.53890672297985;-4.10804852347894;2.03793581692982;1.91577594530727;0.740624170473754;56;56
4.30867074202665;-2.89666415764166;1.62200946023871;1.59883602030967;0.340394384980302;62;62
4.89298869418506;-4.64752228726288;1.79441947996804;1.76540122890042;0.40853971610695;49;49
4.34844338816678;-3.29047011395574;1.80677835542586;1.69932428418634;0.651823125183269;60;60
5.03626560979559;-1.99196875998532;1.82354732979307;1.71417861713783;0.68135384902494;38;38
4.30516701836907;-2.97111240169948;1.78337566559891;1.67924078240731;0.63359809416892;69;69
5.37042838773122;-4.34393354708819;1.99886189382207;1.97470001949248;0.387514638173138;72;72
4.00225025979881;-5.003282658982;1.85484718150207;1.71863247358262;0.730008227453123;64;64
4.00225025979881;-4.64752228726288;1.98365137047411;1.89795991203073;0.627436090475695;59;59
5.00218596554447;-3.01259198561683;1.59868701573228;1.51804258225725;0.537136383090899;62;62
4.42467678064947;-3.86578118354388;1.89749481843302;1.81241878503153;0.62339527083294;45;45
4.37709980591382;-3.68987634050675;1.69296519382597;1.70249348985385;0.110630589471278;65;65
5.16774351639572;-5.24838288598704;1.84892700899651;1.79407678969484;0.499337757591919;65;65
5.76542543926593;-3.35489694514799;1.80985587505021;1.71754111522203;0.621155226833126;49;49
4.00225025979881;-2.86827142495086;1.76151091054088;1.73070446834304;0.406430048380131;52;52
5.29179562646404;-3.22531732664358;1.89080255539811;1.75468948995277;0.737270188797899;65;65
4.78255206357762;-2.93296192998042;1.72741048239414;1.68705262965649;0.43537170211662;55;55
4.58774721054791;-4.32786543358065;1.67054545352113;1.6536996976705;0.319922887958616;59;59
4.27380094595893;-2.84298866601713;1.59215781407228;1.56021800057253;0.37409741996172;62;62
6.16469339656423;-4.05806540476077;2.07522355125944;1.96956517177098;0.704724781505107;56;56
2.60282234008157;-3.1890869749834;1.33522908469761;1.29355518001242;0.383061112721719;45;45
5.74362143645265;-3.81829313363998;2.13054842248335;2.00273693615918;0.764704957712452;71;71
5.27852790728355;-1.88716438515946;1.64072140257348;1.49754089793447;0.698572825589397;58;58
4.61147805967841;-3.38251295318181;1.80269543615838;1.75094211812087;0.492818621981226;52;52
5.07352385835143;-2.90218495819325;1.71183780648739;1.6443940481902;0.516445131030603;67;67
3.66229379633939;-4.64752228726288;1.67556298458418;1.66410555495436;0.304241653799628;51;51
3.22825557380676;-3.14418366919121;1.33880719734328;1.32841610837977;0.255464159363318;47;47
4.90656792662845;-4.37389333667114;1.90721899370393;1.90737927003952;0.223422731234112;72;72
4.86938985552306;-2.83457615152499;1.9525673423043;1.8461032606856;0.690604579008311;47;47
4.00225025979881;-3.12436684232875;1.76463455679153;1.69120509919005;0.545065511301575;66;66
4.8477473972742;-4.1316627205577;1.70676522219786;1.66145582727575;0.433592269300861;78;78
4.00225025979881;-3.31674915595309;1.73752542236875;1.70806582346161;0.413484892724597;42;42
4.34708639853129;-5.74722540609261;1.98415198359209;1.94919087843155;0.460446496126946;51;51
6.54576586549704;-4.08611645256038;2.1513180422949;2.05343814665907;0.687510989758074;69;69
4.00225025979881;-4.35817236875014;1.81263193545311;1.74746025173983;0.547608769957253;45;45
5.10099319404618;-3.36507125267536;1.84816829941579;1.83761878373909;0.305529826654029;62;62
6.79458415696666;-3.1859309498449;1.91909729152135;1.87117736403095;0.481298582617219;70;70
3.67369466015076;-2.82506391047988;1.53001555214659;1.50845940050846;0.351912904772777;39;39
5.2153649774733;-3.42845753025456;1.80294408645156;1.73082505800115;0.559993124120407;51;51
4.00225025979881;-5.29704853257442;1.83043361257249;1.81286993010574;0.333076251292072;70;70
5.33004120858988;-2.48507915049746;1.60242551457223;1.57630767607848;0.364302838146251;50;50
4.00225025979881;-4.18361054086581;1.85364465849383;1.74556841888135;0.674706412698322;46;46
6.16469339656423;-3.69981299402294;1.83323347989457;1.82198208309356;0.318563941039835;55;55
6.51940042641678;-3.37670029360052;2.08153251327589;1.9591200412723;0.747392438177628;60;60
4.73506832689096;-2.16666355475118;1.61952832216322;1.48910700112089;0.665123787863079;60;60
3.1752650704657;-3.0142252624768;1.64432043869705;1.61077524950438;0.404038244323838;48;48
5.07882514726096;-3.57981387425388;1.85307019510532;1.8160748454415;0.441176204954581;56;56
4.33583413402317;-4.64752228726288;1.81183280190972;1.79479081963052;0.33677893267676;62;62
4.00225025979881;-5.22655119562067;1.66052956681125;1.66679726861343;0.1595269878154;60;60
5.72355128709646;-4.31212386348485;2.07412460430738;1.97099499662646;0.710959204258268;44;44
5.19210155392832;-3.40398494061183;1.94599082953707;1.92599281504322;0.36556223481513;66;66
4.31707205866181;-3.02560207967564;1.73832394550113;1.60392679393158;0.696722697118363;71;71
5.25840419376109;-2.05049698372814;1.93747985840752;1.71700034521806;0.928096093827637;53;53
6.51231225306883;-4.07603314244594;2.21861199306551;2.11755697576267;0.738210448973063;42;42
4.52590615932867;-2.93450298129904;1.67922484134176;1.54616618017602;0.683022549093658;64;64
