183.776233799563;175.063282180596;179.906075423377;1.72910946962485;179.89787376039;77;77
185.508979783674;177.134326606314;180.848985658174;1.84936040941208;180.839785212543;37;37
184.516550021667;176.547212573157;180.130468795393;1.72879942296243;180.122300178887;65;65
184.26178703218;177.046511617811;180.502177733784;1.52252120868769;180.495873200885;55;55
185.157754023523;176.186868714588;180.65325752173;1.70378731020343;180.645350451242;63;63
185.662491416729;176.226322745878;180.616985845138;1.73783239978131;180.608729758839;80;80
184.236196468401;175.257755962062;180.56159307275;1.62447587371906;180.554379075769;78;78
182.938520948995;175.546620067054;180.458870518105;1.38019416705904;180.453673610259;65;65
185.000094427789;176.184065565352;180.530125554606;1.7620458608397;180.521633709692;80;80
185.345181868573;177.27960802876;180.582913153025;1.70633436548801;180.574977334226;64;64
183.660989020361;175.580131936222;180.314343493411;1.73889644826442;180.306071917269;74;74
184.516550021667;176.532554575768;180.46503242908;1.6053588663098;180.457995397632;69;69
185.215664571399;174.95419068464;180.630345910052;1.70817220658779;180.622387651393;68;68
184.255026804642;176.339266017536;180.475840921745;1.52931565112435;180.469443272799;79;79
186.308868077103;176.881617852835;180.726921327992;1.87784197712447;180.717282758542;83;83
185.099300794084;176.093064348973;180.412025866319;1.63447336319829;180.404721876697;74;74
184.838565804054;175.862498795634;180.60948497485;1.78788881861789;180.600731619566;92;92
183.0467116423;178.026011602142;180.470489264136;1.3838217971137;180.465258439892;71;71
183.25298111873;175.548141193279;180.286468892112;1.85775697668152;180.27708472345;51;51
184.516550021667;176.787354685839;180.808489482306;1.70816756473586;180.800542704071;66;66
183.670027247565;176.606378446182;180.616699360051;1.44944039538166;180.610957985903;78;78
185.229691187163;176.165547877692;180.513894879667;1.71073009997975;180.505889736653;80;80
185.065752685109;176.621188275496;180.470407148035;1.8740764442843;180.460802686231;77;77
185.236608428952;176.874097963835;180.874844896303;1.5439043553555;180.868353927184;67;67
184.764237080948;177.118505975397;180.715696955207;1.63692436294961;180.708380717376;76;76
184.516550021667;176.178115228495;180.473618546273;1.5216198163982;180.467279315281;85;85
185.596311547608;176.96065590492;180.604894403261;1.68246787824647;180.597183922324;62;62
185.009131206463;178.260519779357;180.69757700401;1.57701561775775;180.69079953985;66;66
184.813141747165;177.004601725327;180.618523347985;1.57198100540814;180.611762037051;86;86
184.516550021667;176.368423169505;180.184189830699;1.85964138005834;180.174740746244;65;65
185.310154818026;177.299201402966;180.634161484593;1.59891722831428;180.627173248221;80;80
184.516550021667;176.571191697532;180.527582911139;1.62086330279393;180.520387172693;90;90
184.270172951108;176.597936239226;180.307779003981;1.70537589167663;180.299827577527;71;71
186.680062828175;175.122846875784;180.492180450538;1.68415847904066;180.484435156777;70;70
185.155382580369;177.291193156321;180.695263893995;1.55073772724496;180.688681062628;93;93
183.693182399874;175.235394947462;180.260591592017;1.82290864213447;180.251525265472;61;61
184.175501710007;177.015775337452;180.381365477091;1.54431830598518;180.374879323097;53;53
184.516550021667;176.715660234654;180.448952589831;1.65490862672103;180.441451024353;87;87
184.516550021667;178.026011602142;180.650993977335;1.38356563813748;180.645775967696;66;66
184.516550021667;177.006377732707;180.695907760752;1.70759792782597;180.687942525263;78;78
183.583691046069;175.603680676941;180.417803931834;1.55616807643226;180.411170594645;86;86
183.940153047526;176.606505095033;180.147491882731;1.64556904452687;180.14008487577;69;69
184.516550021667;176.529154448997;180.45212866096;1.75505442836387;180.443685516639;93;93
184.873576773257;177.07398878912;180.716457723402;1.52746606691166;180.710080100089;83;83
184.013098600882;176.843855142185;180.641089155017;1.49109449850103;180.635034223702;62;62
183.969245192802;176.361271330896;180.217284688068;1.6562793133334;180.209772393022;77;77
184.991139100172;177.420583977764;180.414012310683;1.70957508651248;180.406021757291;74;74
183.405193337316;175.543938220958;180.497454809349;1.43084149116738;180.491874904015;62;62
184.877124339061;174.824464897964;180.204366373584;1.72936388727976;180.196183361754;72;72
184.516550021667;176.109369491437;180.363560313924;1.68755497272509;180.355757218249;86;86
184.194500562145;175.862498795634;180.349765459675;1.46062605694823;180.343929530756;75;75
184.020877889974;176.125027001647;180.540185172071;1.52941325203639;180.533784105793;84;84
183.690009608033;175.862498795634;180.294411959033;1.63202038042927;180.2871143021;83;83
183.594133581336;176.107558503681;180.370850847215;1.72163799742967;180.362778306972;57;57
183.752019812876;176.618125187621;180.485837468139;1.65907573114788;180.478311000149;77;77
183.553915713197;176.269886379704;180.416564387556;1.87007096982442;180.407014744107;68;68
183.756988505869;176.595960741276;180.726590323629;1.61424102196418;180.719493666698;64;64
185.790981555154;176.18212483898;180.434098618346;1.67615993685497;180.426410347773;80;80
183.706157508377;176.482427948511;180.108623361939;1.5761945421208;180.101812525481;80;80
184.95960754156;176.709753628391;180.694870106521;1.67088301221163;180.687242418069;79;79
184.277069272145;175.862498795634;180.028927598044;1.86679389218214;180.01936955272;80;80
186.427849567726;176.724033804201;180.323979753723;1.97469056134997;180.313300707917;81;81
185.14297518629;175.862498795634;180.217940423518;1.7693075448931;180.209377370158;71;71
184.263957944727;176.131594070478;180.009520543811;1.51807607869491;180.003200257701;79;79
183.874660426969;175.256679571123;180.575866548929;1.77096221760534;180.56730447692;71;71
183.990079986126;177.610833293192;180.44084085904;1.51189772708368;180.434590065079;76;76
183.965304058173;176.182570436948;180.553983740427;1.73032270025973;180.545812522575;69;69
184.007426098019;177.452481517399;180.440119960592;1.52789444411258;180.433768665164;55;55
184.000740633874;176.598647781668;180.459231705107;1.57959167689835;180.452437547591;58;58
184.859017909533;176.123408155353;180.337470496736;1.69803137828943;180.329566958644;88;88
183.951827643681;176.118570928457;180.424514701483;1.73631482026705;180.41628266663;68;68
183.506327033864;176.609788034151;180.55778393711;1.52746504710786;180.551389482045;97;97
185.543989491384;175.600031227647;180.200430136857;2.03401936327426;180.189091966497;81;81
184.258868635062;176.595960741276;180.878088777816;1.68822666415938;180.870333177122;64;64
186.432459127138;177.124613606373;180.457079197395;1.76066043951079;180.448598628061;79;79
184.516550021667;174.883962357656;180.586567897469;1.73382232155324;180.578345948196;82;82
183.398393988889;177.698884539621;180.678174609671;1.47209923677951;180.672277403192;60;60
185.034385982244;175.862498795634;180.530754174748;1.502089604766;180.524583182284;80;80
184.109921565896;177.063608877351;180.580891426089;1.58336043683198;180.574038719252;78;78
184.516550021667;176.377208608459;180.544413513252;1.48706769455011;180.538400589041;55;55
185.456104582332;175.862498795634;180.401368558154;1.55415319237949;180.394754598408;83;83
184.775499499423;176.188244986902;180.647959529125;1.64192663249995;180.640599781508;73;73
183.879532430597;176.353815506765;180.362482368826;1.41469384467251;180.357006182854;77;77
183.278955044738;176.770699438392;180.25637171689;1.47403710165392;180.250420024414;80;80
184.855125253908;174.868641003847;180.560161223001;1.89534089033161;180.550333106074;83;83
184.908969500105;176.686710576703;180.428753112751;1.82931116252051;180.419624369606;64;64
183.13453001103;175.862498795634;180.03795120176;1.59619781731364;180.030962560229;81;81
184.516550021667;176.763322488043;180.338130219864;1.37437465521517;180.332956121181;83;83
184.788638175149;176.397387572974;180.766102915278;1.73739856104577;180.757885921939;63;63
184.177837153249;176.123247546865;180.226047780335;1.71386729095442;180.21800170616;79;79
184.766223917903;176.152914108261;180.680042647921;1.86605343744773;180.670581356623;55;55
183.938494900351;176.792564190857;180.597501035276;1.58463381860456;180.590646720562;71;71
184.516550021667;175.479976382134;180.522690904458;1.63423312785214;180.515384899172;81;81
184.869916144677;175.862498795634;180.339436715185;1.80542766111286;180.330528283435;70;70
182.94972318352;177.108077732317;180.401663182282;1.45185752187416;180.395903160978;71;71
185.316243495281;177.118505975397;180.580169256747;1.59765966971606;180.573182814183;87;87
184.516550021667;176.397711980161;180.38186565678;1.5304401250812;180.375458502213;76;76
183.678375791582;175.360197122743;180.517805820329;1.66214538791992;180.510265966337;68;68
184.516550021667;175.524549199636;180.31725181616;1.72291158993771;180.309130265711;75;75
184.516550021667;176.176842112101;180.276098430542;1.82916973456769;180.26694549236;73;73
185.398416092568;175.862498795634;180.395338207928;1.84050563636664;180.386081217131;71;71
184.516550021667;176.355079980431;180.268723559444;1.83466176559176;180.259498449299;84;84
184.035161830277;176.204484786683;180.373030250531;1.48890720417675;180.366987402094;60;60
184.516550021667;176.55295342772;180.873671426225;1.84214502137387;180.864474278682;51;51
184.516550021667;176.393453554889;180.392628517215;1.47487490409157;180.386676490434;78;78
183.364126257113;177.27988175918;180.199522954299;1.58468839744003;180.192650338884;73;73
184.209466571778;177.419417691014;180.789061755803;1.38202094528332;180.783860598746;65;65
184.255667742243;176.422133402853;180.512694858189;1.66225725902019;180.505153775681;68;68
185.778840644438;177.394222755692;180.479287990265;1.64260194932215;180.471913919248;74;74
183.357066736397;176.308123679754;180.130212631321;1.45833440780417;180.124391189547;72;72
184.516550021667;176.197788998945;180.58052911334;1.59575133161834;180.573564306828;82;82
184.200375693732;177.275753631972;180.247743323999;1.45663934506502;180.241931950968;79;79
184.809592136387;175.862498795634;180.29712589816;1.84667676316026;180.287792884932;76;76
183.706347997035;176.938340019907;180.696298696028;1.71996751934632;180.68821016296;84;84
183.996156500922;175.565856266063;180.293816881394;1.78661060510816;180.285085777848;73;73
183.88336630155;176.590200838558;180.264836404062;1.52304391697306;180.258501236778;65;65
185.022554967937;175.528241095925;180.615604896303;1.70721697700354;180.60763344275;83;83
185.30678353173;175.862498795634;180.418191426675;1.86621240064957;180.408671515076;73;73
184.516550021667;177.577188197403;180.437012777882;1.52667713872515;180.430658231216;62;62
184.516550021667;176.471313615277;180.288782991944;1.66385258881252;180.281204845642;77;77
183.23300868602;175.862498795634;180.149034819371;1.55187682794875;180.142443287455;72;72
183.382235401876;175.580965603309;180.647485315478;1.47928576052694;180.641508125032;76;76
185.204501119138;176.365660565805;180.65775066129;1.73413009844378;180.64952001102;90;90
183.379685776836;175.162726049302;180.054822573613;1.61412005329106;180.047679040879;79;79
184.25422487463;177.329369452748;180.645741421665;1.56347182394969;180.639088212863;60;60
184.516550021667;176.749290078964;180.620156915107;1.61475568448645;180.613028990342;80;80
183.432608150906;176.95567465163;180.406253572115;1.44347216386073;180.400557811407;73;73
184.213048386077;176.107193675629;180.086406393702;1.68061454357959;180.078684901531;65;65
184.135373618505;175.519681305195;180.561485263567;1.6190329888699;180.554321973007;76;76
186.010626445482;176.351177445267;180.240604460097;1.83326584404755;180.231414145326;70;70
184.765670184015;176.776535273451;180.577346201693;1.66346804634374;180.56978366273;77;77
185.017027193627;175.529607444146;180.788371462598;1.67756470882213;180.780679668089;85;85
183.329210569865;177.317245349818;180.322235485601;1.72474859498061;180.314109964189;67;67
184.249599303052;175.862498795634;180.376524961849;1.59100820455653;180.369604217688;73;73
183.723076517654;176.166912836884;180.19871670212;1.55389835097465;180.192096514372;84;84
184.086100667271;175.595876683304;180.142289246657;1.73582423419373;180.134058734079;63;63
184.847927055201;175.531399758907;179.999137756721;1.68747714150465;179.991331686295;76;76
183.369024138758;176.644967192825;180.170440173818;1.51671780187696;180.164126171164;91;91
183.634270184136;176.637691353481;180.28397990452;1.66384966573525;180.276419992207;65;65
184.755282786441;176.457472880011;180.487098215693;1.70884832691877;180.479119185418;73;73
185.35935503406;176.895149679274;180.420573802884;1.6814138312432;180.412833138244;83;83
184.516550021667;174.979072135445;180.251440141344;1.91251887975786;180.241428962034;75;75
183.280664642309;176.239999421819;180.401882556757;1.56223229891682;180.395199672056;83;83
184.84531528147;176.59624051281;180.319779286384;1.60994195620678;180.31268549383;77;77
183.386756142281;176.697285251076;180.393762241149;1.78055949741395;180.385100146072;70;70
183.791866253319;176.235463593262;180.671049079941;1.59007708672402;180.664151811368;70;70
184.194376570687;176.121391518573;180.362188912091;1.9038917044617;180.352267158272;79;79
184.516550021667;176.956088258024;180.261793549905;1.69794579126295;180.253909249793;71;71
184.212860970461;175.515007040375;180.09476482413;1.79854900002591;180.085884744972;89;89
184.193263617181;176.65637147624;180.748240957116;1.56179522344469;180.741589709031;70;70
185.318241926313;175.862498795634;180.381334282836;1.99053876217027;180.370484927962;82;82
184.888420948592;176.183518779927;180.411807008857;1.58128753302381;180.404957562631;86;86
183.834256687954;175.031036066802;180.444891272091;1.67488961106329;180.43722022421;76;76
183.950362605734;176.789658454483;180.383931425013;1.67528046554637;180.37629076165;56;56
183.438759354418;176.387007441813;180.020854227222;1.62765769973793;180.013591412454;77;77
183.965154518846;174.446258652135;180.214883084667;1.89347985977737;180.205107125662;58;58
185.00786673274;176.189503021272;180.525331341923;1.67411630053666;180.517662176797;83;83
183.626787826903;176.96243431365;180.368744403716;1.61858611497274;180.36156438514;88;88
183.940844887701;177.384080690799;180.91186260757;1.47355392687792;180.905955121669;64;64
183.123372573653;177.197379755293;180.542899295129;1.53438449728656;180.536504413356;52;52
186.173066865263;174.929639820036;180.511004518316;2.03095840314112;180.499725324238;78;78
183.447347773218;177.005941717116;179.794324545634;1.47302198113103;179.788418734046;47;47
184.197161800915;177.014165961804;180.436809871233;1.46118145580235;180.430974482039;73;73
185.381920617329;176.194155689466;180.711689312314;1.82997650868354;180.702533758997;84;84
183.80962333294;173.698985989126;180.394969675799;1.75199660654711;180.386594715453;64;64
187.319713267892;176.192319072292;180.247683981099;1.97883834017216;180.236983508289;67;67
184.516550021667;176.387254143936;180.261005382843;1.28964349770773;180.256446342731;85;85
183.752019812876;177.207156723721;180.531939678242;1.37206037493113;180.526797131804;73;73
184.792555525182;176.527798589529;180.467667352185;1.82982577139921;180.458515853295;74;74
183.462414614905;177.263687442729;180.118516411659;1.56457374781867;180.111846902528;54;54
184.293383846829;176.862243915082;180.650642862349;1.50786263901229;180.644451308673;62;62
183.988040768403;176.610670787681;180.348208634781;1.76438913786214;180.339682968007;82;82
183.645547280497;176.135292101056;180.266524230377;1.62944307154878;180.259264957892;70;70
183.545030897017;176.16655815919;180.326986491204;1.4365138737086;180.321343032379;73;73
186.112458451337;175.404360044512;180.415679136502;1.97929358857886;180.404970388766;73;73
184.123788756151;175.007925431602;180.204487432711;1.93026110612574;180.194278368647;80;80
185.225693014012;176.131212756542;180.588768579572;1.8893258978913;180.579026407672;70;70
183.879866711481;176.825983814061;180.537053891421;1.56920307177874;180.530320442611;79;79
184.812918297104;177.140924311994;180.41239869196;1.53108323641811;180.405985044731;78;78
185.553106223566;177.789537648801;180.50003384032;1.50561221830968;180.493864488025;57;57
183.017564494141;176.708587226476;180.211979139409;1.53916847942893;180.205494921169;74;74
184.770607722688;175.222848355917;180.171992764645;1.67975616485576;180.164266759773;75;75
183.890607418453;176.403916866766;180.368483017902;1.7410590644256;180.360190354923;76;76
183.768140821279;175.247299850454;180.481013501929;1.70594613042921;180.473050374628;81;81
185.544857816945;176.58255720292;180.794240693014;1.91476201895628;180.784237971546;74;74
184.217045052171;175.080604778083;180.16200691847;1.6701636406304;180.154382557424;66;66
183.698245388671;175.340795247856;180.358701203488;1.6283335393877;180.351442392541;80;80
183.983237297613;175.063966678707;180.464266837782;1.6259590681628;180.457035763493;78;78
183.79605496999;176.579926867695;180.572652567888;1.49894710915573;180.566528237878;64;64
184.516550021667;177.036778648392;180.957580234453;1.66776871290502;180.949986196071;84;84
184.855203363796;175.612704669454;180.542974261162;1.90293504306934;180.533118366443;58;58
186.369463207555;177.401527688463;180.694642526918;1.80253157176738;180.685778300667;71;71
184.516550021667;177.103730682863;180.567385007551;1.56536517306037;180.560687812444;77;77
184.836279239602;173.963519754283;180.069201185132;1.77863610299311;180.060540446973;71;71
183.64178213314;176.394940399806;180.36785670712;1.43057650702401;180.362273407951;63;63
185.766422447322;176.125603652353;180.316364788086;1.6922750070165;180.308524108697;79;79
184.516550021667;176.853982603527;180.664257616011;1.56803768717424;180.657543493166;75;75
183.645230044315;175.862498795634;180.261725284829;1.75281183712616;180.253358121905;55;55
184.76768439316;176.671946395077;180.525760518391;1.68316813095171;180.518011757757;80;80
184.516550021667;176.172416621408;180.525208936809;1.69371150628557;180.517383837505;66;66
183.36874515832;176.948119273603;180.858692951191;1.48778040738963;180.852678965789;58;58
184.250213188076;175.442828873436;180.321738331441;1.68504333242702;180.313967342492;77;77
184.012425108994;175.862498795634;180.411272643126;1.71222016938361;180.403266910575;68;68
182.353037215158;176.594115921534;180.223696660024;1.52641887891277;180.217345889919;57;57
183.053464335012;177.258921760666;180.171173720673;1.52760245334656;180.164783975354;75;75
185.255544615558;176.96243431365;180.612830349633;1.66041472644374;180.605298332733;76;76
183.88336630155;177.054252753954;180.487669765976;1.47218943547349;180.481751315314;70;70
183.353748097564;177.28701700825;180.214763727238;1.40520025019395;180.209360263745;73;73
184.264530188053;177.402656606259;180.632424290479;1.56932197315391;180.625715293285;63;63
185.135060883023;176.652157288839;180.391464557375;1.7124071161386;180.383445041016;75;75
183.99891249484;176.664095274871;180.328519823415;1.79827785158296;180.319659926836;84;84
184.007426098019;176.599199206293;180.510349569856;1.4472324737335;180.504641497008;62;62
185.621582483133;176.784875907252;180.65796985357;1.75345352693108;180.64957217662;76;76
185.367611760247;175.862498795634;180.200038060641;1.6945698461387;180.19218239063;71;71
182.606155101908;176.627007412666;180.331044043298;1.37794587240288;180.32586038121;65;65
184.736639594481;175.558479759539;180.469273790643;1.92142210457042;180.459179585749;76;76
183.135560342181;176.091641610215;180.222338493656;1.54926832977945;180.215763579251;79;79
184.516550021667;176.948051980325;180.454798862314;1.67820186179476;180.447119054586;63;63
185.269533513035;176.082811677688;179.927720953755;1.84987078844317;179.918362218777;63;63
185.115066067516;175.548127962778;180.508929726029;1.77585022107211;180.50032255912;68;68
183.694019543169;176.474951961107;180.245909099157;1.64855013594561;180.23847928964;69;69
184.516550021667;176.669012588307;180.547231140351;1.53708751041863;180.540785690344;67;67
186.354316636964;173.236907646625;180.20006092525;1.865267854576;180.190527563456;80;80
184.255426575845;175.152301003765;180.408890585868;1.66074213054339;180.401376061421;59;59
183.591275587332;175.522936961347;180.284078810069;1.51263328866663;180.277823648648;70;70
184.194376570687;175.630815542613;180.452529868679;1.68477507755297;180.444760756295;82;82
183.88336630155;176.574952538643;180.400876815566;1.68630710918373;180.393122344465;62;62
185.698842186046;176.891016193011;180.7653572897;1.84243362145513;180.756105718307;68;68
184.516550021667;176.979739441623;180.624647520143;1.54778103384296;180.618105512635;74;74
184.142332961108;178.026011602142;180.634627273262;1.43946088849755;180.629004179523;51;51
183.939547969073;177.182190874232;180.758944681099;1.47834900169674;180.752986809611;69;69
184.516550021667;177.536564369999;180.78355034433;1.58919553886152;180.776652535445;80;80
185.924436436187;177.254023261447;180.304411029425;1.57665262015207;180.297609378576;75;75
184.771683614653;176.120480551878;180.538881470803;1.66545291088933;180.531299258168;77;77
184.859017909533;175.312088792284;180.496956765855;1.99679895667223;180.486083939334;64;64
184.220407491579;176.600087609225;180.179331553401;1.71189675780024;180.171311898335;72;72
184.516550021667;176.230156227697;180.176814265463;1.74918422335324;180.168415684935;92;92
184.285122953558;175.553415506844;180.279125780777;1.76419689852772;180.27061675245;70;70
184.516550021667;176.183030109714;180.438118461131;1.67626092385101;180.430451896514;65;65
183.093333779434;175.352998492638;180.171385468645;1.56893243240699;180.164650424042;71;71
183.740639913594;175.600934824332;180.633162466595;1.70993254461294;180.625187920883;68;68
184.086100667271;176.564713694933;180.341121536506;1.73067578529498;180.332944741015;65;65
185.813359621386;177.183484529345;180.525493916786;1.66467543687809;180.517928188214;70;70
183.876899581949;176.958276246942;180.460940397596;1.55499703411664;180.454331256685;74;74
184.279658811631;176.591835981467;180.41888946479;1.65860335569306;180.411392545024;60;60
184.205374057754;176.856905291371;180.552354807936;1.64991663147858;180.544912700743;78;78
185.269105797252;176.197788998945;180.36661906067;1.8976832844939;180.356796804083;62;62
183.369736076805;175.075473151878;180.098028551245;1.7516273662842;180.089645430205;63;63
184.179638154032;177.037007421084;180.496860168024;1.52172299436126;180.490535774882;71;71
183.970381425516;176.6496000953;180.386255379344;1.56766830426325;180.37954197477;69;69
