183.776233799563;175.063282180596;179.906075423377;1.72910946962485;179.89787376039;77;77
184.881427027289;176.116145725128;180.257950594945;1.8471588319901;180.248646561841;59;59
185.874239017053;176.406304908049;180.60682468013;1.76179509238287;180.598341611884;78;78
183.584572100065;175.264359628737;180.296724833629;1.43724184298235;180.29110231694;54;54
184.217337361838;176.869302366096;180.241847552635;1.59133724942721;180.234920108542;72;72
185.440584817565;175.862498795634;180.536930671603;1.97427448188358;180.526277485871;76;76
184.032474548273;176.970772535793;180.218333860837;1.66753909365844;180.210734074673;67;67
183.55278173998;176.791773376278;180.33386816417;1.70988661996099;180.325869684938;75;75
185.462895300286;176.363268096812;180.553025254248;1.74198678805513;180.544736780751;73;73
183.932353478908;176.110184855536;180.533109809545;1.89106930973108;180.523364898007;62;62
183.291594798129;175.437118672616;180.122933886129;1.75316656260515;180.114509756962;79;79
185.817107836399;175.570043237387;180.621004129458;1.84875927621027;180.611671944448;73;73
185.029347306853;176.357201210435;180.06615307113;1.76050073340389;180.057685503081;62;62
184.259522058455;176.856208478069;180.264570130563;1.58748797353415;180.257681250316;69;69
184.516550021667;175.036327712668;180.430040243873;1.8624548690981;180.42056893581;68;68
185.728628549767;176.225640928583;180.340679688455;1.87455754285883;180.331084470818;66;66
183.770369578333;176.311361702435;180.329042723839;1.65261485370749;180.32156341261;81;81
184.516550021667;176.388846937261;180.476792526615;1.51781219188686;180.470503865806;68;68
185.185929797407;176.91634366986;180.356045937623;1.80918903422322;180.347125340729;59;59
183.706347997035;177.693294897461;180.724804410238;1.43846365858684;180.719155986458;75;75
183.968395586508;176.124451342188;180.203316272741;1.74276762741612;180.194998269521;77;77
185.328317292195;177.785042372367;180.839464731016;1.59345256671888;180.832565348585;58;58
184.217850241001;176.508439954967;180.275016490946;1.62569677167166;180.267777811073;80;80
184.194316500928;176.626090370039;180.509545382118;1.48355560585309;180.503541196169;66;66
184.186391291943;174.703015510364;180.625928903919;1.69609277541293;180.618089931817;64;64
183.803205905888;177.771205956289;180.265567900626;1.33879913785324;180.260656224205;83;83
185.431971594346;175.551211522541;180.50334384472;1.97832600023369;180.492648753895;74;74
183.053848455695;176.793134316709;180.591805419513;1.43892372266453;180.586178944623;54;54
183.234256010126;177.179394172939;180.530319704023;1.57969057334719;180.523487649514;87;87
183.556154676158;177.048402710433;180.348501128404;1.41432858103554;180.343039349697;66;66
183.925139698631;177.282759859304;180.570554712959;1.61655768291761;180.563439059284;60;60
184.516550021667;176.537487755108;180.518968064419;1.51108393280505;180.512747164188;61;61
183.730705784538;177.040915330994;180.470055232721;1.73221062154499;180.461878166742;61;61
183.237885487364;176.658824016709;180.512025946014;1.48917788343649;180.505972201011;69;69
183.753069364216;175.551211522541;180.403079160117;1.47964400572105;180.397086043637;81;81
183.264997811722;176.468479716318;180.408391478812;1.42618189367693;180.402839609806;66;66
183.064979151916;176.355079980431;180.510684137105;1.73301456088716;180.502541946138;47;47
184.516550021667;176.207860526516;180.446370439079;1.76816134234548;180.437819795715;77;77
184.816353691334;177.015020641501;180.66129475405;1.75286642737309;180.652923834479;64;64
184.218073621195;176.624644105249;180.719899983449;1.55471665425627;180.713313647736;66;66
183.915342725619;176.172416621408;180.388423514472;1.64407095625646;180.381033913502;73;73
184.785579726933;174.737824072353;180.632541769584;1.64749273213642;180.625132834578;72;72
184.775751182921;176.646566856843;180.132522477759;1.60671808197843;180.125468626219;64;64
184.062444669291;176.468553850739;180.580183900846;1.65734588253331;180.572685391639;71;71
185.203728255695;177.005288891998;180.527017010489;1.70619713986597;180.519069212347;70;70
183.099451452647;174.845398843336;180.005695410273;1.61532744211881;179.998564390376;62;62
184.516550021667;176.957203946006;180.245812047585;1.56775365440665;180.239088562939;72;72
184.84305892854;176.145783843027;180.514528237415;1.88007689631502;180.504890363553;64;64
183.283185244075;175.449361022938;180.289910287073;1.6069442189805;180.282872185601;58;58
184.785738636173;176.914335896747;180.399057680149;1.71908430542571;180.390961870096;86;86
185.276397073851;177.025994588219;180.855494613358;1.57140365317333;180.848774409343;64;64
183.946026997509;175.272392807222;180.245988792292;1.89978475072117;180.236162104938;54;54
184.821505511049;177.493569998028;180.438896454832;1.6132008798568;180.431778615584;77;77
184.244643046773;176.370457014944;180.166064416246;1.68953016309902;180.158264230755;65;65
184.202876464378;176.314993270574;180.460925042696;1.70511915430005;180.452991352111;66;66
184.818967134361;176.97315539578;180.474239946053;1.68438235948873;180.466470930802;86;86
185.015913767663;175.537686810354;180.239080642481;2.04706260180235;180.227663124417;56;56
183.980546593806;174.018282025992;180.388527518988;1.81537073702794;180.379558733874;55;55
183.166023688772;175.253984420536;180.267168004441;1.58464716250058;180.260295781221;75;75
185.488308869854;176.748284980881;180.374362238887;1.77274096966211;180.365788954687;63;63
184.516550021667;177.046074368273;180.388012652029;1.60305782693372;180.380994301634;68;68
185.181849815561;177.752800190975;180.661046589621;1.73585028245953;180.652816821962;76;76
185.660599253716;176.877721241558;180.567603313817;1.64423937917535;180.560225478522;69;69
184.023034123433;176.121501362273;180.232781954098;1.7386516661215;180.224518964125;68;68
185.360249849258;177.164575577371;180.486759673198;1.73289711652575;180.47855446278;73;73
184.186222266133;175.07042535735;180.416471572445;1.75528810993271;180.40807267718;61;61
184.792408960054;174.954431649972;180.605412273303;2.01579520265471;180.594343907303;62;62
184.234183162254;175.548031493092;180.883799487007;1.52569586376452;180.877459625498;68;68
183.807116715834;176.389479918317;180.332202356755;1.61241796266252;180.325101190891;67;67
185.984259490226;176.648785740029;180.381610199193;1.77948168819872;180.372958005007;70;70
186.039092655234;176.177040514183;180.617487203603;1.53127931858035;180.611083696709;74;74
184.516550021667;177.141469836785;180.675686172444;1.52683093358578;180.669329560175;68;68
183.449291639407;176.486504635344;180.318226037713;1.53988562678939;180.311750370407;66;66
184.516550021667;176.226322745878;180.589412190033;1.8826463701467;180.579731239437;74;74
184.045981198052;176.234818951528;180.328365339141;1.58516458424268;180.321494831837;72;72
184.19932554469;175.862498795634;180.404369454785;1.78092893554817;180.39574148476;54;54
184.516550021667;176.10653152962;180.626908228865;1.80991843982076;180.617959445494;76;76
184.045981198052;176.361568024178;180.325361400963;1.70792093817871;180.317405676849;61;61
184.123788756151;175.862498795634;180.428972102703;1.77298115072297;180.420388923375;68;68
183.959164838558;177.119670391211;180.4796967329;1.53650889003832;180.473244489974;74;74
183.946026997509;175.56868743782;180.593065309497;1.47690746250228;180.587112339232;70;70
184.859017909533;176.944112138114;180.813299128551;1.8794779366065;180.803676476397;67;67
186.134706555781;176.631997786525;180.695224366383;1.6602302363588;180.687706059418;70;70
184.516550021667;176.895149679274;180.413532059662;1.68187495754776;180.405811175837;66;66
184.516550021667;176.869302366096;180.645397914087;1.8060832107073;180.636519609364;60;60
185.03375380643;175.63529675931;180.425542311159;1.79799335604282;180.416706052478;73;73
186.012897014548;176.342500793309;180.28881339944;1.70322487630275;180.280899761915;61;61
186.386113888016;175.642318694314;180.516161402015;1.78774240466926;180.507449250537;63;63
185.316243495281;176.225640928583;180.570600637433;1.91050091523364;180.560612377546;85;85
184.516550021667;176.735487720793;180.778440484553;1.66185630640871;180.770914120207;68;68
182.927211851268;174.968491787388;180.326204478243;1.55008007611606;180.319640105618;68;68
184.799909091122;175.563286135806;180.154618313513;1.79484853556422;180.14580679704;69;69
184.783511604366;177.224262806897;180.556738482694;1.47972251047663;180.550793866202;51;51
184.516550021667;176.618125187621;180.475525772079;1.80006247308652;180.466669954937;74;74
183.776233799563;175.862498795634;180.279750026319;1.48787016218294;180.273700431294;68;68
184.765304151395;177.718161713847;180.534567435914;1.75710678557064;180.526154371554;62;62
184.250540070316;174.996367081678;180.153588213396;1.79232647379014;180.144803293496;68;68
183.182432286093;176.659333688651;180.233516479271;1.48124357331246;180.227510759023;75;75
182.924124271828;176.186013686188;180.140795971378;1.37388124945223;180.135630591843;71;71
184.84253408621;176.928814847222;180.493487169759;1.59045791767056;180.486585875306;66;66
184.77448641742;176.501379777905;180.519979973248;1.8349452751393;180.510771883392;79;79
183.634683950765;176.125027001647;180.662928344774;1.66292811487991;180.655416630686;54;54
185.115041855589;176.353815506765;180.596581724947;1.72859062638009;180.588451521308;58;58
184.786947418253;176.114229024735;180.524762591915;1.73114716767573;180.516575669305;73;73
185.795050148285;176.862243915082;180.740742272892;1.63409900787812;180.733519241269;45;45
183.064595313677;177.406371118025;180.052711656525;1.40381150940611;180.047310120002;77;77
185.831471871088;176.205443493915;180.193933803661;1.93853752396793;180.183706587881;52;52
185.419855568511;177.637780505473;180.519691563278;1.64319456526839;180.512327815978;65;65
184.847944980508;175.079043895814;180.488762444361;1.61880205335197;180.481592415152;81;81
185.487519074011;177.012480690696;180.764057758189;1.75936087894904;180.75564332717;58;58
183.621051473754;176.657374800742;180.363971141299;1.56118677413925;180.357316764711;66;66
185.79893582206;176.955150144145;180.566980599735;1.47107946076754;180.561081692023;64;64
184.516550021667;177.678149728498;180.30548247671;1.48549731994993;180.299465022066;60;60
184.221785854221;177.507391376179;180.371458686599;1.50213266736738;180.365299933403;65;65
183.357066736397;174.502981117286;180.206601847733;1.65881683472436;180.199067373956;76;76
184.252768842088;175.561641264431;180.493229648289;1.87869426640571;180.48358974677;71;71
183.750803149901;177.033144368913;180.506529258567;1.55715058279374;180.499904715627;73;73
184.871097416267;177.223689985511;180.819418324974;2.0641422772038;180.807836044275;59;59
184.041710628189;175.087252496453;180.189352855776;1.90756498011101;180.179445928531;53;53
184.751972735187;175.862498795634;180.597435399606;1.45066554413284;180.591698641571;65;65
184.785738636173;177.367298343117;180.421517299051;1.85471653506178;180.412135217726;63;63
184.809018176805;175.862498795634;180.159895468839;1.97462960166294;180.149281866914;52;52
186.148597970677;175.552138055973;180.411504118328;1.67430190597085;180.403833152207;79;79
184.516550021667;175.023336956108;180.585220985923;1.92080435779415;180.575175593556;60;60
184.197161800915;176.110557700666;180.378855475161;1.82955910502838;180.369719500602;65;65
184.516550021667;177.322705445323;180.195218969586;1.54817767930367;180.188668903852;66;66
185.227748579947;176.466746781469;180.296070966648;1.78852295650072;180.287332153823;67;67
183.579557504486;178.268565628208;180.618936592923;1.45673980034325;180.613165064943;57;57
183.46162055508;176.648975040553;180.262996709503;1.8116723874937;180.254028563209;67;67
184.086100667271;176.986268996498;180.460914181591;1.55371630706636;180.4543493996;54;54
185.417908222507;176.192947589387;180.494558008139;1.5179422876212;180.48826367338;72;72
184.516550021667;176.57018095709;180.667583752071;1.59518393800254;180.660643432506;69;69
185.769378785269;176.393476138867;180.310023280207;1.61779051753822;180.302867730305;71;71
184.516550021667;177.27170435793;180.288315109674;1.56242726297025;180.281659527661;59;59
183.932083817587;175.862498795634;180.52640839286;1.58530980383616;180.51953788747;77;77
184.82687714129;176.121699956946;180.385679708988;1.79437033877035;180.376898772689;62;62
184.516550021667;176.109991838681;180.335617258782;1.70090853682215;180.327715403653;67;67
184.016230302513;176.730644819297;180.555380762979;1.58831027588526;180.548492999342;71;71
184.516550021667;177.351022642725;180.516456546442;1.66096396115741;180.508964810466;51;51
185.890833850561;178.026011602142;180.705885224803;1.4318736732967;180.700302259039;63;63
183.746793138828;176.759331569852;179.939878358752;1.42842767111517;179.934284180528;75;75
184.516550021667;177.080054158074;180.706850681895;1.47690447968278;180.700921148772;57;57
183.582027123217;176.314993270574;180.269033885651;1.70034334127564;180.261157875396;56;56
184.955081966671;176.494837307044;180.467404250865;1.5658577548406;180.460701480064;75;75
182.597704671424;177.042425153834;180.404016311326;1.2497379325268;180.399758482023;61;61
184.203391164711;176.852765632279;180.372836414885;1.59744155482636;180.365866570112;68;68
184.516550021667;176.41778021556;180.480207823155;1.60723572792124;180.473147912377;74;74
183.378848896572;177.098445537053;180.689853966376;1.23102360461984;180.685730383615;60;60
184.772791974831;175.862498795634;180.353803262005;1.74464471272467;180.345496547709;64;64
184.516550021667;177.120474914877;180.195179117564;1.64959499551495;180.187744526696;65;65
184.30026738434;175.862498795634;180.340607991168;1.70810497670355;180.332639349117;67;67
183.441873449379;177.258359938746;180.492825470375;1.42218824934692;180.487299093254;73;73
184.516550021667;177.117595454932;180.573540121429;1.64016740605549;180.56622175386;57;57
183.874660426969;177.152016831843;180.461164374669;1.46670893709569;180.455297027834;64;64
183.977091068718;175.862498795634;180.639545542213;1.51388654922995;180.633311091591;58;58
184.001399299496;176.227531335424;180.52386515397;1.48710661448902;180.517840276013;61;61
183.880616977373;177.008380216288;180.446625797812;1.49999075845355;180.440471168024;78;78
184.914085913487;175.862498795634;180.555719910583;1.76210358662511;180.547247681256;68;68
184.037605315233;176.210606355588;180.046053938384;1.57914678137793;180.039272900122;48;48
184.516550021667;175.531205442132;180.339293708352;1.6090093375118;180.332215372842;72;72
184.516550021667;176.35660288144;180.520707597099;1.60494234130492;180.513662168372;80;80
184.760594988149;176.48915958778;180.169157690933;1.85859796160286;180.159730710789;60;60
184.516550021667;174.704951989992;180.451101809166;1.72331282881557;180.443001361294;64;64
185.616485539625;176.463823823665;180.382328302789;1.85163939255034;180.37294474254;79;79
185.043884356219;177.346696831573;180.287412702956;1.5607344973016;180.280773475975;58;58
183.961167914058;176.187265107684;180.309987973424;1.73342396007738;180.30178997503;62;62
185.580127310216;175.214278841187;180.3344109027;1.7787787723857;180.325758129301;73;73
183.716733181671;176.619672554197;180.427345211324;1.51846697781729;180.421073760714;54;54
184.177598248009;176.193269365753;180.13588718262;1.79658608739704;180.127059588485;68;68
185.239012744343;176.432775890782;180.512582288804;1.70389841137379;180.504653640563;71;71
185.082978549192;177.020027197898;180.596746570667;1.65632973277903;180.589271525761;63;63
184.516550021667;176.361271330896;180.513209085406;1.60475624842709;180.506163897007;81;81
184.516550021667;177.1912251467;180.408755058449;1.50545870515479;180.402589965628;54;54
185.141150898223;178.528313275091;180.809115978114;1.56876587491095;180.802436291603;54;54
184.224189182718;176.884352006568;180.447225101085;1.55004181701992;180.440658749024;73;73
184.516550021667;176.216402318865;180.305025490975;1.67333483554563;180.297387863163;61;61
182.958960308687;177.718099842732;180.365505569082;1.39318987001062;180.360217582245;58;58
184.187645705848;175.222848355917;179.878894028382;1.86698260760731;179.869369185502;59;59
184.516550021667;173.961938887874;180.175365541096;1.77448383635154;180.166753841161;69;69
185.465269970017;176.390322661763;180.527099719801;1.7733988342188;180.518582637493;45;45
183.355307173553;175.862498795634;180.273749246812;1.5777911254085;180.26693194919;79;79
186.01342815518;177.047723161455;180.076807519787;1.75744063161061;180.068379402457;58;58
183.316967001229;175.606288533904;180.574643464883;1.64969153902481;180.567242262243;56;56
183.115249304417;175.217004179186;180.372585719561;1.69847577290367;180.364729007879;57;57
184.766589324416;177.361123559855;180.283372858607;1.52113811769727;180.277057320275;63;63
183.694301300803;175.862498795634;180.403035081921;1.72512088907775;180.39490788271;68;68
184.07055474943;177.127973846931;180.459776348515;1.38548569714427;180.454532626213;71;71
183.759956887788;176.919351044731;180.418082980127;1.35784020676123;180.413054410574;63;63
183.551615839443;176.607288973347;180.185585016367;1.50577643654749;180.179399807219;59;59
185.162962552528;175.613128313331;180.347229190905;1.73166873605344;180.33902623276;75;75
184.203567171396;177.243128277219;180.257008745973;1.47739684431739;180.251056850022;59;59
183.279973778377;175.862498795634;179.971452517772;1.66041553560879;179.963943055358;51;51
184.516550021667;174.944238274587;180.337455218338;1.85176452621806;180.328087523005;68;68
184.841273434992;176.174379937485;180.323050879547;2.15654547791942;180.310389462394;55;55
183.675598535081;176.090998594254;180.314232137502;1.7938701117251;180.305452618884;62;62
184.516550021667;176.859259122243;180.360905158574;1.73206681525313;180.352710466547;68;68
185.134806337514;177.780041826904;180.771346342723;1.56559271799463;180.76467264412;64;64
184.516550021667;177.031459284039;180.480694635758;1.55786475501728;180.474091026583;56;56
184.826380330014;177.317318700302;180.838254370281;1.28461241871451;180.833764017499;63;63
185.765327674709;176.628368961223;180.446729582623;1.61745815184726;180.439597213294;62;62
183.692554262922;177.259762823764;180.732928141515;1.49166946262446;180.726874928578;60;60
184.836110578301;177.243057027945;180.785323509639;1.33346365902324;180.780477983815;68;68
184.872970059009;175.517458278348;180.096790229646;1.87285632945639;180.087211543961;61;61
183.923078616384;177.291013210304;180.774879105293;1.59752458957169;180.767941937118;58;58
183.635147024546;178.026011602142;180.482076013276;1.44757279176518;180.47637257451;57;57
184.516550021667;175.862498795634;180.278831720812;1.72410437748607;180.270731901962;57;57
183.329210569865;176.675917668555;180.438563640061;1.39619404784294;180.433248964608;62;62
183.18022993117;175.449361022938;180.195726820618;1.62878120096185;180.188475303371;67;67
184.850163830994;177.683095479932;180.660058465727;1.6320440443872;180.652809415943;60;60
184.265212562792;175.862498795634;180.260461144103;1.84043321861362;180.251219649771;61;61
185.207830016679;176.119715944835;180.368093327784;1.68382858258742;180.360358217732;63;63
183.259300316259;176.523222032121;180.153577305425;1.6279752841866;180.14633823846;63;63
183.512517750949;177.701238343233;180.634747970032;1.42016093997953;180.629255235841;62;62
185.181849815561;178.026011602142;180.586449940705;1.48606833163232;180.580422669952;70;70
183.851812452227;177.223881693169;180.4364409498;1.48620988038994;180.430410090612;68;68
183.220889847653;177.419417691014;180.284234827488;1.41220101883735;180.278791518461;63;63
183.746081602341;177.306904781765;180.626873510916;1.6289691857451;180.619636021049;68;68
183.703894245124;175.586718519024;180.522642203836;1.78675920775648;180.513944547207;61;61
183.903506090888;177.139871415361;180.230473057335;1.49060383516514;180.224399551432;68;68
185.951576049353;176.789658454483;180.730547682883;1.67248494188517;180.722917907884;71;71
184.516550021667;174.833126123777;180.089141973936;1.67264458071425;180.081512867524;56;56
184.773228339125;177.33346898848;180.561135855598;1.35527456559962;180.556143696522;54;54
182.962132282516;176.186968726168;179.956298230155;1.60098892571894;179.949301401747;57;57
184.516550021667;177.404659269546;180.454978566082;1.57126660422488;180.448246317594;63;63
183.811662199554;176.907215784734;180.355832777232;1.61568551035805;180.348714359691;61;61
184.84531528147;176.185532790123;180.685857236154;1.79957307050561;180.677018196665;73;73
183.491983532798;177.65220324758;180.697227822447;1.55459199798761;180.690661981909;55;55
184.288319897997;176.759331569852;180.279352522551;1.73061123840822;180.271175532322;64;64
185.27985319481;174.773474424625;180.554997479359;1.76082184433201;180.546524245613;76;76
185.630823248292;176.182240437684;180.539139949316;2.04385991769952;180.527773423792;57;57
183.88336630155;176.488827312984;180.713806392722;1.25597480033466;180.709513331356;61;61
183.200364682897;176.748073748828;180.319803670498;1.47595093967656;180.313845852485;73;73
182.90194372816;177.49143531057;180.236402553521;1.27935005071176;180.231938929203;59;59
185.115626399789;176.885962255949;180.501062212885;1.70681517941555;180.493147419361;52;52
183.111016558787;176.940236144471;180.424419526059;1.40012301278608;180.419069166907;66;66
184.197161800915;176.757551107846;180.504130349477;1.6394581552306;180.496792780746;69;69
183.454278736866;175.617218967816;180.729705343145;1.50070910642986;180.723578431431;60;60
183.92706478273;175.047591488961;180.469050234064;1.73122724948186;180.460874026925;65;65
184.235877330187;175.563286135806;180.333921938163;1.61734650513285;180.326774224371;69;69
184.813931238916;175.349395978983;180.239056193423;1.90284829846392;180.229208350222;51;51
185.901500236992;175.646216158308;180.584095674149;1.85145923097877;180.574750300559;65;65
183.768959984862;176.891935109094;180.318504691159;1.59664355032826;180.311569132084;53;53
183.356822638693;176.764529761635;180.042843664535;1.73065489635131;180.034668964734;58;58
184.189529125457;176.225405516272;180.404406517601;1.56569642748667;180.397721782899;62;62
185.316167379282;176.636031981178;180.537779849736;1.82777535345042;180.528695590119;55;55
183.454846871864;176.125027001647;180.572534241748;1.83177359441073;180.563411950369;55;55
186.306197448777;176.513138720344;180.895714816726;1.91143734778128;180.885756185122;72;72
184.516550021667;177.346259220045;180.470874475469;1.56931186929504;180.464153092815;67;67
183.670027247565;177.112924717859;180.265967367869;1.67254412150271;180.258327475369;65;65
184.270172951108;174.560868465383;180.225069058416;2.11240739742192;180.21290613452;57;57
