183.776233799563;175.063282180596;179.906075423377;1.72910946962485;179.89787376039;77;77
185.532791232326;177.010201829724;180.779364967129;1.62633026061378;180.772173404716;59;59
184.222962040267;176.488827312984;180.453088405528;1.61076181657193;180.446023217877;58;58
185.329025564651;176.181616000627;180.491395683;1.82136064571947;180.482356322876;61;61
185.531982400868;177.481110324144;180.626560878497;1.47782899885454;180.620625137177;55;55
185.205899705355;176.113987122905;180.377891789692;1.71038018239437;180.369905389934;66;66
183.921045471214;176.121430006882;180.391223939413;1.84683343139014;180.381913060397;66;66
183.414542852018;176.108553208993;180.664834748781;1.59980749599986;180.657865622197;62;62
185.98569884813;175.862498795634;180.242818510087;1.92733029320148;180.232649369486;76;76
185.161764702109;176.527108450892;180.243920391575;1.81276316127279;180.234967218868;56;56
183.394709401161;177.694350891131;180.427090736435;1.39992726463371;180.421758410476;55;55
184.013766068493;175.629067493957;180.559783519131;1.64122468034834;180.552429350347;71;71
184.516550021667;177.543202084101;180.480820431427;1.51865831616733;180.474558724994;50;50
185.069862501311;176.944320833436;180.538933265965;1.65829181172265;180.531436211988;64;64
183.61970647482;176.604003782578;179.991529948461;1.38288836650995;179.986294446575;69;69
183.607989021059;176.736263944304;180.400734010758;1.60779439143111;180.393718524344;48;48
184.516550021667;175.257150272333;180.459526731559;1.82810391074142;180.450388742943;76;76
185.348492862224;175.862498795634;180.066275336086;1.83033841476213;180.057141725374;55;55
183.899378359171;177.535690116085;181.005959711491;1.61634370101608;180.998863054166;60;60
183.762943430442;175.862498795634;180.213414797699;1.63610567646368;180.206120406631;56;56
184.894817518286;175.481990519521;180.315158360438;1.81213054870316;180.306201641796;61;61
184.870421654516;176.919351044731;180.554325631862;1.82021218513518;180.54529155827;65;65
184.879123229208;174.43543421422;180.349744345126;1.6909610342262;180.341925533971;73;73
184.194376570687;176.633325664247;180.375109680054;1.50170851012851;180.368941705664;75;75
183.966376761013;176.167609698578;180.257259586428;1.68380373374084;180.24954635609;52;52
183.827956435555;176.198161757428;180.149501384865;1.53849638514949;180.143021797544;73;73
185.438561492204;175.013749732487;180.390796608302;1.95362645677657;180.38039984728;58;58
184.036239688414;177.020027197898;180.565606389213;1.75986336736998;180.557172968242;60;60
183.99931048937;175.611721971176;180.443579069278;1.6487324632383;180.436155757428;69;69
183.88336630155;175.862498795634;180.171148539839;1.56453666400247;180.164483668744;53;53
184.921186628985;176.748284980881;180.92991486629;1.79639960445726;180.92115314944;57;57
183.553915713197;174.935245631619;180.28811739869;1.76999319339258;180.279544516115;75;75
183.828548741592;176.245155635113;180.568960419265;1.50273788325598;180.562808099204;62;62
183.6589100364;176.868694299528;180.482216615003;1.56925160947738;180.475494673462;68;68
183.169192791084;176.862603212104;180.545095566774;1.34683260697211;180.540151678593;63;63
185.028053469801;176.853486217693;180.883878677125;1.70051771459108;180.876038809905;52;52
183.899378359171;177.172381242022;180.602119281159;1.33042564458374;180.597301909523;59;59
184.745830369514;174.928035882416;180.56499671819;1.6457093230047;180.557608823155;67;67
183.393945993361;175.226636729509;180.44895220588;1.68027746953391;180.4412457259;67;67
184.162171903766;176.877120174078;180.415823838674;1.63149263399145;180.408565913368;62;62
183.901366112066;176.825787779885;180.491677516696;1.71199817867205;180.48369801297;58;58
185.255292260024;175.403950429047;180.654613400433;2.0511732125901;180.643206057723;49;49
183.146827981066;176.182019727654;179.985212220983;1.57712003810049;179.978395711493;74;74
184.765934201546;175.52892849247;180.383889979642;1.80387040269703;180.375025761098;58;58
183.470440724951;176.592952125872;180.145682684603;1.58844073428695;180.13883864985;44;44
183.738487423095;177.24194354099;180.558447440767;1.6612799705897;180.550932117778;60;60
182.632511538003;176.593316799187;180.365709282224;1.39276507920082;180.360422954117;59;59
184.807673900647;176.560886472474;180.462057973434;1.66542556254479;180.454510209719;56;56
183.968880358737;176.921132306423;180.779598097718;1.58904174776364;180.772728665081;61;61
184.264913183712;176.853138830637;180.151133170233;1.49156062517273;180.145061294055;60;60
183.672511986345;176.193729013837;180.428549929537;1.67354443523703;180.420915618586;61;61
185.271836388132;176.980997068819;180.501997522418;1.76557538444853;180.493503915541;61;61
184.778212823745;175.862498795634;180.344343803449;1.82639622661902;180.335237647938;65;65
184.181391867209;177.119670391211;180.515035162235;1.30479915628608;180.510413740597;50;50
184.211567497746;176.168012176138;179.953475352586;1.61318434200527;179.946380983211;53;53
186.226328823321;176.909315722491;180.540170372311;1.87399887271206;180.53061473909;57;57
184.193263617181;177.704580058718;180.744644896343;1.70059368560072;180.736787298591;56;56
183.751254255247;176.702883310844;180.568686822548;1.51903367776824;180.562395578206;65;65
185.009131206463;175.342105274947;180.513145734991;1.82878587779506;180.504053305621;54;54
184.516550021667;175.611668116052;180.285496988791;1.95563973363752;180.275101964367;50;50
184.516550021667;176.114229024735;180.401155692463;1.53484068537168;180.39473523779;60;60
183.995953521089;176.352820281692;180.340468359421;1.517913038719;180.334184888993;61;61
184.516550021667;176.98500566286;180.238480534306;1.70424489549064;180.230553071975;62;62
183.708742379514;177.356230628546;180.302127623414;1.54302650113071;180.295623438361;67;67
184.218570457955;176.506783056228;180.680028930504;1.75149515604941;180.671680813479;60;60
184.002493288972;175.17753653353;180.246822588104;1.64275762962137;180.239465514552;58;58
183.968880358737;176.593316799187;180.300920701967;1.71921063907423;180.29283943109;71;71
183.428469367209;176.089990437617;180.123908202403;1.64916299977675;180.116490866939;57;57
183.661132328675;176.482813881259;180.624905431509;1.52714768938442;180.618589800837;46;46
184.766358664179;176.559298886673;180.351817670589;1.66839143194844;180.344210807636;70;70
184.516550021667;176.527798589529;180.540677540042;1.67127322077132;180.533066620253;62;62
183.933324265159;177.152538910089;180.535928579635;1.38630146698419;180.530696142715;59;59
184.232345653136;177.720201012718;180.35293667545;1.48291573110599;180.346916292965;80;80
184.774199994299;176.92937027337;180.429669682041;1.50407477753631;180.423500047029;63;63
184.274914382588;176.595960741276;180.600938678638;1.66788660829996;180.59340074896;47;47
184.256003053717;176.761303180241;180.408997371592;1.4617447860155;180.403166566105;65;65
184.248017522479;175.122846875784;180.219325869062;1.81726764414025;180.210300053803;67;67
182.714929544481;176.622460703589;180.141299652927;1.45079138919056;180.135576719325;49;49
183.889446173494;177.449944148908;180.595024620851;1.43665481106332;180.589402321155;62;62
184.132174284685;176.855366028864;180.205470224022;1.48876454406731;180.199428310281;57;57
183.422401745171;177.281858296081;180.686743133679;1.32707485158319;180.681967111131;50;50
184.897361954242;176.798332749131;180.665611849245;1.64303111326502;180.658240187486;75;75
184.516550021667;176.370457014944;180.267000314456;1.73764320334871;180.258758249123;63;63
186.321679182175;175.862498795634;180.140801983936;1.93256737829995;180.130651282408;48;48
183.899705754701;176.615659656659;180.726505945114;1.66933452819234;180.71892905706;58;58
183.234173254051;175.607735806148;180.255375089419;1.7957611753556;180.246565433022;66;66
185.000377114477;176.877682981633;180.146056120912;1.67293916152565;180.138429260382;55;55
184.516550021667;176.776535273451;180.557269803738;1.56324631325814;180.550621191284;57;57
184.516550021667;178.026011602142;180.83124116134;1.64065188856691;180.823920342951;61;61
182.826377586314;176.167094248095;180.443959708275;1.57184401225228;180.437235683578;56;56
183.98698220536;176.353562618927;180.494338311309;1.74014393491221;180.486085064363;62;62
184.006826243298;177.041627231474;180.440106707306;1.47054083801687;180.434205136369;66;66
183.978671741275;174.72479767054;180.209346014466;1.91867849043264;180.199317415557;55;55
184.516550021667;175.862498795634;180.711983046078;1.8156621906668;180.702986545766;73;73
185.920023811772;176.895149679274;180.517574662359;1.87264743774869;180.508031612195;57;57
183.646801191993;175.862498795634;180.32269415238;1.58412458267825;180.315857874814;57;57
186.23368289041;175.034676091034;180.07169202819;2.03576901474326;180.060369762081;62;62
184.786915751444;177.183484529345;180.508650526222;1.81801016568537;180.499678274103;50;50
184.765404415983;176.086392965124;180.341657252308;1.88125889988372;180.332002950901;62;62
185.224805631075;176.843408127414;180.516596725821;1.83046491149371;180.507460911824;64;64
183.228074977068;176.560170081117;180.136403444599;1.52141295602716;180.130087383345;59;59
185.552248582384;176.858388392469;180.530025659577;1.89343946055122;180.520239889648;69;69
184.166218148232;174.272968421925;180.015260877028;1.68532084510074;180.007498881758;62;62
185.530774830344;176.170470947335;179.905306570471;2.13485876138764;179.89289792256;49;49
183.688029660096;175.862498795634;180.466929930962;1.67251074065513;180.459306669892;61;61
184.516550021667;176.718882162074;180.491997147865;1.63310204164467;180.484715875454;69;69
185.629635089516;175.862498795634;180.797670795649;1.56350620000105;180.7910228856;60;60
183.714359028323;177.020979684368;180.369371311695;1.52631612897476;180.36302457176;58;58
185.043851282343;177.267494152526;180.676172599656;1.57800344333263;180.669382767075;68;68
184.109212341651;176.949924468044;180.560894009671;1.62443935508577;180.553708414995;60;60
185.699687901228;175.862498795634;180.58657897927;2.01841186768627;180.575489952503;59;59
184.879692154615;177.137359095766;180.712788611217;1.50818474800733;180.706594930863;63;63
184.516550021667;173.424221335888;180.628273184373;1.80552808028366;180.619397029838;61;61
185.158798158025;173.698985989126;180.33826780896;1.97562479256873;180.327629322683;59;59
184.516550021667;177.03290893988;180.637003621068;1.76852200883836;180.628490374406;60;60
183.772097649608;175.862498795634;180.191208615633;1.68523422413895;180.183451024774;64;64
183.408823793201;177.533430417403;180.53454921785;1.43382353322351;180.528981875271;45;45
183.405107830329;177.286178582617;180.482189728773;1.50448831589827;180.476028974667;57;57
184.099321259012;177.494079336156;180.678784284251;1.73667328536623;180.670608035871;49;49
184.212860970461;176.301569938837;180.029034557299;1.89505968131583;180.019241549101;55;55
184.771563521236;176.356830499501;180.461489498371;1.49878072316992;180.455348492538;75;75
183.96896735182;177.037007421084;180.407367451224;1.53729873463186;180.400951143935;49;49
184.212860970461;176.357201210435;180.341853175118;1.52112572827117;180.335561328763;52;52
183.902421084252;176.121501362273;180.098644252601;1.47903068707843;180.092657763457;70;70
184.516550021667;177.767834643249;180.664434300466;1.30907868094604;180.659769255205;61;61
186.433022247432;176.889789356599;180.514341015948;1.59044841165433;180.507451217508;60;60
184.516550021667;176.627862959282;180.756356625089;1.84998489916766;180.747032815101;66;66
184.253495281808;176.62459177419;180.557946918868;1.65408797535009;180.550513184817;53;53
183.761892395125;176.138997594532;180.348060118627;1.68319009963783;180.340356390046;52;52
184.193294422855;176.909565796194;180.255569161591;1.78015700506395;180.246927757383;59;59
184.19461558989;175.862498795634;180.892863600284;1.78515514389732;180.884242338655;47;47
184.1485040758;176.645382120614;180.592162544858;1.71908212355136;180.584112242734;62;62
183.915552609761;177.123085650401;180.371843748746;1.47246945654177;180.36592048866;69;69
184.848296619922;176.77000442238;180.339770117756;1.60209710345488;180.332770311702;61;61
183.842601386444;175.548141193279;180.266469706251;1.74152747603491;180.258195104609;61;61
185.545683689898;176.895149679274;180.699180340939;1.75844140533811;180.690762167169;62;62
182.667118422083;176.368044346772;180.397519476383;1.43586165376351;180.391903590689;58;58
184.232859304783;176.392830651576;180.367957724968;1.68294701039546;180.36021363375;73;73
183.786434732625;176.413413011653;180.355794499037;1.99413544858379;180.344953656767;60;60
185.039513100621;176.317901249379;180.296846947481;1.69776772778644;180.288993487219;57;57
183.494606282285;176.534507988942;180.344426260249;1.75657871173359;180.336016403113;59;59
183.390163208753;176.453974258396;180.343760960848;1.51670594880722;180.33748427547;63;63
184.516550021667;176.559692157419;180.566438876453;1.57156114012048;180.559701779936;67;67
184.30026738434;178.026011602142;180.66732491498;1.46541765261961;180.661516789535;44;44
183.404082316709;175.862498795634;180.366220511973;1.48731267667631;180.360193896584;58;58
183.557063763899;176.491838009897;180.25233668268;1.58148586092921;180.245524927911;55;55
183.653587069966;174.295671957487;180.204343379227;1.88221482166114;180.194688887288;56;56
183.432200569075;176.155920955811;180.452670792452;1.58888449739697;180.445783218879;65;65
185.040053980886;175.52892849247;180.784317960539;1.73549136498833;180.776115755285;65;65
185.020766947395;177.339411006344;180.346344144871;1.50297319017098;180.340187437332;59;59
184.516550021667;177.024174108971;180.403912060573;1.67197977285142;180.396295283555;59;59
183.124210760709;175.360197122743;180.614655092513;1.54117531226632;180.608203657368;53;53
184.28394481245;175.862498795634;180.522062557459;1.78391773919232;180.513397413727;59;59
184.516550021667;178.026011602142;180.769606510773;1.35062896902167;180.764632877751;70;70
185.90058118444;176.759331569852;180.203838471326;1.85228145298626;180.194491686249;55;55
183.23300868602;178.350563974293;180.836223731307;1.23289201267708;180.832106694459;49;49
183.989119654438;176.405289412383;180.419580082342;1.51276895005828;180.413341865541;61;61
185.084666390017;176.618125187621;180.753478578229;1.64506965323359;180.746142113876;50;50
183.934290683144;177.381727341548;180.644300161645;1.45024165476777;180.638597488189;49;49
183.087523614682;177.125140753098;180.436515880441;1.51684334464081;180.430267598358;50;50
184.516550021667;177.688627371503;180.597770937164;1.65490634380799;180.590316936883;59;59
184.191738036387;177.033144368913;180.719517838356;1.80573941385638;180.71071099547;42;42
184.891116218811;177.033144368913;180.284513702153;1.50209020842;180.278338392766;76;76
183.929158397845;176.759331569852;180.777018267298;1.61675390564087;180.769901483916;64;64
184.766083874307;177.710310836054;180.659373896296;1.4535144582393;180.653651010646;47;47
183.407715736829;176.925757815064;180.130090581806;1.5491858074805;180.12356746372;48;48
184.073134411096;174.122919267403;179.921324336453;2.07368185530712;179.909576394792;59;59
183.462414614905;177.440586205316;180.478020093473;1.48654348548249;180.47200343966;58;58
184.516550021667;175.862498795634;180.818307261463;1.67233026935362;180.810685757477;69;69
183.730705784538;176.190134846665;180.582303311569;1.58082690932762;180.575516927268;52;52
184.250389990611;176.587892015236;180.557620442378;1.52185113439032;180.551317360205;58;58
184.891571922696;177.063972833673;180.459817216842;1.66845109011539;180.452221040941;66;66
183.070469438441;177.202787874627;180.465955069409;1.48514336208571;180.459979781586;45;45
184.171301004169;176.668165038668;180.653980373669;1.55376677346865;180.64740798187;61;61
183.983755211867;176.849010456948;180.517827145158;1.63223461864088;180.510556219356;68;68
183.982846045955;175.572658403541;180.825154954443;1.79597086731564;180.816425638942;47;47
183.368804102024;176.751883485395;180.186259621547;1.58684081011117;180.179376388331;67;67
184.869668165025;177.327623925303;180.81517412028;1.65052059361315;180.807756705753;65;65
183.719192184802;176.199883026273;180.431712192877;1.68084105512783;180.424005283019;64;64
185.432170228362;175.010216912774;180.274212151259;1.8779778737858;180.26460480208;56;56
183.404082316709;177.300269854653;180.314755464063;1.54049060034748;180.308311973114;48;48
184.861235127774;176.405738618274;180.585827699249;1.76715364221462;180.577332797762;57;57
183.334655601328;174.515336230014;180.244807759721;1.67134716964768;180.237234802834;44;44
184.736639594481;176.551504817816;180.431562163033;1.67686402532198;180.423886223211;67;67
184.516550021667;178.026011602142;180.291062191128;1.43046658183842;180.285492385265;54;54
184.203095545141;176.971421003067;180.485299426125;1.73433469840059;180.477100782564;62;62
184.007651206667;176.543097331069;180.296139842695;1.43357506960581;180.290524230494;68;68
184.267672347569;176.534507988942;180.254852138992;1.52885409472396;180.24848422109;56;56
186.005073868701;176.900117568686;180.274295449165;1.98561739373432;180.263525597333;66;66
182.884232525757;175.862498795634;180.380021991571;1.5869338655372;180.373155594621;61;61
183.761892395125;176.787672050873;180.43175981751;1.54131022892518;180.425308164809;50;50
183.291529314053;176.893289162911;180.424774399597;1.50974889978316;180.41856297076;60;60
183.421742383173;176.866103132036;180.158158943644;1.53179925111814;180.151757123434;59;59
183.106087420828;175.615719963418;180.562657487132;1.63072269863024;180.555418346944;59;59
185.207729524451;176.593316799187;181.076182535025;1.72628517179057;181.068105991278;54;54
184.770357847532;175.214278841187;180.425854630687;1.80737578199268;180.416941187606;65;65
183.420280961281;175.567595792139;180.47899899461;1.61645337805166;180.471907734977;49;49
184.516550021667;176.798830003258;180.282980835863;1.61880469280011;180.275821348284;67;67
183.618970384518;177.353084762434;180.356347329737;1.4043734667345;180.350964993062;64;64
182.353037215158;176.191659537175;180.340033992551;1.34132802929409;180.33515653057;45;45
184.827186448414;176.54518341926;180.662705273621;1.92737798647701;180.652617974887;53;53
184.79709951055;176.203847540787;180.318772548612;1.69960846417179;180.310893791071;61;61
183.93317954554;177.145723778224;180.419825205619;1.53971896745368;180.413401042485;45;45
183.981516959541;177.725320595238;180.674485018099;1.5462240042008;180.667971938221;64;64
184.516550021667;175.076560906791;180.664802809192;1.95351851180516;180.654422964555;58;58
183.809669307054;176.96243431365;180.36727072391;1.52547448981344;180.361003999636;35;35
185.081866057378;175.622233871381;180.449300212594;1.92039757047566;180.43926367679;56;56
183.746081602341;175.862498795634;180.59713287107;1.84277909257165;180.587908340568;53;53
184.050654824911;176.317901249379;180.451211430158;1.68897884611993;180.443453424923;54;54
184.516550021667;175.549339938678;180.392761622857;1.66111539582975;180.385269503628;49;49
186.152510528262;176.577910170727;180.727982572774;1.74602003924987;180.719698809739;56;56
184.152128735449;174.54688548389;180.662112299346;1.83099354113186;180.653019166193;50;50
184.790177113693;176.920343841252;180.93491957527;1.72793650672245;180.926810715929;58;58
183.703894245124;176.69819706499;180.456500066182;1.86070669535705;180.447091326141;52;52
184.516550021667;176.260826058847;180.33479837103;1.58233649617705;180.327980150743;56;56
185.054093902687;178.026011602142;180.673368282885;1.60498150795479;180.666349028486;65;65
185.492067530899;177.123929471855;180.403414046547;1.5421817596271;180.396926875858;63;63
184.516550021667;177.039812438508;180.68178623969;1.67215774482676;180.674177372142;60;60
184.217337361838;176.854146407553;180.081816780428;1.60920268482145;180.074755152754;56;56
185.806966204221;176.361815207236;180.587230765804;1.71807480756996;180.579178044319;68;68
183.740639913594;176.918257945194;180.777254596771;1.75370426961605;180.768955610622;41;41
183.694301300803;176.630150459088;180.535637409983;1.71146596140385;180.527718093767;42;42
183.486075262565;176.849578684205;180.407520206306;1.51045999326781;180.401288583704;69;69
184.516550021667;177.135309359283;180.225207020637;1.76179544859351;180.216786949773;45;45
184.516550021667;175.862498795634;180.075744009133;1.87051415898675;180.066208796227;54;54
184.516550021667;176.545167612972;180.47621409863;1.57628056972895;180.469498243925;41;41
185.14992949426;176.226841390123;180.03689331222;1.88799245788252;180.027187753561;51;51
183.502273370309;175.159194649942;180.45036635102;1.53170043784667;180.443977622123;58;58
184.189203171698;176.776535273451;180.636275479792;1.53316530673785;180.6298792115;59;59
184.249052977831;177.467293650936;180.533119947218;1.44198070698679;180.527491941048;44;44
183.628750330523;176.099018875078;180.343912104759;1.7560071165189;180.33555277824;45;45
185.343525688315;177.388817935952;180.602626257214;1.72662473217964;180.594514807636;58;58
182.619205725213;176.355498101753;180.052288004;1.69726122790461;180.044433671482;55;55
185.067707150462;176.138997594532;180.296069220711;1.94834932932113;180.285736565133;54;54
183.984354633989;176.17492038389;180.378895152638;1.61372541337994;180.37179114776;63;63
184.221686285436;178.026011602142;180.535887034516;1.62831302844321;180.528677254762;55;55
183.54801599057;176.527726573268;180.242662647032;1.69440975224921;180.234860684658;49;49
184.516550021667;177.272622228248;180.504143284745;1.74183422187637;180.495921595837;46;46
183.646801191993;176.583656045949;180.55705314111;1.58436357174573;180.550223676986;57;57
183.971792614695;176.99216996464;180.428891750879;1.58266952884931;180.422074217512;56;56
184.516550021667;176.899343226133;180.761425801813;1.80481833335483;180.75259933293;49;49
184.013348405656;176.537487755108;180.531363049393;1.69953126508052;180.523508592186;55;55
184.516550021667;175.862498795634;180.58136402319;1.77030789967998;180.572859871625;50;50
184.187410474962;175.613416301349;180.716993322252;1.5536442234475;180.71042992169;58;58
183.940821805722;177.655290269232;180.296737113608;1.5759811808054;180.289967884607;58;58
184.516550021667;175.613435623588;180.588621859368;1.88046761237253;180.578999761527;58;58
183.505141333304;176.251214044953;180.57230677988;1.50725723044313;180.566109941137;67;67
183.137897048921;174.978214736161;180.249713108307;1.56560509033217;180.243061562797;46;46
183.846145394493;176.839952417294;180.62232483405;1.69837352659283;180.614502802543;49;49
183.879866711481;176.489010541414;180.528743194091;1.62578672954881;180.521555484688;55;55
183.88807767092;177.123085650401;180.403423246704;1.54384631129924;180.396967345004;44;44
