183.776233799563;175.063282180596;179.906075423377;1.72910946962485;179.89787376039;77;77
184.122099621248;176.594074234022;180.561277287711;1.56019096824415;180.554648873529;60;60
185.224805631075;176.217759583568;180.51553658993;1.85721845155377;180.506129412598;65;65
183.124103563464;176.917313274449;180.631108487022;1.3983903306931;180.625797586821;53;53
184.057658573294;177.381387905654;180.684932092584;1.61737504974653;180.677837880829;50;50
184.766500660089;176.561385619126;180.457494745702;1.60432237513187;180.450521629295;45;45
184.094991533726;177.561037223272;180.87600834491;1.52939128416315;180.869679946219;47;47
184.003225899631;177.033144368913;180.75794045989;1.56733658402262;180.751256611251;61;61
183.203838811056;177.045540218853;180.387011564995;1.40515815867999;180.381631374934;59;59
183.59789190536;176.92937027337;180.145736671358;1.71958881937222;180.137661660399;62;62
182.955246631483;175.862498795634;180.038393130049;1.63229518463916;180.031128021491;55;55
183.288068187438;176.856365496042;180.521612315555;1.42904889053566;180.516045679721;63;63
183.383385949341;176.173432378386;180.136317728317;1.44151796438057;180.130647616042;59;59
183.724546727619;176.890437853824;180.128940365103;1.60766799926049;180.1218699064;69;69
184.757532574201;177.514476337502;180.592274924164;1.65597424596246;180.584831260001;51;51
184.176590261457;177.718161713847;180.59771402311;1.39166045183718;180.592438460086;62;62
184.113241058476;176.208161649226;180.535306569436;1.50966949446231;180.529088605092;67;67
184.810878539232;177.118633532972;180.821524987732;1.87060352228764;180.812050595271;48;48
183.243003902253;176.96243431365;180.29074454871;1.58568166101457;180.283891501949;58;58
183.981445180426;174.821599439802;180.240422358737;1.71046609835804;180.232436998448;62;62
183.046955583033;177.354002408835;180.523739784114;1.40549507331718;180.51837158929;53;53
184.248993534753;175.606685657964;180.47238520949;1.89888484266015;180.4625836367;53;53
183.421083871544;176.482813881259;180.505933796133;1.66807442801595;180.498359097741;58;58
183.396240744118;177.123078614777;180.552480254438;1.60029321441208;180.545545770032;45;45
185.471457127055;176.885192554657;180.468114867368;1.81394177330853;180.459167215399;54;54
183.369663193282;176.624644105249;180.490369956484;1.603000147705;180.483368104378;61;61
183.450125016548;176.11631883338;180.600639679783;1.67189247318811;180.59307671152;44;44
185.175387366527;176.652391591703;181.091985091144;1.64194954987819;181.084655735444;65;65
184.762126413857;178.628414682677;180.8532286044;1.41186653520294;180.84781253286;58;58
185.557256727672;178.026011602142;180.560663989059;1.73412113515069;180.55252573412;44;44
184.260572699485;176.474475965956;180.518144268247;1.96507892064518;180.507626525327;60;60
183.858301167209;175.02779638668;180.516972206956;1.74687263311789;180.508645877426;67;67
183.221024754336;176.633043676568;180.460348715109;1.3998091763764;180.455018271308;55;55
183.248797032611;177.127018103761;180.672738243556;1.39358645716831;180.667471070127;50;50
183.623656284476;174.742152558996;180.222698847661;1.59491909098183;180.215777144017;52;52
185.060016510292;177.506221378825;180.693322294908;1.48426033496723;180.687335010035;56;56
185.573297182802;175.862498795634;180.398338263974;1.91634799039814;180.388320993022;63;63
183.584190369507;176.861192814823;180.55295249299;1.41782844494311;180.547524691905;40;40
183.920404263653;176.590728744939;180.483040974897;1.60967092848937;180.475984427261;59;59
184.844905808545;176.609846235264;180.614974898647;1.7006809870109;180.607089187513;66;66
185.029666367641;174.454369924302;180.174774583146;2.17702663614971;180.161852508433;57;57
184.018371751569;176.161667530272;180.513840541628;1.89486580546371;180.504086266932;52;52
184.873666598457;176.900455079011;180.563396320426;1.73213055323216;180.55522885437;59;59
184.766536438032;177.720498221695;180.710768349427;1.52052204808863;180.704531237664;40;40
184.516550021667;176.866278150739;180.538216582415;1.464903474869;180.532374039865;59;59
185.167708337728;177.374040402074;180.647224033262;1.65623982802625;180.639764574829;57;57
183.395096830315;177.678217855422;180.523484438791;1.38202209904738;180.518311793993;45;45
184.516550021667;175.862498795634;180.008901133504;1.58205655235467;180.002070807351;57;57
184.089398350933;176.895149679274;180.77800638946;1.66457446251559;180.770479516771;56;56
184.862426255823;176.644041598927;180.401622795241;1.57249496851414;180.394903619356;51;51
184.249097732487;177.321891589197;180.505867825071;1.54865981037961;180.499352060154;52;52
183.948179516126;178.026011602142;180.731141232649;1.40818992247715;180.725745040866;61;61
184.516550021667;176.710316734025;180.595170917439;1.81142352573205;180.586292606861;44;44
184.516550021667;177.795590615804;180.773804074747;1.8230248981496;180.76479924136;49;49
184.762126413857;176.230156227697;180.67608485405;1.50538031585799;180.669908408124;66;66
182.88974950894;175.06001859533;180.070793509673;1.58126871784905;180.063998246941;47;47
184.245573197234;177.055649805454;180.557961746864;1.81869208426435;180.549025429253;41;41
183.640531342906;177.292549656557;180.689658848597;1.60356454406171;180.682659793322;61;61
182.90962927872;177.028518436663;180.298640636618;1.65191252972895;180.291241164788;45;45
184.516550021667;177.000390616009;180.537072736153;1.56328272813632;180.530427388127;55;55
185.058295066495;174.968645227848;180.313182714926;2.03355417968103;180.301883883797;68;68
183.434181006593;177.165253069121;180.413443163249;1.44835509607292;180.407761521706;44;44
184.274914382588;177.208519902804;180.577502668378;1.33120498690161;180.572693963859;50;50
184.229664267129;175.862498795634;180.44717784001;1.64923401195486;180.439758692959;64;64
183.17132386913;177.520197208727;180.1025575642;1.43682589874749;180.096973066169;39;39
183.369711458277;176.210472347092;180.290584249148;1.52363111607205;180.284255174326;59;59
184.516550021667;177.649713429555;180.606895261971;1.57904928506253;180.600115571569;56;56
184.516550021667;178.026011602142;180.615480404333;1.53467196102741;180.609090712568;50;50
185.262679864629;176.891515365377;180.775305647698;1.56495979981447;180.768659458054;53;53
185.019003190321;176.424789158813;180.57052071113;1.73204241473317;180.562341401414;65;65
184.859494719947;176.183744487824;180.500311535914;1.89759452064198;180.490563291928;44;44
185.394641913464;177.134903772429;180.707909298509;1.68118331593897;180.700270712032;43;43
182.692840781706;175.862498795634;179.908965958091;1.64436835974127;179.901601337378;50;50
184.516550021667;177.273193995622;180.523780893577;1.67110612699093;180.516194775393;52;52
184.119139900955;177.541325720791;180.688846758266;1.51647303774828;180.682594617757;57;57
184.516550021667;176.438109753944;180.722080361787;1.54250039724146;180.715598738867;65;65
185.090080106468;177.466150708393;180.979522898123;1.62312754739285;180.97240242112;46;46
183.364465405008;176.61295937815;180.240833156541;1.55851727851616;180.234196986934;66;66
185.090080106468;178.026011602142;180.516408295717;1.58294833092265;180.509598682191;53;53
185.443228912273;176.21220360331;180.933882123362;1.97701784279878;180.923305656948;48;48
183.932632693856;177.202787874627;180.627390871267;1.65678351546837;180.619954058639;47;47
185.654441842041;176.601493389583;180.585722950394;2.11059232209852;180.573713369031;38;38
183.16256320722;176.911736953732;180.323841563678;1.58653193635431;180.317020713915;44;44
183.907880454977;176.363621050634;180.410223732177;1.74138485805524;180.401944739763;67;67
184.516550021667;176.113918687937;180.489628866269;1.84149609391678;180.480391009339;60;60
183.714010077456;176.390640206217;180.392024384482;1.70612433580653;180.384102753025;55;55
184.516550021667;177.420583977764;180.651695099096;1.63940690615368;180.64439922911;52;52
184.018371751569;174.92620111957;180.034724569576;1.83634060549779;180.025503146653;65;65
184.516550021667;177.291193156321;180.593838873567;1.68059665218604;180.586158577533;56;56
184.516550021667;176.140738035459;180.523864898043;1.69003987107521;180.516125747871;46;46
183.91094440221;175.562672489073;180.583250551723;1.60965529740945;180.576211822756;53;53
183.659448175948;175.075473151878;180.160580521788;1.56084406917673;180.153944323148;54;54
184.165294661785;176.905602055252;180.614974415302;1.63311992267083;180.607720469662;57;57
184.247988008364;178.516770272911;180.973217389918;1.18163783557521;180.969447360175;44;44
183.984848403433;178.026011602142;181.192144086594;1.55484019197552;181.185624414557;44;44
184.057658573294;177.776685332857;180.808026471151;1.31435255450101;180.803348707401;48;48
184.516550021667;176.13284950289;180.679761595692;1.62757503294895;180.672577415052;50;50
183.789238246942;176.828130405643;180.688817088209;1.61045894156696;180.681770521261;55;55
184.516550021667;176.695413045573;180.141256296414;1.72263488074839;180.133164103703;57;57
184.198258982894;177.318446774773;180.094246346016;1.58296102845532;180.087459079072;41;41
184.516550021667;176.921671040638;180.555810953523;1.66764361970036;180.548254785819;53;53
183.797074847952;175.862498795634;180.522635288724;1.54545054047309;180.516142392208;54;54
183.186404687;176.242881203168;180.312017821138;1.67960220211116;180.304339795499;54;54
184.516550021667;176.908313077928;180.757838984269;1.76009526167032;180.749478500855;41;41
184.216034997224;176.353815506765;180.450141871496;1.66524159878138;180.442588299886;59;59
183.217478606823;176.730563399221;180.410836367514;1.57648140007679;180.404120567024;40;40
184.793803976317;175.862498795634;180.485361534302;1.69240162238397;180.477573526706;54;54
183.786025488426;177.553211927652;180.301778048334;1.43352596175569;180.29617261378;61;61
183.206439513908;177.729671739219;180.286255767044;1.4619375893832;180.280449229989;49;49
185.158841713266;177.663082046923;180.864031979652;1.54169170955725;180.857625415525;40;40
184.842516010575;176.592508742848;180.723038783187;1.80150561039396;180.714197710477;65;65
183.694914911744;177.401166931974;180.412438435718;1.66581426898121;180.404890157857;54;54
184.516550021667;176.60383396739;180.543872699445;1.78220875447829;180.535236038832;55;55
184.011690758371;175.516195504388;180.273514361454;1.733308773578;180.265307648256;66;66
184.516550021667;176.968166556581;180.463948995653;1.68461986891321;180.456219188341;59;59
185.121977646045;177.270385210212;180.689506156558;1.51281255182129;180.683286169954;56;56
185.668541758294;177.225331452092;180.662252723501;1.71754440677437;180.654229016924;58;58
184.268975127203;176.081533696288;180.248109744431;1.93268471340366;180.23792360628;59;59
184.175744168708;176.738227755461;180.480395164563;1.53771555252208;180.47396559602;54;54
185.606340484785;176.74495458934;180.684100643538;1.88002878530512;180.674482497117;60;60
184.516550021667;177.037177073517;180.409406344596;1.7591621584493;180.401033612029;42;42
183.459165458523;176.924641636413;180.40202870606;1.67246089424473;180.394428077522;51;51
183.725884087441;177.443995015303;180.488608023468;1.33397213366568;180.483774994854;51;51
184.516550021667;175.591635330337;180.77973106584;1.78597886026376;180.771081722955;51;51
183.999606601671;176.272268751426;180.614215285969;1.55216630090745;180.607708320021;41;41
185.596012876987;176.206812507432;180.199035875876;1.96261727031932;180.188532031142;58;58
183.230572328946;177.422160910339;180.451300095452;1.456984597421;180.445509976935;64;64
183.480317629652;177.333692139832;180.634002482368;1.52976063717581;180.62762437615;65;65
183.728241612997;176.464032183112;180.580296653358;1.59381875952878;180.573376368399;62;62
183.710031760623;176.55348465746;179.863355865443;1.54488279673679;179.856859314473;48;48
185.282060051777;176.19393291316;181.028629098241;1.77684254145979;181.020094347531;47;47
185.295112612849;177.112924717859;180.558703109168;1.64166149723181;180.551370799602;57;57
183.722700368005;176.254963658215;180.55309965104;1.69890814503299;180.545284193374;45;45
183.510978031846;175.54248749381;180.325631467943;1.77725537264234;180.317024118372;58;58
184.018379130742;177.02240726574;180.79192605169;1.75983864174838;180.783559864927;43;43
185.032239725564;177.672742193122;180.43398589736;1.63220602265741;180.42673750979;55;55
185.849671617487;175.862498795634;180.459146953613;1.9779834373294;180.44847583808;64;64
185.282622887107;176.152103664202;180.623285749186;1.83407934324017;180.614128937667;60;60
183.98414026149;176.724520033836;180.861029372449;1.73093708351376;180.852911851976;50;50
185.756296861497;176.405479269894;180.555688475856;1.75017685089459;180.547375456863;50;50
185.629635089516;175.862498795634;180.387295783083;2.10581005151053;180.375296606186;42;42
183.889602139403;176.660529438548;180.607672976923;1.4680545646521;180.601792871743;69;69
183.587560715524;175.621239005032;180.36360009664;1.69928609673559;180.355761827445;48;48
184.85447714868;177.183484529345;180.746438726763;1.4316941628632;180.740903416353;42;42
185.190428544837;176.939112532357;180.716449619785;1.68295860762604;180.708776269417;48;48
184.516550021667;176.576986514939;180.754324632906;1.76197694692578;180.745866756522;66;66
184.197161800915;176.924281419213;180.200713934935;1.652508692808;180.193301436461;46;46
184.516550021667;177.330233151365;180.603662773254;1.84813950013004;180.59444282146;40;40
183.323847663672;177.175941396529;180.354656594369;1.46281829441454;180.348838279122;52;52
185.260703327728;176.186868714588;180.611339793814;1.86007222183795;180.601974184715;45;45
185.206468917845;176.45148840868;180.448349319751;1.77487149221152;180.439770883983;58;58
184.253663992874;178.026011602142;180.92996819681;1.65488276242131;180.922554274727;49;49
184.858261422306;176.65637147624;180.619557410289;2.11127817615674;180.607674576632;27;27
182.888110801517;176.182240437684;180.080454981363;1.62580936875698;180.073294743702;41;41
184.006739305077;176.621137544668;180.606556284208;1.6089503393846;180.599556074938;43;43
183.135442453227;177.672983500056;180.924936894191;1.38214697871462;180.919887015591;23;23
183.385806349341;177.521172889764;180.295014315969;1.4835202138812;180.289040657462;47;47
185.837058788737;177.28701700825;180.388262991233;1.95993189268868;180.377868798476;42;42
183.39619373655;176.318911521714;180.547039947974;1.6147655503548;180.539945472579;57;57
184.516550021667;176.219314149153;180.633178405664;1.68534448685572;180.625490655618;45;45
185.203501258186;175.082312160081;180.271983723296;1.64939167267034;180.264570425217;57;57
184.264042810257;175.595876683304;180.487126489279;1.89866619808273;180.477395618435;39;39
183.933581989656;178.026011602142;180.714542595537;1.21404503307052;180.710540076431;54;54
183.853022692916;177.276933196068;180.681580494153;1.53227833465653;180.675241575209;41;41
183.561112177781;176.855327387249;180.5185492929;1.57164916079359;180.511825499975;58;58
183.937055657097;177.769273192075;180.5861527437;1.70308744397799;180.578317635309;41;41
184.275290231008;176.193515909646;180.433390490514;1.65591237405496;180.426045125526;30;30
184.516550021667;176.68312049644;181.485486022903;1.98043040059347;181.475400553452;15;15
183.948179516126;177.068555488431;180.652816298121;1.63618472764474;180.645532218663;59;59
185.615583623519;176.481423053327;180.652229276974;1.69961832124065;180.64438765783;52;52
185.03992791691;175.623477257989;180.386946279575;1.48907438072234;180.380897662341;63;63
183.717900783975;176.301569938837;180.401262016272;1.62866218211607;180.394032621837;60;60
184.249986748584;176.144458745653;180.203307507314;1.78681765566784;180.194615788571;53;53
183.772097649608;176.099778006355;180.280798934036;1.38714143330253;180.275561115632;54;54
183.753069364216;176.748284980881;180.418366591751;1.78181026898897;180.409747376947;49;49
185.256006595584;176.116653650175;180.847689441635;1.5700439622614;180.841016070177;48;48
183.762239798618;176.375296080821;180.500613528076;1.46520817722476;180.494778748112;53;53
184.516550021667;176.088454568622;180.586647226081;1.72993740029724;180.578511693318;55;55
184.516550021667;176.308878733399;180.238359251212;1.80796079049059;180.229492763034;45;45
185.813007355005;178.026011602142;180.798690443898;1.67061985212418;180.79112026881;52;52
184.168571520504;177.026923931091;180.245438089844;1.45602855221226;180.239664000068;55;55
183.741069949406;176.167040243559;180.717495615221;1.57019560869995;180.710880745297;33;33
183.393052758352;176.388748895519;181.097376152283;1.4460123546205;181.091768004484;35;35
183.589296857594;176.121052636801;180.180063262095;1.60311819650354;180.173044606123;63;63
185.001235903018;176.67074372873;181.132495067323;1.67760910396364;181.124925287495;39;39
183.177285635247;176.576164680849;180.288245079161;1.54201705779601;180.28177037667;55;55
184.516550021667;175.862498795634;180.328259916809;1.69195663998233;180.320442495733;66;66
184.516550021667;174.676668716891;180.660119233945;2.04669098154629;180.648801475157;42;42
184.204300600926;178.026011602142;180.821320009114;1.6147063085902;180.814270545365;45;45
185.635216468976;177.577910423709;180.833807749013;1.64800354011048;180.826410254126;67;67
184.516550021667;176.873988747789;180.79470613166;1.80404160049082;180.785868842302;55;55
184.204763746235;176.744364866535;180.342614004344;1.59294039319467;180.335728449232;47;47
185.388411837086;177.577188197403;180.954589615075;1.62892924691041;180.947396103446;53;53
184.516550021667;176.710733199051;180.46795385235;1.70967034103619;180.460011099389;52;52
183.437015914782;177.417606639175;180.64201198714;1.66535222258218;180.634477484115;54;54
184.002493288972;176.085339745502;180.202951386852;1.57211974851078;180.196199049914;65;65
182.614464449101;176.186013686188;180.108292771136;1.40250190213153;180.102943497438;49;49
184.260608441635;177.392632129606;180.718335383055;1.52086330093332;180.71209573261;40;40
183.798947527747;177.265072047151;180.206915371057;1.53959900323298;180.200475485129;48;48
183.588511444162;175.862498795634;180.786038254316;1.62555700478782;180.778938735337;35;35
182.657352873008;178.026011602142;180.740616348049;1.10249928098014;180.737355648142;33;33
183.932083817587;175.212146728543;180.418681997614;1.61738116943503;180.411551115425;61;61
182.88060196152;176.97486960134;180.140464112383;1.66724114597657;180.132982406633;33;33
184.516550021667;176.981155695214;180.696846377541;1.78624586736261;180.688169585382;58;58
185.2633736168;177.670417198202;180.709994321263;1.5622543841102;180.703348472373;63;63
182.353037215158;177.27170435793;180.142958236983;1.48680156801828;180.136983977744;38;38
185.273936633244;177.784490678012;180.645632154934;1.6030913615572;180.638667107475;48;48
184.744269905642;176.15644773585;180.181829162675;1.68530530659051;180.174080950421;59;59
183.569400933624;176.823249394607;180.343321863188;1.5957952817413;180.336389780893;55;55
184.91487728488;175.862498795634;180.439093509264;1.82138941974524;180.430037746896;67;67
184.017374373287;176.775447690284;180.338358229965;1.8248698568286;180.329269206855;64;64
184.516550021667;177.221300923202;180.45139399427;1.72189287684511;180.443365253005;44;44
185.181316571715;177.419503600191;180.885788462535;1.57395326817143;180.879086264687;47;47
184.516550021667;176.853835606887;180.446670345934;1.45391265171522;180.440897838092;69;69
184.888420948592;176.234340114181;180.467146863445;1.91948695946813;180.457127587228;54;54
183.751956635657;176.888149344618;180.66933888693;1.79305818461393;180.660652897024;42;42
185.683952296706;174.197983442277;180.107913466077;2.10879449731432;180.095800575141;53;53
184.778806705903;175.533985643224;180.602097485529;1.59539401800836;180.595194505922;49;49
184.794302501501;177.280091052778;180.69897393378;1.61714944078271;180.691866745332;56;56
184.516550021667;177.348527521711;180.616015180272;1.52964705059639;180.609628964553;71;71
184.865096969306;176.943608280391;180.606731341024;1.52188469452328;180.600437884347;54;54
184.516550021667;177.259938736759;180.785397496045;1.44411640603713;180.779722624682;62;62
183.740982352606;176.435452712725;180.349816122524;1.75842969174297;180.341408343808;52;52
183.910815804997;177.577812477031;180.41972885842;1.48260766913519;180.413745840184;56;56
183.544918736208;176.527108450892;180.566412196565;1.40259917776897;180.561100769789;40;40
184.516550021667;177.477943128904;180.439977649916;1.54047451606918;180.433538765257;48;48
184.516550021667;177.271516730711;180.700805214819;1.65029140946552;180.693388847238;63;63
184.516550021667;177.013645726375;180.45112721044;1.52890421133799;180.444752950505;63;63
184.824370841046;175.519185750258;180.500664669427;1.7232928848742;180.492590437649;54;54
184.775787652314;176.548075884816;180.973807332008;1.56750130846431;180.967197412608;38;38
183.664835296874;176.36489051329;180.675961360328;1.60143538212452;180.66900594762;50;50
182.908345274304;176.603149588854;180.352232883178;1.48710469378465;180.346263122998;38;38
184.007527753755;176.945428587321;180.622651887862;1.78273109195836;180.61403352081;49;49
184.889003839244;178.026011602142;180.729932597592;1.63206473800731;180.722734724849;43;43
184.516550021667;177.263866292585;180.610093877278;1.4001482686151;180.604770965434;52;52
185.009131206463;175.538188655461;180.481534921435;1.78412806138441;180.472863296785;60;60
182.882191390195;176.813439375839;180.116023380489;1.31148479471906;180.111328218337;60;60
184.861522066418;176.427336727311;180.418021215534;1.74699710265585;180.409689131915;67;67
184.516550021667;177.791227011573;180.427314007831;1.56453458822781;180.420692138692;42;42
183.768251510938;176.917903018901;180.665533556287;1.65841930201019;180.658087145064;46;46
184.820863131389;176.904087369067;180.756536343381;1.84348850490665;180.747306400361;55;55
184.769125430955;178.026011602142;180.815304101387;1.45608269914567;180.80959151538;39;39
183.816122901813;176.472811280355;180.393379662981;1.84599133041098;180.384115915523;52;52
184.254298670714;176.510580300646;180.589074355559;1.73344094456154;180.580891066559;61;61
183.994881193352;174.261219062206;180.542541979372;1.89951231561263;180.532761809102;47;47
183.159341782325;175.523792481734;180.266713824709;1.95662506789408;180.256336199805;44;44
183.790170830536;176.112355847857;180.228640085676;1.97004436131512;180.218083809178;51;51
184.516550021667;175.530695459169;180.097256856585;1.64190567464874;180.089928193257;48;48
183.25298111873;175.862498795634;180.377312222817;1.52713827495977;180.370953441527;61;61
184.516550021667;177.506919830213;181.148615594134;1.5244298927894;181.142311766693;58;58
183.776233799563;175.437118672616;180.348996134006;2.03533111215199;180.337755263985;47;47
183.10475230653;176.610197311049;180.161860257159;1.46891718401628;180.156014464844;42;42
