3.69066646258488;-3.75730570151923;1.74199471342587;1.74912315214884;0.187356982979652;51;51
4.5246677070253;-4.24419347751428;1.88902850630565;1.88806672833556;0.226193147397468;75;75
3.97845800342897;-2.68179669156297;1.92642566043569;1.77088919274444;0.788589872321553;67;67
4.43460770422152;-3.49488836267462;1.94809031026831;1.84533451802145;0.668244489901108;60;60
3.14968862754391;-2.91856171996495;1.6252381934703;1.52039120138207;0.602752914553462;69;69
3.73028596488973;-3.36431773618511;1.93982311424329;1.8512500675273;0.641829631323033;45;45
3.25832083362527;-2.80510540130882;1.54730437796454;1.48499049569443;0.469055620619243;71;71
3.72839558192886;-4.23790932023843;1.72928452955571;1.66989008971289;0.483677759332564;87;87
3.73415719001412;-3.05142292763509;1.72350450999977;1.73299215253687;0.161534768779003;51;51
3.39093757049756;-5.07529208916512;1.78773401474196;1.79764805666846;0.163093052153743;52;52
4.93932371579816;-3.55676699251672;1.65255568309147;1.63941127739405;0.282998829399756;73;73
4.56558685209633;-3.61480539345524;1.58426850459575;1.58929155277549;0.143755147604334;69;69
4.25142248304842;-2.75193454139699;1.75698767732628;1.69946742716412;0.489975522652663;70;70
3.72150344757155;-3.10763340994221;1.77938827333705;1.54745190088227;0.901222396305126;59;59
3.76190561226261;-2.75530131494282;1.48939415330384;1.4380123140767;0.428064260648028;63;63
3.72458711203771;-3.36754660111696;1.73326016100961;1.68725085147436;0.440848022541184;77;77
3.30582296726208;-3.35477390993146;1.47651441935411;1.48630801955322;0.109053997319806;54;54
3.482389869063;-3.02919398387853;1.72251316058018;1.58077963342589;0.715032310659965;58;58
3.64266896684865;-3.14685263069283;1.74467849122266;1.72254222760847;0.346966707401391;68;68
3.0253629741423;-2.10999195137114;1.3955002298917;1.28726503236685;0.561672916740641;66;66
3.44150496679211;-4.37781726390551;1.91473886977744;1.8915394471834;0.370561846663729;73;73
4.71724103867538;-3.8658122187063;1.94030867566647;1.88772879018119;0.498162817205949;76;76
3.73133215729861;-3.00434786778484;1.6301719744507;1.57298514001456;0.476011424355089;57;57
4.24937069410572;-3.87252436298276;1.88147586906911;1.84604467724884;0.43683757118742;58;58
4.48707514334562;-3.60283455527318;1.71746910732056;1.7035787082822;0.285071926339691;86;86
4.84344924864122;-5.53660526005324;2.03064763968505;2.00899493900878;0.406307424058249;52;52
4.29153060116627;-3.75707097426538;1.63737553827469;1.62359501875237;0.299360760249824;59;59
3.30502897843131;-3.98994808593746;1.70678330673247;1.69625625448559;0.271446112723823;76;76
3.62332726592999;-5.82662237442805;2.03830103174422;2.05850860968589;0.0443007198772222;50;50
3.73040974595285;-4.19743805939568;1.549506931894;1.56018545748568;0.085806262010688;60;60
4.22342602303663;-4.26689345487311;1.82265064250515;1.83335148430929;-0.0630057215796303;78;78
3.52501850800149;-4.19743805939568;1.52650902294044;1.5380605846039;-0.0210313926758944;66;66
3.52853148742328;-4.12591314217198;1.67277396194668;1.54931176000554;0.661177794251499;61;61
4.22893088482081;-3.0785362537646;1.71489788644359;1.69561859441977;0.323427501662703;74;74
3.50775134940455;-3.15399510175425;1.66535727392367;1.67538174380239;0.108551864577578;62;62
3.97845800342897;-4.37699809488448;1.81031407556904;1.76343032936892;0.460407014392107;70;70
4.44136947733018;-3.05438329479845;1.64333389187895;1.57998068621868;0.485192279909982;80;80
3.75336673983913;-3.59839381553442;1.69158337645882;1.62851610913783;0.50148366588658;63;63
3.47828980082576;-4.37046820168326;1.573899560362;1.58402890547247;-0.013446611780502;78;78
4.19556032498337;-4.09844944729389;1.79520524961385;1.78364654421297;-0.308688909131293;59;59
3.97845800342897;-2.45975759564358;1.55741408840646;1.534119920487;0.334521970042261;59;59
3.20502553091666;-4.34107476270551;1.58383436688176;1.5598554594178;0.331137361875764;71;71
3.74345436559458;-4.3477017824354;1.81300220445028;1.77274423107534;0.429703283169571;78;78
4.45416949404318;-3.59411241852496;1.7421252884264;1.72680149440561;0.332415796588878;52;52
3.97845800342897;-3.12056740872145;1.73906593188678;1.7554372924935;-0.045287950859462;52;52
3.1493427031302;-5.11009052216568;1.75689991793453;1.72817176790496;0.372033761137588;78;78
5.12860503287874;-3.54668882498874;1.71498096636928;1.69839945730718;0.313694479078205;69;69
4.33810667571366;-3.42962841983518;1.73581145557146;1.65280963426629;0.567480883661066;67;67
3.73918013080543;-3.90517596552119;1.80497995616413;1.77731760521685;0.39068495778014;59;59
3.97845800342897;-5.09037765676948;2.00499199090799;1.98067890867969;0.401518215959866;61;61
4.39773297790958;-3.48843378662597;1.57978132749245;1.56314570746182;0.29284143912431;73;73
5.11821484511633;-4.11946065312078;1.98546118326302;1.9784362374684;0.3126384024553;56;56
4.74330847812615;-3.65632852844793;1.97323111993729;1.94344263137666;0.418065797026805;65;65
3.97845800342897;-4.6058294620011;1.73410017427501;1.74477999569953;0.0207268825894532;81;81
3.54406494272107;-3.20962276802652;1.49325487569239;1.49475182708356;0.169925298407454;67;67
2.92666388906762;-5.3098027435966;1.77043764141476;1.77234059704593;0.195275216261427;70;70
3.73377483014358;-4.86629474225056;1.79565419546902;1.78161686440575;0.305138286686685;74;74
4.74716356595848;-4.6058294620011;1.72175614995147;1.72577993439347;0.17487235703034;67;67
3.75611848360525;-2.99564732653795;1.74188121836328;1.69752662809553;0.444498001680486;64;64
3.23352129610617;-4.08182332167294;1.67086838977858;1.58480576028928;0.559294359603802;77;77
3.69220667294844;-3.83793115081069;1.59038895696681;1.59470076812675;0.165177968718305;62;62
4.26284905014511;-4.19139810808788;2.03194442447001;1.90466636505632;0.755518815934142;52;52
4.45991861377295;-3.4598787508567;1.87879484718143;1.82412052524501;0.497412770318214;74;74
5.58384807435896;-4.6058294620011;2.01701085533126;1.96462364800645;0.505064032590757;83;83
3.28643171289284;-4.2578462932816;1.8133372814568;1.82902798359929;-0.124794179704644;46;46
3.97845800342897;-4.02570576139475;1.64373245534087;1.66134249883161;-0.0424118700057692;46;46
3.47003807338133;-3.36827404700073;1.65579623386839;1.65655857136622;0.196043036624524;67;67
3.74129565954382;-4.87550177248179;1.85471229237774;1.86325481927579;0.117981663003915;76;76
3.1845873119739;-4.83160722005057;1.75501559007837;1.72784515816559;0.379984621178005;60;60
3.97845800342897;-2.74780489544281;1.59873830809929;1.60794717150745;0.159626389818884;47;47
3.31850606508272;-4.38295474750576;1.60752256961153;1.6124063044228;0.155796266024574;65;65
4.19831507827717;-3.39037740354583;1.79575565938773;1.76117320033798;0.421216904572113;57;57
3.73586224335272;-2.74443755429093;1.54391208294632;1.52027243937117;0.320081523635929;77;77
3.97845800342897;-3.11739348637327;1.79483232362234;1.73262103638985;0.511594332887794;71;71
3.97845800342897;-3.59797652687389;1.72557736380498;1.63133700480531;0.596232335523499;68;68
3.97845800342897;-4.6058294620011;1.71541425920784;1.7266499336186;0.0575891471444007;71;71
5.31951068752564;-3.05946881177034;1.75221449073579;1.75901792499446;0.153992783620817;65;65
3.97845800342897;-2.95381834749173;1.55761748831982;1.52399422081467;0.387382269269982;50;50
3.00434587599433;-3.30531358128284;1.48794837645344;1.45959178937208;0.342634181641788;63;63
2.98252236485094;-2.79329668509202;1.50484854976874;1.5020081438778;0.207963515274781;65;65
3.55851203748446;-3.2143928749198;1.70273195254496;1.68952434434777;0.287860195596878;75;75
3.08819633547276;-4.06875872794496;1.6824604392933;1.667590612457;0.292346900876698;78;78
4.22592530072388;-5.89549348787692;1.70163960728847;1.69389579388135;0.289275045198348;50;50
3.70839550605624;-4.13312232375825;1.74898128357576;1.66067976413828;0.59342201035424;54;54
4.54886818493338;-4.22506450099197;1.73246728341184;1.70624884334094;0.361375550060878;72;72
5.77620426477193;-3.00388712931331;1.73536146720412;1.69974038293667;0.409273150069494;64;64
3.60104907070381;-3.54808595403629;1.76334709828259;1.67507343345292;0.59251929696976;59;59
3.49811768733783;-4.83644675654704;1.66051078998341;1.6407317997148;0.325704062838984;66;66
4.2082885506089;-3.87252436298276;1.92753152815572;1.9226806536974;0.28707685082334;58;58
3.97845800342897;-2.8142449698688;1.69561370045733;1.67042056394973;0.3888917467928;42;42
3.97845800342897;-2.08018550571605;1.5291339356531;1.50690256687706;0.326567299875064;58;58
3.75634459423351;-3.34640545315645;1.70457194030101;1.55894882407891;0.716812802826677;63;63
3.44425349635835;-2.76532905517277;1.65749984954921;1.62097330478826;0.390115675545567;81;81
3.97845800342897;-2.7939592822124;1.64757731998593;1.63834435891089;0.259052638809849;73;73
4.7777879712338;-4.29140815902173;1.85119034768127;1.82563506796777;0.382151203846567;64;64
5.6036612474794;-3.82458129567865;1.819372734871;1.83114585225387;-0.101221284436532;63;63
2.67862352161091;-3.74741968868992;1.60586523837345;1.61518107970213;0.125546161551033;57;57
2.70630136274078;-3.97692746605629;1.65519745583084;1.6613003692562;-0.138517558441371;70;70
4.63162863068035;-5.10106479298532;1.83591629600354;1.84958570333563;0.13941675150613;49;49
5.04573534432723;-4.36835750855983;1.89607719687339;1.90723059304558;0.112668851805352;66;66
3.74723038588215;-4.11306188964044;1.788596780523;1.79668908675029;0.149084939674412;63;63
3.43086709704269;-3.48045328880975;1.55347068966966;1.54417344958246;0.25170836557825;69;69
3.97845800342897;-2.45975759564358;1.51037398583288;1.47951836961744;0.343086234259962;86;86
3.00735207757303;-3.36094768282841;1.48659505825035;1.49809814865651;0.080450130725274;55;55
3.02975613330457;-3.35633239031342;1.60654898126658;1.61993966882778;0.112379880390844;47;47
5.02411336485707;-2.78020735715808;1.68378245002037;1.69626261070212;0.0649974571914036;62;62
3.97845800342897;-2.93361583576399;1.77057745490919;1.77656914525691;0.244284154113059;39;39
3.35640948964217;-4.6058294620011;1.71235539724411;1.71171043427163;0.203161094915518;75;75
3.6533567351454;-3.83250600001338;1.67036226622722;1.67804937719184;0.106353383824698;76;76
3.4888109046615;-5.52458316355744;1.79299786340252;1.80570116412585;0.0723245628141704;64;64
3.30977383901209;-3.22993922098714;1.66369517739064;1.65705713964867;0.251049679072487;67;67
2.75013048374896;-3.75071547989599;1.64486213780441;1.64402303214343;0.196970078693784;75;75
3.18471388755382;-3.81503712802065;1.51383717447792;1.47824589587937;0.371701204936459;69;69
4.71977800990303;-4.88546686433067;2.00315833779988;1.98127623038198;0.385386906140909;64;64
5.13657182419054;-5.0020348069928;1.75770071953785;1.74826555106455;0.271720104001712;75;75
3.64336309263294;-4.6058294620011;1.85253372948449;1.87144098933254;-0.0756743772970684;46;46
3.97845800342897;-4.17978867561533;1.79062024894697;1.72975519930337;0.524719099666546;49;49
3.10277580917886;-3.355404701004;1.58487072956577;1.59089448174886;0.126578018490871;72;72
3.29204170279218;-5.28640931320753;1.950679396689;1.96581840019628;-0.0787854223197101;59;59
3.97845800342897;-3.5813836018893;1.67146864037612;1.62357211502813;0.439280648977949;75;75
3.97845800342897;-3.43205964052379;1.77586312854162;1.7783098944446;0.198037146137857;66;66
3.34847241703993;-3.4112126105985;1.55805026303491;1.54389722631586;0.285897172618771;63;63
4.48707514334562;-4.31853090223087;1.88033471730894;1.83227409660938;0.471809645351969;76;76
3.75213246453238;-2.75677109461018;1.58777690759497;1.53483440588411;0.456234661865762;55;55
4.66906591047976;-3.63955574988742;1.77156226829642;1.71114128817555;0.50759653418378;62;62
3.7612711216393;-4.6058294620011;1.85956181540125;1.87244531814314;0.148457755779081;50;50
5.46416229180251;-4.30317817980983;1.7346421267225;1.74518471459607;0.115076631078045;61;61
3.30953134313335;-4.6058294620011;1.70067541075431;1.71542559873822;0.0983191921563757;49;49
3.02866981577234;-3.5522183065715;1.65542885582105;1.65873219050501;0.195407843843613;56;56
3.97845800342897;-3.59283156668865;1.60835649446169;1.55552689974331;0.446076631105205;76;76
4.52581278785928;-3.02737348371952;1.81494832223014;1.83025571457078;-0.00565962239648553;60;60
3.73201155918215;-3.36310269358886;1.76780184499713;1.73562668163743;0.411777999166631;53;53
3.97845800342897;-3.13769606922805;1.60747766480047;1.6089334651293;0.201823577183969;57;57
4.81004719695018;-3.38612508390565;1.98605776806422;1.8807055788064;0.685954556159547;56;56
3.46533733985327;-3.31489847302718;1.74274240774289;1.71432855803738;0.37526227251736;69;69
4.20800140040369;-3.88289539091683;1.70197632544516;1.6768131686749;0.365374653425781;58;58
3.60969113892787;-3.57150519692376;1.73805641678776;1.75635852484772;0.0557279716415238;46;46
3.68723675191284;-3.88639685438907;1.60663344849449;1.55231850787382;0.468798616605748;50;50
3.73420004006685;-2.78055843501658;1.71712790702624;1.62128339293437;0.597486718232183;71;71
3.49939949130034;-2.6825463380461;1.52438489175975;1.52460510082103;0.216253883648885;49;49
3.53262420529857;-2.98846705531116;1.54074550133063;1.47622105073226;0.483304154241054;56;56
4.23815033467221;-2.66831949334448;1.56728230621914;1.54109570210823;0.351863822217783;56;56
3.26121177328725;-4.24419347751428;1.55713230541358;1.56999852873046;0.0131817045167688;61;61
3.7585380256518;-3.9117058726399;1.79760146988052;1.79473591108162;0.280762545544359;47;47
4.81416833227887;-3.79291086682201;1.79753433458692;1.65578472395064;0.729167640626073;65;65
4.9232905623952;-4.09999007035341;1.86355224472279;1.83664651905959;0.390210050357162;64;64
4.62927033305336;-3.65632852844793;1.82637147708483;1.83488980032504;0.135367131591643;68;68
3.10187279067985;-2.45975759564358;1.47421894845939;1.45558722365298;0.308759178221642;52;52
3.97845800342897;-3.26732324602421;1.66300045438327;1.64191840925544;0.338535152785104;60;60
5.17956996904036;-4.6058294620011;1.69161563174085;1.67622768315064;0.299655884401568;74;74
4.45711823715509;-4.28554809077219;1.90247467469722;1.90448345453737;0.234282156205789;58;58
3.64586462875829;-4.83473166444341;1.77293193010557;1.75190144517698;-0.390928806077451;39;39
4.47923318576984;-4.87417810092717;1.80592086326609;1.80267615780425;0.239746596763864;71;71
2.59493633345456;-3.05142292763509;1.55534312113038;1.56363949725792;0.148540585170075;51;51
3.71626314172729;-3.30761677880299;1.5476338053435;1.54990487833842;0.18166456931125;60;60
3.65888154204475;-3.10515245226267;1.60106933444696;1.59530129963615;0.227867150098085;76;76
4.31681957278952;-4.16542937181766;1.65961484040982;1.65469703938107;0.239092305882645;67;67
4.75572360408871;-3.12056740872145;1.81755255650845;1.75520275149181;0.521211261723447;63;63
2.77646574156789;-4.90213385690516;1.75113214939412;1.76616174279152;-0.00254110358564013;59;59
3.62058955643919;-3.62735018479234;1.59549173838884;1.54210738170034;0.452389707783257;64;64
3.4510453800247;-3.59975110769251;1.63323783193351;1.6184846376554;0.294100734766324;68;68
3.97845800342897;-3.93013525727262;1.55904060793682;1.54616824716123;0.279137915349948;63;63
3.52486617900148;-4.85419473921205;1.83298939006132;1.81074293368443;0.352423190927598;76;76
3.68723675191284;-3.55049764565725;1.67792589177861;1.69067353933039;0.0414779772092965;64;64
5.86255697562067;-4.09821901821295;1.91025482325291;1.77590887721515;0.735478860688374;69;69
3.33475736251998;-4.36078912999685;1.71298872708051;1.64493550932022;0.53487198003189;47;47
3.52781794425202;-3.37322931860831;1.44727221593409;1.45921581602289;0.0575280486873734;56;56
3.43538950428227;-4.6058294620011;1.67349577414156;1.68914022099766;-0.0350325831371025;53;53
4.48094685897197;-3.07488220884626;1.7233772218191;1.71842301772504;0.257425086776328;60;60
3.31392946799642;-3.33723753394699;1.74042855184078;1.74909640784252;0.141089992915965;61;61
4.21160190658625;-2.45975759564358;1.59393816736462;1.59851928698497;0.188356535477903;51;51
3.69633235696472;-2.96999028642365;1.62805400889803;1.57192942952049;0.469153813179424;61;61
3.69454892116233;-1.87445864865;1.54401801594355;1.31591403631647;0.828047374681963;52;52
5.09834829657751;-3.12789827022869;1.58150650669647;1.55231646905392;0.362819308970982;60;60
4.32390094468446;-3.39144774772825;1.93286067593361;1.87454224771469;0.517955011640095;76;76
3.97845800342897;-3.22846315822989;1.80489009401715;1.76217831711694;0.46446607704075;49;49
3.39074056285809;-2.81672626685088;1.73181698944715;1.66128770433469;0.543725358464257;49;49
3.26640718570838;-3.05491132628405;1.49557788635175;1.45453641167746;0.394664740251667;61;61
5.76376355035405;-4.20367020385985;1.74632038422307;1.76342081774464;0.0466365040171403;50;50
3.71806151644134;-3.4770611277884;1.78024209254703;1.75365776330736;0.373057081364797;68;68
2.97796274919461;-3.123493727759;1.44970962776278;1.45694988234033;0.0785441639139979;78;78
4.7339952880115;-3.90443338048444;1.72449982799238;1.74156241033782;0.0389976951385516;50;50
3.97845800342897;-2.77054832431681;1.73531450611927;1.68549024180955;0.469338932450083;57;57
4.22287429468033;-3.09959936714155;1.74152051360851;1.67017259650414;0.535100196519568;65;65
4.2361583104651;-2.22583370214304;1.54615460716096;1.42626229587761;0.631466231968397;48;48
5.53010420614713;-3.07884093420301;1.81561823541251;1.74191979100156;0.560803235978887;58;58
3.30977383901209;-4.6058294620011;1.53243135601298;1.52986352610081;0.215016316757189;61;61
3.97845800342897;-3.14857904804809;1.79152220907572;1.70255325738759;0.598011084415712;62;62
4.30501666090123;-3.58373802858167;1.7228228393479;1.73753841339296;0.0157785555018586;59;59
2.80920004070553;-5.93291110999977;1.85204766418848;1.84284556134629;-0.301001855202236;60;60
3.28429598591153;-4.11121933936131;1.67093599032626;1.68956356372689;0.0289509896619367;45;45
4.59939933340147;-3.60340247613703;1.63542895084242;1.64855076088199;-0.0272475563392229;62;62
3.49665473854109;-3.05491132628405;1.87817444460534;1.76606907974833;0.692405671146287;44;44
3.02365281251971;-4.84625970998021;1.76876900280868;1.78146052674773;0.0480558541804057;67;67
4.2148573184619;-4.6058294620011;1.79139397082359;1.71994552754263;0.538815901669642;75;75
4.4873964681269;-2.15256372006949;1.63630057303923;1.62836455591657;0.259498048589958;64;64
4.32897550109955;-2.45975759564358;1.79978764552635;1.74186717452464;0.53585170699454;37;37
3.71176584776044;-3.85233257305598;1.63387196343983;1.61733054997431;0.300182375823572;72;72
3.97845800342897;-3.33292080448376;1.63733223126068;1.52059773321331;0.634152794942397;69;69
3.13588654848545;-4.09991173691323;1.66037924417053;1.66362976533328;0.164646420536527;73;73
3.73420004006685;-3.44150225606424;1.7015246923591;1.71205247111863;0.0649229836140244;73;73
2.85830102786285;-4.6058294620011;1.666942191717;1.66425379742029;-0.220280032267978;70;70
4.23354338582974;-4.6058294620011;1.72650233494107;1.7005825756183;0.368068026939966;62;62
3.97845800342897;-4.12936978720508;1.66786527917787;1.65038798469891;0.311296063979448;70;70
3.97845800342897;-3.89092892655307;1.55882070360378;1.51259832846199;0.425929290329129;58;58
3.29770417398269;-2.75740056812321;1.57682389489455;1.59190438971051;0.070774295513254;48;48
3.74772791763182;-2.81672626685088;1.57118298458375;1.5772241331677;0.143060441693107;63;63
4.73580501768675;-5.75520666961765;1.9003824924705;1.91201027509838;-0.0888583209822213;70;70
3.07418432074052;-4.09208378941339;1.60162544174868;1.59779450905483;0.231156509178269;62;62
3.50064755019731;-2.99489600762792;1.73381343681043;1.70159201865613;0.412048232458868;49;49
3.75379877057835;-2.82411272699485;1.366350830509;1.37678975993562;0.0440220031394744;62;62
3.97845800342897;-5.34274233042347;1.93674902350847;1.90957136025742;0.421263878992653;50;50
3.97845800342897;-3.08383386112053;1.72815700094794;1.61844373263295;0.640395841641747;61;61
3.17590067565495;-3.91293511777098;1.61015443626462;1.60459456270884;0.227489651433615;76;76
2.75333278492242;-4.18872168368976;1.99541013482082;2.01346318327114;0.0843710751024798;51;51
5.46708675714506;-4.30908543139115;1.82518890977319;1.8321787262163;0.1542774692313;68;68
3.09569049897733;-2.71691449271724;1.68895068175446;1.51496243519548;0.77675314543716;50;50
3.97845800342897;-3.34640545315645;1.64175746514554;1.65875105104705;0.00804169607100548;49;49
3.76233369225472;-2.66843247591847;1.55779382130965;1.50913962346272;0.424756223805556;73;73
4.57924015423704;-3.52951550833788;1.74631563464954;1.68576590629333;0.523354691097707;43;43
3.97845800342897;-2.7802621528413;1.53688788839023;1.47612902766102;0.468383842180203;60;60
3.69066646258488;-3.06279258023973;1.46614160583789;1.48054021063488;-0.0235004636900204;51;51
3.50775134940455;-2.45975759564358;1.62496912057926;1.6156095416499;0.273076969507824;59;59
3.74948303516418;-3.64571249840904;1.63606025326713;1.59833147116539;0.39687667856372;72;72
3.97845800342897;-4.38512200315097;1.81172706667437;1.82296949443608;0.128195338102652;58;58
3.74959751588411;-3.88629102153806;1.76385046025672;1.7624755930495;0.274675111326288;44;44
3.64336309263294;-2.99489600762792;1.69005629332958;1.6594118634852;0.385404554754371;60;60
3.97845800342897;-3.86871007848121;1.59498433221266;1.60413551684108;0.0709526158651214;75;75
3.29106251380013;-4.6058294620011;1.78959668442606;1.68374886362757;0.639794798461348;68;68
3.68723675191284;-6.10380327044672;1.75603646576069;1.76641577069741;0.189743929143757;43;43
3.72566003118155;-2.89810167841029;1.64629373602678;1.65995545983826;-0.00151096175199907;61;61
5.62546294032814;-3.26732324602421;1.80175173840184;1.66074585462824;0.73641867867394;51;51
3.37112726608262;-2.45975759564358;1.60563200920495;1.56566995297273;0.407761211290232;62;62
3.42519772005438;-3.16996507240164;1.66691804501448;1.66663575304103;0.198796004036104;72;72
3.72395420766653;-4.13200306576137;1.69776642341094;1.71241088297391;0.0248510110474502;58;58
4.92299631984112;-2.45975759564358;1.80863320888447;1.76107043229959;0.495407069739793;41;41
3.74784070888303;-4.83655809856232;1.83187083936304;1.8435254515948;-0.0930505780608213;66;66
3.64600169260951;-3.68784625480478;1.62727931671935;1.55065096864402;0.529633967229972;65;65
3.97845800342897;-3.82049276514767;1.6783500955251;1.68585506807193;0.119270470996544;72;72
4.7777879712338;-2.95436738159392;1.61341526355373;1.59399576375622;0.311596061265846;73;73
3.75168829167053;-4.33125777922398;1.7844058976572;1.77085768906826;0.327621846726984;53;53
3.26250074429858;-3.08923035201623;1.62829389568432;1.64552185745859;-0.0347902740045001;47;47
3.08136679320172;-3.60193963816889;1.45770435238426;1.46640578648703;0.0932122492322191;63;63
5.09486397756859;-3.64571249840904;1.95380127372503;1.88075574082657;0.583138506231457;59;59
4.97641242123847;-3.80579612680623;1.83976239671461;1.84011575674276;0.236833167669251;59;59
4.47923318576984;-3.27789351072393;1.90028880749177;1.8377797921981;0.540272725288933;58;58
3.74744403059331;-3.69033163864127;1.59832760915024;1.59963706613741;0.199825704501463;58;58
4.54420019390088;-2.75030884701818;1.74417787538257;1.75966533481249;0.0875374905062056;50;50
3.43510643144487;-2.45975759564358;1.39595982032769;1.2948017583304;0.552921747140891;50;50
4.26869256249881;-3.62258257015087;1.92152972598705;1.90984722257082;0.32488769523703;60;60
3.30520044095846;-3.42395145520605;1.51990508341292;1.51625227587366;-0.238895202493122;50;50
