3.69066646258488;-3.75730570151923;1.74199471342587;1.74912315214884;0.187356982979652;51;51
3.97845800342897;-4.6058294620011;2.06230247949788;2.0732095876609;0.170294992721236;58;58
3.97845800342897;-3.63852615240014;1.81936672539312;1.81832088583426;0.25501381497133;54;54
5.06010467035937;-4.14444698313153;1.87016208699763;1.88840038910953;0.0053106142130078;52;52
3.20938011428377;-2.7064203086434;1.55755979960704;1.4712523705137;0.539882072175193;72;72
4.2423464766516;-3.53855212104604;1.72195673939743;1.73641249641248;-0.0333245424315341;59;59
3.50035750242914;-1.58920926962951;1.64029940255757;1.45944290628835;0.781870955068661;42;42
3.09177312285749;-4.33125777922398;1.71980739789225;1.7050797887995;0.307392835836293;66;66
2.69166156549799;-3.88957815141218;1.47866624674954;1.48514254372257;0.179163730597136;43;43
3.97845800342897;-5.62369149645317;1.72889084878695;1.73926929257484;-0.116606193249175;61;61
3.97845800342897;-2.77248839371122;1.47416039141571;1.40516871756571;0.487201604993128;51;51
3.27828196185034;-3.04505654263716;1.45894132738571;1.41548935153762;0.398571431152653;59;59
3.37771743214954;-2.45975759564358;1.36861878420994;1.37770223148133;0.0617452412140347;66;66
3.72661154278941;-4.36945460981163;1.90986610703014;1.90413116925626;0.283464846963956;62;62
2.84566534485864;-3.84804021651224;1.65997161657371;1.66793632858201;0.120025442573639;68;68
3.39942359267459;-4.37359044012679;1.6972738315096;1.62019861452566;0.549316215161532;57;57
3.44286701003775;-4.1328170184533;1.64391030365035;1.55326554695808;0.581429191104255;50;50
3.21667842393654;-3.3409600541269;1.59200875390811;1.58249298270353;0.262174138671361;65;65
3.13533788123673;-4.23965520184566;1.84240000902775;1.80135896762055;-0.470799767935349;45;45
5.39057577966228;-5.28838977806527;1.9921238848081;1.94653423609948;0.485915848928104;67;67
2.86475464951307;-3.47021719188697;1.47934935851734;1.48788955051234;0.0877566501276645;67;67
3.69057065049139;-3.74598870482755;1.77950243694767;1.64273519397498;0.725751172686127;46;46
3.53709399354912;-3.50103407304237;1.86182082744948;1.84049156220807;0.390649373729337;46;46
3.16532217992911;-3.80599578228927;1.59405207998868;1.59692312003813;0.173412416713086;65;65
3.02488630941317;-2.76647644858101;1.6033571117141;1.52209656115476;0.559804116461331;39;39
3.97845800342897;-4.37046820168326;1.95949882643455;1.97350767925137;0.0550765599108431;67;67
3.27093839158013;-2.45975759564358;1.48421802023507;1.43019748456722;0.439685836573796;57;57
4.34305541002428;-3.18028179244603;1.67474787026603;1.67803957236541;0.167547573220862;72;72
3.28367730611593;-3.72689616654558;1.48629409892427;1.47980679469144;0.227872773966591;67;67
5.38288286400446;-4.14405026683857;1.85585691470093;1.85799680250623;0.208752073520999;67;67
4.2138298777299;-2.78474756747032;1.89695280525141;1.89049979437594;0.297088729837882;56;56
3.37933185478802;-4.84169828493759;1.51509797593098;1.50408598292545;-0.265205019205219;61;61
4.43534269599365;-2.74780489544281;1.64185701769472;1.6328129703829;0.310271212343412;40;40
3.71248952763036;-2.45975759564358;1.64327288142971;1.65207761061596;0.174124248074897;46;46
3.38121340514669;-4.6058294620011;1.69706549997146;1.68872937324625;0.281335277334215;56;56
3.72580806098613;-3.44858839750869;1.54886542468859;1.4761321010728;0.506902111610057;59;59
3.2523757172901;-5.81057866021246;1.8247599598565;1.75212771911253;0.565678791655088;51;51
5.38288286400446;-3.08951302988117;1.72305696864038;1.66465843350836;0.487850702815578;69;69
3.62371436325463;-2.79445650005184;1.6163183929362;1.55612081656619;0.486479246395386;53;53
3.66324609811147;-4.13518569556801;1.86866626646467;1.86589520952365;0.282807321613398;50;50
2.96401903691995;-2.7198370330732;1.56682737002832;1.54174050688111;0.347030256441831;56;56
3.97845800342897;-4.35921552017575;1.69199199839158;1.68858502884593;0.224892625127294;73;73
3.47507249314145;-4.84694928599759;1.74240089366842;1.76123225042807;-0.00453180827090094;47;47
3.13996519874028;-4.03174213136518;1.59585068592332;1.61181182296669;-0.0275827148739834;50;50
3.61024296976228;-2.71472087003299;1.59913175207794;1.61333225818084;-0.00672770216276698;57;57
4.42095730878955;-4.8650117348519;1.73815021185004;1.69276406328815;0.447759582770315;64;64
3.08779959236733;-3.418275783369;1.63220736391335;1.60053734499459;0.374237138701666;68;68
3.47058215581381;-3.87027360721676;1.83561938900036;1.85289440269332;0.134254055954474;42;42
4.20742751774497;-3.34096668231354;1.70456441668461;1.70424442462786;0.232161487889416;55;55
3.71677028045922;-4.6058294620011;1.74494277279343;1.75553969738831;-0.0870123731940817;69;69
3.53721333913911;-4.34843884671943;1.68783935777031;1.70174859634241;0.067577915919367;56;56
4.47879757159141;-2.77280546769583;1.74564694636636;1.69899020209513;0.479002460417671;42;42
2.97174995355251;-2.80657317651792;1.61056381549938;1.61309092282111;0.180307244282337;64;64
5.62382706954324;-4.94462832143214;2.00453167514005;1.93989135819302;0.563638533465983;60;60
3.65888154204475;-3.3568944724811;1.51733452669998;1.4848067606718;0.367450564642472;59;59
3.7580156717036;-3.45033162559174;1.70853407934747;1.7134646432865;0.213529561421233;47;47
4.26819390314906;-4.6058294620011;1.91932704487784;1.86331141593618;0.519376898780997;60;60
5.40199012834583;-4.6058294620011;2.11409887870131;2.12032528037191;0.220373385987578;60;60
4.23357750615603;-3.91363869085572;1.66231283946072;1.66929154532013;0.165571653041881;55;55
3.44425349635835;-4.01124114440782;1.71327536184531;1.72468542547188;0.076429273021877;66;66
3.04659503058451;-3.87004792376999;1.58853412623795;1.57145333906871;-0.308436108943487;60;60
4.81004719695018;-3.61823332842699;1.85201201599666;1.80531705801519;0.470853855973154;64;64
3.72976904188387;-3.87373932803875;1.73099702273213;1.74057321968153;0.161738634140533;51;51
3.46280985421333;-2.76334447738663;1.60641073395522;1.60425214881108;0.239569872170704;51;51
3.97845800342897;-3.61997471769822;1.82896152908005;1.77808910147399;0.48691465084359;59;59
3.51101039777625;-5.68243948333995;1.85276350722534;1.87386751820318;0.083645321311043;41;41
3.73852771474924;-3.37492939363517;1.77919326706424;1.6814443962889;0.618424843581384;64;64
4.26819390314906;-2.78069698343709;1.40551050342197;1.40556868227668;0.176622634334922;63;63
4.47923318576984;-4.6058294620011;1.43749186852285;1.41862210172772;0.296654988116459;59;59
3.34330070103505;-5.30557186744475;1.62761241368113;1.64737998096463;-0.0381194747629526;41;41
3.23838802594248;-4.19743805939568;1.67949603757955;1.68631668816451;0.122304894016546;75;75
4.65608179416587;-2.72586732099034;1.49784659769358;1.46328279583252;0.3612776333163;76;76
5.10374334102078;-3.59135633903713;1.91050597245692;1.75120292687974;0.79598702365728;61;61
3.97845800342897;-4.13177077974748;1.80372778745818;1.78356402891134;0.349339353070873;64;64
3.73712242875065;-3.9656948861078;1.86615527088924;1.84754675338171;0.387786807827785;42;42
3.49745322919446;-3.4598787508567;1.57086759708455;1.56256333006184;0.259622742609095;59;59
3.08591864273263;-3.8247982767795;1.54754990325863;1.55640125345574;0.0493135606585731;81;81
4.49304552917015;-3.77175925609612;1.74258432610206;1.69652967908399;0.45095372150474;64;64
4.24514198288921;-2.7387689189624;1.61633138565712;1.51617175842658;0.5933492174884;60;60
3.97845800342897;-4.1768969898059;1.79408175327871;1.75170830582976;0.438498972153881;73;73
3.73028596488973;-3.11375402175;1.44041036062199;1.36802418045055;0.479219015695159;71;71
4.57300547031524;-3.48698244739514;1.74210799178526;1.72090763872997;0.355389216342972;56;56
4.54859843408024;-3.41863360842281;1.8319980392494;1.81973077706141;0.3257595881809;54;54
3.76234191998609;-3.17829359673942;1.63498112710871;1.62542919698057;0.270333198446808;63;63
3.10277580917886;-2.74189535230545;1.46104159886387;1.40396480162469;0.45328142745734;47;47
3.97845800342897;-3.90272136573492;1.9878476775617;1.86010693858488;0.735992841134288;69;69
3.7399559780563;-4.32789028435494;1.71880380580171;1.71904172165935;0.193804184123079;77;77
3.40939896431657;-3.85516127623756;1.51632082052535;1.49384906923164;0.321927159832358;62;62
3.7294947476261;-4.21230110344656;1.63967570859796;1.64599851556255;0.151406348858256;62;62
3.73852771474924;-3.34372338609985;1.74083899144597;1.66409323130624;0.551286935484587;65;65
3.45110176213046;-4.30317817980983;1.69115044599422;1.69817460397365;0.20069186047963;45;45
3.97845800342897;-3.39862074954172;1.78066474318026;1.76198387206239;0.347341623903054;57;57
3.28818782566719;-2.45975759564358;1.615825112593;1.52382100124621;0.581605754534449;47;47
3.5013638300568;-3.39082926300463;1.6232077694016;1.63862015589829;-0.0672675035207478;49;49
3.74293750291675;-4.6058294620011;1.63590859699816;1.63370830825388;0.241911303784904;52;52
3.17573117441346;-2.76334447738663;1.53109448451084;1.54352966029239;-0.0139164132764947;62;62
3.43216783940356;-3.39822737588711;1.39639747441661;1.32374501892408;0.497685413409;35;35
4.74387031188098;-5.08292363531646;1.92690650719063;1.93853903723233;0.132918453300755;60;60
3.02604838264068;-4.6058294620011;1.67717582812929;1.64711317122968;0.400281705854172;45;45
3.45822843764501;-2.19592869225498;1.469724908629;1.43312752110639;0.373314211680747;62;62
3.72092437698676;-2.77178033897003;1.58730091611546;1.58177046155488;0.234242728587138;67;67
3.97845800342897;-4.34630052006609;1.64342406722917;1.58222638943367;0.485712656012959;65;65
2.64175868205103;-4.6058294620011;1.66504349873314;1.67883086422996;-0.0295183529447463;60;60
3.73115195987568;-4.32653371812135;1.66812899071134;1.6629753341715;0.247111282693164;63;63
4.84868081345464;-2.75787228033054;1.60091621183081;1.61111635030784;0.0882868700361533;64;64
4.79772110714195;-2.70638833950539;1.63901399139795;1.59663100211474;0.417230964184546;69;69
3.40939896431657;-3.91705500643411;1.68265440703526;1.66967419487708;0.290708050371623;68;68
3.97845800342897;-2.69201028829129;1.47521101340118;1.45400322436336;0.306845824926309;66;66
3.32394405762596;-3.78216563795665;1.56738929567445;1.51042387822427;0.465627054578971;55;55
3.28429598591153;-3.49488836267462;1.4718720086621;1.43347189543391;0.384207481488137;57;57
3.97845800342897;-4.6058294620011;1.80693128883797;1.75798816145338;0.4782237944468;57;57
5.19607595980807;-4.6058294620011;1.99007376412767;1.99843036969397;-0.173384219830092;63;63
3.08658842235308;-4.38339255297754;1.7602119484523;1.77219539341699;-0.0724955087587563;66;66
3.97845800342897;-2.98641742630488;1.87164881685471;1.85860092888141;0.341182009196698;51;51
3.74925574830986;-3.11739348637327;1.5358268749024;1.50760179180368;0.351826775180123;60;60
4.34570796900815;-3.67548638198457;1.84417542880264;1.84794019034095;0.186772876037106;70;70
3.65888154204475;-2.45975759564358;1.74595774039369;1.67465068377457;0.537723592867839;62;62
3.7120609756936;-3.32914189964181;1.87671468413803;1.89399896025265;0.170958439227886;38;38
2.98236614906743;-3.32221332568083;1.44673185108473;1.4561702573582;0.119072771896533;51;51
4.33436973486369;-3.35633239031342;1.51361607383127;1.51680772987013;0.190635892093993;50;50
3.53851963122378;-2.77808325371697;1.30369473475923;1.31674592825667;0.0438334178035553;48;48
4.57858998662108;-4.09762269193859;1.99819515119651;2.01131955486257;-0.0775021809666102;69;69
3.72580806098613;-3.82807061322226;1.87889416735488;1.80014411915283;0.58273371152631;65;65
3.64546039782029;-3.15001969155192;1.61533610039175;1.61793560557763;0.217465331800332;47;47
3.97845800342897;-4.04807194583976;1.88640083274426;1.90073736622675;0.0552416364496192;63;63
4.46803016672371;-2.78148629985669;1.71095855987909;1.69897760594756;0.324035933211869;45;45
3.73651504177043;-3.82049276514767;1.76002730833369;1.72952020241972;0.40777542607905;50;50
3.17573117441346;-3.34640545315645;1.6130912335411;1.62519891027613;0.112167138589633;51;51
3.97845800342897;-3.89137000865458;1.71187768143749;1.67364841732966;0.422573377685638;57;57
4.57242342462722;-3.23150617302565;1.70272899414747;1.70081619193831;0.245112687286254;54;54
3.97845800342897;-2.78612892505676;1.62957555140531;1.59351117220298;0.400982987316043;57;57
4.80122353677148;-2.68216382212934;1.66204336191694;1.57043603583577;0.58536499559183;53;53
2.3808275696452;-5.82586113962448;1.57187730335231;1.58063120904838;0.133523787238485;55;55
3.07807792403998;-2.77666783255348;1.44948635421198;1.41349182209753;0.379244296009598;49;49
4.50305069905017;-3.17181694716654;1.71266705308499;1.63062661578949;0.568792548080717;54;54
3.62952775175801;-3.00862500110265;1.75629510672379;1.74231997183218;0.341105773064079;45;45
3.12513440399484;-2.45975759564358;1.5554342179604;1.40519477375121;0.691167702824217;60;60
4.6532118685953;-3.36827404700073;1.75042344227661;1.76927584557228;0.0157519781849306;47;47
3.54183023284622;-4.6058294620011;1.91195200821418;1.92717934893045;-0.067005480472565;59;59
4.32316800622378;-3.11522155718077;1.70633605026019;1.65613965730098;0.457953539062397;67;67
3.11206351360033;-3.04646493859653;1.49152168790464;1.4901677164104;0.210740752335771;55;55
3.22484438282423;-3.6143378157058;1.75244265605279;1.48211456261706;0.969019833795118;34;34
3.16800592270736;-3.33723753394699;1.4967017494042;1.50498323014348;0.075824583618993;74;74
3.75042180534561;-3.25057944627448;1.6586339528352;1.65607198195386;0.225134698653116;65;65
2.88176905675117;-4.12599145521879;1.53356981476608;1.53602854526997;0.188017473082841;55;55
4.90527682569388;-3.86597703021078;1.66553937010669;1.66859669810533;0.177092911566012;67;67
4.27411527324908;-3.69840777580378;1.65855133524272;1.66754812344121;0.146869132772884;54;54
2.66550628884137;-3.37942290517123;1.48587547905105;1.46206815001965;0.373013268705644;31;31
4.96943587917012;-6.48717814244611;1.81648375770415;1.8282498328889;-0.0836887818543102;67;67
4.53379990011507;-3.43074206965484;1.61279035872565;1.62350198522164;-0.100039599076995;59;59
3.0847154971409;-3.506736205194;1.52303554569115;1.47262601226323;0.431927273783192;61;61
4.35922296443809;-4.26505998861974;1.765102827753;1.75485932071984;0.285208662344002;68;68
3.97845800342897;-4.15101270334;1.89918252360347;1.91590623503132;0.054198676690581;55;55
2.80903710067635;-3.74598870482755;1.49276319917395;1.50468739648144;0.0736408463011629;55;55
2.96924940732937;-3.41042114458119;1.57356914287477;1.58936531835133;0.107932808433834;41;41
3.73050611201893;-2.77437778819002;1.44665615194248;1.44380244309555;0.204622949280433;62;62
3.75642332821314;-4.94496947845497;1.89509850611959;1.79816724656472;0.658170476990022;43;43
4.71595737800715;-2.91183650626393;1.83511111096192;1.75943380774981;0.568875136669223;60;60
3.62914911097952;-3.56287915754901;1.67648895144297;1.57306711356351;0.612159905810406;64;64
3.51469281760025;-4.6058294620011;1.88244476785034;1.84377402838968;0.459077935972766;51;51
3.7236097273194;-3.06279258023973;1.54090694547469;1.55500972515654;0.100366978075906;45;45
3.27103923481499;-4.6058294620011;2.06443766790259;2.08257446333115;-0.0472757484902663;56;56
4.30748783947619;-3.47753333097041;1.94687832012181;1.95826510401724;0.201868280833567;45;45
3.03479728407028;-5.53000272992246;1.74304195024169;1.75558035115467;-0.0710949776882713;63;63
3.19061250507009;-3.4035219845085;1.59918973374456;1.58050827385074;0.322503733331073;56;56
4.28179583535215;-4.2485621335008;1.86825863524025;1.80223191086594;0.545345753321983;59;59
3.17330913750203;-3.37212216552608;1.55178348083363;1.56851883472352;-0.0112432018711257;47;47
3.20964319809493;-3.10662472804464;1.53958732848549;1.50390145298099;0.38168957534004;61;61
4.42161407863178;-3.16437674531878;1.59293316376384;1.58141108130561;0.317332156226242;39;39
4.54886818493338;-3.34497098060737;1.5792300592522;1.51747445499363;0.485306195234326;52;52
4.34009398791579;-3.18588756273522;1.80312768007462;1.6864302721289;0.686920520251728;44;44
3.74342122051454;-4.6058294620011;1.65650175997254;1.66392760818931;0.141416840155905;62;62
3.62821588092166;-3.0732302046889;1.69737441519538;1.70300333146575;0.157487430947556;66;66
4.25982265833315;-4.88752807307968;1.82186693668229;1.79630631016609;0.390175321745511;54;54
2.87818621298949;-3.29969019657388;1.56883028050655;1.5726523439752;0.223212765985414;40;40
3.2708644391929;-2.74452916756529;1.61635149075595;1.56418186512312;0.455407653889133;59;59
4.47490062917557;-3.13946324435564;1.77166963308593;1.68794682524197;0.600731151244469;40;40
3.97845800342897;-2.45975759564358;1.6460959703567;1.62840582632558;0.321940164262532;58;58
3.45316976692799;-3.51421936661656;1.66048995666348;1.65242439288264;0.253228590197637;73;73
2.60850444163171;-3.35452576554321;1.48561697686979;1.49850297341052;-0.0912585512215926;48;48
3.47188510151091;-3.38742157529943;1.70452717725942;1.69369195048537;0.31077776147233;48;48
3.63977542035707;-3.37604743728914;1.66591037839779;1.67767672012432;0.0914509836315225;59;59
3.71153184501094;-2.45975759564358;1.43883060580322;1.43297936123361;0.261035263360363;40;40
3.74286933190837;-3.40954579119625;1.76110370804009;1.7455227500248;0.323395972266735;61;61
6.37122145150696;-4.83476696485857;1.97195155330776;1.975650430954;0.245885620495906;52;52
2.68621105625304;-1.88489192141496;1.30985334477257;1.32367224169897;0.183553560317704;25;25
2.80383053455786;-3.00340787025191;1.69540765049807;1.66900965139332;0.426224110226196;30;30
2.69561531504245;-2.89810167841029;1.54051953899628;1.50406661230315;0.40020331409877;46;46
3.97845800342897;-3.39665730690068;1.78759408177093;1.79969905936587;0.0751690921821986;66;66
3.70694991627927;-3.80061616835721;1.80740899792289;1.74128607017219;0.540239864281365;53;53
4.22878803856823;-2.72615462337895;1.64587518077512;1.5290978971709;0.661489790088569;35;35
5.44235209309997;-3.8884070560207;1.74789150631478;1.77579665179175;0.0147105055537132;32;32
4.75905242085489;-3.07023847547378;1.77979964092371;1.75202354472069;0.437170485442302;33;33
3.97845800342897;-3.37521017349639;1.85015413477666;1.80466426192881;0.46128421342181;70;70
3.30221505073038;-2.96511863661541;1.62306695020089;1.60182291425705;0.368824746004032;38;38
3.1146769227071;-4.36646446554209;1.70254932384766;1.71367470138313;0.100675365191874;61;61
3.04231017817669;-5.18307968807894;1.64720886678607;1.64831691128109;0.187515233524238;70;70
4.26095359412001;-3.66912656689027;1.76281330043904;1.74266405085967;0.349435611267262;59;59
4.45423951090732;-3.18028179244603;1.54461159144045;1.5562191993139;0.0608991768704801;61;61
3.97845800342897;-6.26200573845877;2.15950163314814;2.08560640114075;0.647908022439088;41;41
4.55510414954756;-3.26477677784762;1.990139695226;1.96740463704801;0.407272275798203;51;51
3.97845800342897;-3.6692950618126;1.60239301686347;1.60154586731708;0.206861175858178;64;64
2.74076759618039;-4.24785013727187;1.93074360351305;1.8778783709743;-0.508155039346919;62;62
3.47535981268548;-4.6058294620011;1.67384718488716;1.69701405408372;-0.0436316173745899;36;36
3.97845800342897;-4.30747480271509;1.87880720813896;1.86917016868422;0.313860861103603;56;56
3.97845800342897;-2.93361583576399;1.76361744413563;1.74293600111422;0.350928791939978;60;60
3.70308106445482;-4.09482945186471;1.7309990352401;1.74780096685426;-0.0380478731658938;51;51
4.20213965501235;-3.20342251300147;1.48312652707128;1.47999679527025;0.206061923588702;66;66
3.4510453800247;-3.42162036449554;1.68216544615507;1.69389460225199;0.0674122939048329;65;65
3.97845800342897;-2.68385223504469;1.59882069962252;1.61293514328632;0.0335302501152943;56;56
5.25546507595709;-2.78272981375846;1.76744104558701;1.74103951065434;0.378351135314604;60;60
3.02488630941317;-3.0756830655852;1.55862761642499;1.56574543152434;0.113064398866341;70;70
3.70590833765771;-2.45975759564358;1.67763452798648;1.6176136936633;0.508563105943093;43;43
3.97845800342897;-4.25546358041461;1.66778969666567;1.65283884117358;0.351398250204892;37;37
3.61024296976228;-3.37271275620726;1.66010995596206;1.65028046089721;0.284907118651737;56;56
3.72661154278941;-3.2834275749075;1.83971635328171;1.76448279090151;0.572506773002235;55;55
3.34635551297029;-3.89651300965599;1.57839814290841;1.47109407732561;0.612629104363268;45;45
4.73963463266405;-2.99489600762792;1.84025774487071;1.82148559839546;0.354883642029535;58;58
3.73891352774591;-3.04537577161605;1.52065408670671;1.43569867424786;0.541501708669236;49;49
2.7977990426365;-4.36003868107147;1.50004636418727;1.50792231173864;0.18604494636543;39;39
4.24851916205354;-4.6058294620011;1.61379031201628;1.60825888493553;0.24264795985377;63;63
3.27403803257725;-3.14659560524682;1.5123839344319;1.48641138037454;0.343595145744342;55;55
3.97845800342897;-3.41766770318456;1.75387603241428;1.72383821373081;0.39241549376133;60;60
4.56269953614904;-3.85454096781252;1.79633686271805;1.75389220931226;0.44117238054705;70;70
4.24322287793772;-2.77175723981258;1.73445085116317;1.5590992654555;0.793251651609433;47;47
4.68662952564655;-3.3544421627171;1.76166325620659;1.77197417935193;0.154749746064798;52;52
4.30669472205022;-4.02550410145346;2.06479571488036;1.98221515054065;0.649245318385142;45;45
3.97845800342897;-3.22858448708948;1.93204554826051;1.87705232891616;0.527787237170743;51;51
3.31586316977354;-4.0577060137857;1.88815005272699;1.89882144183633;0.194855550467753;46;46
2.78138730048938;-3.90745545787696;1.66711867683898;1.68098257805663;-0.0561781250821342;57;57
4.34886594902263;-4.13050921952954;1.67869810393729;1.6878453578361;0.13850886139335;57;57
3.66497185350584;-5.37397741635056;1.80101649730083;1.8159645922953;-0.0427400027287897;59;59
4.23447187235525;-3.53717425947429;1.75287576538793;1.76175445254684;0.128627913532963;65;65
3.73975330168436;-2.88415649923302;1.79942266814835;1.77863083942427;0.384661781908899;43;43
2.11738587111509;-2.70308338747177;1.25167335330033;1.2590179738262;0.138928133707812;42;42
3.25445072212667;-3.05385088248713;1.49371033551971;1.48478662126948;0.255453119527177;57;57
3.39029670350883;-3.4128377536178;1.66941784893013;1.65938100233359;-0.305401905843361;46;46
3.53494622618483;-3.62626560291214;1.74141889749354;1.70841389906918;0.403120776182983;60;60
3.7246239282655;-3.18028179244603;1.90886398038287;1.88295986666097;0.425062589475698;43;43
4.234363860481;-4.89705071351723;2.12211794941703;2.10706753061732;0.400208645604595;46;46
3.3078553556892;-3.64736002409108;1.5566292644869;1.52789749697795;0.356221726268084;61;61
4.31864043343971;-3.67274682794454;1.75894739248135;1.73494390065619;0.360795995190511;65;65
2.69047603000877;-3.32522631711617;1.42508184870402;1.39132169139317;0.38780164217952;35;35
4.44136947733018;-3.10141037398721;1.7678032312774;1.62139846806917;0.740792772712401;50;50
3.73023339509474;-2.72146267553129;1.57857148542768;1.59345408147893;0.0402590650572741;52;52
5.37196822081086;-3.77823980983515;2.01134900207402;2.02731619386412;0.163851868787035;45;45
3.40939896431657;-4.6058294620011;1.77939754792201;1.79419376735615;0.041059782781439;59;59
4.58752495734452;-3.36691926765823;1.69997855375576;1.69516930533301;0.251865617708616;61;61
3.97845800342897;-2.77857790494549;1.68872049691957;1.70122416069947;0.0816510432848062;59;59
3.23396201254714;-3.8658122187063;1.67331396296666;1.68765887428167;0.029898320088404;58;58
3.56980302529923;-4.92720414506387;1.86192587696314;1.87109477900871;-0.196747831259606;48;48
