3.69066646258488;-3.75730570151923;1.74199471342587;1.74912315214884;0.187356982979652;51;51
3.71281188577048;-3.19388171428303;1.68850321239681;1.69975153430567;0.100201835675557;60;60
3.43690087750935;-3.35965586401622;1.54257380728477;1.51143193975128;0.361665047545396;64;64
3.44637992112185;-4.6058294620011;1.74137972798901;1.74168227955069;0.220624114954363;61;61
4.25399716122271;-3.60464966749202;1.58752737640941;1.51221220601374;0.521743706663387;59;59
3.74500993205343;-3.40955804477235;1.74006361747958;1.64305116020074;0.630416710998946;39;39
3.75131307232039;-2.77857790494549;1.71475057139704;1.68177073865787;0.404278742182589;55;55
2.52833116372106;-3.72465069891152;1.5202941717838;1.53437225676242;-0.0965084696357661;45;45
4.24750595174814;-3.74741968868992;1.7129654640432;1.70977770727497;0.251223743477759;56;56
3.44631457468067;-4.21589666097014;1.77117514038282;1.78416786488373;0.0774010047260657;61;61
3.27837012637263;-3.38434048198867;1.68272465955352;1.59570601503083;0.576574265774078;54;54
4.49531994778001;-4.95101227318957;2.00978689909245;2.01757428028483;0.163673202590724;70;70
4.38799859655881;-3.60233835937456;1.75955802021716;1.77057549746597;-0.193826537855404;41;41
3.03371809189123;-2.08433725859642;1.46773488435897;1.37727069682442;0.550031634296263;42;42
3.20256547184182;-5.3512787805802;1.80189668568608;1.80202225706782;0.220791138642415;66;66
2.17782907832694;-3.63801620176878;1.30024689752265;1.31263256281826;0.0277929229320724;52;52
4.25199478894163;-4.09264823283812;1.51694588497903;1.52383432764606;0.178404321898629;44;44
2.91119318451539;-3.3996248142436;1.56187675746449;1.54351362805434;0.323532644285114;50;50
3.5131576876857;-3.5290273547557;1.80089237065412;1.75864487493217;0.448423566672451;61;61
4.22807152972355;-2.87775689417106;1.74476155103635;1.73129777842642;0.336763393865679;45;45
3.97845800342897;-3.8379446675261;1.55792623333343;1.55942231567238;0.193038185088153;58;58
3.49469258664711;-2.17969576771186;1.62423104637427;1.63365086720812;0.208434858907105;36;36
4.24100057552655;-3.77424026847989;1.88131355873937;1.87491299808885;0.298563361619452;54;54
4.5316267410716;-3.7349813205323;1.82250661875849;1.75763911863177;0.55298259772941;42;42
3.97845800342897;-4.6058294620011;1.78713082961483;1.71553086870722;0.544771086737958;64;64
3.63583086140651;-3.60564784788247;1.56555909880086;1.57365591864014;-0.140027382806297;55;55
4.25774156456977;-3.4544613924292;1.6385062210356;1.64195564254173;0.173670692422653;65;65
4.70218944574661;-2.45975759564358;1.57042857552072;1.58377729484894;0.0436066577608133;57;57
4.23787156029175;-2.75704605537332;1.73836500611593;1.63298196836655;0.64188752621324;47;47
3.97845800342897;-3.41161245792729;1.64745038121975;1.64200938337824;0.272155596660308;48;48
4.31013547672714;-3.33864677927041;1.86964514379893;1.8925113800492;-0.0906986984171565;38;38
2.77024242749047;-2.45975759564358;1.36350981792144;1.37023010064416;0.141228341427624;49;49
3.31395230243768;-2.67205164175211;1.52871740256298;1.51950475879901;0.274230715149138;49;49
2.89191347711766;-5.24557120912341;1.81996376733002;1.82505989007899;0.242664359031017;43;43
3.08390228145065;-3.10004862238382;1.39608869856974;1.39277717528198;0.202573091910502;61;61
4.83492062033664;-3.37340609477332;1.797031459915;1.77851547723566;0.344852703150525;60;60
3.33386821401319;-3.08673630588209;1.64369457472888;1.62157656531903;0.344024798470324;57;57
4.32316800622378;-5.23325198262205;2.0605035574608;2.04994140541984;0.335118858032403;61;61
5.16340566529591;-4.6058294620011;2.05316041759061;2.01640880289876;0.459530034915792;66;66
3.49088710782168;-3.47745183951153;1.68127685218401;1.68533808637129;0.187880785189072;58;58
3.25445072212667;-4.13886809994076;1.98616288921561;2.00083823623621;0.168875107798309;46;46
5.10822282026973;-3.32370958713545;1.96486494791471;1.93953212394447;0.410575311386862;54;54
4.76447907513791;-2.19458894913289;1.50997598507705;1.5018137368291;0.27332025953556;45;45
4.20578895912503;-3.18588756273522;1.65991947598218;1.65065767419966;0.283198477515325;55;55
3.39628660493799;-3.07943619922675;1.70550064611768;1.67759990821276;0.415412028373991;36;36
3.49317486352622;-5.84448185259829;1.77385469389557;1.74184266890766;0.429864007842216;42;42
3.06791673685678;-4.92821538516506;1.61920024574519;1.63103001398696;0.081484129153514;59;59
3.75642332821314;-4.08182332167294;1.80562361116665;1.79620531623786;0.29464237429341;61;61
3.97845800342897;-4.15101270334;1.84654067993621;1.82395395719454;0.40033994739919;43;43
3.1845873119739;-4.13177077974748;1.67915249009981;1.60989691799507;0.519877870136392;61;61
3.97845800342897;-4.22136994625972;1.94341047128195;1.94084807079645;0.330275252866435;38;38
4.95033829719264;-3.6428422520547;1.8524384398921;1.84497717817126;-0.323959374386446;44;44
3.71281188577048;-3.53643055104112;1.74600357795568;1.69532219863315;0.468315300584548;64;64
3.47003807338133;-5.85530343117978;1.77474086213388;1.78839320283456;-0.0682694459374381;60;60
5.82402410242924;-3.65428001863444;1.78155150299213;1.7921267023926;0.118361925908491;62;62
4.31681957278952;-4.94036850896044;1.84087745273124;1.72409422063682;0.685838453949696;55;55
3.46908646969085;-3.76167469385436;1.93007239640407;1.9329666432659;0.290901211881416;39;39
4.30973846714454;-4.11600844145899;1.83412110530162;1.81555281369252;0.373397144361081;46;46
3.46988093518118;-3.55223955885067;1.58050796191848;1.53166183098058;0.437926890105518;59;59
3.31638342854422;-3.66716065954837;1.70673410862547;1.71598870211886;0.164974047237702;50;50
3.59345188908797;-3.91479838464824;1.79910680877378;1.81422035477303;0.191878780382163;36;36
2.74830676109639;-3.33004513712814;1.7122068269704;1.72833169791277;0.10441473630989;45;45
3.20811653182728;-3.88639685438907;1.7502389655346;1.73151264057989;0.371921605822585;41;41
3.73708331562707;-3.77583246654686;1.66163747028986;1.66829335173827;0.168641812155917;55;55
4.23365807201714;-3.72065525895301;1.69714177423368;1.66534922351718;0.378047870017563;77;77
5.40199012834583;-3.86755237108262;1.91476324100887;1.91382332017389;0.264940506395423;55;55
2.77114193458034;-3.41236521459842;1.71270846438221;1.70313994891833;-0.324348177896783;40;40
3.49939949130034;-3.90915955869173;1.74072927212678;1.71529164740745;0.361322448121157;69;69
3.97845800342897;-4.35625345848794;1.7346460975993;1.73635729770645;0.212511270439403;59;59
3.62520031196864;-4.2740451818554;1.92716554264087;1.94834717973328;0.0646862630054294;44;44
4.33586788688044;-2.24027511442689;1.79281547031616;1.66906696033039;0.693516232382078;53;53
3.70839550605624;-2.74509431067013;1.51733161395734;1.50311618580077;0.317599152991018;39;39
3.53636945011364;-3.79461306094173;1.53413210733451;1.54566698676006;0.13253564968818;45;45
3.43086709704269;-3.62650526059023;1.62056448097635;1.62644365313844;0.123551899277347;77;77
3.72092437698676;-2.99489600762792;1.72355263391157;1.70930475268422;0.315095976287199;58;58
3.53682726415294;-3.50145527160647;1.74915589006107;1.74081100901711;0.318239354034418;42;42
3.63196475229173;-4.6058294620011;1.87445373762326;1.8281143458642;0.47221834914255;65;65
3.18807444339352;-3.84312790998964;1.70410095113682;1.61760538761719;0.577960815537415;56;56
3.61675209813705;-4.6058294620011;1.67176482513055;1.68491984578188;-0.0141920378724396;64;64
3.076595245423;-5.7208613807447;1.63170315595808;1.6174793377009;0.323039370329485;45;45
5.35731576576014;-4.28645588001363;1.94742443047345;1.89301665229009;0.521362157181136;57;57
2.60929967627594;-3.90853272137703;1.70718700069451;1.73364373896131;-0.00657449101255643;33;33
4.22977431042253;-4.07429962941824;1.92679793298607;1.92148786824451;0.298005299239277;54;54
5.03281661234415;-3.74538772346787;1.73889104759439;1.75057375408878;0.122278136600204;55;55
3.49939949130034;-2.45975759564358;1.49627116592466;1.44099257114265;0.440809872898116;65;65
5.31218414543678;-3.06861140576371;1.71741552261484;1.68850764590262;0.380056330866629;62;62
4.488744452557;-5.66945169775291;1.95921750598739;1.90912001533336;0.517857544259469;49;49
3.07043213064744;-5.32151211086167;1.73035286257057;1.72619139042733;0.245410708710354;65;65
5.32151347994426;-2.77771401059044;1.76715972843092;1.7854273363241;-0.0126043930891707;49;49
4.23813721787139;-3.83804338445373;1.98076335450939;1.89630740306987;0.663186346245528;32;32
2.98251963753571;-4.03174213136518;1.71697787833991;1.72704860629569;0.11251907063428;63;63
3.53284525325811;-2.78340252991083;1.65270574785732;1.58838077114376;0.506952809344732;52;52
3.97845800342897;-2.45975759564358;1.8161791600054;1.63122817314599;0.823734419458969;65;65
3.29133508592571;-3.42476744257706;1.5174957717472;1.52494347779957;0.148529624306008;52;52
3.54390324401768;-3.05205485681683;1.75484195883046;1.74593358625337;0.282084516718703;63;63
4.33926811390634;-5.13878621812034;2.06903041333665;2.0396633196085;-0.437233012011008;59;59
3.1194444671363;-3.60687728569968;1.61639597827339;1.596229425416;0.352196242838378;43;43
3.71652529079491;-3.82925727193749;1.83277188833838;1.80033814094991;0.423072592610337;53;53
3.39515335697451;-3.09803538532095;1.52327865403088;1.52240524678006;0.235235043053698;44;44
2.77561973117731;-3.23066952824842;1.48814830153084;1.45969136207091;0.355669048828814;50;50
3.97845800342897;-4.07358130153025;1.85024400651583;1.81194906119092;0.448377889120053;54;54
3.73978765275683;-2.20805330952508;1.54859710712538;1.42034922571869;0.65976145933545;37;37
4.86411842950565;-4.87162823188602;1.94721990482329;1.74924447294657;0.890508987112762;50;50
3.61024296976228;-4.08358812974926;1.95367396684712;1.88507326659777;0.632466498842222;26;26
3.97845800342897;-3.42829657536702;1.68597478172298;1.63940343127151;0.446834884846153;60;60
2.79527044337078;-4.6058294620011;1.67935669475684;1.69146474848466;0.0828862440203674;60;60
4.48583801813618;-3.48583607814316;2.07247718441896;2.00671841086915;0.591966988391188;49;49
4.28179583535215;-4.25907301264531;1.70171961252043;1.71596764047906;-0.0195050126440305;60;60
3.97845800342897;-4.6058294620011;1.84449188735208;1.81017770659848;0.415807680066023;69;69
3.61479572995097;-3.60989382342307;1.69170390628384;1.64548119499711;0.452100253328434;54;54
3.66028505489932;-3.6826835480121;1.50341417862742;1.49376240407603;0.288705145356831;41;41
3.06701557460905;-2.96866549005246;1.35152699123412;1.34140021056206;0.277943795171637;36;36
3.97845800342897;-2.73027138174474;1.4561766138836;1.41178927202581;0.408857384899027;50;50
3.21998007252797;-3.11541665136527;1.43301397349077;1.44498166357052;0.0307635536553312;59;59
6.12452986978649;-2.92934546077548;1.79791355253216;1.77974655491487;0.338360009114948;64;64
3.3016649085694;-3.8378262515103;1.6083909076642;1.60043170228544;0.266980590906711;56;56
2.61154357754;-4.94591042124055;1.72592869745845;1.70932783548097;-0.358178271839441;41;41
3.53284525325811;-2.95321512820093;1.54181177575159;1.55005145730273;0.153485827752598;49;49
3.74723038588215;-4.18445358128406;2.00663711686332;1.86507590418978;0.783400676041163;53;53
4.23127033425745;-3.51428049645831;1.81022638324853;1.76111419757755;0.470113791802168;68;68
3.97845800342897;-3.03384865292675;1.6578420736553;1.66472817205908;0.14771310770176;62;62
4.96186225269389;-3.60739878505767;1.6723895306159;1.56251820883419;0.633631542525736;53;53
4.53164077597179;-4.37781726390551;1.75572672263986;1.76796082578723;0.0595219722930825;67;67
3.49939949130034;-3.0631852389334;1.74167297700569;1.75263346730517;0.152102496784525;50;50
3.97845800342897;-2.71624401602976;1.69812389060171;1.69665050799449;0.254898240353094;48;48
4.75561237335647;-2.45975759564358;1.57307057069898;1.54331603620159;0.378686872537149;47;47
5.30639395470614;-2.76412761876145;1.8493723839482;1.76387703776044;0.642358739581188;30;30
3.97845800342897;-3.0810139253278;1.71278551720952;1.68484112176171;0.386697306825504;52;52
4.22507194519751;-3.33292080448376;1.62762358244715;1.59875078502513;0.373667305018761;55;55
3.53709424105308;-3.93032768191364;1.91461033994437;1.84335858014227;0.579414632139616;50;50
3.16695096137587;-2.02304570882164;1.53123064086711;1.4434127259994;0.552770743548349;47;47
3.21420063751151;-2.19475179952213;1.48647375255662;1.41794977357441;0.484691550173588;56;56
4.8866646207893;-3.92574707681973;1.79794090891458;1.79515045142485;0.270580709819103;51;51
3.22677984473678;-2.72955139955098;1.51655560470659;1.52314249664832;0.194876662785151;40;40
3.97845800342897;-2.96869937349752;1.86168035942047;1.86049901237538;0.273932759124496;49;49
3.2985824823615;-3.36431773618511;1.59762361822193;1.61233009487414;0.0691741090323546;50;50
3.28104072570803;-4.6058294620011;1.78959473442073;1.79268473114757;0.236396357565624;48;48
2.54818466078601;-3.78680051066475;1.70855032650915;1.70439166420386;0.294647326192016;40;40
3.73040974595285;-3.44785732785342;1.69261975224849;1.6865847612855;0.272148058973694;53;53
4.72286882363773;-4.6058294620011;1.71329646576677;1.72568063357337;0.107499330029146;55;55
4.26222700072828;-3.87200765140902;1.84005351764876;1.8406992124624;0.243364979500933;55;55
3.97845800342897;-3.07890455294501;1.61418475399466;1.57360701398786;0.43236597905831;43;43
3.44353357460623;-5.3098027435966;2.10098514765012;2.10892488670405;-0.235638911137125;50;50
3.25293260795294;-5.53914907925014;1.71588975588613;1.72794387828797;-0.0419514881354497;69;69
5.89739890154802;-3.62138803283424;1.91722423756559;1.87676078092619;0.458615226710231;62;62
4.39237491982822;-3.00283725388422;1.61796683859166;1.50586891070394;0.618153801794874;71;71
3.97845800342897;-3.11980112658679;1.730878699887;1.72522152034193;0.259919330583819;62;62
3.7585380256518;-4.1097849314007;1.66551230700543;1.67357670757903;0.16411862063265;52;52
4.488744452557;-4.95127240325658;1.79359468909231;1.80722937625405;0.0197464155300541;66;66
4.20561485920662;-3.83854689447202;1.59951883836339;1.60857183918916;0.12477691843897;58;58
3.73942613701399;-4.6058294620011;1.7153559867638;1.73084291640459;0.0112114136219402;56;56
4.22934775692258;-3.28014778647677;1.72995661299598;1.74341792197221;0.11846498726499;50;50
2.68153795216485;-2.786603979448;1.42162001989575;1.38854332863229;0.362645773433169;50;50
3.97845800342897;-2.45975759564358;1.52233861390092;1.51385034854591;0.288210946228677;40;40
4.20119735223313;-4.30793932259491;1.94357839604899;1.87233639416746;0.570060716393742;66;66
3.43980653158548;-4.6058294620011;1.6805511542927;1.68925691110747;0.134992909686277;60;60
4.25399716122271;-3.12336044071478;1.78441092283811;1.74136274402051;0.4812241338764;38;38
3.37112726608262;-3.49635837530359;1.4503679342434;1.44299344650293;0.250961470676421;50;50
4.54017664483222;-4.35396329642235;1.90417371436762;1.88496341301323;0.360691449901457;62;62
3.5034342704705;-4.13061767619516;1.68755042421489;1.70333537748623;0.0142743074476274;54;54
3.97845800342897;-5.53961942629449;1.85853595902264;1.81343548968275;0.481018296163569;50;50
2.93254549527396;-3.43074206965484;1.63794273258584;1.65815584065807;0.04596328012691;40;40
3.05759672990077;-1.93399326525747;1.49168053340854;1.46679583736039;0.365218286994145;36;36
3.97845800342897;-4.27608601580829;1.80313024945958;1.81730630515843;0.110399595320782;52;52
2.89604262658697;-2.45975759564358;1.43339221298022;1.44438903093971;0.0748879198926752;56;56
3.97845800342897;-3.0673661158208;1.69402521127467;1.70833879286909;0.0660469004054068;55;55
3.71176584776044;-4.95127240325658;1.70100364570347;1.68429917683562;0.326066288511482;57;57
3.05010009323123;-3.83724703084393;1.53079417441563;1.54517819132707;-0.0408665839367713;52;52
3.97845800342897;-3.36139364803473;1.65653776972267;1.65514160435735;0.255932199025717;45;45
3.66324609811147;-3.53912272520043;1.65878594623536;1.67529073787992;-0.00176438354466324;51;51
4.20644973884948;-3.73238557327834;1.72929289514315;1.67647104379844;0.488315460550244;48;48
2.58001496390615;-3.11978862033739;1.33364428260091;1.33620337733241;-0.169930562970475;50;50
3.17985271573498;-4.17978867561533;1.59903876750547;1.59425470552045;0.270262173982459;44;44
3.33120776466907;-2.97208771607305;1.41245890917357;1.42463305077562;0.0612763441480053;53;53
3.97845800342897;-3.77991117309648;1.60272931173392;1.54488367288438;0.469649113484812;62;62
3.43690087750935;-4.6058294620011;1.87425869718693;1.89159927941442;-0.0592314558881813;52;52
7.27272697365146;-2.78991781026712;1.80517254214625;1.82098751035755;0.172960787039013;38;38
2.84566534485864;-3.85155942187703;1.83067194746747;1.85937137947767;-0.312195773610337;17;17
3.40167424857554;-2.923730009997;1.64084525031908;1.57104838119732;0.527101972436439;46;46
3.44325143259275;-4.38107083026623;1.9272330708691;1.91824750698336;0.34952122277007;42;42
3.19055992283458;-3.01719742067939;1.61297714178537;1.62673691866628;0.059466898036551;55;55
3.25947655968566;-4.32158141712931;1.61730238531464;1.61109779191856;0.262688363589479;53;53
4.32897550109955;-3.30871832058367;1.82664266017759;1.84639513925923;0.0702114515884998;44;44
3.25027864790467;-3.72430811156918;1.58666210749943;1.58607223197654;-0.245712083976972;43;43
3.21176313532358;-3.98431182250184;1.80382156495162;1.82331116099001;0.0564412708554726;45;45
3.63509428235975;-3.40836495163591;1.99708241373931;1.93103203011347;0.582057933810095;47;47
4.35617130592026;-3.08368666352456;2.03670194762947;2.04832198798313;0.250884411071538;38;38
4.2076052079193;-4.0482540485944;1.62836647626484;1.54940983209009;0.547631112561432;49;49
3.72643308442687;-3.84901194192789;1.61044732063436;1.56374203207406;0.448787131378554;46;46
3.28104072570803;-4.32757785153817;1.65187259972693;1.66265489727351;0.120515492326208;55;55
2.72791628315041;-3.74989250861887;1.49686408124893;1.51202616945712;0.0101687438987959;50;50
3.30278552820729;-1.7993900176596;1.54222000168231;1.48706456106986;0.471556518371713;40;40
3.31395230243768;-4.11946065312078;1.87772934748023;1.88612458329722;0.175537010039367;57;57
5.85768680299694;-3.84208296356464;1.93064964766977;1.91013805608197;0.372282463432341;61;61
3.44510594969104;-5.10566153525769;1.97973763059931;1.98162666193946;0.240757684176717;60;60
3.97845800342897;-5.17208156118151;1.98462587275781;1.96511983032298;0.378978722230732;58;58
3.55851203748446;-3.87373932803875;1.74847985623494;1.75915158665958;-0.172747581259097;46;46
3.00735207757303;-3.0756830655852;1.45702950070999;1.46355168748052;-0.133724248866889;58;58
3.1845873119739;-3.19880139792323;1.47426347157169;1.48937495780677;0.0965317501614706;41;41
3.97845800342897;-3.99656789908152;1.67752841139763;1.63290069197903;0.443975252347094;54;54
3.30977383901209;-3.21855560295612;1.37753223950466;1.39603555718074;0.116805978124194;30;30
3.97845800342897;-2.45975759564358;1.46498088827318;1.41180730490661;0.453234778978399;38;38
3.97845800342897;-3.0723665906717;1.700834752185;1.67246396774715;0.377255960259365;60;60
4.49407672819038;-3.79233579311085;1.74237335444923;1.75409640420803;-0.00595261644240256;75;75
3.7399559780563;-4.6058294620011;1.75579806277142;1.77186991147414;-0.0196491756177197;55;55
3.68014367371129;-2.80325326392954;1.78393405312128;1.79752387320888;0.157361183014607;44;44
4.33231741847683;-3.42359230924117;1.82172111934796;1.83599181874111;0.161845944610109;43;43
3.97845800342897;-4.18803058106661;1.70606535883791;1.7153557634845;0.154050157269479;53;53
3.12860499843502;-4.18218510345084;1.66450540925899;1.644114146024;0.355288927456957;46;46
2.63511296603016;-2.76548325172846;1.33819873815822;1.32246751097601;0.294448053022139;39;39
3.97845800342897;-3.41992827145709;1.88367609054182;1.86555222113736;0.350988810022833;63;63
3.72661154278941;-5.33482904825148;1.96817184881007;1.98649825308379;-0.0700078810160385;51;51
3.28558858512523;-3.8981420217353;1.73114004224679;1.72955179301671;0.218238683325472;71;71
3.07581994066991;-4.83644675654704;1.6733844915067;1.67982222074885;0.147733923733093;65;65
3.97845800342897;-5.45065556562917;2.03490577298544;1.96828821964918;0.611799398203539;36;36
3.66324609811147;-4.6058294620011;1.81592669880151;1.83038369327288;0.130703177084725;48;48
3.51103920429428;-2.99674012495874;1.68850144733547;1.67271298756;0.34595765955635;42;42
1.83238613707145;-3.0408190301754;1.31063519953442;1.31352137980446;-0.170691356073655;47;47
3.97845800342897;-4.13775055362375;1.54585826637513;1.55164246471045;0.132246892289155;68;68
4.7777879712338;-2.72761297287391;1.63751798516295;1.60094829204874;0.398091882072077;64;64
3.50908408515961;-3.31575596284101;1.58881289798544;1.56247279635857;0.373871766769829;43;43
4.95033829719264;-2.22408564327355;1.75461980936725;1.69122424549462;0.536854882295563;41;41
3.49141824256495;-3.06395724507282;1.64272231304801;1.61135975865163;0.376027839611342;66;66
2.7569841116713;-3.26671590840845;1.44437522998994;1.45184555606464;0.14033811567004;51;51
2.88686707230364;-3.1434076418066;1.41090798522373;1.41942777338333;-0.0829619220718925;65;65
3.97845800342897;-3.15784917974543;1.34181766926611;1.3473812330091;-0.134336894275287;55;55
4.22893088482081;-3.85920398377122;1.86726791741355;1.88011080847848;0.103857759044023;60;60
3.39815917806628;-3.61997471769822;1.64520770811381;1.62747967425732;0.325847072036797;55;55
5.00836637488143;-2.7164155901808;1.65460805521499;1.63209015151654;0.334757631344393;70;70
3.51456604808448;-3.38111732526949;1.49522236464157;1.49630928259013;0.179686404710373;63;63
3.02161057954744;-3.6143378157058;1.62856992439429;1.62230504223687;0.243043973058675;68;68
3.29473322487485;-3.42597752378977;1.79114572788831;1.80223301851144;0.162621569187025;49;49
3.41437059669122;-5.08199920582218;1.83280358139472;1.8451208966021;-0.106953402377903;60;60
5.04573534432723;-3.98355586628678;1.63106587899678;1.6073908363618;0.33404421459629;74;74
3.47241234503981;-3.07100320311091;1.79290021440023;1.74832093356078;0.464259929764716;53;53
4.24920185062148;-3.89833810428826;1.80012002840985;1.80577175473889;0.179483209355915;62;62
4.72914439399755;-3.81297271217251;1.8296630053623;1.83298170490736;0.202916952224361;63;63
3.02541580785819;-4.1135359487897;1.70139308495948;1.71526838955601;0.0841246694402211;54;54
4.26105769438651;-5.07116610214538;1.66822768063504;1.67975232693981;0.0918795184372675;60;60
3.45301743014555;-4.6058294620011;1.87461823315914;1.87588415535252;0.220384775310323;66;66
5.22291862471069;-5.21558694900234;2.30495078602054;2.32744133946293;0.0450587835579192;51;51
3.489504996703;-3.8167251071082;1.62291829553356;1.62668918316469;0.168687872736314;65;65
3.03437839887573;-3.64333263544474;1.48356368402991;1.48551726776227;0.181424272671187;57;57
3.27620588173206;-4.6058294620011;1.96084593085715;1.96608691786721;-0.209389490568611;60;60
3.02866981577234;-3.7057676049878;1.51325606680656;1.51420930337661;0.160544330248706;80;80
2.54818466078601;-3.85468298429915;1.66398058505949;1.67881646480849;-0.0271233818846207;56;56
4.89578525691557;-4.08312440930098;1.85534861904202;1.7991139280765;0.505276818342772;65;65
4.25271250434679;-3.49537813903521;1.82347982677086;1.82012816619511;0.269158084365779;55;55
5.37058519625091;-2.78813818603702;1.68204417133141;1.64147070646602;0.424870277580288;59;59
4.35922296443809;-3.58883571619282;1.84013811706359;1.83096100456278;0.296245423483282;62;62
4.52587418985882;-4.14266908915689;1.70484480577528;1.71815503095253;-0.0237694655229048;64;64
