73.6870760988638;72.8786463849821;73.2839760210477;0.571646132798416;73.2828612419229;2;2
74.4518387524007;74.3215176614176;74.3867067462658;0.0921509271657405;74.3866782069091;2;2
73.0637218402429;72.6035985283747;72.8340235343957;0.325356314003988;72.8336601843088;2;2
75.6107554067337;74.2334826140104;74.9252836970988;0.973878931278372;74.9221190103721;2;2
76.5781640003591;73.4840439398817;75.0470516257113;2.1878732765689;75.0311039701204;2;2
74.4892291078785;73.2187631802029;73.8567279762807;0.898355072725886;73.8539961440407;2;2
74.9520140800004;74.8742090332715;74.913121657713;0.0550164761525499;74.913111556636;2;2
74.436349592101;-287.223160455194;209.806951794343;255.731892035047;-106.393405431547;2;2
74.5219635710222;-286.788406125804;209.524596339737;255.485012525644;-106.133221277391;2;2
76.3892766395797;72.7705586549156;74.6018625520394;2.55882002615772;74.5799176472477;2;2
73.4887622496957;73.0029766745804;73.2462721929984;0.343502274366616;73.2458694621381;2;2
75.3359520039956;73.4756953306509;74.4116370894733;1.31540010846963;74.4058236673232;2;2
72.2864985012128;-285.701324225737;208.387361096955;253.135617032434;-106.707412862262;2;2
73.0748005365826;72.3666788013058;72.721601585061;0.500717680919804;72.7207396689442;2;2
75.8746151077809;74.382405668658;75.1322150971562;1.05515141335435;75.1285103882195;2;2
73.511307746012;71.8014586655713;72.6614128442072;1.20904587958519;72.6563832057917;2;2
74.4357280131659;72.4855327646552;73.4671017021425;1.37899628485967;73.4606303889105;2;2
74.880450073689;73.0992856272948;73.9952274219731;1.2594734584537;73.9898678504919;2;2
74.487705477781;-286.201887435341;209.117118666665;255.046057052284;-105.85709097878;2;2
74.6761759596391;72.8894338801644;73.788213243464;1.26341744062793;73.7828049199017;2;2
74.8757199040248;72.9340268699816;73.9112498426903;1.37298431135463;73.9048733870032;2;2
73.2844685512649;72.2217030986669;72.7550263875745;0.751488658342776;72.7530858249659;2;2
73.8112419620738;73.5616632322019;73.6865582636063;0.176478812332366;73.6864525971378;2;2
75.949065645071;74.7322687059932;75.3431236354854;0.860405366949004;75.3406671755321;2;2
74.002573450713;73.8021714998397;73.9024404042922;0.141705578425483;73.9023724752764;2;2
75.287928534156;72.5529967014751;73.9331100161776;1.93388884497162;73.9204626178156;2;2
73.4816990441045;-284.756298088205;207.949163733961;253.312517050943;-105.63729952205;2;2
72.1822049597968;-288.224396564014;210.09946868989;254.845951921885;-108.021095802109;2;2
74.8302373567189;-287.896550531378;210.337809524024;256.486571433688;-106.53315658733;2;2
73.8905726207665;-284.566047141958;207.891380182325;253.46710659543;-105.337737260596;2;2
74.8798522728669;74.5695332745572;74.7248538613213;0.219428668035783;74.724692773712;2;2
74.3868363235204;74.0227312474449;74.2050071071814;0.257461168357412;74.2047837854826;2;2
73.1992046566252;72.9031422981904;73.0513234627296;0.209347701303306;73.0511734774078;2;2
73.1779998030921;-285.1276529478;208.149943707298;253.360356797628;-105.974826572354;2;2
74.1567223498301;73.7417248310738;73.9495147067633;0.293447559688177;73.949223590452;2;2
74.1429960461614;-283.213322640641;207.010833030367;252.689076243299;-104.53516329724;2;2
75.1309470432184;74.4144397890497;74.773551650062;0.506647138192024;74.772693416134;2;2
75.645254377445;73.4268197432748;74.5442900812655;1.56867017344082;74.5360370603599;2;2
74.9499022631558;72.5860531308258;73.7774455994773;1.67149375117247;73.7679776969908;2;2
75.3893704455159;73.712972959052;74.5558835995965;1.18539203064266;74.551171702284;2;2
74.7085234182209;74.6710755631151;74.6898018376113;0.0264796322862199;74.689799490668;2;2
73.7833531871418;72.827526793062;73.3069978458151;0.675871324890927;73.3054399901019;2;2
-284.191269493463;-285.751284570545;284.972344526643;1.10309723975784;-284.971277032004;2;2
74.4923365513618;71.9644074515483;73.2392795729649;1.7875158088369;73.2283720014551;2;2
74.4191747645774;73.9158374199785;74.1679330780406;0.355913249590305;74.167506092278;2;2
73.7362123710737;72.492031811927;73.1167685659505;0.879768510393091;73.1141220915004;2;2
74.9203676573274;73.7825013714174;74.3536112052815;0.804592966850537;74.3514345143724;2;2
72.0154911196921;-286.086214966536;208.604354406961;253.216144728044;-107.035361923422;2;2
73.7679818686452;73.6399997101369;73.7040185684666;0.0904970521521125;73.703990789391;2;2
73.477828229297;-285.351040897164;208.355714803301;253.730326644821;-105.936606333934;2;2
76.1176339051091;72.9537435365711;74.5524744301355;2.23720833452403;74.5356887208401;2;2
74.7570129103276;73.2938825443883;74.0290625285282;1.03458940351559;74.025447727358;2;2
76.4525004085909;-284.851078204969;208.548701234578;255.480210504615;-104.199288898189;2;2
74.8177561052364;-289.319728707651;211.309727708039;257.484084795406;-107.250986301207;2;2
74.1709946042258;73.6848818637606;73.928337786861;0.343733615204091;73.9279382339932;2;2
76.5029288466692;73.9577362140747;75.2410953802149;1.79972296993366;75.230332530372;2;2
74.478244531929;73.6247659281579;74.0527348128813;0.603500508324167;74.0515052300434;2;2
73.4066270835349;-286.290194386681;208.986373122442;254.344061632837;-106.441783651573;2;2
72.3117358884539;-286.201362627346;208.734528908074;253.507043104723;-106.944813369446;2;2
73.9718314092001;73.3031598761758;73.638254629857;0.472822175387893;73.6374956426879;2;2
74.3219709587334;-287.823857657685;210.197916740559;256.075771193091;-106.750943349476;2;2
74.1084022982723;73.4924489887181;73.8010682495921;0.435544762080042;73.8004256434952;2;2
72.2336377324825;-284.958528273075;207.8690227711;252.57300276924;-106.362445270296;2;2
73.8542601165413;73.0538894013308;73.4551648763503;0.565947560188455;73.4540747589361;2;2
73.856691847414;72.730686427636;73.295851447674;0.796206067977836;73.293689137525;2;2
72.1752739327792;-286.799680065916;209.121169006373;253.833624248607;-107.312203066569;2;2
74.2778338333206;73.0290125836083;73.6560699396431;0.883049974161391;73.6534232084644;2;2
74.1363235317284;72.6401854462804;73.3920670388534;1.05792938581174;73.3882544890044;2;2
73.4484903088213;72.6779416843365;73.064231796813;0.544860157607131;73.0632159965789;2;2
75.7712583656682;72.9537613528284;74.3758525660119;1.99227124375182;74.3625098592483;2;2
76.2390393258273;-287.166472154465;210.091615547796;256.96650148828;-105.463716414319;2;2
73.8227823133609;72.7114841390383;73.2692401836797;0.78580647498374;73.2671332261996;2;2
75.0925825850529;72.2199204668762;73.6702547556845;2.03127886382045;73.6562515259646;2;2
73.6335609882921;-286.625604310066;209.255989579662;254.741698767075;-106.496021660887;2;2
74.780045944294;72.2873863914759;73.5442774889429;1.76257647298715;73.533716167885;2;2
74.2042862389213;73.1395122513714;73.6738228565488;0.752908907027614;73.6718992451464;2;2
73.3404349904676;-285.993661508223;208.771638192872;254.087576345765;-106.326613258878;2;2
75.155525419004;74.8114524004292;74.9836862633074;0.243296364657559;74.9834889097166;2;2
74.021639359285;-286.521208343758;209.252964046155;254.94229251913;-106.249784492237;2;2
73.4925359924418;73.1892726746493;73.3410610819223;0.214439548496268;73.3409043335456;2;2
74.4861460621798;73.6431145281522;74.0658297482818;0.596113314464995;74.064630295166;2;2
74.1793427088622;74.0520879134521;74.1157426228074;0.0899827287730056;74.1157153111571;2;2
74.7908488161339;73.8058827893899;74.2999979843841;0.696476156749026;74.2983658027619;2;2
75.0578918950167;73.7071840114898;74.3856038176327;0.955094703843996;74.3825379532533;2;2
75.0083243590896;73.0949218465467;74.057802839779;1.35297989175845;74.0516231028181;2;2
73.3968229993654;72.8696822048101;73.1337275510766;0.372744830470093;73.1332526020878;2;2
76.1983260530451;73.9651387145256;75.0900347527726;1.57910191072709;75.0817323837854;2;2
74.0495575068518;72.2334891777985;73.1471596364469;1.28415423057172;73.1415233423251;2;2
74.1819716283335;-285.749843978118;208.753369132315;254.510227580108;-105.783936174892;2;2
75.2261772221123;-286.160558144998;209.22098696989;255.539011208952;-105.467190461443;2;2
73.5927072249152;73.4256131685251;73.5092076745015;0.118153340369416;73.5091601967202;2;2
75.0088153320045;73.0115537287252;74.0169215632253;1.41227722348233;74.0101845303649;2;2
74.1741717955887;73.8277288900152;74.0011530809456;0.24497212782499;74.000950342802;2;2
73.2598207397171;73.1408713102438;73.2003701863492;0.0841099481988642;73.2003460249805;2;2
74.2150149767487;73.8088206574511;74.0121964774821;0.287222757654775;74.0119178170999;2;2
74.3226282257678;73.7809661853658;74.0522924615835;0.383012901879618;74.0517972055668;2;2
75.5922574290552;-285.228204600842;208.649608294672;255.138595492203;-104.817973585893;2;2
74.1135154071505;-286.127918207261;208.999998497161;254.729160573114;-106.007201400055;2;2
74.884834649373;72.5334831456566;73.7185344323434;1.66265659323108;73.7091588975148;2;2
73.8006753230458;-285.455670343147;208.484387196252;254.032598204863;-105.827497510051;2;2
73.8606605262116;-287.456597835774;209.865067141588;255.489883547492;-106.797968654781;2;2
75.5561500785379;73.6964908605816;74.6321129938525;1.31497764371298;74.6263204695597;2;2
73.4596711392182;-288.376409305675;210.424899581676;255.856746160545;-107.458369083229;2;2
71.7879544316191;71.095989530846;71.4428097461403;0.489293073679746;71.4419719812326;2;2
74.2544439066586;73.6626783983624;73.9591530126855;0.418441403788541;73.9585611525105;2;2
73.5322173004112;-285.401841212789;208.400093508574;253.804706773493;-105.934811956189;2;2
74.7907185131379;72.9690896762947;73.8855182830119;1.28808610333678;73.8799040947164;2;2
73.9425692922192;72.4570144359341;73.2035603454634;1.05044591270375;73.1997918640766;2;2
72.843668897952;-287.386778546037;209.639405386468;254.721392177509;-107.271554824042;2;2
73.7758715147227;72.5681711001381;73.1745128940938;0.853973152794571;73.1720213074304;2;2
75.854536579619;75.2042082887937;75.5300723687361;0.459851544440037;75.5293724342063;2;2
74.3507834081813;73.587777945608;73.9702644864219;0.539526336667972;73.9692806768947;2;2
72.6236033232206;71.9278754386776;72.2765765126242;0.49195390502093;72.2757393809491;2;2
75.1167157601399;73.0697532195557;74.100303043093;1.44742109328192;74.0932344898478;2;2
74.9124944869692;73.180693192116;74.0516565862601;1.22456843925834;74.0465938395426;2;2
72.9069107622275;-286.138181336666;208.794727490358;253.883219374876;-106.615635287219;2;2
75.083738229512;74.6916988775791;74.8879750952609;0.277213684243739;74.8877185535456;2;2
73.6169289856745;72.826543540762;73.2228027235244;0.558886907848787;73.2217362632183;2;2
74.2514898984261;-288.117097682776;210.386246852405;256.233285567659;-106.932803892175;2;2
73.9551980314615;-286.42904213154;209.178114883303;254.83014005202;-106.236922050039;2;2
76.6659859658844;-287.453455762883;210.365351988088;257.471326408271;-105.393734898499;2;2
74.6539236564456;72.7459410094141;73.7061064317183;1.34914746810225;73.6999323329298;2;2
73.3915154642252;72.7656575502671;73.0792564988805;0.4425483750191;73.0785865072461;2;2
75.3852627414179;72.1910977722229;73.8054619799621;2.25861570994631;73.7881802568205;2;2
72.460832893724;-285.488841111504;208.271998481363;253.108641812611;-106.51400410889;2;2
74.3671953263931;73.8118755746004;74.0900557313672;0.392670362219445;74.0895354504968;2;2
73.624560459208;72.6593884503445;73.1435664730317;0.682479672478827;73.1419744547762;2;2
72.977712139177;72.7287820247995;72.8533534021578;0.176020171917803;72.8532470819883;2;2
73.7285284020246;-285.834867765803;208.731247697874;254.249715696736;-106.053169681889;2;2
73.4743232263252;-288.684717505121;210.638721861126;256.08511356922;-107.605197139398;2;2
73.6228475805259;71.8656216570003;72.7495404178352;1.24254636660172;72.7442346187631;2;2
73.8752975906141;-285.475320187732;208.511052501288;254.099258654644;-105.800011298559;2;2
75.1237359367373;74.6758385614527;74.9001220491288;0.316711271339405;74.899787249095;2;2
73.3192390893063;72.3620380823938;72.8422108947575;0.676843322946379;72.84063858585;2;2
74.2957021180712;73.4886116085067;73.8932587905118;0.570699172344356;73.8921568632889;2;2
74.4655796257667;73.9747654633905;74.2205782595536;0.347058022518634;74.2201725445786;2;2
72.7451220574576;-285.680376425112;208.452788728705;253.445100527194;-106.467627183827;2;2
73.6324865914992;73.3628268788089;73.4977804062728;0.190678211456106;73.4976567351541;2;2
74.2720542111472;72.5832405954232;73.4325025178792;1.19417155983861;73.4276474032852;2;2
74.7182941477818;73.8759439850827;74.2983128342815;0.595631512178139;74.2971190664322;2;2
74.9372899900932;-287.879941228258;210.345499111158;256.550524525824;-106.471325619082;2;2
75.4110976319431;72.6276424119636;74.0324526419816;1.96820006117659;74.0193700219533;2;2
73.5174717896242;-285.600925587309;208.533819025435;253.935054034075;-106.041726898842;2;2
73.9789924456647;72.0048744482863;72.9986070674954;1.3959122228087;72.9919334469755;2;2
72.6736495597173;-287.397382127357;209.617168421371;254.608668214767;-107.36186628382;2;2
74.6861473800436;73.7626781246847;74.2258489159923;0.652991372681567;74.2244127523641;2;2
76.8171854434776;74.7083717352863;75.770115437405;1.49115647332125;75.762778589382;2;2
74.2273376156035;73.7202368761506;73.9742217754825;0.358574371611885;73.9737872458771;2;2
73.6716265786898;72.0084617840176;72.8447909299293;1.17603510454341;72.8400441813537;2;2
73.8141989211999;-285.971495423704;208.839929320578;254.406904245192;-106.078648251252;2;2
73.6145192817244;-285.174568269897;208.259011614145;253.702196823485;-105.780024494086;2;2
75.0639208455458;73.5147701558898;74.2933834327784;1.09541495773551;74.2893455007178;2;2
74.3625807146632;73.2191064230148;73.7930584673435;0.808558425737069;73.790843568839;2;2
74.5469663370556;73.6963289795923;74.1228679124277;0.601491443792894;74.1216476583239;2;2
74.603619243501;-285.130685890716;208.404904021881;254.370566585835;-105.263533323607;2;2
75.2518629738794;72.9152904910546;74.0927880040777;1.65220624733929;74.083576732467;2;2
74.5483041367456;73.0947544917571;73.8251067858183;1.02781481076265;73.8215293142513;2;2
73.153254325126;73.0979481556335;73.1256064690073;0.0391073674896369;73.1256012403798;2;2
73.3645360525894;71.3123688218664;72.3457293044918;1.45110136497309;72.3384524372279;2;2
73.5388656214825;72.406646256836;72.9749517953148;0.800599990532236;72.9727559391592;2;2
73.3885276848207;-283.178632818717;206.852621545901;252.131057140483;-104.895052566948;2;2
73.0533518281089;72.8002007416981;72.9268861304012;0.179004849865845;72.9267762849035;2;2
74.618865840522;-284.468194853485;207.954477016637;253.912895653078;-104.924664506482;2;2
72.8955677106208;-285.880814835834;208.616399263162;253.693213028177;-106.492623562606;2;2
74.0384194100174;-283.890422058983;207.455367833133;253.093910984975;-104.926001324483;2;2
73.7627410379442;-284.620008851189;207.905617292897;253.414872706888;-105.428633906622;2;2
75.2666085377506;74.8741802013314;75.0706507950891;0.277488737811742;75.070394369541;2;2
73.3306088650492;-284.930906105622;208.04206239447;253.329146673927;-105.800148620286;2;2
74.8903693044524;74.5210005524809;74.7059132127441;0.261183149277465;74.7056849284666;2;2
73.353528868491;-287.772534502407;209.992585358864;255.354688272765;-107.209502816958;2;2
73.2715103904333;73.0364225953765;73.1540609276949;0.166232174058906;73.1539664929049;2;2
75.587803070899;73.7584317891678;74.6787193016938;1.29356083862008;74.6731174300334;2;2
74.2459215552808;-287.175318890899;209.74045943461;255.563409984347;-106.464698667809;2;2
73.7248102072892;-286.462743356386;209.160525639241;254.691061623868;-106.368966574548;2;2
72.9249537195571;72.4162385106713;72.671041257966;0.359715973895862;72.6705961151142;2;2
73.1687526617408;-285.761212550191;208.582282282353;253.801812372408;-106.296229944225;2;2
73.7376944638201;73.4511823074432;73.5945778138612;0.202594688666517;73.5944383856316;2;2
74.0405196912163;72.4930666255636;73.2708784747521;1.09421455629091;73.2667931583899;2;2
72.2610924202879;-287.439974777134;209.575051685133;254.347063815335;-107.589441178423;2;2
72.4705298802748;-285.710591053214;208.425669653602;253.272299505069;-106.62003058647;2;2
74.343302918379;73.4776792884667;73.9117583420684;0.612088338666226;73.9104911034229;2;2
73.389816055637;72.97147104251;73.180942487741;0.295814595657704;73.1806435490735;2;2
76.6696725690023;72.5219858753346;74.6246511788841;2.93285738732971;74.5958292221684;2;2
72.8835624682661;72.5990689692849;72.7414548014839;0.201167282333109;72.7413157187755;2;2
74.8918305596815;74.246420604227;74.5698238469149;0.456373756147172;74.5691255819543;2;2
73.9237873372665;-283.851427236317;207.408243662564;252.985280365453;-104.963819949525;2;2
74.5314415974961;72.5441018982418;73.5444848606048;1.40526137786395;73.537771747869;2;2
74.3471939519995;-285.68772235334;208.74024522355;254.583130783437;-105.67026420067;2;2
74.3364169546405;71.4404899243673;72.9028342600196;2.04772964092759;72.8884534395039;2;2
74.5103100065797;73.9386337723523;74.2250222680958;0.404236141865361;74.224471889466;2;2
76.145854478551;75.144880160276;75.6470229704081;0.707795728245843;75.6453673194135;2;2
74.470617699487;-287.19285704578;209.792290180861;255.734695499868;-106.361119673147;2;2
74.4021702217206;-285.286227365369;208.475315634809;254.338105047954;-105.442028571824;2;2
74.5005663044161;-287.580106320294;210.062671518371;256.029698949519;-106.539770007939;2;2
72.7927543092796;72.4589511166497;72.6260444911334;0.236034501090373;72.6258527129647;2;2
75.1022085662896;-284.903835928757;208.339311531039;254.562715330593;-104.900813681234;2;2
72.8380070326145;72.7889278824221;72.8134715926786;0.0347041999159377;72.8134674575183;2;2
73.2367674379197;73.1055275542372;73.1711769200799;0.0928006117140272;73.1711474960785;2;2
73.8273216652745;73.5313086571659;73.6794638182964;0.209312805352991;73.6793151612202;2;2
74.6860977377583;73.4469606385396;74.0691204967804;0.876202245677397;74.0665291881489;2;2
74.2749553273333;-284.825035950627;208.137058321138;253.922038956676;-105.275040311647;2;2
75.4885785595424;70.5038483333432;73.0387504094616;3.52473654533102;72.9962134464428;2;2
74.6060092077408;-288.035735588239;210.393252726606;256.426436886559;-106.714863190249;2;2
74.1757578453175;72.2092470928213;73.1991066121687;1.39053308836632;73.1925024690694;2;2
73.8586165261125;72.0223407729387;72.9462569484023;1.29844303719765;72.9404786495256;2;2
73.237916913944;72.7436350485609;72.9911943797743;0.349510058829947;72.9907759812524;2;2
74.3783325407693;74.2836630367795;74.3310128604039;0.0669414482427286;74.3309977887744;2;2
73.2880312329007;-287.168263171041;209.567109650664;254.881090094402;-106.94011596907;2;2
74.1183415798426;73.2937332611683;73.7071906054813;0.583086133957401;73.7060374205055;2;2
73.4303248605985;72.439873918238;72.9367806474321;0.700354577775653;72.9350993894182;2;2
-283.209340948917;-286.044193018784;284.630296314788;2.00454312226343;-284.626766983851;2;2
74.8649570312899;-285.779145783947;208.895287113304;255.013890695592;-105.457094376328;2;2
74.314037065852;-287.048883914572;209.665969892143;255.522171894637;-106.36742342436;2;2
73.8678452958342;73.6653303020632;73.7666572956962;0.143199725387418;73.7665877989487;2;2
72.4134472025205;71.8863464029009;72.1503781518506;0.372716549779853;72.1498968027107;2;2
75.3263695776082;-286.786753954787;209.66724135838;256.052645206399;-105.73019218859;2;2
74.5623597667818;73.7630989962394;74.163806090033;0.565162710786909;74.1627293815106;2;2
74.2869799264238;73.7375364685528;74.0127680574104;0.388515194939114;74.0122581974883;2;2
75.3494659465294;73.2519589029511;74.3081136268;1.48316145410079;74.3007124247403;2;2
-284.258564279133;-285.753270860556;285.006897437185;1.05691715960843;-285.005917569845;2;2
72.1276078690454;71.898334871451;72.0130626143552;0.162120491341982;72.0129713702482;2;2
73.5476329792073;-284.872590081098;208.040437050538;253.441370240337;-105.662478550945;2;2
74.9748545174738;72.4163338870834;73.7066965192509;1.80914728755474;73.6955942022786;2;2
75.209986951721;74.0979600485893;74.6560440307427;0.786321764066276;74.6539735001552;2;2
74.5907658006113;74.175436928699;74.3833912452405;0.293681861751722;74.3831013646551;2;2
75.7061376430423;71.9930122633643;73.872908063715;2.62557613536618;73.8495749532033;2;2
74.4761978810747;73.7109975211276;74.0945855187161;0.541078363485023;74.0935977011011;2;2
74.5308313106701;74.1805785151427;74.3559111459903;0.247666126846957;74.3557049129064;2;2
73.6113793384028;-287.001784651484;209.509736720324;254.992013642386;-106.695202656541;2;2
73.8454257297071;72.6537658907009;73.25201908242;0.842630753028938;73.249595810204;2;2
74.4965575547778;72.8540411613616;73.6798764964142;1.16143447999467;73.6752993580697;2;2
74.915865958725;74.3465218298134;74.6317368166404;0.402587094382087;74.6311938942692;2;2
73.0212566472274;-285.913444684904;208.660731540374;253.805161315119;-106.446094018839;2;2
73.160248703902;-286.620452208386;209.169435643161;254.403373355128;-106.730101752242;2;2
73.4457882090866;-287.53094252532;209.843187541498;255.249094152849;-107.042577158117;2;2
74.6200140439489;72.2961276457713;73.4672599478597;1.64323583085854;73.4580708448601;2;2
73.785432483061;72.7675215702874;73.278244527945;0.719771709065962;73.2764770266742;2;2
75.100139238478;72.6481683704452;73.8843260821243;1.73380522805787;73.8741538044616;2;2
75.8767931304886;73.1053381179187;74.5039535766465;1.95971463314161;74.4910656242036;2;2
75.7939146203918;-286.294755443297;209.415143301315;256.035353992853;-105.250420411453;2;2
72.7815853163325;-283.982132298876;207.295695355904;252.270044007037;-105.600273491272;2;2
73.8342610976657;-283.78204654213;207.344819143713;252.872916194994;-104.973892722232;2;2
73.0517585661258;-286.733864936864;209.228187311408;254.406854152394;-106.841053185369;2;2
73.837862618529;72.1819322528148;73.0145920341362;1.17091959076921;73.0098974356719;2;2
73.5597820375338;72.6992561312388;73.1307848154419;0.608483703727881;73.1295190843863;2;2
75.0570994494472;71.8928585044896;73.4920107280742;2.23745622948768;73.4749789769684;2;2
74.9671553193179;-287.811790572617;210.3041858467;256.523452711894;-106.422317626649;2;2
72.8306088375006;-285.463702972429;208.319254148977;253.352337541368;-106.316547067464;2;2
74.064852046574;-285.983430773857;208.892466338385;254.592582336899;-105.959289363642;2;2
74.854348495873;72.6940308901034;73.782096797912;1.52757522855634;73.7741896929882;2;2
75.3749065234913;73.1947869808991;74.2928441190814;1.54157731236428;74.2848467521952;2;2
