73.6870760988638;72.8786463849821;73.2839760210477;0.571646132798416;73.2828612419229;2;2
73.8657385046371;73.0019887115345;73.4351335556572;0.610763335951315;73.4338636080858;2;2
74.2767161873134;73.3100725840059;73.794977165939;0.683520246889365;73.7933943856597;2;2
75.2105199381766;74.741189715118;74.9762220620716;0.331866583340545;74.9758548266474;2;2
73.8503922356746;-286.571590644226;209.257206563746;254.856828183079;-106.360599204276;2;2
74.656825317371;73.962798444316;74.3106221215479;0.490751108262872;74.3098118808435;2;2
74.2668508027944;73.8378831539431;74.0526775910901;0.303325933412393;74.0523669783687;2;2
74.8679752717783;74.4796692162066;74.674074643919;0.274573845070502;74.6738222439924;2;2
73.4028906771954;-285.835425180451;208.674237326817;254.019849204977;-106.216267251628;2;2
74.740939807399;-285.473184678455;208.663781301107;254.709850103123;-105.366122435528;2;2
73.7758316302099;-286.736799141826;209.3571891706;254.920925922309;-106.480483755808;2;2
72.1900779251846;70.9073137538915;71.5515705440385;0.90705124418452;71.548695839538;2;2
74.9571121764512;73.1728409388013;74.07034938789;1.26167029161836;74.0649765576263;2;2
71.6313378345615;-286.132808938339;208.570171538157;252.977454248537;-107.250735551889;2;2
74.6456499906595;73.4293598183769;74.0400025184518;0.860047028711569;74.0375049045182;2;2
73.989750810721;73.794632459932;73.8922560385357;0.137969508976869;73.8921916353265;2;2
74.7755099168458;74.5573173332864;74.6664933261924;0.154285455439414;74.6664136250661;2;2
74.8559366535873;74.0167917620931;74.4375466919717;0.593365043173629;74.4363642078402;2;2
74.5620408221769;74.3658112544535;74.4639906770413;0.138755258006546;74.4639260383152;2;2
73.4797597423282;-286.418403552475;209.087035687699;254.486431802339;-106.469321905073;2;2
73.5997902542119;73.3978371489394;73.4988830650038;0.142802410219892;73.4988137015756;2;2
75.2394281605452;74.2261812034853;74.7345218957694;0.716473794353644;74.7328046820153;2;2
-285.394300206427;-286.414106012335;285.904657808474;0.721111600851155;-285.904203109381;2;2
73.8837515330371;-286.474804634735;209.196824104843;254.811978724825;-106.295526550849;2;2
76.2636279664244;-288.225104256694;210.819652397948;257.732454221055;-105.980738145135;2;2
72.8543267947574;-285.844886562964;208.584577698006;253.638646171525;-106.495279884103;2;2
72.9221672301;-285.806970723312;208.570452110996;253.659806056062;-106.442401746606;2;2
73.325251849828;73.2487106854028;73.2869912600952;0.0541227764049793;73.2869812676154;2;2
74.5064922465581;73.5245160810234;74.0171326512825;0.694362005613123;74.0155041637908;2;2
72.7483386606783;-288.797832249206;210.590252255095;255.651749162409;-108.024746794264;2;2
72.9803361559402;72.6207824482335;72.8007812761226;0.25424286492014;72.8005593020868;2;2
75.3035832504637;75.1118122868863;75.2077588928827;0.135602548780276;75.207697768675;2;2
73.1525140178746;73.1525140178746;73.1525140178746;0;73.1525140178746;1;1
72.2231460426679;72.2080558472224;72.2156013391017;0.0106703795288897;72.2156009449452;2;2
72.7748165215373;-287.054488952728;209.399681885689;254.437741970499;-107.139836215595;2;2
73.0350373631736;72.8296439448789;72.9324129580874;0.145235078887291;72.9323406540262;2;2
73.3481327827145;-287.843302607526;210.040133592033;255.400913270942;-107.247584912406;2;2
74.6865451386324;-284.179257921962;207.769019174926;253.756442880102;-104.746356391665;2;2
74.1905571234984;-285.715347717906;208.7312850148;254.491905902437;-105.762395297204;2;2
73.8901301897577;71.8095402601684;72.8572625475185;1.47119924808108;72.849835224963;2;2
73.2891124268465;72.9873349565262;73.1383793379751;0.213388895672768;73.1382236916864;2;2
76.0165869596972;73.7686488943108;74.9010515703662;1.58953224972207;74.892617927004;2;2
73.465704891101;-284.740629546575;207.935610117322;253.290128144857;-105.637462327737;2;2
75.6794978706373;-288.071946734819;210.609630470143;257.211113146921;-106.196224432091;2;2
74.3659020304201;73.9921773872647;74.1792750682645;0.264263229471675;74.1790397088424;2;2
74.8037178755453;72.6427747446821;73.7311634609505;1.52801754159183;73.7232463101137;2;2
71.728486997378;-287.380436069383;209.442702048033;253.928354685105;-107.825974536003;2;2
73.6831160136613;-284.8628836057;208.05776126071;253.53030769816;-105.58988379602;2;2
73.7089766000125;-286.917423194265;209.469115818846;255.001372769425;-106.604223297126;2;2
73.5481568634345;-287.989664218216;210.175376857673;255.645844942244;-107.220753677391;2;2
75.0089318280246;73.9789037047517;74.4956980212219;0.72833987077912;74.4939177663881;2;2
72.9722418834725;-287.316334032587;209.61348225654;254.76249521429;-107.172046074557;2;2
72.8486753410043;-286.762136431217;209.212155944074;254.283243592137;-106.956730545106;2;2
75.2435686787413;74.7917501578949;75.0179995707477;0.319483939956176;75.0176594183181;2;2
72.8789616890615;-285.340670358482;208.243416723679;253.299530974968;-106.23085433471;2;2
74.3673101349953;-286.430872258488;209.25240906555;255.122841410213;-106.031781061746;2;2
74.6561824368435;73.4066490246735;74.0340519527158;0.883553549064589;74.0314157307585;2;2
74.0386620883156;-286.722075582558;209.393495732554;255.096363992936;-106.341706747121;2;2
74.1115821201053;72.6774819593198;73.398034674957;1.01406194859211;73.3945320397126;2;2
76.6858843598882;74.7141718191284;75.7064473168448;1.39421130812179;75.7000280895083;2;2
73.4501125220243;-288.402016639596;210.44077816726;255.868094316972;-107.475952058786;2;2
72.6551864488251;72.4079488560897;72.5316729969041;0.174823378387391;72.5315676524574;2;2
74.1139324831911;-286.961759274619;209.570902410267;255.319070163571;-106.423913395714;2;2
74.7884147857584;73.7003094124048;74.2463554447316;0.76940668814384;74.2443620990816;2;2
73.5847174063219;73.3208373019304;73.4528958531398;0.186591411235477;73.4527773541262;2;2
75.4457895634959;74.8340422359028;75.140538460355;0.432570683713764;75.1399158996993;2;2
74.2331112077006;73.3064541129087;73.771237668155;0.655245515562033;73.7697826603047;2;2
73.7681075252899;72.8291042616564;73.3001095340858;0.663975575271534;73.2986058934732;2;2
73.429299152068;72.407477506736;72.9201781842734;0.72253701457742;72.918388329402;2;2
73.4401541310388;72.320916729784;72.8826839359909;0.791420356184853;72.8805354304114;2;2
72.1948196572977;-285.663846652953;208.345776618956;253.044289654352;-106.734513497828;2;2
75.6897585783343;73.4594416914984;74.5829374832917;1.57707219487654;74.5746001349164;2;2
72.9401305788978;72.0713471352611;72.5070400952831;0.614322664378102;72.5057388570795;2;2
74.5761382693841;72.9782848958506;73.7815372078755;1.12985295576732;73.7772115826174;2;2
74.6645104407427;-286.305672055578;209.219653678319;255.244463849294;-105.820580807417;2;2
75.0714696208439;-287.219752577897;209.917736056225;256.178579981092;-106.074141478526;2;2
74.0033102806028;-286.613035682617;209.312591780443;254.994263637307;-106.304862701007;2;2
72.9946567688905;72.9762140621582;72.9854359980608;0.0130409629938351;72.9854354155244;2;2
72.868559795359;-290.338566595413;211.667558047199;256.826222046195;-108.735003400027;2;2
72.6853166631608;-287.347910968478;209.585277627476;254.581936710812;-107.331297152659;2;2
73.6085845151058;73.1849530064137;73.3970743996941;0.299552712520449;73.3967687607598;2;2
75.2567270287345;75.1473388844871;75.2020528459742;0.0773490985787418;75.2020329566108;2;2
73.8996350667717;73.8154479005336;73.8575534788366;0.0595293161359067;73.8575414836527;2;2
75.0563250405121;74.3497646074569;74.7038801728908;0.499613673531427;74.7030448239845;2;2
74.1883946052611;73.3358673346071;73.7633626261202;0.602827814225908;73.7621309699341;2;2
74.8844896124627;73.9024795122483;74.3951048879471;0.69438600105527;74.3934845623555;2;2
73.2506215496677;72.3150751475687;72.7843515153194;0.661531205038935;72.7828483486182;2;2
75.3720587269316;74.5841177787097;74.9791232996374;0.557158387662255;74.9780882528207;2;2
73.5452591695533;-286.664551997625;209.267138507598;254.706800126238;-106.559646414036;2;2
73.5649297126377;-286.310823226073;209.028331070237;254.470585287577;-106.372946756718;2;2
73.8807379028848;73.1188691229021;73.5007906586278;0.538722580700093;73.4998035128935;2;2
73.2615333046403;72.8662484549277;73.0641581968963;0.279508597732041;73.063890879784;2;2
75.129517230202;-285.932433624031;209.047603379475;255.309353877472;-105.401458196915;2;2
72.9428078454644;72.5945487356396;72.7688866292164;0.246256378167123;72.768678290552;2;2
74.6116403910447;74.0607762192103;74.3367185717615;0.38951979141684;74.3362083051275;2;2
74.8048451771102;74.7447537992664;74.7748055246029;0.0424910207641367;74.7747994881883;2;2
76.2716995416139;71.7555001528969;74.0480383033832;3.19343521295234;74.0135998472554;2;2
74.290152397152;72.2536503168324;73.2789762732094;1.4400244308945;73.2719013569922;2;2
73.844678569753;-286.400097907493;209.138772869226;254.731524334093;-106.27770966887;2;2
74.0026393686758;73.8289912192793;73.9158662872414;0.122787783978829;73.9158152939775;2;2
74.9511961431596;73.1438413874161;74.0530328082445;1.27799280379604;74.0475187652879;2;2
71.3144985572547;-285.838988484808;208.314287847103;252.545652611865;-107.262244963777;2;2
74.9182174121873;72.8792335475091;73.9057574979519;1.44177931744394;73.8987254798482;2;2
73.3038507228401;71.2598869661567;72.289093303298;1.44530063285039;72.2818688444984;2;2
-285.859919493209;-286.44440552275;286.152311739697;0.413294034997431;-286.15216250798;2;2
72.4653211801451;-287.647725334615;209.752755242833;254.638377184333;-107.591202077235;2;2
74.0812258045793;73.088735340029;73.5866538521554;0.701796737746474;73.5849805723041;2;2
74.1404633636376;72.7395204929162;73.4433324043587;0.990616203942067;73.4399919282769;2;2
74.1973615479512;73.8909703971473;74.0443244513362;0.216651260429011;74.0441659725492;2;2
76.0335119139858;75.1976306893876;75.6167263086407;0.59105728217991;75.6155713016867;2;2
76.2142860826036;74.5298764965227;75.3767865249902;1.19105744061337;75.3720812895632;2;2
74.6719519347558;-286.062404329048;209.054537831952;255.0777095211;-105.695226197146;2;2
74.8997602893808;73.4892415087453;74.1978527618468;0.997387394778302;74.194500899063;2;2
76.393036553862;-286.325451529864;209.544935786695;256.480702585734;-104.966207488001;2;2
75.1712389993962;72.0913320581879;73.6473873624457;2.17782308355186;73.631285528792;2;2
74.5135906320089;-285.010877405875;208.306835495791;254.222189352074;-105.248643386933;2;2
74.3638190363292;73.2576769803421;73.8128200864324;0.782160548744133;73.8107480083357;2;2
75.2354323692832;75.0744994523108;75.1550089874521;0.113796756907315;75.154965910797;2;2
74.1229587745982;73.2064660418459;73.6661377019208;0.648058226237314;73.6647124082221;2;2
73.339748986408;-284.219266113018;207.55638994164;252.832404251188;-105.439758563305;2;2
74.6412953568006;73.6197043929262;74.1322596696033;0.722373898154501;74.1304998748634;2;2
73.4597841872678;72.4296928204151;72.9465567895416;0.728384590743325;72.9447385038415;2;2
73.5200942941228;73.4664811320041;73.493292601896;0.037910230494942;73.4932877130634;2;2
75.902357435981;73.4605231798887;74.6914196216754;1.7266375610165;74.6814403079348;2;2
73.3997486446353;-284.938730108278;208.059610468748;253.383568286257;-105.769490731821;2;2
73.9726741081621;73.1722655953441;73.5735583177405;0.565974287133044;73.5724698517531;2;2
73.1867497744851;72.8064420939258;72.9968436061768;0.268918139860767;72.9965959342055;2;2
75.2717517513997;73.7733443594411;74.5263139760079;1.05953402783396;74.5225480554204;2;2
73.6020674255403;73.5678483048407;73.5849598542998;0.0241965722929004;73.5849578651905;2;2
75.5102065704959;73.1550503522578;74.3419554772416;1.66534693266983;74.3326284613769;2;2
75.006061700905;-285.488626204593;208.72190228156;254.908238399706;-105.241282251844;2;2
73.1318766265159;-285.891528685701;208.665087584343;253.867884500955;-106.379826029593;2;2
75.1186157259111;72.7927196233233;73.9648107505753;1.64465690647525;73.9556676746172;2;2
74.3135120387364;73.0387670081781;73.6788964276961;0.901380855391612;73.6761395234572;2;2
73.3381677710156;72.7847391695014;73.0619774848107;0.391333117033288;73.0614534702585;2;2
74.5268098865935;72.5128190161838;73.5267104987918;1.42410660171449;73.5198144513887;2;2
74.2422527945837;73.8966497428475;74.0696528385004;0.244378261481446;74.0694512687156;2;2
74.0784464987077;71.4167537410308;72.7597723696581;1.88210099838845;72.7476001198692;2;2
73.5472725468697;72.8639757229884;73.2064213619399;0.483163817729662;73.2056241349291;2;2
73.4325272373881;-287.144807147264;209.576330161721;254.966678285557;-106.856139954938;2;2
74.1855815903055;73.7887881177155;73.9874508540908;0.280575355198961;73.9871848540105;2;2
74.1521116784456;71.5398350980516;72.8576820665779;1.84715848433142;72.8459733882486;2;2
74.85183850196;74.0534985452049;74.4537385693565;0.564511597113656;74.4526685235824;2;2
73.9621221653259;-286.06240540565;208.92833137426;254.57578483892;-106.050141620162;2;2
73.7403939490997;72.6970024126915;73.2205567431691;0.737789230826885;73.2186981808956;2;2
73.7456420132105;71.8540440623577;72.8059865809668;1.33756173832659;72.7998430377841;2;2
76.4729201242887;73.6338083784382;75.0667877581304;2.00755516803726;75.0533642513635;2;2
74.3320152752861;72.5017863810967;73.4226038878203;1.29416726220493;73.4169008281914;2;2
74.551895187953;72.2338681875784;73.4020326334904;1.63909261093835;73.3928816877657;2;2
71.7512340582151;-285.400126212777;208.088288511326;252.544148757618;-106.824446077281;2;2
73.0302907045486;-286.705909583557;209.205284290964;254.371906662002;-106.837809439504;2;2
75.7955433833783;73.8086842830405;74.8087102962454;1.40492154311112;74.8021138332094;2;2
72.7152375195424;-289.232773578465;210.882790999426;255.935893084385;-108.258768029461;2;2
75.4084079633232;73.0197098658731;74.2236688006571;1.6890646229144;74.2140589145981;2;2
73.3336759063131;-286.112996587199;208.852190362034;254.167179595102;-106.389660340443;2;2
74.9124199945611;73.9242352650636;74.4199678479035;0.698752123292659;74.4183276298124;2;2
74.8689198582214;-284.2098417807;207.822748184297;253.90702733495;-104.67046096124;2;2
-286.617928419772;-288.373847979982;287.497228760925;1.24162262824229;-287.495888199877;2;2
73.8213761890982;73.3071222714022;73.5646985930299;0.363632432454597;73.5642492302502;2;2
73.5578837713628;73.4055301376605;73.4817464398891;0.107730287529281;73.4817069545117;2;2
74.9023510323207;73.1316316961762;74.0222863221414;1.25208765016592;74.0169913642484;2;2
73.9944422393475;-286.067526757468;208.937559270045;254.602259925029;-106.03654225906;2;2
75.5040830691703;73.9316257195367;74.7219908783546;1.11189525505254;74.7178543943535;2;2
75.5094898256749;-284.231424605461;207.953343068804;254.375240064506;-104.360967389893;2;2
72.4149309311841;-288.798862513197;210.533495210007;255.416722802639;-108.191965791006;2;2
74.9343993140993;72.6750215558037;73.8133556976697;1.59762133415285;73.8047104349515;2;2
75.0425300484572;73.5998770147406;74.3247038764991;1.02010974304035;74.3212035315989;2;2
74.1943076545233;73.4224371917518;73.8093814210321;0.545794838423298;73.8083724231375;2;2
74.1282418444032;73.5069244819002;73.8182368582795;0.439337720294826;73.8175831631517;2;2
74.633370529039;-286.326276630817;209.228196816051;255.237014241438;-105.846453050889;2;2
73.0405772495149;72.1890288129629;72.6160512762197;0.602135673994687;72.6148030312389;2;2
76.8940410516687;74.5879966363451;75.7497946910721;1.63061964379269;75.7410188440069;2;2
75.0646132038169;72.6456458817288;73.86503239359;1.71046819691715;73.8551295427729;2;2
74.7236256106009;72.3679003407555;73.5551943241358;1.66574931292024;73.5457629756782;2;2
74.2132200002831;73.3222037954187;73.76905717246;0.630043600606679;73.7677118978509;2;2
74.444686015828;74.1572135780104;74.3010888266446;0.203273710185072;74.3009497969192;2;2
74.135863812471;-286.200608930502;209.05371899994;254.796363385398;-106.032372559016;2;2
72.1842795771027;-287.521249174535;209.617555258321;254.350218610576;-107.668484798716;2;2
73.9661048857;-287.32420549789;209.792973830103;255.470828449229;-106.679050306095;2;2
76.2762346219424;73.6747746568676;74.9867867988816;1.8395099822897;74.975504639405;2;2
73.2545050381276;73.1730783052436;73.2138029918074;0.0575773949920699;73.2137916716856;2;2
74.3938200094442;73.1752715483172;73.7870612701425;0.861643880067374;73.7845457788807;2;2
75.9743023452302;72.2999145337661;74.1598687243793;2.59818453819548;74.1371084394981;2;2
75.6154259019102;-287.101519959066;209.934484300619;256.47961206957;-105.743047028578;2;2
74.1305692994248;73.1449316053277;73.6393995229622;0.696951097289137;73.6377504523763;2;2
73.8045118161415;-285.395160747706;208.44364195464;253.992524269884;-105.795324465782;2;2
75.7014130212833;73.4318164438716;74.5752492441875;1.60484713044566;74.5666147325774;2;2
75.181198178674;72.7331601624524;73.9673074634937;1.73102428187274;73.9571791705632;2;2
74.8763460016232;72.1884368773031;73.5446721705358;1.90063876901992;73.5323914394631;2;2
74.2285498127582;73.3386833445697;73.7849580945202;0.629230614006612;73.783616578664;2;2
72.4919047049237;72.3953869802211;72.443661916567;0.06824833764187;72.4436458425724;2;2
74.0347284903152;-286.169789188735;209.014699563164;254.703057064886;-106.06753034921;2;2
73.3701044248152;71.5846361404638;72.4828681643838;1.2625167314584;72.4773702826395;2;2
74.5578766845145;74.3547997430679;74.4564074493761;0.143597082399552;74.4563382137912;2;2
74.1331897422545;73.7413869150289;73.9375478546358;0.277046436019346;73.9372883286417;2;2
74.9759806920821;74.7393014024126;74.857734586548;0.167357530691756;74.8576410472473;2;2
74.1861023503875;73.3799717085152;73.7841379629953;0.570020443390188;73.7830370294513;2;2
73.3624484665764;-284.620634906087;207.835216769627;253.13226580288;-105.629093219755;2;2
73.9777569083303;72.7202039620188;73.3516754459829;0.889224216037948;73.3489804351745;2;2
73.8538237582582;73.6941413336199;73.7740257496343;0.112912525298035;73.773982545939;2;2
74.1786823420556;-285.354944770316;208.482518954076;254.228665795753;-105.58813121413;2;2
72.8040548456962;72.1981582483222;72.5017394840459;0.42843359270103;72.5011065470092;2;2
74.262010822624;72.7771168708637;73.5233126003408;1.04997858263259;73.5195638467438;2;2
74.6295085991496;73.4015386703744;74.0180702022452;0.868305863730143;74.015523634762;2;2
73.4062734730277;-285.510581754648;208.45236059958;253.79254221364;-106.05215414081;2;2
74.1547162457612;72.7625342670926;73.4619232475545;0.984421317762224;73.4586252564269;2;2
73.4529975630835;-285.946209628857;208.758925141073;254.13361655849;-106.246606032887;2;2
75.226114697233;74.4656067149531;74.8468266390343;0.537760351416599;74.845860706093;2;2
73.3153176416688;73.0619917733234;73.1887643111427;0.179128439357023;73.1886547074961;2;2
73.0771027333096;-288.065242279904;210.145005595749;255.366201132455;-107.494069773297;2;2
73.6233778290993;-283.755367289026;207.289061733001;252.704934124965;-105.065994729963;2;2
73.0944271272474;71.3199040258655;72.2126165822814;1.25477731835933;72.2071655765565;2;2
75.4814135730555;72.8727960137753;74.18857120154;1.84457116568932;74.1771047934154;2;2
76.6077765903546;75.3708627841388;75.9918363738605;0.874630140118493;75.9893196872467;2;2
76.6404392861768;-284.784602039959;208.537798124268;255.566097612339;-104.072081376891;2;2
75.5130703106592;74.3572814841237;74.9374042032808;0.817266116862843;74.9351758973914;2;2
73.334921847824;-286.791852890402;209.317435545557;254.64808450424;-106.728465521289;2;2
74.200738348992;73.1332002857753;73.6689030581252;0.754863403675293;73.6669693173836;2;2
73.612419661995;73.3738955550915;73.4932543755654;0.168662013467908;73.4931576085432;2;2
74.6294648221216;-285.695984906732;208.796255727281;254.788568937365;-105.533260042305;2;2
72.8260989258706;72.2019511129547;72.5146965424189;0.441339150975571;72.5140250194127;2;2
73.2384265425935;72.30712117979;72.7742636367545;0.658532337393792;72.7727738611918;2;2
76.6022808334163;72.0713584818456;74.3713323206606;3.20384591982536;74.3368196576309;2;2
76.3922619597612;74.8863257546537;75.6430415582322;1.06485770266587;75.6392938572075;2;2
72.9739252250914;72.4777634622396;72.7262674665955;0.350839347077968;72.7258443436655;2;2
75.6558315426201;71.4917104002768;73.6032251411661;2.94447829743324;73.5737709714485;2;2
73.9458778463412;73.4491534247668;73.6979341273585;0.351237206876173;73.697515635554;2;2
76.0632932327588;75.2568947754488;75.6611683383743;0.570209817502269;75.6600940041038;2;2
73.5798230993844;-288.5240069787;210.547017279255;256.046073741835;-107.472091939658;2;2
74.6929789730482;73.0389633416588;73.8706006266783;1.16956566914403;73.8659711573535;2;2
74.3241486415083;73.1771553437783;73.7528817589268;0.811046738800408;73.7506519926433;2;2
74.2941775557132;-285.500478965244;208.602670534276;254.413241460653;-105.603150704765;2;2
74.3464142796655;73.5263569968649;73.9375225764093;0.579868065629702;73.9363856382652;2;2
73.8972112803809;-286.677748740365;209.338158797985;254.964999356738;-106.390268729992;2;2
75.5614481640812;72.1156435954059;73.8586437048256;2.43655177715395;73.8385458797435;2;2
75.7593001917895;71.7085760202394;73.7617497094535;2.86429453041935;73.7339381060144;2;2
73.6770539392195;72.9339810142359;73.3064590051504;0.525431904171991;73.3055174767277;2;2
73.7038739677601;73.6344124244793;73.6691513829017;0.049116728285533;73.6691431961197;2;2
75.0908593936815;73.6861812796818;74.3918358291546;0.993257419793554;74.3885203366817;2;2
74.424992289208;-285.865192535602;208.875546415402;254.763632884578;-105.720100123197;2;2
72.9822284877221;-286.71106393167;209.200430037637;254.341566217068;-106.864417721974;2;2
-285.253049109112;-287.033707015314;286.144763178534;1.2591152804492;-286.143378062213;2;2
74.0842449246099;-284.62072990207;207.96326026012;253.642720145296;-105.26824248873;2;2
75.3736794970194;72.9930719382407;74.1929245679822;1.68334374815638;74.18337571763;2;2
75.0215139130311;73.971795559376;74.4985036362518;0.742262966205476;74.4966547362036;2;2
74.3677520079598;72.4632624567723;73.42168257605;1.34667747634361;73.4155072323661;2;2
74.6917569193634;-285.551685486571;208.708676911051;254.730581003222;-105.429964283604;2;2
74.1822347329979;73.1412064348694;73.6635596096529;0.7361181690138;73.6617205839337;2;2
73.965359197794;73.2748328004088;73.6209056015564;0.488275898179361;73.6200959991014;2;2
-286.035824119292;-287.384865238214;286.711138123015;0.953916123289356;-286.710344678753;2;2
74.7517153942136;74.4364152641692;74.5942319209648;0.22295086006341;74.5940653291914;2;2
