73.6870760988638;72.8786463849821;73.2839760210477;0.571646132798416;73.2828612419229;2;2
74.8084175005057;74.6652285006545;74.7368572927204;0.101249912786117;74.7368230005801;2;2
75.3876118537942;73.2470659410019;74.3250452067935;1.51359453037657;74.317338897398;2;2
73.6541847249209;-284.712945124274;207.949994047644;253.403827670726;-105.529380199677;2;2
74.0092697967105;73.8592506130544;73.9342982551544;0.106079582071297;73.9342602048824;2;2
74.8762192511315;73.2867235968853;74.0857343383656;1.12394315578406;74.0814714240084;2;2
73.9602829562676;72.8997766961068;73.431944333898;0.749891168050441;73.4300298261872;2;2
73.3759655436117;-283.460852150477;207.043578771876;252.321733568518;-105.042443303433;2;2
75.2865638658106;73.3182445641878;74.308921687422;1.39181192571784;74.3024042149992;2;2
74.3000345819159;-285.588886983634;208.664212920454;254.479896912914;-105.644426200859;2;2
74.1683878466564;-286.777926477714;209.454683488612;255.227586503053;-106.304769315529;2;2
75.4843745537242;-286.126900308559;209.244466930372;255.697784608633;-105.321262877417;2;2
-283.791454635206;-285.649468853909;284.721977357287;1.31381445358626;-284.720461744558;2;2
72.663483286522;-284.090435815181;207.349171116007;252.263115411691;-105.713476264329;2;2
75.0105966790325;72.2469226652723;73.6417254304457;1.95421263611895;73.6287596721524;2;2
75.2138211313787;-285.600185157482;208.835562885217;255.134030593939;-105.193182013052;2;2
73.3873891386019;-286.256856446493;208.960159775983;254.30688486794;-106.434733653945;2;2
74.6046186833127;73.3889917288186;73.9993014691865;0.859578062915907;73.9968052060656;2;2
76.252958902537;-287.108384044614;210.054442859585;256.935269618981;-105.427712571038;2;2
73.3188501240633;72.8479423759052;73.0837755316392;0.332982062035868;73.0833962499842;2;2
-284.692460031785;-286.994670024583;285.845882794793;1.6279082976229;-285.843565028184;2;2
75.6536559399375;-286.172743487687;209.306372062998;255.849900647586;-105.259543773875;2;2
74.6213246230278;-286.505783481385;209.34887873688;255.355427010918;-105.942229429179;2;2
72.8940204529382;-286.699357693989;209.177030192059;254.27091615747;-106.902668620525;2;2
72.9485071135689;-285.501586220438;208.365832641156;253.462491713427;-106.276539553435;2;2
75.8470984776649;74.2059604052652;75.0310166102938;1.16045985985724;75.026529441465;2;2
73.9497937970398;73.3600745996216;73.6555243952779;0.416994443490271;73.6549341983307;2;2
75.4928039802065;73.9284274612762;74.7147101971595;1.10618124486463;74.7106157207414;2;2
74.4960350242464;-284.986244417531;208.286843969491;254.192357509678;-105.245104696642;2;2
75.511416657383;73.6069650226933;74.5652712241326;1.34665066533092;74.5591908400382;2;2
74.6968098480297;-288.055483008978;210.422877431386;256.504606170159;-106.679336580474;2;2
-285.208350797532;-289.383263639138;287.303390720582;2.95210918116215;-287.295807218335;2;2
74.8897444427549;73.9896295731971;74.4410475043173;0.636477328111183;74.439687007976;2;2
73.1212323435966;-285.452933477273;208.362774806618;253.550224210247;-106.165850566838;2;2
75.7152538355987;73.4187752564498;74.5758547505365;1.62385557616583;74.5670145460242;2;2
72.9468866132056;72.5002391513194;72.7239057791809;0.315827449099503;72.7235628822625;2;2
74.917185462317;73.8961994632122;74.4084436495686;0.721946123463523;74.4066924627646;2;2
75.5792594997738;73.4943091764769;74.54407403631;1.47428251204029;74.5367843381254;2;2
73.7038480481794;-287.885688282087;210.131419277032;255.682413145231;-107.090920116954;2;2
73.1106253920568;72.3891810774839;72.7507975292587;0.510138167082973;72.7499032347703;2;2
72.7436265956187;72.5410602568222;72.6424140343185;0.143236031803087;72.6423434262204;2;2
75.0654964803981;74.0375008529557;74.5532705332237;0.726902679194687;74.5514986666769;2;2
74.8782147236831;-286.228579818575;209.205099059708;255.341063153368;-105.675182547446;2;2
73.6088747483258;73.0958583749735;73.3528150560321;0.362757356457111;73.3523665616496;2;2
73.6911582077731;72.2212387204457;72.9599003573835;1.03939003728749;72.9561984641094;2;2
73.2248559906658;-283.822543565301;207.2644636337;252.470637431047;-105.298843787317;2;2
73.9674413043756;72.1666067142562;73.0725717960111;1.2733823504687;73.0670240093159;2;2
74.7711560424133;72.3163453460517;73.5539923461953;1.73581328992651;73.5437506942325;2;2
74.2767774877072;73.7685382135921;74.0230940454686;0.359379437192165;74.0226578506496;2;2
74.0087542534988;72.1803941417449;73.1002907128706;1.29284583347216;73.0945741976218;2;2
74.7377591686271;73.5404665955861;74.1415297678845;0.846613697461589;74.1391128821066;2;2
73.8263149828328;71.7096270318482;72.7756669258043;1.49672440379708;72.7679710073405;2;2
73.8984114822341;73.5909816481108;73.7448567682186;0.217385720447659;73.7446965651724;2;2
72.5175603599593;-285.783652992726;208.483923694883;253.357217669052;-106.633046316383;2;2
72.9990933493472;72.8208336755924;72.910017991477;0.126048624124107;72.9099635124698;2;2
75.7939862056092;74.4019943224381;75.1012153832819;0.984286899946938;75.0979902640236;2;2
72.0464902918706;71.7701126877667;71.9084342709231;0.195428478029948;71.9083014898187;2;2
73.4933651693075;73.1100073879431;73.3019368917844;0.271074886823394;73.3016862786253;2;2
74.1091754266784;73.8124494150502;73.9609612264184;0.209816974976785;73.9608124208643;2;2
73.7942798772466;-285.127924747944;208.258888422164;253.796324808898;-105.666822435349;2;2
72.9171419046261;-285.037527434113;208.042425516158;253.112174046811;-106.060192764743;2;2
73.3563305808697;-285.560556516853;208.477795789509;253.792564749166;-106.102112967992;2;2
74.7929561252079;72.969009390994;73.8866111601089;1.28972510428563;73.8809827581009;2;2
74.1281553770122;73.6754585419735;73.902153591653;0.320105001877548;73.9018069594929;2;2
75.1869833361798;73.9107490343641;74.5515971861627;0.902433929196774;74.5488661852719;2;2
73.9555347047497;72.3521702870923;73.1582451221933;1.13374985243876;73.153852495921;2;2
73.679758319181;73.5751833159971;73.6274893839098;0.0739456938939178;73.627470817589;2;2
72.5108230816767;-285.774229961232;208.476293585047;253.345790604423;-106.631703439778;2;2
72.6335345058658;72.6335345058658;72.6335345058658;0;72.6335345058658;1;1
72.4242911136653;-286.129533484954;208.704800945779;253.535840794056;-106.852621185644;2;2
74.4484072808316;72.2789066947139;73.3716760733859;1.53406857623203;73.3636569877727;2;2
74.5437425684373;73.0531813450183;73.802225104456;1.05398594885332;73.7984619567278;2;2
73.3733679846488;72.8401338878727;73.1072371048651;0.377053445790253;73.1067509362608;2;2
72.6345930752632;-286.558906210978;209.035631938721;253.988159103426;-106.962156567857;2;2
74.1068400913821;-286.640606359837;209.349780227572;255.086965681388;-106.266883134228;2;2
73.6231900641562;73.6025166940453;73.6128541048372;0.0146182801954561;73.6128533791008;2;2
73.6269434533313;73.4952845369101;73.5611434503346;0.0930969126050444;73.5611139951207;2;2
73.3867271484659;-288.249072657916;210.324914845712;255.715126362914;-107.431172754725;2;2
74.8241397573654;-287.482530281078;210.053394530106;256.1895032533;-106.329195261856;2;2
73.7119319113133;-289.152581040165;211.000786761907;256.583957759944;-107.720324564426;2;2
74.434941093486;72.9969169175654;73.7194354802744;1.01683664630365;73.7159290055257;2;2
73.382682210893;-285.466150446353;208.417778871099;253.744442992815;-106.04173411773;2;2
74.9499731026172;-284.508213252298;208.041368333437;254.175321124578;-104.77912007484;2;2
73.6025859853954;-286.672195282739;209.282450544668;254.752740925198;-106.534804648672;2;2
74.1751209593764;72.4324324324329;73.3089552422386;1.23226687489769;73.3037766959047;2;2
74.2057353174199;74.0491475711599;74.1274827915207;0.110724257231155;74.1274414442899;2;2
74.7895384391497;-285.931429905765;208.985953676194;255.068242832867;-105.570945733307;2;2
75.2130501039114;73.8400399030102;74.5297068249018;0.970864823695526;74.5265450034608;2;2
71.9967638010112;-286.955844619743;209.197503282483;253.817823538915;-107.479540409366;2;2
73.9825204102385;73.883802677437;73.9331780201886;0.0698039782872647;73.9331615438378;2;2
74.7134860244836;74.1238262722559;74.4192401707055;0.416952409393009;74.4186561483697;2;2
74.5391347797941;72.7111552711686;73.6308179860455;1.29257670641915;73.6251450254814;2;2
75.2507333384281;75.0899848906096;75.1704020836765;0.113666317517728;75.1703591145189;2;2
73.1199273903633;-286.328445996313;208.962320488929;254.168382308193;-106.604259302975;2;2
73.4901792836811;72.6012865711844;73.0470850306117;0.62854206475378;73.0457329274327;2;2
74.7099191460068;72.8755204196484;73.7984196823938;1.297115778808;73.7927197828276;2;2
74.1148544227147;72.2564321317239;73.1915419652661;1.31410300426786;73.1856432772193;2;2
75.4879554731895;-285.216192392618;208.622515353048;255.056348958028;-104.864118459714;2;2
73.8221489887063;73.3539718760298;73.5884327571261;0.331051211169892;73.5880604323681;2;2
73.8456846876494;-283.990584922667;207.489562956436;253.028452795952;-105.072450117509;2;2
74.6074375341988;73.5381069941612;74.0747018748779;0.756130876190408;74.07277226418;2;2
74.9652764383666;71.9566946267212;73.4763859109984;2.12738860076901;73.4609855325439;2;2
73.9532648316951;72.0954452197561;73.030262907584;1.31367684582342;73.0243550257256;2;2
75.2787354496435;73.9596918511524;74.6221281846572;0.932704673173747;74.619213650398;2;2
76.2886818960313;-287.850013830458;210.567796027347;257.484941040626;-105.780665967214;2;2
76.2354884016544;-285.772425511907;209.138385853479;255.978250771475;-104.768468555126;2;2
74.846258036144;73.9272123149727;74.3881545095592;0.649863461660728;74.3867351755584;2;2
75.0402178622202;-286.255770053653;209.252718244972;255.474843070807;-105.607776095716;2;2
74.0653081919381;73.0455878735806;73.5572150960181;0.721051152024303;73.5554480327594;2;2
75.1616245387724;72.5285789517857;73.8568364069055;1.86184438973157;73.845101745279;2;2
76.1474090699393;76.1474090699393;76.1474090699393;0;76.1474090699393;1;1
75.5636503414419;75.1751779831466;75.3696644470487;0.274691438854139;75.3694141622942;2;2
74.2487863891782;73.373860927075;73.812620017215;0.618665727285941;73.8113236581266;2;2
73.5976618096127;-287.47143134677;209.829025237696;255.314404247756;-106.936884768579;2;2
74.3244144319936;74.101631169884;74.2131063987227;0.157531555372599;74.2130228009388;2;2
75.8789321623886;74.4240819244733;75.1550274978497;1.02873446884078;75.151507043431;2;2
75.6405349710277;72.806859448257;74.2372188104508;2.0037111778335;74.2236972096423;2;2
72.8505526199844;72.4593719739742;72.6552255653366;0.276606487462716;72.6549622969793;2;2
72.8874983673975;-286.748913958099;209.209855258311;254.30134591696;-106.930707795351;2;2
74.5777365533168;-289.288642706478;211.246014859893;257.292384220397;-107.355453076581;2;2
74.0850760802817;73.9706905507952;74.0279054086452;0.0808827835694962;74.0278833155385;2;2
73.0631603361468;71.503605841765;72.2875889993572;1.10277155860738;72.2833830889559;2;2
74.7972243194534;72.9727060591386;73.8905968154544;1.29012923426729;73.884965189296;2;2
74.1368887726425;72.4763470000576;73.3113195603514;1.17418034783832;73.3066178863501;2;2
74.9037594245161;73.4283385206211;74.169717789084;1.04328012624859;74.1660489725686;2;2
73.7217743405687;72.4814130781338;73.1042244118792;0.877067859788806;73.1015937093512;2;2
73.8768239298462;73.5683613744583;73.7227539816724;0.218115964656878;73.7225926521523;2;2
73.5012767126599;72.2889734831265;72.8976452487842;0.857227834457442;72.8951250978932;2;2
74.5105876770266;73.9399979493197;74.2258410956766;0.403467865736917;74.2252928131731;2;2
72.2616565444763;-285.677214405864;208.366525427245;253.101002899242;-106.707778930694;2;2
73.2982522783185;72.8070271425028;73.0530526000973;0.347348624624592;73.0526397104106;2;2
74.2577289374632;73.0329374832386;73.6478793461848;0.866058342821508;73.6453332103509;2;2
73.6131256876187;-286.884955632395;209.430024162848;254.910637906121;-106.635914972388;2;2
73.3270031064466;-285.64187173074;208.528329334905;253.82932563228;-106.157434312147;2;2
74.8074094116801;-286.398429980994;209.308634793772;255.411098438739;-105.795510284657;2;2
75.0824084230649;73.5370053761973;74.3137242180299;1.09276497410641;74.3097068996311;2;2
73.8353160346837;73.8155201408945;73.8254187513096;0.0139978107379877;73.8254180877891;2;2
75.5136120354948;-285.832330813127;209.048351991486;255.510166542507;-105.159359388816;2;2
74.9964342856477;74.6459978081229;74.8214212118821;0.24779600963295;74.8212160468853;2;2
74.4311820254316;73.2077507306293;73.8220008694592;0.865096564870532;73.8194663780304;2;2
74.4935291699451;74.0702728391977;74.2822024668987;0.299287421651658;74.2819010045714;2;2
74.8034509630111;73.3425147271305;74.0765845003499;1.03303791927229;74.0729828450708;2;2
74.4199269619446;-284.216412984058;207.746594362635;253.594187955743;-104.898243011057;2;2
74.2040716869343;73.2872428851234;73.7470820596407;0.64829586294761;73.7456572860289;2;2
74.4952350769977;73.537553340444;74.017943096508;0.677183250135627;74.0163942087209;2;2
74.0805615777873;73.7635635256856;73.9222324733506;0.224151472263995;73.9220625517364;2;2
74.1088894547308;73.4831449432182;73.7966804367226;0.442468187380788;73.7960171989745;2;2
74.1968106962262;-286.079383933098;208.981554962433;254.75374032248;-105.941286618436;2;2
73.967372594912;73.0033505576493;73.4869423817509;0.681666519761732;73.4853615762806;2;2
75.5269444299668;73.0920269915829;74.3194582349252;1.72174663231058;74.3094857107749;2;2
73.2514913699825;72.7441464049775;72.9982596508829;0.35874706515588;72.99781888748;2;2
71.7333307648214;-284.125554712445;207.211246778825;251.630231066462;-106.196111973812;2;2
73.7425406224617;72.677156350139;73.2117864575028;0.753340443528849;73.2098484863004;2;2
74.6783899384658;74.6683509260495;74.673370600962;0.00709865375597156;74.6733704322577;2;2
73.5064081604525;-287.186036146961;209.617522405039;255.048073292523;-106.839813993254;2;2
74.2488811177106;-285.313874956828;208.466908153443;254.249263082431;-105.532496919559;2;2
72.3533071437644;-286.380541525103;208.864568104371;253.663137034905;-107.013617190669;2;2
74.3468900990922;74.3157370531356;74.3313152081856;0.0220285300504979;74.3313135761139;2;2
73.4773569295423;73.1748911712341;73.326280006807;0.213875588776411;73.3261240503882;2;2
75.1886265861671;74.9583157512269;75.0735594872612;0.1628543531669;75.073471168697;2;2
74.222510463939;73.4049358064047;73.8148550777956;0.578112584468769;73.8137231351719;2;2
72.8915926193731;-285.666386463537;208.468784989172;253.53877845807;-106.387396922082;2;2
73.5044265167655;-285.679709587258;208.585470715746;253.981538333787;-106.087641535246;2;2
71.7997908614948;-285.847996038952;208.403798918397;252.895175393667;-107.024102588729;2;2
74.2513827221254;73.2088997166711;73.7319836769401;0.737146802428449;73.7301412193982;2;2
74.2287953925207;73.1593659586185;73.6960205604474;0.756200804712777;73.6940806755696;2;2
75.710620620587;73.5543779360471;74.6402859999656;1.52469382412203;74.6324992783171;2;2
74.4985100784535;-285.731354649145;208.797072577113;254.720980134797;-105.616422285346;2;2
73.03775316552;73.0204577962715;73.0291059929002;0.0122296728788006;73.0291054808958;2;2
74.608676072211;71.1765143579892;72.9127929152394;2.42690482225503;72.8925952151001;2;2
73.9672761136215;71.998770414148;72.9896598047213;1.39194372890212;72.9830232638847;2;2
74.332272348685;-284.508864741744;207.930975120538;253.739001405334;-105.08829619653;2;2
72.5945485567003;72.5048912173546;72.5497337369047;0.0633973126345123;72.5497198870274;2;2
75.3266981066525;72.708109641814;74.0289830246803;1.85162166062417;74.0174038742333;2;2
73.8716799310284;-284.825054266416;208.065298204313;253.636893140482;-105.476687167694;2;2
73.9786163001853;-284.963404430986;208.178982530163;253.810336911814;-105.492394065401;2;2
73.654890405588;-286.713353579546;209.319839004201;254.818829046177;-106.529231586979;2;2
74.3254399865359;73.5991313565645;73.9631772087739;0.513577757487077;73.9622856715502;2;2
73.5355504113807;-286.536490706144;209.177720707174;254.609381989883;-106.500470147382;2;2
74.376004658919;-286.402306754291;209.234403699777;255.108790505313;-106.013151047686;2;2
-285.790026805502;-288.736351920645;287.266966724276;2.08336646849781;-287.263189363074;2;2
74.5404040198299;73.9167205555289;74.2292173241899;0.441010806921132;74.2285622876794;2;2
75.5807553748944;73.0261564107462;74.3144336692624;1.8063742507613;74.3034558928203;2;2
75.6021433271791;71.7563900141394;73.7043539539036;2.71935824642098;73.6792666706592;2;2
75.2319697227618;73.4990821673688;74.3705733062889;1.22533654145219;74.3655259450653;2;2
75.2986541437502;73.383988056834;74.3474848901617;1.35387337376635;74.3413211002921;2;2
74.8282930788102;-288.501320813798;210.75137669348;256.912833789354;-106.836513867494;2;2
73.7163157510714;70.6643761537114;72.2064722345057;2.15804718506497;72.1903459523914;2;2
73.3887378402253;-288.914582193653;210.781335328718;256.187134442355;-107.762922176714;2;2
73.492470674407;73.0381244449473;73.265649755749;0.321271299857494;73.2652975596771;2;2
74.1654267096317;73.6286029362139;73.8975022898623;0.379591730485923;73.8970148229228;2;2
74.3565925328232;73.4544612660917;73.9069033750707;0.637903136226265;73.9055268994575;2;2
75.2438404467592;-285.867555954993;209.023796579311;255.344317159422;-105.311857754117;2;2
73.3307061620161;72.6856896274605;73.008910219368;0.456095565561728;73.0081978947383;2;2
74.1184835950548;72.7933916731271;73.4589255356614;0.936981483690577;73.4559376340909;2;2
-285.220273915243;-285.433074378797;285.3266939857;0.150472650818355;-285.32667414702;2;2
72.8866048303351;72.5641926444498;72.7255774051821;0.227979842976692;72.7253987373925;2;2
74.107960762452;-286.099926792881;208.979853047203;254.705439927257;-105.995983015214;2;2
74.5615666047364;74.2520850247888;74.4069867185905;0.218836523833315;74.4068258147626;2;2
75.2929564330771;74.0138137425231;74.656124709049;0.904490470595886;74.6533850878001;2;2
74.940169260288;73.7893644984379;74.366992953339;0.813741850925923;74.3647668793629;2;2
74.393245609314;-285.995856026354;208.959307828743;254.833577632308;-105.80130520852;2;2
74.1418741135888;72.3542791470447;73.2535296349729;1.26402052285826;73.2480766303167;2;2
73.1093808044073;71.4814987597563;72.300021530235;1.15108643274454;72.2954397820818;2;2
72.6107039528587;-286.13338729107;208.739825681626;253.670379629188;-106.761341669106;2;2
75.5000470579891;75.1371081211891;75.3187962017909;0.25663658336793;75.3185775895891;2;2
74.0428208241476;-283.669958932039;207.305312180008;252.941132282689;-104.813569053945;2;2
72.9373182677117;71.8510525621035;72.396222796385;0.768105846605977;72.3941854149076;2;2
73.9261258995738;-287.002292047506;209.565488250143;255.214931853313;-106.538083073966;2;2
73.2810672016836;72.8685130781383;73.0750812809554;0.291719818365378;73.0747901399109;2;2
75.7403681817986;72.1440093080768;73.9640502249514;2.54300974718907;73.9421887449377;2;2
73.1067198583371;72.0183331727754;72.5645671158805;0.769605605913779;72.5625265155562;2;2
74.1989184651146;73.5054027455726;73.8529746665006;0.49038966814762;73.8521606053436;2;2
72.9724156434274;-286.664547196836;209.166842573583;254.301735189685;-106.846065776704;2;2
-287.011082487367;-287.798291746051;287.40495664003;0.556641005028142;-287.404687116709;2;2
73.7006312577262;-287.548766166812;209.900066664881;255.441898618445;-106.924067454543;2;2
74.7724122907867;73.1457169579643;73.9635367903605;1.15024730076323;73.9590646243755;2;2
73.3251475330667;-286.093492739186;208.837333645654;254.147357821358;-106.38417260306;2;2
72.5367541583932;-287.741904792418;209.829674352085;254.755482860914;-107.602575317012;2;2
73.2542775722256;72.1837126648918;72.7209651913268;0.75700370567607;72.7189951185587;2;2
73.2016600126427;-286.74243698361;209.26025446308;254.518911834119;-106.770388485484;2;2
73.899259237402;73.0225500229145;73.462212489435;0.619927030692846;73.4609046301582;2;2
74.7448480498734;72.8126774462349;73.785087608839;1.36625093624211;73.7787627480541;2;2
74.2308359040355;74.1400776965474;74.1854706794462;0.0641757439632168;74.1854568002914;2;2
74.384750519499;73.7849330802119;74.085448839497;0.424134978793804;74.0848417998554;2;2
71.9757736101628;-288.911641529227;210.535565401542;255.185938489947;-108.467933959532;2;2
73.693227943956;72.7420676549645;73.2191923320631;0.672571890341248;73.2176477994603;2;2
72.734615462119;-286.839633979137;209.245429947356;254.257390119976;-107.052509258509;2;2
74.5082390093201;73.9899571899877;74.2495503193325;0.366480589015662;74.2490980996539;2;2
72.6641699636232;-285.938028657047;208.615241328122;253.570046393081;-106.636929346712;2;2
73.9950924930687;-284.50394156784;207.867465564834;253.497098033296;-105.254424537386;2;2
73.1792205397674;72.3166736677123;72.7492254569432;0.60991274232141;72.7479471037399;2;2
73.8777029950317;-287.973315615336;210.221960682408;255.86730903865;-107.047806310152;2;2
73.116631437988;73.0593508344244;73.0879967477084;0.0405035032102883;73.0879911362062;2;2
74.293660908905;73.0325239069685;73.6657912448828;0.891758526074574;73.6630924079368;2;2
74.5585905647785;72.3689944002212;73.4719496730063;1.54827829601851;73.4637924824999;2;2
74.5575115968613;-287.281600810947;209.86845963605;255.858890082083;-106.362044607043;2;2
74.6006380387486;71.1915183939457;72.9160047144106;2.41061161871642;72.8960782163471;2;2
74.0455432987632;73.0842739027993;73.5664786920932;0.679720108433137;73.5649086007812;2;2
72.8299609367385;-287.407930561558;209.651522484007;254.726655918789;-107.28898481241;2;2
74.8790001795665;-287.596552435689;210.141192583446;256.308921268589;-106.358776128061;2;2
73.2334177290462;-286.019814639808;208.770768833746;254.030396771203;-106.393198455381;2;2
75.5252254130028;-287.123288888891;209.933135421803;256.431223650096;-105.799031737944;2;2
74.4950991853461;72.071623131807;73.2933784986331;1.71365635150065;73.2833611585766;2;2
73.886456678705;73.5653589706362;73.7260826336674;0.227050366798891;73.7259078246706;2;2
72.4514336723778;-287.191577308045;209.437594903429;254.306011870605;-107.370071817834;2;2
73.3453529585372;-285.628742514973;208.522563948482;253.833017179626;-106.141694778218;2;2
74.1016234400047;71.5669501755777;72.8453119763992;1.79228465336857;72.8342868077912;2;2
75.2960245642986;72.5707301164907;73.9459335759174;1.92707418477503;73.9333773403947;2;2
74.1764108171619;73.3807096403777;73.779632924818;0.562645697902268;73.7785602287698;2;2
74.6023758231072;73.8587896955745;74.2315138392961;0.525794793174573;74.2305827593408;2;2
72.6971401478514;71.9625627440911;72.3307839801754;0.519424663505305;72.3298514459713;2;2
