41.5462372413212;38.6184590055432;40.1090713235483;2.07025184432904;40.0823481234322;2;2
39.8894160941964;38.7577905031678;39.3276737236223;0.800180129180564;39.3236032986821;2;2
40.1289113331775;-320.297808528392;228.255356643472;254.86017773494;-140.084448597607;2;2
41.6404884093955;39.2948780468124;40.4846743576311;1.65859699340395;40.467683228104;2;2
41.486804244892;39.1726632415112;40.3463286550761;1.63634479611242;40.3297337432016;2;2
39.4931520917643;36.9828796881016;38.2586098294738;1.77503063925531;38.2380158899329;2;2
41.2056626783627;40.4396457044139;40.8244508931935;0.541655796783181;40.8226541913883;2;2
39.8951125156115;38.4117166399355;39.1604390798929;1.04891928287472;39.1534145777735;2;2
38.8325944615596;-321.439423320739;228.944614762375;254.750786845623;-141.30341442959;2;2
41.1923558949274;40.3039919460252;40.7505947868226;0.628168172430382;40.7481739204763;2;2
39.8262256792544;-322.017955404109;229.435929896015;255.86247417694;-141.095864862427;2;2
40.3237237387849;40.0000000000127;40.1621880390179;0.228907250916886;40.1618618693988;2;2
39.7691858850573;38.7271355389524;39.2516189029996;0.736840866068564;39.2481607120048;2;2
41.1127314599558;39.7921681261682;40.4578381298339;0.933779288307529;40.452449793062;2;2
41.5881278370671;39.5120379095628;40.5633671972567;1.46801726609141;40.5500828733149;2;2
39.207153614743;-321.382427057265;228.936525390542;254.975337718391;-141.087636721261;2;2
38.7906049780359;38.3187311944283;38.5553899922752;0.333665152253082;38.5546680862321;2;2
41.7619203384284;-319.561888920467;227.88578152308;255.49451573112;-138.899984291019;2;2
39.3434269144168;38.2852157017601;38.8179274478968;0.748268324397143;38.8143213080885;2;2
39.5956003177454;-322.098659561482;229.472610626874;255.756463876851;-141.251529621868;2;2
42.8141045697229;40.0000000000127;41.4309518965482;1.98987242421009;41.4070522848678;2;2
40.0000000000191;-318.537363525828;227.008867626341;253.524201057873;-139.268681762905;2;2
38.8169009214178;37.0412735215057;37.9394764146671;1.25555817533848;37.9290872214617;2;2
38.8554117801739;37.8378378377971;38.3499999794414;0.719533435013354;38.3466248089855;2;2
38.9407117964575;-319.785137175891;227.792573401569;253.657480395249;-140.422212689717;2;2
39.9674485815411;39.4273358023106;39.6983107612043;0.381917408799448;39.6973921919259;2;2
39.946655923104;38.7577300856236;39.3566827923093;0.840697522010304;39.3521930043638;2;2
39.741021638581;39.5620915828254;39.6516575396668;0.126522655782832;39.6515566107032;2;2
38.8482840588158;38.4455248821133;38.6474291368497;0.284793745031411;38.6469044704646;2;2
40.5556626025994;38.9189189189081;39.7457168695724;1.15735255780235;39.7372907607537;2;2
39.7631388849746;39.1584949141369;39.4619749754511;0.427547851982858;39.4608168995558;2;2
-322.20031193521;-322.275449101834;322.237882708517;0.0531300000390667;-322.237880518522;2;2
40.7900097046051;40.3435290195316;40.5673836071022;0.315709520084325;40.5667693620684;2;2
39.2842454993918;39.2355247160761;39.2598926654309;0.0344507962672429;39.259885107734;2;2
38.5956001417069;-318.070334913252;226.559438450627;252.200901295602;-139.737367385772;2;2
39.3705426164012;38.3958090123096;38.8862300539639;0.689240741303511;38.8831758143554;2;2
38.0682466562444;-320.119760479077;227.953780899399;253.277168785081;-141.025756911416;2;2
39.9378888268479;39.2238805970125;39.5824946979997;0.504880061139554;39.5808847119302;2;2
40.5818890373312;38.9447472719555;39.7717428453591;1.15763404406089;39.7633181546433;2;2
40.6317178447822;40.4185846332439;40.5252913547373;0.150707939174763;40.525151239013;2;2
39.061935506616;-320.588420581828;228.366777593276;254.311205646295;-140.763242537606;2;2
39.9564556345542;39.3495690175466;39.6541733537768;0.42913364229748;39.6530123260504;2;2
41.638412188626;40.8916082794605;41.2666996334258;0.528070108387543;41.2650102340433;2;2
39.4687595652551;-319.278407298286;227.482399702208;253.672554420672;-139.904823866515;2;2
39.3979970844789;38.8432070005511;39.1215855018446;0.3922958304804;39.120602042515;2;2
38.7463217669314;-320.730167122605;228.439398476883;254.188262970922;-140.991922677837;2;2
39.9999999999555;39.7498700633333;39.8751311599618;0.1768685743633;39.8749350316444;2;2
40.3752305446447;38.767469187456;39.5795143270705;1.13685895819785;39.5713498660503;2;2
39.7611940298631;-319.837094182386;227.899889606942;254.274388097956;-140.037950076261;2;2
40.4106101027982;-321.727351316517;229.283128461322;256.07020824467;-140.65837060686;2;2
40.85865454189;-318.472622700085;227.039909553854;254.085582830224;-138.806984079098;2;2
40.0710944955736;39.8104490974745;39.9409844108517;0.184304128480961;39.9407717965241;2;2
40.0561479982768;-319.578821379887;227.744503849179;254.300325599116;-139.761336690805;2;2
40.9580838323237;40.0936713994911;40.5281822779287;0.611231892997899;40.5258776159074;2;2
40.5016524415005;37.9518072289293;39.2474427347433;1.80301284078512;39.2267298352149;2;2
39.6149463960953;39.4461614796963;39.5306440211121;0.119348958947701;39.5305539378958;2;2
40.478117373677;39.3793254793687;39.9325009317425;0.776963199578266;39.9287214265228;2;2
38.9859103325493;38.932170259479;38.9590495621405;0.0379999700894806;38.9590402960142;2;2
38.7354107880283;38.05009680762;38.3942828816124;0.484590162788681;38.3927537978242;2;2
38.9496605453242;38.4796813207304;38.7153840943168;0.332325496727071;38.7146709330273;2;2
40.3796351653183;38.4292070265964;39.4164869615318;1.3791609631073;39.4044210959573;2;2
40.7258463271492;40.5773699878308;40.6516759444914;0.10498862637778;40.65160815749;2;2
39.2841811035878;37.7361560026694;38.5179461734221;1.09461904630638;38.5101685531286;2;2
40.2599719460718;40.1396167800497;40.1998394048268;0.0851039540450855;40.1997943630607;2;2
40.5476469059471;37.7245508982169;39.161546254467;1.9962303310067;39.136098902082;2;2
39.6032394974931;38.821005455682;39.2140730050188;0.553122995439616;39.2121224765875;2;2
38.6294068183434;37.7245508982169;38.1796595820945;0.639829757118247;38.1769788582802;2;2
39.771701339596;-320.232733947246;228.178430311427;254.56157744856;-140.230516303825;2;2
39.9555088399586;39.8359631566092;39.895780774881;0.0845315633579007;39.8957359982839;2;2
39.5441473862642;38.8884189910318;39.2176537042225;0.463669994885414;39.216283188648;2;2
39.0390502046003;38.915880845211;38.9775141769967;0.0870938892585829;38.9774655249056;2;2
39.3747815113948;38.7813794923986;39.0792068394659;0.419598591601972;39.0780805018967;2;2
40.636524338043;40.3734461930523;40.5051988501455;0.186024340304942;40.5049852655477;2;2
39.3748634728463;38.86056971513;39.1185617839522;0.363660603603129;39.1177165939882;2;2
38.7863429448091;37.8910367826367;38.3413032348632;0.633077058510229;38.3386898637229;2;2
40.8065864046292;39.2076419251551;40.0151013951586;1.13062448417691;40.0071141648922;2;2
41.4385880963477;38.044887367017;39.7779463911083;2.39970879902752;39.7417377316823;2;2
40.0516072398163;38.4569732937573;39.2623868187434;1.12757647676859;39.2542902667868;2;2
40.0000000000127;39.8353706624456;39.9177702021008;0.11641052097595;39.9176853312292;2;2
41.0810810810728;37.7708113905797;39.4606729281979;2.34071414570402;39.4259462358262;2;2
40.9744538590974;38.148186680992;39.5865508481045;1.99847268708331;39.5613202700447;2;2
40.0000000000191;-320.056237667074;228.074544030679;254.598207262917;-140.028118833527;2;2
40.8027982065381;39.1250895173993;39.9727467859539;1.18631919094563;39.9639438619687;2;2
40.1273909636351;38.9288924171818;39.532683758992;0.847466449439355;39.5281416904084;2;2
38.1804287632067;-320.127335441958;227.968480318782;253.361849821262;-140.973453339375;2;2
40.4459076704917;38.5917238941368;39.5296888452922;1.31110592182665;39.5188157823143;2;2
40.4020788656567;37.0501956825809;38.7623849678027;2.37013932849801;38.7261372741188;2;2
40.9588081072902;39.318799145724;40.1471787790351;1.15966145793022;40.1388036265071;2;2
40.2913456323482;-320.625972506468;228.49989800718;255.20708310362;-140.16731343706;2;2
41.5878825714784;38.8566351224274;40.2454349573746;1.93128359232245;40.2222588469529;2;2
41.1103164721513;37.6119402984667;39.3999757198901;2.47372551555381;39.361128385309;2;2
40.1361629845212;39.0568739047649;39.6001955697996;0.763172627156264;39.596518444643;2;2
39.4921677217685;39.325488369969;39.4089161669086;0.117860099941206;39.4088280458687;2;2
40.7063373415358;39.325509662918;40.0218790788936;0.976392615200719;40.0159235022269;2;2
41.0810810810663;-319.718940439351;227.934043199399;255.124141869339;-139.318929679142;2;2
41.7777179508308;39.3912811660729;40.6020365812097;1.68746563337539;40.5844995584519;2;2
39.8887522180994;-321.49778767067;229.076341020469;255.538872984892;-140.804517726285;2;2
40.165932884055;39.2430234363269;39.7071596369629;0.652595528909673;39.704478160191;2;2
37.8897589018408;-321.564338460383;228.953333235294;254.172429770118;-141.837289779271;2;2
41.1373891852445;37.657612212564;39.435900817213;2.46057389439917;39.3975006989043;2;2
40.5355066239995;39.4743240893672;40.0084338582299;0.750369366315234;40.0049153566834;2;2
39.7560432861064;39.2280724676498;39.4929401747575;0.3733317459993;39.4920578768781;2;2
39.3084076854892;-320.676614966666;228.449821953583;254.547850642932;-140.684103640588;2;2
41.4987329155431;39.2685056100278;40.3990121564894;1.57700885131728;40.3836192627854;2;2
41.7007925792573;39.8897767554299;40.8053329317154;1.28058156986454;40.7952846673436;2;2
39.8802395209738;39.287139788692;39.5848004733285;0.419384842616417;39.5836896548329;2;2
40.7027439169039;39.3523454889372;40.0332390511044;0.954875885718884;40.0275447029206;2;2
39.3075323919128;38.2230061424226;38.7690617716301;0.766875865389311;38.7652692671677;2;2
40.6327996607183;39.0237840331072;39.8364163080131;1.13774586131892;39.8282918469128;2;2
38.9838253769981;38.8695856325883;38.9267474127585;0.0807796979532083;38.9267055047932;2;2
39.6473733914603;37.8378378378543;38.7531688322751;1.27953486075293;38.7426056146573;2;2
39.938351211055;38.7408441230152;39.3441539546941;0.846765382471918;39.3395976670351;2;2
40.6097936817055;39.4000007727583;40.009470152478;0.85545276974796;40.0048972272319;2;2
39.8106489238768;39.1975312866527;39.5052795630425;0.43353963894625;39.5040901052647;2;2
38.8294582904285;38.7531799450705;38.7913378667399;0.0539369352603452;38.7913191177495;2;2
40.594452238285;39.452072192461;40.0273378630503;0.807784677094318;40.023262215373;2;2
40.0744015170673;39.9999999999618;40.0372180411431;0.0526098172758557;40.0372007585146;2;2
41.5906910344027;38.9504637450348;40.2922089657071;1.86692262018587;40.2705773897187;2;2
41.1871757924729;-321.197604790376;228.980659415631;256.244735748932;-140.005214498952;2;2
37.0654281271814;-319.728410309839;227.596245928517;252.291342644394;-141.331491091329;2;2
40.1204819277269;-320.0766718003;228.099461749552;254.697849965181;-139.978094936287;2;2
40.662600440995;39.8703961021798;40.2684464560574;0.56017306006159;40.2664982715874;2;2
39.82695530419;38.2246911042296;39.0340452606165;1.13297188104445;39.0258232042098;2;2
41.670974430083;37.3433310058135;39.5663650122322;3.06010601185831;39.5071527179482;2;2
40.3569254055525;37.7143416235141;39.0579888901391;1.86858891213295;39.0356335145333;2;2
42.0778236807029;40.5356686489553;41.3139424318366;1.09046828058971;41.3067461648291;2;2
39.6930304808165;36.7008524714659;38.2262294824073;2.11578936092902;38.1969414761412;2;2
41.0810810810663;36.3582987648082;38.7916299725869;3.33951140189401;38.7196899229373;2;2
40.0631591775829;38.9189189189081;39.4951830803763;0.80910004621564;39.4910390482455;2;2
40.7380981636618;39.3127983789241;40.0317921056133;1.00783914301177;40.025448271293;2;2
38.8758675457305;38.187808555337;38.5333738445795;0.486531177963594;38.5318380505337;2;2
39.9509019489156;39.8374404809578;39.8942115513374;0.0802293733963139;39.8941712149367;2;2
39.9221172288016;38.6783454000603;39.3051513603277;0.879479494351808;39.3002313144309;2;2
41.0255094900639;38.2122232579456;39.6438295024232;1.98929377214959;39.6188663740047;2;2
40.6250808667345;38.3854995811926;39.5211574572814;1.58362311402517;39.5052902239636;2;2
-319.907457911369;-321.958682624021;320.934709048671;1.45043490405359;-320.933070267695;2;2
39.3054261412074;-319.00038958637;227.273145224417;253.360472039547;-139.847481722581;2;2
39.8329429014002;39.6251332546226;39.7291739508438;0.146943610432426;39.7290380780114;2;2
40.5898395380745;40.4083382433309;40.4991905679242;0.128340796307326;40.4990888907027;2;2
39.7697666265422;-321.081081081092;228.773572518476;255.160081410982;-140.655657227275;2;2
39.3771832621188;38.6299325689696;39.0053474022577;0.528386032372156;39.0035579155442;2;2
39.4520872320887;39.2282799714451;39.3403427570631;0.158255631679812;39.3401836017669;2;2
41.0670256547524;38.4314847449677;39.771092616565;1.8636088494033;39.74925519986;2;2
38.643628773628;38.3852466061943;38.5146543656588;0.182703782730053;38.5144376899111;2;2
38.7994703754319;38.4431683006443;38.621730220212;0.251943613233153;38.6213193380381;2;2
39.6171558941226;39.1105848188527;39.3646852268114;0.35819984247635;39.3638703564877;2;2
39.7626419959826;-318.576346973796;227.015370129061;253.383929064062;-139.406852488907;2;2
38.8554802056555;38.8058683149401;38.8306821836068;0.035080904352303;38.8306742602978;2;2
39.5017710048765;39.3951387232861;39.4484908934971;0.0754004094059704;39.4484548640813;2;2
39.9397218784978;39.8802395209738;39.9099917813948;0.0420603783661559;39.9099806997358;2;2
40.4822777662691;38.0123804233012;39.266753612892;1.74648116004727;39.2473290947852;2;2
39.5030913747484;38.9250589881307;39.2151402228219;0.408730620322815;39.2140751814395;2;2
37.5209065916421;-321.168156906359;228.644706304439;253.631469136889;-141.823625157359;2;2
41.8070537984435;37.9559473134486;39.9279581481901;2.72314351061137;39.8815005559461;2;2
41.0142072457627;-320.171245083092;228.245253372393;255.396682607664;-139.578518918665;2;2
39.6902961100792;38.9189189189081;39.3064998131499;0.545446042729695;39.3046075144936;2;2
39.2378262829039;38.4363110882949;38.8391363284736;0.566756829332096;38.8370686855994;2;2
41.1396559538857;38.6165108764149;39.8980338129109;1.78413299419709;39.8780834151503;2;2
40.0295617125086;-321.471142561228;229.069925252658;255.619599395672;-140.72079042436;2;2
40.0022584640067;39.497699853894;39.7507797154314;0.356776814716746;39.7499791589504;2;2
40.2324180298021;-320.17858459472;228.180820286897;254.849063970042;-139.973083282459;2;2
39.7883657762628;38.9364710098041;39.3647229498888;0.602380566220246;39.3624183930335;2;2
40.3034765344091;-321.089692919545;228.826310899694;255.54356079539;-140.393108192568;2;2
38.8487238961432;-320.373455066306;228.197692866823;254.008438696956;-140.762365585082;2;2
39.1265284489857;38.1128735307663;38.6230265336721;0.716762266455994;38.619700989876;2;2
41.0741228031158;39.9999999999555;40.5406189151194;0.759519517941736;40.5370614015356;2;2
39.6737452412513;38.9983807520988;39.3375123943634;0.477554810052281;39.3360629966751;2;2
39.8933480134324;39.6358596065162;39.7648122243039;0.182071798607413;39.7646038099743;2;2
40.8228085676554;39.8802395209738;40.3542761278261;0.666496964645087;40.3515240443146;2;2
40.5978644576655;39.2826355825661;39.9456634494639;0.930007256395156;39.9402500201158;2;2
39.6285748710943;37.67128212656;38.6623165587165;1.38401497242742;38.6499284988272;2;2
38.1501716797248;-320.178019989643;228.001535174306;253.376294219723;-141.013924154959;2;2
39.6529356998221;39.3719473821177;39.5126913173127;0.198688744883;39.5124415409699;2;2
39.2785701370486;-317.580171771962;226.274138573899;252.337236329562;-139.150800817457;2;2
39.52843162024;39.4792024403899;39.5038246989154;0.0348102869042488;39.5038170303149;2;2
39.7611123557731;38.9189189189653;39.3422692888286;0.595520690237602;39.3400156373692;2;2
39.7085314796748;-318.481317624731;226.943954698354;253.278471253911;-139.386393072528;2;2
40.5722107377332;39.567564084649;40.0730358953489;0.710392461092152;40.0698874111911;2;2
40.3640643230681;37.7761446584774;39.0915258971493;1.82993554399812;39.0701044907727;2;2
39.8113639562112;39.1498957879766;39.4820151478071;0.467728627297714;39.4806298720939;2;2
39.391851294429;39.0319809119113;39.2123289432687;0.254466787826471;39.2119161031702;2;2
39.6428571428788;39.4940895351347;39.5685432550905;0.105194584256697;39.5684733390067;2;2
38.8585870654265;37.679711557321;38.2736884279804;0.83359086595619;38.2691493113737;2;2
39.1482058209291;38.1258219678547;38.6403954413149;0.72293455548452;38.6370138943919;2;2
40.4735780432088;38.0871705881123;39.2984928656792;1.68744489417285;39.2803743156605;2;2
40.4223343987023;-316.900714665054;225.898238232907;252.665551067235;-138.239190133176;2;2
42.2444265354657;38.9189189189081;40.6157224675796;2.3514889865554;40.5816727271869;2;2
39.8296937503607;38.9738602942272;39.4041006145393;0.605165640398325;39.401777022294;2;2
40.2948940599249;-319.63885806798;227.807679934526;254.511596907559;-139.671982004027;2;2
40.2744701288069;38.2638807746753;39.2820411644731;1.42170136648798;39.2691754517411;2;2
40.8738308591975;-320.175440825015;228.235605194061;255.300388350371;-139.650804982909;2;2
39.9510773547744;38.2215481963105;39.0958778410848;1.22296179620972;39.0863127755425;2;2
39.5267656809331;39.490166752607;39.5084704547272;0.0258793504035157;39.50846621677;2;2
38.9628661960764;38.7959689650729;38.8795071352007;0.118014163803825;38.8794175805746;2;2
39.5904235047673;39.4462311162026;39.5183930756281;0.101959415749598;39.518327310485;2;2
40.31425205962;38.6865671641681;39.5087926800748;1.15094702720901;39.5004096118941;2;2
38.3460473527116;37.1618973654185;37.7586146685382;0.837320485956913;37.7539723590651;2;2
40.337542975011;39.7611940298631;40.0504052659975;0.407540247443743;40.0493685024371;2;2
40.1976522323592;39.540916337077;39.8706364996185;0.464382405002609;39.8692842847181;2;2
38.9814617322935;38.8662260905896;38.9238865564006;0.0814839036832543;38.9238439114415;2;2
38.9735900019959;38.9189189189081;38.9462640535663;0.0386582935861944;38.946254460452;2;2
41.4635085209021;37.2393006265574;39.40804518127;2.9869660472329;39.3514045737297;2;2
40.0766973240005;-319.667808414589;227.808745886748;254.37777950236;-139.795555545294;2;2
39.6752956955971;39.6466969027093;39.660998876909;0.020222400384697;39.6609962991532;2;2
40.1204819277269;39.5409176955439;39.8317539302429;0.409813798709786;39.8306998116354;2;2
41.6988864586617;38.4637038513065;40.1139230558005;2.28761956003761;40.0812951549841;2;2
40.1764257159943;40.1205539135414;40.1484995338692;0.0395073303916201;40.1484898147679;2;2
40.9580838323808;39.9956489092329;40.4797267955884;0.680544260608601;40.4768663708068;2;2
39.8771799470879;38.4001267381091;39.1456205343284;1.04443434024227;39.1386533425985;2;2
40.6479141718199;38.9224440450544;39.7945321429969;1.22009162737064;39.7851791084371;2;2
41.1397436809828;38.9729110590688;40.0709764452718;1.53218204065159;40.0563273700258;2;2
40.698704626158;38.8748484005109;39.7972260114317;1.28966110506437;39.7867765133344;2;2
40.1001435851083;39.3603193451844;39.7319534789142;0.523134736936347;39.7302314651463;2;2
39.9025674914261;-320.119760479083;228.110582768088;254.574229486514;-140.108596493829;2;2
40.7479730339731;37.1724619239446;39.0012130059086;2.52826815210903;38.9602174789588;2;2
40.9435510397454;39.1344308588926;40.0492075476762;1.2792411478625;40.038990949319;2;2
40.5864848999306;40.0576281572093;40.3229235678264;0.373958189054502;40.3220565285699;2;2
39.8406810706306;39.2541706921841;39.548513150957;0.414725465835802;39.5474258814074;2;2
40.1659999180878;39.8501298476491;40.0083766122441;0.223353868781061;40.0080648828685;2;2
41.0032194781829;39.703327097518;40.3585070969464;0.919162717180856;40.3532732878505;2;2
40.4108179644768;40.1713020080261;40.2912379654567;0.169363357008674;40.2910599862514;2;2
39.6718635546089;-321.255685920354;228.887606145519;255.214317750789;-140.791911182872;2;2
41.7159642001725;-317.826120260659;226.664580811706;254.234646044201;-138.055078030244;2;2
38.4240808887414;-321.428335894814;228.9023646757;254.45408413402;-141.502127503036;2;2
40.324463611705;38.4921985880423;39.4189784095999;1.29560702316276;39.4083310998736;2;2
40.4857019584253;39.4153928697259;39.9541315644658;0.756822814584912;39.9505474140756;2;2
37.1756789012467;-322.285722184658;229.401523344828;254.177594282661;-142.555021641706;2;2
40.5720577712985;38.6865671641681;39.640524408396;1.33324319416548;39.6293124677333;2;2
38.8740695915965;-321.237479408568;228.806371702562;254.637318281608;-141.181704908486;2;2
40.184054503203;39.4183190135097;39.8030282149939;0.541456757357323;39.8011867583563;2;2
39.7611940298694;39.5845932248557;39.672991892837;0.124875626788225;39.6728936273626;2;2
38.284516657908;-321.636407276086;229.036768556053;254.502526004655;-141.675945309089;2;2
40.9580838323237;39.3770281500473;40.1753343305645;1.1179751943712;40.1675559911855;2;2
40.4743350526203;38.6234606935716;39.5597239240849;1.30876581040764;39.5488978730959;2;2
40.0795956036491;39.9081066908238;39.9939430626578;0.121260973157106;39.9938511472365;2;2
40.6942791985778;39.4598119407782;40.0817983497085;0.872900169142855;40.077045569678;2;2
38.4002378516061;38.2923570448298;38.3463353862442;0.0762832500314028;38.3462974482179;2;2
39.811324918465;-322.733040373973;229.936466160537;256.357579179255;-141.460857727754;2;2
40.1219700253907;38.7247123668845;39.429530980068;0.988010365394606;39.4233411961376;2;2
38.4795160876291;-321.714351565898;229.107831775569;254.695526359619;-141.617417739135;2;2
38.9189189189081;38.7269338901194;38.8230450785756;0.135753915742749;38.8229264045138;2;2
38.9249771050846;-322.739296209032;229.864968144488;255.735260173317;-141.907159551974;2;2
39.5295083630602;39.2853152883783;39.4076009719733;0.172670579026417;39.4074118257193;2;2
38.8023952096239;38.5078447445415;38.655400533907;0.208278631261393;38.6551199770827;2;2
40.3230015249478;39.0296262617673;39.6815837518753;0.914554419213843;39.6763138933576;2;2
39.7880406051497;-318.309925979535;226.830660573361;253.213500501145;-139.260942687193;2;2
40.2965915800651;39.4353160803691;39.8682796677333;0.609013746304898;39.8659538302171;2;2
39.512475446419;-321.309075124022;228.911290102693;255.139365206604;-140.898299838802;2;2
39.5522410397772;36.8086736650783;38.2050927773436;1.93999509529174;38.1804573524278;2;2
41.5858454391764;39.0386383160592;40.3323556370264;1.80114742984285;40.3122418776178;2;2
39.9275201189143;39.2367679023821;39.583650780794;0.488435576429539;39.5821440106482;2;2
