41.5462372413212;38.6184590055432;40.1090713235483;2.07025184432904;40.0823481234322;2;2
38.9189189189591;38.206794221888;38.5645003502847;0.503548202349404;38.5628565704236;2;2
41.0017098213632;38.9587514601723;39.993277707702;1.44458971087982;39.9802306407678;2;2
40.7236994350942;39.1443862094308;39.9418494025562;1.1167430914842;39.9340428222625;2;2
39.4898171452069;38.2064331748324;38.853424521558;0.907489508317935;38.8481251600197;2;2
38.8023952095668;38.1216439608233;38.4635256592216;0.481363824287732;38.4620195851951;2;2
40.3687396991455;40.1204819277269;40.2448022420935;0.175544753652317;40.2446108134362;2;2
41.0810810810728;-318.996150401584;227.427130300916;254.613052132265;-138.957534660256;2;2
39.6506061040798;39.2398503643131;39.4457628968853;0.29044816900033;39.4452282341965;2;2
39.3339343865567;38.0107570626526;38.6780043875194;0.935627658444911;38.6723457246047;2;2
40.6881929045598;39.3108325450417;40.0054408626063;0.973940850352815;39.9995127248008;2;2
39.8312247047526;38.6357657197557;39.2380482072716;0.845317154921698;39.2334952122542;2;2
40.5464911795052;-320.490962787526;228.427751351981;255.292031962414;-139.972235804011;2;2
40.5836814387006;40.535759033075;40.5597273135894;0.0338862579886533;40.5597202358878;2;2
39.7611940298694;38.0049396798952;38.8929813125286;1.24185936035514;38.8830668548823;2;2
40.0903495000413;39.4142459312975;39.7537350784065;0.478077418243175;39.7522977156694;2;2
39.0738096005136;-321.423879672277;228.954223612795;254.910360686871;-141.175035035882;2;2
39.5336102832211;38.1831396648444;38.8642412552376;0.954926932047327;38.8583749740328;2;2
39.815987588878;39.6514445370846;39.7338012374552;0.116349507720244;39.7337160629813;2;2
39.9439935992087;38.7396777131757;39.3464436383668;0.85157992970459;39.3418356561922;2;2
40.2856512362815;39.3533274039126;39.8222178770272;0.659252504129835;39.819489320097;2;2
40.1730961350135;38.4807672066748;39.3360337215595;1.19665726122643;39.3269316708442;2;2
38.8970137296207;38.3074559857563;38.6033603536205;0.416880278587542;38.6022348576885;2;2
40.4369139690086;-319.736531570057;227.888781680655;254.681085743997;-139.649808800524;2;2
40.6849254986228;39.334077825534;40.0152023686851;0.955193549991154;40.0095016620784;2;2
37.7245508981599;37.615320739498;37.6699754101537;0.0772373858998729;37.6699358188289;2;2
39.3462740926265;39.0016102138799;39.1743212082067;0.24371416589178;39.1739421532532;2;2
40.9780276469645;38.5263651821372;39.7710922906499;1.73358715405992;39.7521964145508;2;2
40.4025373165536;40.1204819277269;40.2617566167236;0.199443278109542;40.2615096221403;2;2
39.9564722180982;38.6479531716381;39.3076580100671;0.925262691063706;39.3022126948682;2;2
40.3956812832662;39.8347497735378;40.1161959553719;0.396638474310153;40.115215528402;2;2
40.3867868078729;38.2551246097844;39.3353982284068;1.5073127954674;39.3209557088286;2;2
39.4100782388371;-320.160659111382;228.096472911601;254.254906696587;-140.375290436272;2;2
38.2279655593518;-321.734004049847;229.100574762214;254.53154967993;-141.753019245248;2;2
41.204819277097;39.4722062699633;40.3478140639413;1.22514240651624;40.3385127735302;2;2
39.611642902994;38.5555356880555;39.0871563666842;0.746780573343057;39.0835892955248;2;2
40.3106397431781;39.2807215194247;39.7990122967322;0.728262160083632;39.7956806313014;2;2
39.3123170571461;38.9603329535914;39.1367207124989;0.248890346493355;39.1363250053688;2;2
39.2715138770023;38.7486412212233;39.0109535815434;0.369726800598318;39.0100775491128;2;2
41.1428571429079;40.4645565900413;40.805116308561;0.479630920614579;40.8037068664746;2;2
38.8023952095668;38.292677884175;38.5483790420596;0.360424577272815;38.5475365468709;2;2
39.7590694940822;39.7502644014103;39.7546671915216;0.00622614073727089;39.7546669477463;2;2
40.7112255562385;38.8311822803884;39.7823114184161;1.32939134927777;39.7712039183135;2;2
38.9183518461734;38.3783783784098;38.6493081269183;0.381818900716459;38.6483651122916;2;2
40.5555757194502;40.0002375737526;40.2788637370316;0.392683368674319;40.2779066466014;2;2
40.0000000000127;39.395132250257;39.6987181469141;0.427706087573312;39.6975661251349;2;2
40.0227939177194;-321.66011613628;229.201935360269;255.748438338467;-140.81866110928;2;2
40.5818665855072;39.0232121931768;39.8101682076176;1.10213509034301;39.802539389342;2;2
38.4921774919183;-319.938433888815;227.86207364028;253.448715892157;-140.723128198448;2;2
39.9999999999618;37.7957030034731;38.9134627444262;1.55867335396632;38.8978515017175;2;2
40.5453325583851;38.9189189189019;39.7404469154922;1.15004811349289;39.7321257386435;2;2
40.3473437710075;40.2854049004265;40.3163862304595;0.0437973954068326;40.316374335717;2;2
42.6906678625779;40.0586679403147;41.395591550945;1.8611049931148;41.3746679014463;2;2
39.4102489310584;39.162894860604;39.2867665675779;0.174905740572396;39.2865718958312;2;2
39.9314724108107;38.9502285576052;39.4439018961424;0.693844182599235;39.4408504842079;2;2
42.1621621621838;-319.546790532445;227.912043624045;255.766853266256;-138.692314185131;2;2
40.6626377959608;-320.227072935573;228.252960937433;255.187561718719;-139.782217569806;2;2
39.8295894983925;39.4116562715383;39.6211739457348;0.295523418791752;39.6206228849654;2;2
39.9118065595062;38.2152264480832;39.0727260075473;1.19966330161345;39.0635165037947;2;2
40.0000000000191;39.3402987237035;39.6715206645255;0.466479246040202;39.6701493618613;2;2
40.4223418419171;39.3800796655616;39.9046137335696;0.736990652675218;39.9012107537394;2;2
38.8753341410736;38.8626380215966;38.8689865997158;0.00897751217691045;38.8689860813351;2;2
42.2614473684336;39.21264683541;40.7655590266678;2.15582753138609;40.7370471019218;2;2
39.8802395209738;38.9160937532244;39.4011158297579;0.681754010427891;39.3981666370991;2;2
38.1932206577827;37.7245508981599;37.9596090909926;0.3313995651664;37.9588857779713;2;2
41.1855404953173;38.8063281110878;40.0136217265872;1.68235721077166;39.9959343032026;2;2
41.0238490067712;39.4002540694128;40.2202449524157;1.1480549901063;40.212051538092;2;2
40.1396273415128;39.4209649447737;39.7819190103532;0.508171054118029;39.7802961431433;2;2
41.3577430872808;38.9189189189019;40.1568497462736;1.72450910758238;40.1383310030914;2;2
38.84739990617;38.2935951087794;38.5714914530475;0.391599127688544;38.5704975074747;2;2
40.0163013588206;39.3799673287633;39.6994093234044;0.44995610775326;39.6981343437919;2;2
40.5128648121123;39.2896908282716;39.9059645959452;0.86491461854467;39.901277820192;2;2
39.8597431927775;38.4017454400142;39.1375342876492;1.03096009793368;39.1307443163959;2;2
37.6504195397836;36.7114922650336;37.1839196148506;0.66392184301669;37.1809559024086;2;2
40.1428825373768;38.8608781055583;39.5070807928445;0.906514027250073;39.5018803214675;2;2
40.577447270767;40.4418235038442;40.5096921447693;0.0959004852811793;40.5096353873057;2;2
40.7276462163489;39.9425374159067;40.337002005263;0.555155756761907;40.3350918161278;2;2
41.6268371365798;-321.501478602389;229.233499202797;256.770494499874;-139.937320732905;2;2
40.4271371477444;-320.607651316181;228.49903665053;255.290147167092;-140.090257084218;2;2
40.400821189502;39.4671192986592;39.9366990280914;0.660226938621644;39.9339702440806;2;2
41.090011707223;-319.259739111348;227.612796300587;254.805752402694;-139.084863702062;2;2
39.6010898417162;38.151862777782;38.8832287115306;1.02475828438695;38.8764763097491;2;2
-319.999999999981;-321.197604790433;320.599361605025;0.846834468510287;-320.598802395207;2;2
41.4422654078318;39.7573244338647;40.608534868133;1.19143318859121;40.5997949208482;2;2
39.806435545085;38.8023952096239;39.3076213017835;0.709963729789359;39.3044153773544;2;2
40.2855916982291;-319.822567100148;227.935740204344;254.634921046934;-139.768487700959;2;2
41.1481882851678;39.5994836256995;40.3812611403709;1.09509956676526;40.3738359554336;2;2
42.0781211496162;39.5192217530567;40.8187283452648;1.8094151156814;40.7986714513365;2;2
39.391170012327;-321.737024468954;229.201196756339;255.356195195368;-141.172927228313;2;2
39.2893251105548;-319.150631344553;227.377193837981;253.455323857617;-139.930653116999;2;2
40.1391569639449;39.7002569568572;39.9203101454429;0.310349171274514;39.9197069604011;2;2
41.2501149400684;38.7808050836522;40.0345027788848;1.74606574432266;40.0154600118603;2;2
39.3912811660094;-318.173989713804;226.700640451565;252.83682775592;-139.391354273897;2;2
39.9642363105477;37.7682524318691;38.8817507041715;1.55279509198996;38.8662443712084;2;2
41.1962674247339;40.3166948003003;40.758853819451;0.621951767283032;40.7564811125171;2;2
-319.453851668995;-322.813802715864;321.138221463931;2.37584416969568;-321.13382719243;2;2
39.0973925286397;38.7321141639448;38.9151819355081;0.258290808696518;38.9147533462923;2;2
40.6206084264814;38.8290991325973;39.7349516696988;1.26678837026418;39.7248537795394;2;2
39.9554574608161;39.7922623557116;39.8739433984706;0.115396365475798;39.8738599082638;2;2
38.4143261110103;38.0685208773981;38.2418143682798;0.244521225656993;38.2414234942042;2;2
40.1204819277269;38.1601177449393;39.1525711570817;1.38618680724432;39.1402998363331;2;2
39.8469003363965;38.9189189189081;39.3856427917284;0.65618195312115;39.3829096276523;2;2
40.9432860924932;38.4195400060632;39.7014718261757;1.78455797170764;39.6814130492782;2;2
39.6516542013323;-322.63938605626;229.856941504561;256.178451329272;-141.493865927464;2;2
40.9855753796901;38.8258659127179;39.9203284873547;1.52714520948883;39.905720646204;2;2
40.4851879711545;39.5810475502416;40.0356701594603;0.639323822772378;40.033117760698;2;2
39.4168257936829;37.3609185479963;38.4026326597511;1.45374595491559;38.3888721708396;2;2
40.0455025676352;39.0427458519574;39.5473025600673;0.709056073536127;39.5441242097963;2;2
38.6398254938527;37.7183571950386;38.1818712459716;0.651576482739885;38.1790913444457;2;2
40.1440482672567;40.1128629406236;40.1284586333508;0.0220513559357673;40.1284556039402;2;2
41.3781033973019;38.6921203348079;40.0576310879779;1.89927683764172;40.0351118660549;2;2
39.894413276834;39.4812009409615;39.6883448788395;0.292185244765439;39.6878071088978;2;2
38.7378783039885;-321.427998744066;228.928571384296;254.675734012679;-141.345060220039;2;2
41.0810810810728;38.9189189189081;40.0146065369024;1.52887952689165;39.9999999999905;2;2
-320.977619007525;-321.402320794634;321.190040097694;0.300309513647001;-321.18996990108;2;2
40.1058007684388;39.2424285541204;39.6764631368709;0.610496347432648;39.6741146612796;2;2
37.6896556748411;-320.903820469013;228.472943842916;253.563878670576;-141.607082397086;2;2
41.0830239356263;-323.839871486362;230.82469237497;258.039453963117;-141.378423775368;2;2
39.6128264755435;38.605119410846;39.1122184624396;0.712556498897172;39.1089729431948;2;2
39.8821303658691;39.8121316803312;39.8471463937645;0.0494965452179814;39.8471310231001;2;2
40.34483508618;-319.329598607911;227.595143033875;254.328231084523;-139.492381760865;2;2
41.661704594464;37.6658089373218;39.7140453279392;2.82552491607915;39.6637567658929;2;2
39.7611940298694;39.3590733189395;39.5606446055078;0.284342281554103;39.5601336744045;2;2
40.5840462588815;39.2809858497195;39.9378308128327;0.921402851614198;39.9325160543005;2;2
40.9805861154714;39.2054153873684;40.1028243024333;1.2552352596055;40.0930007514199;2;2
39.4646493462226;-318.548817956065;226.970050853881;253.153750485556;-139.542084304921;2;2
39.8219941064701;39.3372980778989;39.5803880393131;0.342731848616899;39.5796460921845;2;2
39.6592283818967;38.608246411359;39.1372654052864;0.743156478272042;39.1337373966278;2;2
39.3424413797177;38.3328735220812;38.8409377215355;0.713872278202783;38.8376574508995;2;2
39.8320680732702;-321.038576952951;228.749165614838;255.174080229205;-140.603254439841;2;2
39.3912363715072;37.5438105728708;38.4786123398932;1.3063273099548;38.467523472189;2;2
40.1039593130896;40.0232687280852;40.063634335058;0.057056859834514;40.0636140205874;2;2
39.6296263608409;-322.266116638039;229.593071779684;255.898933957052;-141.318245138599;2;2
40.7539331026222;37.8418302395521;39.3248469749857;2.05916768198961;39.2978816710872;2;2
40.9580838323237;-322.749882568392;230.048963624189;257.180369413515;-140.895899368034;2;2
38.2861671780561;-321.523070932489;228.957327617009;254.423552201532;-141.618451877217;2;2
38.8455707853545;-319.907687547385;227.870475184429;253.676861739849;-140.531058381015;2;2
39.4492399286675;39.1038084709607;39.2769039505608;0.244256926179609;39.2765241998141;2;2
39.6308065522627;38.4657834362016;39.0526396248937;0.823795745605841;39.0482949942322;2;2
39.0579064078305;-317.01492537309;225.858343837757;251.781513948586;-138.97850948263;2;2
40.8242957984248;40.1835014896026;40.5051658396937;0.45311000111397;40.5038986440137;2;2
40.4492485017232;39.4517418784895;39.9536083577011;0.705343697567107;39.9504951901064;2;2
39.5164694478571;39.3426251584773;39.4296431126626;0.122926475891004;39.4295473031672;2;2
39.4014164419862;-319.619628989327;227.716028040309;253.866215813165;-140.10910627367;2;2
40.577072732695;-319.99999999993;228.086057039344;254.966493269634;-139.711463633618;2;2
39.6701612135068;39.284025003176;39.4775652184616;0.273039532786566;39.4770931083414;2;2
40.2669781360474;-320.741711578823;228.578952524857;255.271692564655;-140.237366721388;2;2
41.6882704561999;40.3682603150583;41.0335736592219;0.933388122036223;41.0282653856291;2;2
42.0359281437307;40.6660764280331;41.3566743522465;0.968631437389764;41.3510022858819;2;2
38.9743117364916;37.7842488805504;38.3838927077531;0.841501515474277;38.379280308521;2;2
38.7785379514631;37.3633119686883;38.0775004886257;1.00071588933144;38.0709249600757;2;2
39.248121079008;-320.618921018636;228.404145675365;254.464425792789;-140.685399969814;2;2
39.8802395209738;37.7759510592659;38.8423479123127;1.4879566408463;38.8280952901198;2;2
41.188763550549;39.0956988500483;40.1558707500952;1.48002024318624;40.1422312002987;2;2
39.8204629991219;37.7723528742736;38.8099208651801;1.44823255789704;38.7964079366977;2;2
41.0232612015891;38.7189209727421;39.8877349626878;1.62941460197866;39.8710910871656;2;2
40.6583712454638;39.7915938898302;40.2273171901081;0.612904145947433;40.224982567647;2;2
40.8235856617244;38.4023645539348;39.6314695009752;1.71206186407003;39.6129751078296;2;2
40.71512121733;39.8294427866343;40.2747166869964;0.626269224295623;40.2722820019821;2;2
39.9564556345542;-323.300524183624;230.347289200765;256.861473742778;-141.672034274535;2;2
40.1842979235482;-319.814609073412;227.92121662582;254.557668357296;-139.815155574932;2;2
40.3321915854046;39.2721525211277;39.8057008588248;0.749560810672803;39.8021720532661;2;2
38.8023952095668;37.9843362799302;38.3955445112205;0.578455016556303;38.3933657447485;2;2
38.2128389774006;-320.109774865273;227.95886583659;253.372350100643;-140.948467943936;2;2
41.4484241748305;39.3824319189022;40.4286272981389;1.46087713404574;40.4154280468663;2;2
40.4862281019561;39.3869045793931;39.9403487608073;0.777339117522148;39.9365663406746;2;2
38.3151559751302;-323.036553366509;230.022461933951;255.514244068824;-142.36069869569;2;2
39.0958282063887;-322.526379090928;229.730003474349;255.70551500758;-141.71527544227;2;2
40.0474644931043;-319.45907957418;227.659727372573;254.209515190917;-139.705807540538;2;2
38.1708180569882;-319.895001042328;227.804546753363;253.190768796242;-140.86209149267;2;2
37.6681166719545;-320.119760479026;227.920543241237;252.994234159798;-141.225821903536;2;2
-320.31894204892;-320.683610072805;320.501327926006;0.257859232571445;-320.501276060863;2;2
41.1014044323884;39.2937098399604;40.2077174140846;1.27823310462011;40.1975571361744;2;2
40.4723622471202;-319.557620910597;227.766421129084;254.5796425213;-139.542629331738;2;2
40.6673082677175;-319.459106628581;227.714679774573;254.647830057573;-139.395899180432;2;2
38.967178210114;37.8030312473882;38.3895177695018;0.823176211641203;38.3851047287511;2;2
41.5784189419921;39.4095345885993;40.5084950239195;1.53363283389347;40.4939767652957;2;2
39.439334579936;38.7022739332038;39.0725422752915;0.521180581450073;39.0708042565699;2;2
39.8802395209738;37.8516996034578;38.8792018122842;1.43439433158318;38.8659695622158;2;2
40.476946167673;-319.72364138211;227.883292531174;254.700278043831;-139.623347607219;2;2
38.9497877839604;37.9762901126849;38.4661187224443;0.688366804828195;38.4630389483227;2;2
39.9361940962189;-319.520613310594;227.693128935931;254.174346061024;-139.792209607188;2;2
39.9999999999555;-322.164805048732;229.554091242221;256.089189557031;-141.082402524388;2;2
40.5061497253237;-321.409222239899;229.068370040941;255.912813732261;-140.451536257288;2;2
40.4651643324612;40.3319488888868;40.3986115208733;0.0941975435102222;40.398556610674;2;2
40.4097993183711;38.3971143332953;39.4163054463199;1.42318320133941;39.4034568258332;2;2
40.2951009966699;39.8209343925147;40.0587192769863;0.3352864212103;40.0580176945923;2;2
39.0293418340281;38.8023952095668;38.91603395772;0.160475497123946;38.9158685217974;2;2
39.9445397875347;39.394379781462;39.670413516902;0.389021871031619;39.6694597844983;2;2
39.3328004096959;37.7835504294592;38.5659556547252;1.0954851667785;38.5581754195775;2;2
40.488526499116;38.6772346591697;39.5932396941075;1.28077674273387;39.5828805791429;2;2
40.9580838323237;39.2528830514446;40.1145451118796;1.2057590354442;40.1054834418842;2;2
40.8295757922681;-319.579937443273;227.813948953552;254.848010812994;-139.375180825503;2;2
-322.162162162203;-323.540748877376;322.852191345482;0.974808014752687;-322.85145551979;2;2
39.7511312978936;37.978573936657;38.8749567055997;1.25338733017253;38.8648526172753;2;2
39.8527177579232;39.8184068415289;39.8355659937837;0.0242614816511371;39.835562299726;2;2
40.3932039100716;39.3792926530651;39.8894698634638;0.716943525350701;39.8862482815683;2;2
38.4113127399119;38.1735246452041;38.2926032690474;0.168141574253271;38.292418692558;2;2
40.5784018038117;38.7626119948887;39.6808945313603;1.28395728709885;39.6705068993502;2;2
41.4350247956547;39.1146193577961;40.2915296763587;1.6407744202119;40.2748220767254;2;2
40.2791315991517;39.3156594816674;39.8003110720268;0.681277667757311;39.7973955404095;2;2
40.0773060190643;38.3002401080417;39.1988446901141;1.25657535629955;39.188773063553;2;2
39.795478875353;37.7589499566164;38.7905815936351;1.44004340852114;38.7772144159847;2;2
40.3837686881697;-321.499789374563;229.121106995131;255.890317906074;-140.558010343197;2;2
41.161270430995;39.1677909694187;40.1768965508636;1.40960284543673;40.1645307002069;2;2
40.8633123677567;-322.395032168844;229.791608925146;256.862438744429;-140.765859900543;2;2
40.4705073979773;38.349483327412;39.4242618226974;1.49979050335658;39.4099953626946;2;2
40.1204819277269;38.4122648081438;39.2756614062961;1.20789190899615;39.2663733679354;2;2
41.0075568950047;39.641821578995;40.3304707423427;0.965720703256394;40.3246892369998;2;2
40.0868434607104;-322.324091099968;229.673436341759;256.26322940401;-141.118623819629;2;2
40.4512184242798;39.9389310939159;40.1958908903221;0.36224184521631;40.1950747590978;2;2
39.335227057874;38.4359569088136;38.8881914672737;0.635880020519246;38.8855919833438;2;2
40.5081659851281;39.8005452834599;40.1559143610218;0.500363396657611;40.154355634294;2;2
39.1866313818689;38.7519936563733;38.9699184718295;0.30733528305746;38.9693125191211;2;2
39.5565062851252;38.2023731799346;38.8853346781543;0.957516701309489;38.8794397325299;2;2
41.5495673812191;-318.521657644754;227.13697732682;254.608804926013;-138.486045131767;2;2
39.4221671511603;-321.716957660023;229.189777377739;255.363924105762;-141.147395254431;2;2
37.7860079562316;-319.724342289772;227.65262731835;252.797993003327;-140.96916716677;2;2
40.3929770609509;-318.722171780323;227.173298805353;253.932756972481;-139.164597359686;2;2
39.9911777927194;39.4204135366777;39.7068212316951;0.40359127590599;39.7057956646986;2;2
39.0535597833069;-320.481322564009;228.29088751429;254.229553380894;-140.713881390351;2;2
40.4131628511009;39.9560952448304;40.1852788894364;0.323195603854543;40.1846290479656;2;2
39.2372748194263;38.5269354393183;38.8837272493301;0.502285792618193;38.8821051293723;2;2
39.9731273037155;38.3741613723045;39.1818016907512;1.13063965298703;39.17364433801;2;2
37.8155271798369;-319.10748827716;227.221921445145;252.382684591194;-140.645980548662;2;2
40.6597726259094;39.2486737605395;39.9604523369788;0.997797576627735;39.9542231932244;2;2
40.1538628203842;38.1744728033629;39.1766708208656;1.39964010364876;39.1641678118736;2;2
38.3487532239636;37.8095189803006;38.0800905943918;0.381296190342149;38.0791361021321;2;2
38.3561711738057;-322.276755161245;229.492377634177;255.005987730663;-141.96029199372;2;2
40.4569095828517;39.8346690999277;40.1469948769255;0.439990465004372;40.1457893413897;2;2
40.6013061902924;39.0023359116905;39.8098497292204;1.13064272691513;39.8018210509914;2;2
39.4753439504842;38.8689760791699;39.1733332858726;0.428766833699977;39.1721600148271;2;2
40.58567757131;39.3210689844909;39.9583764059891;0.894213307286528;39.9533732779004;2;2
40.3407860110423;39.4683398727185;39.9069471915425;0.616912580628822;39.9045629418804;2;2
40.5017038214961;-320.036904400324;228.105247846894;254.939294753209;-139.767600289414;2;2
39.4512181051168;37.7221189520548;38.5963526010585;1.22265773647407;38.5866685285858;2;2
38.2111966181721;37.8013430792045;38.0068223190543;0.289810216697352;38.0062698486883;2;2
41.1013576297044;37.3856271477579;39.2874452989504;2.62741822084591;39.2434923887312;2;2
39.9305725773649;37.5587037676376;38.7627840528861;1.67716451944306;38.7446381725012;2;2
41.7897302920835;38.6865671642188;40.2680520812511;2.19426769084117;40.2381487281512;2;2
39.5483416651717;38.6990657434354;39.1260080884818;0.600528763358178;39.1237037043036;2;2
39.6959901182209;39.5741505646191;39.6351171587586;0.0861535745686164;39.63507034142;2;2
38.9072310687458;38.3194951251753;38.6144813255669;0.41559207124574;38.6133630969606;2;2
39.8806147071718;-321.737093888748;229.243561538159;255.702333945316;-140.928239590788;2;2
40.9242822983325;38.282532947081;39.6254287704118;1.8679988804651;39.6034076227068;2;2
39.791039115726;38.6897519189577;39.2442587995985;0.778727644868827;39.2403955173419;2;2
40.5295766904443;-318.29679442268;226.887081966405;253.728560282651;-138.883608866118;2;2
38.5215301545546;-320.000000000038;227.907775520574;253.51300517369;-140.739234922742;2;2
40.3344477466339;39.2854534922613;39.8134056011199;0.741750950692563;39.8099506194476;2;2
41.0074736399682;40.6546278289332;40.8314318769362;0.249499665696153;40.8310507344507;2;2
39.8156121795301;39.2550930765835;39.5363459722948;0.396346858678131;39.5353526280568;2;2
