41.5462372413212;38.6184590055432;40.1090713235483;2.07025184432904;40.0823481234322;2;2
38.8737518642638;38.0091842720984;38.4438985603352;0.61134160721428;38.4414680681811;2;2
40.0281195950788;38.1385855432306;39.0947698903334;1.33610234134478;39.0833525691547;2;2
42.8099274351419;40.8450282933378;41.8390142288611;1.38939350751725;41.8274778642398;2;2
40.4061775851753;39.167248971405;39.7915354003383;0.876054824202997;39.7867132782902;2;2
39.4376281922949;39.0574949611561;39.2480217977571;0.268794785492568;39.2475615767255;2;2
38.2020282698201;-318.979341631054;227.164274646465;252.565368770409;-140.388656680617;2;2
40.5463521891275;38.9875953429037;39.774610409574;1.10220753618581;39.7669737660156;2;2
40.8896572841492;37.7673762826266;39.3594892248914;2.20778606894658;39.3285167833879;2;2
38.8230711660002;-320.119760479077;228.017424667438;253.810910314535;-140.648344656538;2;2
40.0003646906797;39.9770294641807;39.9886987795761;0.0165004968979973;39.9886970774302;2;2
40.2233803064751;38.1953884793329;39.2224937017427;1.43400677316313;39.209384392904;2;2
40.2901103442765;38.3362527532608;39.3253179689362;1.38158595208003;39.3131815487687;2;2
39.3114663571567;-319.797633725855;227.833182310881;253.928479854496;-140.243083684349;2;2
40.7672530688444;-322.527838934356;229.876244760572;256.888423127253;-140.880292932756;2;2
38.2683127712753;-321.081081081149;228.6454945878;254.098393208325;-141.406384154937;2;2
39.4361723247774;38.7184495548265;39.078958683409;0.507506637644271;39.0773109398019;2;2
41.6598786474648;39.7710381818848;40.7264101473874;1.33561190179122;40.7154584146748;2;2
40.0000000000127;38.84651138549;39.4274742205484;0.815639621350497;39.4232556927514;2;2
41.9892584624335;41.485114527894;41.7379476832386;0.356483594806987;41.7371864951637;2;2
39.8243100661803;39.6065274306562;39.7155680266731;0.153995578403721;39.7154187484182;2;2
39.2868082804173;39.2587049702371;39.2727591391437;0.0198720412021879;39.2727566253272;2;2
40.6935878629005;40.0243451610169;40.3603536823194;0.473226052761524;40.3589665119587;2;2
40.2204177534379;39.2332482658442;39.7298991551101;0.698034238857937;39.7268330096411;2;2
41.0810810810728;39.3614374800854;40.2304485637953;1.21597165148226;40.2212592805791;2;2
40.6070741798264;39.1102148455614;39.8656705619753;1.05843938574115;39.8586445126939;2;2
40.0135599801181;-321.322890457278;228.964500429764;255.50345439416;-140.65466523858;2;2
39.7253259436745;39.2032123405492;39.4651325802243;0.369190069319625;39.4642691421119;2;2
40.0726789049063;39.9400299850249;40.0064094228688;0.0937969507652423;40.0063544449656;2;2
39.6114229128081;-321.030577830204;228.724393897079;255.012404306068;-140.709577458698;2;2
39.2747143703552;-318.429030964354;226.869511999487;252.934743981999;-139.577158296999;2;2
39.8127601246238;38.8677232147914;39.3430792938381;0.668242007414047;39.3402416697076;2;2
38.8023952095668;38.5840097035945;38.6933565280042;0.154421872185904;38.6932024565807;2;2
40.5444890751625;-320.320340226066;228.307879799306;255.169967890625;-139.887925575452;2;2
40.1116637115354;39.3589999724343;39.7371139146856;0.532213633871637;39.7353318419849;2;2
41.4197754822224;38.7918162281402;40.1273149318236;1.85824780924345;40.1057958551813;2;2
39.8879380554355;38.9928605347489;39.4429383730259;0.632915384565106;39.4403992950922;2;2
38.584929566653;-322.162162162203;229.431095885768;255.086714854799;-141.788616297775;2;2
39.4489657012701;37.8759038854907;38.6704343784946;1.11232267716328;38.6624347933804;2;2
39.4266820394305;38.3599514327475;38.8969737290775;0.754292445684766;38.893316736089;2;2
38.8460007179914;38.4026830943531;38.6249779328578;0.313472897894183;38.6243419061722;2;2
40.7310342521368;39.2137334555518;39.9795825564237;1.07289368236501;39.9723838538443;2;2
41.7787079613682;39.1672544418401;40.4940381996729;1.84657649241181;40.4729812016042;2;2
39.5243189097578;-321.048033657814;228.729110194602;254.963155608916;-140.761857374028;2;2
39.3146465447544;38.369589858339;38.8449923338654;0.668255991570037;38.8421182015467;2;2
40.1139150064896;38.2641726390733;39.1999558985764;1.30796537144815;39.1890438227814;2;2
40.1449263862522;39.9113035987247;40.028285433598;0.165196257300405;40.0281149924884;2;2
-318.948294961423;-319.564217607219;319.256404817282;0.435523079528624;-319.256256284321;2;2
39.527637752848;38.854816233732;39.1926708127774;0.475756658695177;39.19122699329;2;2
40.0212394567959;38.7687527367983;39.3999733275621;0.885641853056434;39.3949960967971;2;2
40.0733125870117;39.5338935948556;39.8045168571716;0.381426827254372;39.8036030909336;2;2
40.3814137704522;38.9008083308567;39.6480230711099;1.04694614659966;39.6411110506545;2;2
39.1012576071556;38.5450444665737;38.8241471212909;0.39330208349048;38.8231510368646;2;2
40.1769307478304;38.2391675967871;39.2200185033812;1.37020546443613;39.2080491723087;2;2
39.4691334095423;39.4448899608446;39.4570135471718;0.0171427069734841;39.4570116851935;2;2
40.7567445031512;40.6472891096068;40.7020535996349;0.0773966510126632;40.702016806379;2;2
38.9189189189019;-322.105098887927;229.419241759946;255.282531162422;-141.593089984512;2;2
38.2297805329357;-319.220878871015;227.336188965571;252.755785204136;-140.49554916904;2;2
39.6428571428158;39.4866948123718;39.5648530241874;0.11042344282281;39.5647759775938;2;2
39.5698834331859;-322.048192771071;229.434973513225;255.702593883664;-141.239154668942;2;2
38.3395726276893;37.1818712837056;37.7651584230221;0.818618470919666;37.7607219556974;2;2
40.1307785467454;39.2997569748481;39.7174412887465;0.587620988800932;39.7152677607968;2;2
40.7387202542374;-318.918918918927;227.342165218389;254.316355564889;-139.090099332345;2;2
39.158357976142;38.460959421732;38.8112251740897;0.493135247012997;38.809658698937;2;2
37.9279077439583;-319.430648152584;227.458199637883;252.690658189477;-140.751370204313;2;2
38.9813233314654;38.2362494727184;38.610583668291;0.526846778004795;38.6087864020919;2;2
41.0810810810728;38.8877513488359;39.9994526697464;1.55091832704281;39.9844162149544;2;2
40.6614155000475;40.3657446296586;40.5138497922273;0.209070877451322;40.513580064853;2;2
40.1145482317635;38.7761268259329;39.4510138745464;0.94640685214804;39.4453375288482;2;2
41.0720933275239;39.0058663453763;40.0523061736662;1.46104311054718;40.0389798364501;2;2
40.1705503552746;38.7904932097657;39.4865513770355;0.975847766014303;39.4805217825201;2;2
39.2327794295233;37.8970256901572;38.5706853577043;0.944520527101096;38.5649025598402;2;2
41.717351583422;40.8397621335656;41.2808890060586;0.620549451091233;41.2785568584938;2;2
39.896291660988;-321.753319022261;229.256311134655;255.724892127601;-140.928513680637;2;2
40.4092538387547;39.958700246627;40.1846085037835;0.318589500281518;40.1839770426908;2;2
39.6933148283312;-320.625760289636;228.447409050057;254.78406140678;-140.466222730652;2;2
41.0711869057567;40.1956902279042;40.6357964530365;0.619069637815784;40.6334385668304;2;2
39.8995892332372;38.913828019725;39.4097908655311;0.697038438705171;39.4067086264811;2;2
42.3391538531275;39.2871819793398;40.8416859157195;2.15807000794596;40.8131679162337;2;2
40.6193802476051;39.1493262969648;39.8911255870635;1.03948511720783;39.8843532722849;2;2
41.0341098969913;-321.081081081041;228.885188252984;256.054107111228;-140.023485592025;2;2
40.4641013044786;40.4416798961666;40.452892153733;0.0158543298611668;40.4528906003226;2;2
40.2081265447317;37.7245508982229;38.9861204835116;1.75615318123613;38.9663387214773;2;2
39.2219672346396;39.0361445783568;39.1291662145868;0.131396460355621;39.1290559064982;2;2
40.5934679641056;40.2775045249091;40.4357948611558;0.223419890462895;40.4354862445074;2;2
40.4430289382376;40.1947930018148;40.3191020123084;0.175529313978726;40.3189109700262;2;2
39.8802395209738;38.686567164162;39.2879369730548;0.844053818016584;39.2834033425679;2;2
39.4561138052303;38.8516295972721;39.1550382388711;0.427434882567398;39.1538717012512;2;2
40.4816820865377;39.1650561878084;39.8288099919499;0.93099510127733;39.8233691371731;2;2
39.8222497738714;38.6865671641681;39.2585153565458;0.803048874596885;39.2544084690198;2;2
39.4863847056073;38.6865671641681;39.0885216915842;0.565556407263628;39.0864759348877;2;2
38.8023952095668;37.7899664683734;38.2995263657411;0.715895228366036;38.2961808389701;2;2
40.4669382066545;-318.303277214004;226.88603898543;253.688852211706;-138.918169503675;2;2
40.3911198613158;39.9203238045189;40.1564117938146;0.332903084316934;40.1557218329174;2;2
40.0290611210373;39.3370632086582;39.6845705288195;0.489316416410212;39.6830621648477;2;2
39.8143687505456;39.1761546567586;39.4965508158288;0.451285513565604;39.4952617036521;2;2
41.0718844550637;40.9766057137983;41.0242727450115;0.067372244051655;41.024245084431;2;2
39.8802395209738;38.3536177049745;39.1243753644041;1.07948463840043;39.1169286129741;2;2
38.8660490122124;38.6496528348478;38.7580019484619;0.153015204437376;38.7578509235301;2;2
41.0552707576451;-319.464190469866;227.75305074746;254.925755783694;-139.204459856111;2;2
38.969996259167;38.8023952095668;38.8862860301605;0.11851183870629;38.8861957343669;2;2
38.332893614674;38.1358018379342;38.2344747230565;0.139364931848855;38.2343477263041;2;2
42.2005733544447;-320.119760479026;228.317267678764;256.199165015421;-138.959593562291;2;2
40.6202553338192;-319.02803805472;227.408106944792;254.309747097205;-139.20389136045;2;2
38.867674213445;38.0214565887809;38.4468936319636;0.598366220759572;38.4445654011129;2;2
39.2514430148447;39.021136058689;39.1364589485196;0.162851610452109;39.1362895367668;2;2
38.2297870006526;37.234904547132;37.7356246188485;0.703488129367928;37.7323457738923;2;2
38.858495117506;-321.081081081041;228.695259320091;254.515715147405;-141.111292981767;2;2
39.9742961350751;-319.806017325858;227.896723396061;254.403099385647;-139.915860595391;2;2
38.6153298882355;38.1367605267992;38.3767912015562;0.338399640739734;38.3760452075173;2;2
41.0810810810728;40.0700508464027;40.5787148491853;0.714906334919876;40.5755659637378;2;2
41.3054928419919;40.0000000000191;40.6579865396786;0.92312284134951;40.6527464210055;2;2
39.9010033471189;37.2863717428798;38.6158230901209;1.8488237376621;38.5936875449994;2;2
38.8762960263424;38.4009642201738;38.6393610568736;0.336110343455515;38.6386301232581;2;2
39.8530480236354;39.6428571428158;39.7480915216057;0.1486273971711;39.7479525832256;2;2
39.0761572468402;38.9189189189081;38.9976173310391;0.111184287943206;38.9975380828741;2;2
40.3200640219166;39.9424298052205;40.131691102397;0.267027715433889;40.1312469135685;2;2
40.6311616426792;39.516368538172;40.0776413906692;0.788277763817035;40.0737650904256;2;2
40.8951212944117;38.8887793344164;39.9045617931432;1.41869800529176;39.891950314414;2;2
39.3315184619574;-319.454455686127;227.5940658302;253.699995314732;-140.061468612085;2;2
39.5387426640223;-318.851607303687;227.18897382091;253.420246773987;-139.656432319833;2;2
40.9975458141107;39.7611940298125;40.3841015342455;0.87423273060929;40.3793699219616;2;2
40.0000000000127;39.4261524730397;39.7141127234916;0.405771477689787;39.7130762365262;2;2
42.1621621621266;39.275209105679;40.7442632064949;2.04138408318132;40.7186856339028;2;2
39.1389818534409;38.3967739421171;38.7696540459547;0.524820247147335;38.767877897779;2;2
38.9846693754066;38.9843529575091;38.9845111667789;0.000223741240966707;38.9845111664578;2;2
40.5374974607503;38.9167354336548;39.7353809418849;1.14605182004888;39.7271164472025;2;2
39.6422135432873;38.3174296807253;38.9854492852713;0.936763652824088;38.9798216120063;2;2
39.583565367737;-320.218655167183;228.152192367618;254.41859002622;-140.317544899723;2;2
39.4117717914178;38.1285814854373;38.7754850506762;0.90735256691166;38.7701766384276;2;2
39.5284281726376;38.9460076998859;39.2382985714145;0.411833465784587;39.2372179362617;2;2
40.499181483967;37.278142111511;38.9219962242259;2.27761878273249;38.888661797739;2;2
41.5934904355021;40.1204819277269;40.8636239014681;1.04157430459329;40.8569861816145;2;2
39.8366371026651;38.8738161987036;39.3581709528023;0.680817190259379;39.3552266506844;2;2
41.0058019293438;40.4499307219929;40.7288146604011;0.393060300184188;40.7278663256684;2;2
38.9189189189019;-321.551755662285;229.030799041651;254.891258415246;-141.316418371692;2;2
40.1256017914878;38.7681465222085;39.4527128591715;0.959865826064823;39.4468741568481;2;2
39.0396312157164;38.4170458588476;38.7295895794155;0.440234327709353;38.728338537282;2;2
39.9883007170917;39.5812104810608;39.7852762802182;0.287856266452239;39.7847555990762;2;2
39.4694827930964;-320.190613433833;228.122630402037;254.318092964268;-140.360565320368;2;2
40.587028546938;38.9946468450344;39.79880255007;1.12598389965342;39.7908376959862;2;2
39.0366758583897;-317.845113953564;226.439151347804;252.353533658025;-139.404219047587;2;2
41.015191860032;39.5570844154195;40.2927343994166;1.03103766178407;40.2861381377257;2;2
39.9452901947189;-321.197604790433;228.870626699727;255.366590021342;-140.626157297857;2;2
41.8318041613425;39.8802395209738;40.8676726988653;1.37996459112859;40.8560218411582;2;2
41.719285752129;40.5228144385826;41.1254014794482;0.846032979303873;41.1210500953558;2;2
41.0151831479665;-317.933693399393;226.676066940514;253.815184705931;-138.459255125713;2;2
41.0658072256286;39.529885540405;40.3051632792252;1.08606063899309;40.2978463830168;2;2
39.3503514242999;38.9778720431666;39.1645545501884;0.263382696251517;39.1641117337332;2;2
39.7179433441617;38.7801211766864;39.2518332181346;0.663140414168863;39.249032260424;2;2
39.4867191326024;37.1680311563294;38.3449053193178;1.63955999147835;38.3273751444659;2;2
40.2105642017168;37.1706576181907;38.7204549378565;2.14953855938488;38.6906109099538;2;2
40.9121678123635;38.2879673125409;39.6217990254935;1.85558996861766;39.6000675624522;2;2
41.116464141391;39.2496001037827;40.1938722431489;1.32007222054613;40.1830321225869;2;2
39.8811693234685;38.0404971721227;38.9717018598716;1.30155176015785;38.9608332477956;2;2
40.2868642851168;36.9894492102376;38.673316296926;2.33162455983383;38.6381567476772;2;2
41.6222861615825;-320.641773011259;228.63022690047;256.159372821281;-139.509743424838;2;2
40.8246017766956;38.9189189189019;39.8831440588743;1.34752127153691;39.8717603477988;2;2
40.6024042703621;38.1495302137336;39.3950624321278;1.73444387883858;39.3759672420479;2;2
40.7609611625811;39.2195856704719;39.9976990279499;1.08991706282522;39.9902734165265;2;2
39.5678157510596;38.2082285128927;38.8939633452495;0.961373355722501;38.8880221319761;2;2
41.3724284779515;-322.401040727391;229.841368013102;257.226686890854;-140.51430612472;2;2
40.3510085345493;38.934252903298;39.6489592479629;1.00179751414198;39.6426307189237;2;2
38.0848199312491;-318.495786292771;226.814923886686;252.140564700615;-140.205483180761;2;2
40.086309360556;39.951286217945;40.0188547351018;0.0954757797573192;40.0187977892505;2;2
39.5167607084684;39.5042816323634;39.5105216630927;0.00882403933672475;39.5105211704159;2;2
40.5825689122371;38.3406055899381;39.4775058515584;1.58530746836913;39.4615872510876;2;2
41.0740890123525;-322.170893865453;229.653179427435;256.852990624888;-140.54840242655;2;2
39.7729371225279;38.1932825949747;38.9911102863983;1.1169844283649;38.9831098587513;2;2
40.5640603753312;40.0000000000191;40.2830174771891;0.398850916381812;40.2820301876751;2;2
-319.721844894611;-320.121147637274;319.921558563517;0.282349677083271;-319.921496265943;2;2
39.2987464315352;38.7218055115376;39.0113425375457;0.407958836874306;39.0102759715364;2;2
39.9542080889126;38.9329311067249;39.4468748354867;0.722151879574626;39.4435695978187;2;2
38.5915464925172;-319.491675536416;227.556848059722;253.203074525787;-140.450064521949;2;2
40.8242957983674;38.8736290136339;39.8608966289159;1.37932971132048;39.8489624060006;2;2
39.4577925405941;39.3574950576017;39.4076757078219;0.0709210303599006;39.4076437990979;2;2
40.0524655954952;40.0000000000191;40.0262413941145;0.0370987783401457;40.0262327977571;2;2
38.3907925314413;-319.152879917509;227.302016830947;252.821555358995;-140.381043693034;2;2
39.8317860876951;38.6487183971516;39.2447105778488;0.836555186585983;39.2402522424234;2;2
41.1955100875519;39.9999999999555;40.6021554315164;0.845353289916361;40.5977550437537;2;2
41.6694281757858;40.1399254845226;40.9118250778427;1.08152172483524;40.9046768301542;2;2
39.3573303761429;39.2279182354633;39.2926775839026;0.0915082022423861;39.2926243058031;2;2
39.494722231223;37.2123710161717;38.3705201995404;1.61386602121217;38.3535466236973;2;2
41.5900728208144;39.6644256681678;40.6386566019735;1.361638159809;40.6272492444911;2;2
40.6082725925642;38.535711500395;39.5855583754586;1.46552200269624;39.5719920464796;2;2
39.4429995312218;-322.283484596432;229.589192532705;255.779249861432;-141.420242532605;2;2
39.8802395209738;39.4473962561251;39.6644083255883;0.30606640776545;39.6638178885494;2;2
40.9405119997025;38.1916858047904;39.5899632950676;1.94371364272555;39.5660989022464;2;2
38.7403385611363;38.6397041491557;38.6900540744372;0.0711592751322484;38.690021355146;2;2
41.9118252909894;39.2615849705463;40.6083313719109;1.87400290235934;40.5867051307679;2;2
39.730763622732;37.9106354774206;38.8313652885607;1.28702495417821;38.8206995500763;2;2
42.7249683021344;39.8206278027046;41.2983372245174;2.05367886202152;41.2727980524195;2;2
73.6401477166465;40.9580838323237;59.5837057715664;23.1097089957766;57.2991157744851;2;2
74.2138428536389;73.1654896563881;73.6915305437594;0.741297654854662;73.6896662550135;2;2
73.0734765512886;39.5962766678002;58.769031390881;23.6719550527521;56.3348766095444;2;2
37.8629600214598;37.6234002322485;37.743370190158;0.169394351450879;37.7431801268541;2;2
40.9827065708088;38.9189189189653;39.964136971102;1.45931824354756;39.950812744887;2;2
39.9246144181953;38.482540061495;39.2102073829388;1.01970055659806;39.2035772398452;2;2
39.5070371695871;39.4594594594636;39.4832554809769;0.0336425214616685;39.4832483145253;2;2
39.3809812026679;39.2418621569696;39.3114832207555;0.098372020605485;39.3114216798187;2;2
40.0000000000191;39.4747298605624;39.7382328341731;0.371422077564622;39.7373649302907;2;2
40.2245415678912;39.6340342140408;39.9303794899746;0.417551754248201;39.929287890966;2;2
39.2406063787089;-319.860925472889;227.87149540184;253.923128306742;-140.31015954709;2;2
41.2737073305081;37.7624164163193;39.557041158332;2.48285761614162;39.5180618734137;2;2
40.1169613452924;38.1257090137189;39.134002321373;1.40802802670914;39.1213351795057;2;2
40.0000000000127;37.4997440533447;38.770032267638;1.76794793459094;38.7498720266787;2;2
40.1452520802937;39.4481908026556;39.798247588261;0.492896756320458;39.7967214414746;2;2
39.5539289415049;38.4817446517208;39.0215194870078;0.758148781988032;39.0178367966128;2;2
38.313765472211;-320.339925169465;228.128924385136;253.606456750312;-141.013079848627;2;2
40.0466800556204;37.6449498570392;38.8643720727366;1.69827970999734;38.8458149563298;2;2
41.0272485163456;40.8348127596572;40.9311437290619;0.13607262849706;40.9310306380014;2;2
40.3395843217974;39.145420489572;39.7469873610618;0.844401343614284;39.7425024056847;2;2
40.2244792889051;38.1214329242405;39.1870666308472;1.48707834560407;39.1729561065728;2;2
39.9867950817723;39.8802395209738;39.9335528419516;0.075346159613733;39.933517301373;2;2
39.3161339036909;38.7568304174604;39.0374838401551;0.395487287854867;39.0364821605756;2;2
39.4360115795491;38.7426936315871;39.0908897259538;0.490249822522263;39.0893526055681;2;2
39.0522708807143;37.5337900114763;38.3005564813769;1.0737281197402;38.2930304460953;2;2
41.4452649025021;38.7822337676264;40.135842079402;1.88304737398152;40.1137493350642;2;2
41.2597462797694;39.9955436384498;40.6325619054847;0.893926260471073;40.6276449591096;2;2
41.0795741683411;37.9507913641393;39.5461374790046;2.21238353771099;39.5151827662402;2;2
40.9083452347625;39.7530297854912;40.3348242029928;0.816931388589349;40.3306875101269;2;2
40.5668718233096;39.8359631566029;40.2030785521648;0.516830474656343;40.2014174899563;2;2
40.4875642855265;-321.678073594629;229.255344423337;256.08977845781;-140.595254654551;2;2
40.5063894854218;39.9275512033689;40.218011725111;0.409300474449967;40.2169703443953;2;2
39.4426387419454;38.987301343871;39.2156309206254;0.321972161906261;39.2149700429082;2;2
40.9037825433523;38.6740801928145;39.804546882951;1.57663765209283;39.7889313680834;2;2
38.8572128753841;-321.697380980052;229.127789586802;254.95059830314;-141.420084052334;2;2
40.7141655692728;39.506192485754;40.1147262406439;0.854165958847004;40.1101790275134;2;2
39.1816501784322;38.8765451024319;39.0293957793767;0.215741868214231;39.0290976404321;2;2
40.0000000000127;-319.085190371793;227.393226278405;253.911573135566;-139.54259518589;2;2
41.1530956930367;-321.304463290698;229.052543552395;256.296197849722;-140.075683798831;2;2
41.5710951153949;41.1095599659105;41.34097162431;0.32635463395636;41.3403275406527;2;2
41.698190118831;39.4409024737621;40.5852426821067;1.5961434009168;40.5695462962966;2;2
40.8844668713969;39.9440688721088;40.4170030396746;0.664961802310874;40.4142678717529;2;2
39.7487458441091;-320.029685274565;228.033947311707;254.401768368672;-140.140469715228;2;2
41.4978169537914;39.7142557776195;40.6158277270116;1.26116820233219;40.6060363657055;2;2
41.4163166705919;38.7732594150346;40.1165609955808;1.86892370846889;40.0947880428132;2;2
39.5230225433439;38.3596012867705;38.9456565090491;0.822663059899605;38.9413119150572;2;2
39.9209569514883;38.0575454234355;39.0003818415886;1.31763092762732;38.9892511874619;2;2
39.8171214292921;38.9316843256826;39.3768917218563;0.626098580276406;39.3744028774873;2;2
40.3424848362181;38.802395209573;39.5799315105545;1.08900781863581;39.5724400228955;2;2
41.0497516436528;40.4838610993068;40.7677882617732;0.400145041316386;40.7668063714798;2;2
41.7667074975746;38.3552429151789;40.0972724400946;2.41226973998971;40.0609752063768;2;2
41.012477795059;39.0698547790533;40.0529455055837;1.37364190790665;40.0411662870561;2;2
41.0810810810728;40.3401282437344;40.7122903403298;0.523932775821454;40.7106046624036;2;2
41.5026906498377;39.0250747694146;40.2829355430716;1.75193899022267;40.2638827096261;2;2
39.651912525247;-318.812604335233;227.171467013271;253.472690686805;-139.580345904993;2;2
39.2236909642384;38.9760526008023;39.1000678336917;0.175106766067662;39.0998717825204;2;2
43.3440666253777;40.4805807760124;41.9367710463529;2.02479026191793;41.912323700695;2;2
39.6399838550133;-322.294956460253;229.614206093332;255.926650645273;-141.32748630262;2;2
41.1024415125078;40.4661082537366;40.7855159063377;0.449955562371621;40.7842748831222;2;2
41.7555648433965;38.5880593234006;40.2030192755306;2.23976463263492;40.1718120833986;2;2
