7.18241297247099;7.1616370507313;7.17203253455834;0.0146907951475342;7.17202501160114;2;2
8.42590225416392;6.69153160664293;7.60829889132341;1.226385245953;7.55871693040343;2;2
7.95100336996692;6.14574799294519;7.10593670750082;1.27650831886554;7.04837568145605;2;2
9.17506677604348;8.37752793292301;8.78535214467133;0.563945124230159;8.77629735448325;2;2
8.32046880109285;7.75654279527661;8.04344942188726;0.39875590280011;8.03850579818473;2;2
8.39291939294133;6.60905796697925;7.55383158229327;1.26138051099489;7.50098867996029;2;2
7.2972837852428;6.7724772691728;7.03977268822758;0.371094246323988;7.0348805272078;2;2
6.94093089955282;5.60942276071007;6.31039402338473;0.941518434180793;6.27517683013145;2;2
7.04115651149493;6.08881398510094;6.58223141360619;0.673407858425524;6.56498524829794;2;2
8.39311663266334;7.84393188002544;8.12316669002826;0.38833226271452;8.11852425634439;2;2
7.46075748751283;7.07249323664785;7.26921807589745;0.274544284678942;7.26662536208034;2;2
7.69781957388562;5.5948067277155;6.72897795034979;1.48705464444931;6.64631315080056;2;2
8.36163798676418;7.21465087522501;7.80923098240418;0.811042364502918;7.7881444309946;2;2
7.60950572219159;7.2752882255327;7.44427283556431;0.236327458278694;7.44239697386214;2;2
8.43214847018626;7.81776652632884;8.13076261132534;0.434433638740152;8.12495749825755;2;2
8.29294456690486;7.1267121628166;7.73184828619247;0.824650841370296;7.70982836486073;2;2
8.9534165772973;5.72705463452409;7.51541160527638;2.28138240829714;7.34023560591069;2;2
6.69995268192043;5.96376806322793;6.34255056944563;0.520561136082706;6.33186037257418;2;2
7.18577206905348;5.57566947224374;6.43130664375832;1.13851446461024;6.38072077064861;2;2
9.38520306202692;8.99025103267709;9.18984902340705;0.279273258196654;9.18772704735201;2;2
8.4146715276885;7.95136456875284;8.18629633668698;0.327607492434323;8.18301804822067;2;2
9.45014493490162;7.92242507704157;8.71980671781158;1.08026107124619;8.6862850059716;2;2
7.78879444683063;7.22601331124549;7.51267553236784;0.397946357296117;7.50740387903806;2;2
8.73246952403046;7.36104056290179;8.07591920950198;0.969746718329703;8.04675504346612;2;2
8.98421904389891;5.40540540538237;7.41399350638011;2.53060339239794;7.19481222464064;2;2
8.41446536279105;8.22516416230624;8.32035314270065;0.133856162549568;8.31981476254865;2;2
7.32767260966896;6.14279146175227;6.76123778671736;0.837837494591987;6.73523203571061;2;2
7.32904831309621;7.25580186724476;7.29251705217104;0.0517930585593705;7.29242509017048;2;2
7.77028412255089;7.37981378677216;7.57756447919115;0.276104222281333;7.57504895466152;2;2
8.17834233425383;6.12193790533422;7.22369043678563;1.45409751655111;7.15014011979403;2;2
6.71098527212651;6.2611194400262;6.48995146225967;0.318103180502256;6.48605235607636;2;2
7.88990905347298;7.30445428320808;7.60281912344203;0.413979038132321;7.59718166834053;2;2
8.34312210094253;6.74911990640999;7.58809284017846;1.12712976098019;7.54612100367626;2;2
7.86248240538426;6.42327923608493;7.17903704265749;1.01767032051673;7.14288082073459;2;2
8.83312246486735;8.25831925296008;8.5505523027216;0.406447248987436;8.54572085891372;2;2
8.33489590739025;7.75270591617511;8.04906636852149;0.411670490727163;8.04380091178268;2;2
6.40826392003183;6.08043428000077;6.2465001201549;0.231810561539903;6.2443491000163;2;2
6.82402715020303;6.70417931335272;6.76436866279089;0.0847452181473932;6.76410323177788;2;2
7.96757225704366;6.1514367528206;7.11766751805547;1.28420173058978;7.05950450493213;2;2
7.92145894654289;7.13710340493729;7.53948794198027;0.55462312233057;7.52928117574009;2;2
8.3239650689778;8.12992754023713;8.22751834635052;0.137205252377209;8.22694630460746;2;2
8.9075593065892;6.36340216200936;7.740720246717;1.79899076933661;7.63548073429928;2;2
7.66162281781733;-351.51553168828;248.618049910195;253.97660159855;-171.926954435231;2;2
7.98860912330323;7.92269742398457;7.955721532235;0.0466066095477543;7.9556532736439;2;2
7.87823406242232;6.71141388427465;7.31811616019949;0.825066460393508;7.29482397334849;2;2
8.17630850893948;7.3303723524033;7.76486895118761;0.598167192737615;7.75334043067139;2;2
7.85118803272532;7.18435176358455;7.52515992481654;0.471524447850576;7.51776989815493;2;2
6.18817973243853;5.21805349146761;5.72370730561846;0.685982843597551;5.70311661195307;2;2
8.39133219965988;6.682718314094;7.58528773846372;1.20817246491313;7.53702525687694;2;2
7.89279277420841;6.79290504568607;7.36341417877277;0.777738071382016;7.34284890994724;2;2
6.64231715383314;6.41368970356386;6.52900424206123;0.161664020450796;6.5280034286985;2;2
7.57139500507875;6.1635836950381;6.90346964535482;0.995472923960861;6.86748935005842;2;2
10.2232472199769;9.33293831486051;9.78822050501919;0.629543464158543;9.77809276741869;2;2
7.87853240520253;7.87265144906837;7.87559247607266;0.00415846396232748;7.87559192713545;2;2
9.00180635951947;7.99211899345551;8.51194700817145;0.713956783422208;8.49696267648749;2;2
9.00003643083561;8.45705956527352;8.73276909825722;0.383942623666372;8.72854799805457;2;2
8.87302043461997;8.2983906654872;8.59051160496942;0.406324606425439;8.58570555005358;2;2
8.76269925374588;6.75265878066362;7.82250915051149;1.42131324897588;7.75767901720475;2;2
6.9615266889848;6.23477250927555;6.60814807960089;0.513892808728072;6.59814959913017;2;2
7.77528144770067;7.70943680499824;7.74242912273725;0.0465591933596987;7.74235912634946;2;2
8.40265340027293;7.92346276963891;8.16657352954628;0.33883894440237;8.16305808495592;2;2
7.14455650704496;6.01901750539822;6.60580272989773;0.795876260554346;6.58178700622159;2;2
8.39204192046943;8.32044004900443;8.35631767598603;0.0506301688585484;8.35624098473693;2;2
8.86887686442963;6.68603985216191;7.85366493240934;1.54349885359948;7.77745835829577;2;2
10.5832496735186;8.31367422022428;9.51636360938498;1.60483219343895;9.44846194687144;2;2
7.16832275957449;6.28418223926578;6.74076396270249;0.625181757432096;6.72625249942013;2;2
6.19153826575522;-354.588606374139;250.770228412834;255.110086792332;-174.198534054192;2;2
7.94197269200783;7.90297215065396;7.92249642015098;0.027577547261264;7.92247242133089;2;2
7.66765245327409;7.15487381349815;7.41569664398705;0.362589253433183;7.41126313338612;2;2
8.86540371778056;7.840796197314;8.36879525639894;0.724506925776639;8.35309995754728;2;2
9.04389889345135;7.76150469308471;8.42713065923825;0.906789635233546;8.40270179326803;2;2
9.30770209280794;8.04842953068012;8.70087743158082;0.890440168042739;8.67806581174403;2;2
6.65984228844024;6.35014003529578;6.50683401412558;0.218992563347198;6.50499116186801;2;2
7.33815558340557;7.33581568263358;7.33698572629929;0.00165455970317995;7.33698563301958;2;2
7.78909568940688;7.29904157506502;7.54804675307674;0.3465205873995;7.54406863223595;2;2
7.92242900582493;5.74779313654218;6.92105509632807;1.53769976978134;6.83511107118355;2;2
8.4028456981605;7.19431672282115;7.82195656263056;0.85455903372288;7.79858121049082;2;2
8.16305967219893;7.22338225415752;7.70755455386331;0.664452274424949;7.69322096317822;2;2
8.91638530642049;8.89868655854051;8.90754032827528;0.0125149046444445;8.9075359324805;2;2
9.00827933885128;8.98789217116865;8.99809152896684;0.0144159045175786;8.99808575500997;2;2
8.50718928998796;8.42250163841873;8.46495137212412;0.0598832127073632;8.46484546420335;2;2
8.50936415579604;8.41530804955356;8.46246677703456;0.0665077105360649;8.4623361026748;2;2
7.26224755894731;7.13711905205146;7.19995513772802;0.0884792157457993;7.19968330549939;2;2
8.98343269906138;7.25465897619094;8.16492926850542;1.2224276225788;8.11904583762616;2;2
9.64211347103384;-351.850710329366;248.88942596208;255.614027059536;-171.104298429166;2;2
7.80490859804859;-355.521585935966;251.452296335357;256.910628069738;-173.858338668958;2;2
7.32057417113742;7.30146237156522;7.31102451638986;0.0135140830781802;7.31101827135132;2;2
7.31180853887823;5.55533047462639;6.49323651161442;1.2420175502379;6.43356950675231;2;2
10.5187843993351;6.14029583641406;8.61243456283933;3.09605895418919;8.32954011787457;2;2
8.98359738868791;7.26647330064122;8.17027099522935;1.21419008679658;8.12503534466457;2;2
6.81470720018232;-352.120716358022;249.03357115328;253.805672006072;-172.65300457892;2;2
8.11911541446066;7.81928225493054;7.97060882541617;0.212014060328336;7.9691988346956;2;2
8.40234757457027;7.40178879066643;7.9178886726678;0.707501901074173;7.90206818261835;2;2
7.79070906407074;6.92078995134602;7.36859828161524;0.615125703691435;7.35574950770838;2;2
7.32564830767237;6.71049294849942;7.02480742581472;0.434980525954437;7.01807062808589;2;2
9.19475020436567;7.75044542589052;8.50331804710343;1.02127770295991;8.4725978151281;2;2
7.90999017492894;7.77527511921538;7.84292189642872;0.0952579294229855;7.84263264707216;2;2
8.29132860389508;-353.586058650282;250.091830136311;255.885954485499;-172.647365023193;2;2
8.02707955908479;6.26693926206979;7.20099069442353;1.24460713985901;7.14700941057729;2;2
7.96515685733147;7.39180583678374;7.68383098755448;0.405420394629526;7.67848134705761;2;2
7.9726958727096;7.19256403913491;7.5926562195248;0.551636509740159;7.58262995592225;2;2
7.7140601137207;6.25950066221348;7.02453101560337;1.02852885179974;6.98678038796709;2;2
8.98215377838039;7.18970880071184;8.13544710318697;1.26744999861321;8.08593128954611;2;2
8.38645744855912;6.72641095247024;7.6018837414816;1.17383013446942;7.55643420051468;2;2
8.31285079353794;6.80088986858417;7.59458989413633;1.0691178229239;7.55687033106106;2;2
7.72796591349433;5.19047808784187;6.58264840092864;1.79427484869716;6.4592220006681;2;2
8.26241334121911;7.86570994075591;8.06650070021884;0.280511664587288;8.06406164098751;2;2
8.28809080695044;7.85928800483442;8.07653567958412;0.303209369168032;8.07368940589243;2;2
8.44175397758601;7.8259653331927;8.13968499434785;0.435428326228175;8.13385965538935;2;2
8.86256506129949;7.46025788673945;8.19147444610629;0.991580912437955;8.16141147401947;2;2
8.17855574039484;7.41692669775321;7.80703450865275;0.538553060800512;7.79774121907403;2;2
8.59701492538332;7.97750875929311;8.29304864425206;0.43805701102927;8.28726184233822;2;2
7.84871549015035;6.30411609392956;7.11843432824479;1.09219670728437;7.07641579203996;2;2
7.41657099514353;7.2134214278926;7.31570140254454;0.143648436598242;7.31499621151806;2;2
8.38226075755153;7.69910198715711;8.04793348680998;0.483066199172964;8.04068137235432;2;2
8.36547657514087;7.06399907689054;7.74213411429759;0.920283564574515;7.7147378260157;2;2
7.76483697556533;4.97689709707191;6.52158715237132;1.9713711936231;6.37086703631862;2;2
8.68840004246563;7.65939044911624;8.19007195786245;0.72761966136337;8.17389524579094;2;2
7.38756829005928;7.3573948697108;7.37249701624681;0.0213358301400068;7.37248157988504;2;2
8.16762078900997;4.5679312428205;6.61725113594019;2.5453648882769;6.36777601591523;2;2
7.83889481047615;7.34582514797038;7.59636159468018;0.348652901955197;7.59235997922327;2;2
8.34118851293809;8.05914837544762;8.20138093085092;0.199432493786297;8.20016844419285;2;2
7.98437549548491;6.67427277855147;7.35853820997802;0.92638251519456;7.32932413701819;2;2
7.73071691897903;-350.077007961756;247.602176371228;253.008268624099;-171.173145521389;2;2
8.26506963945738;6.0231169757213;7.23150448552382;1.58529993162702;7.14409330758934;2;2
10.0093538694492;9.71691112242198;9.86421630553856;0.206788249531764;9.86313249593558;2;2
8.89640365645754;7.30663559546999;8.14042141856367;1.12413577643809;8.10151962596377;2;2
7.77956874662768;6.81795602604527;7.3145818149978;0.679962875599067;7.29876238633647;2;2
8.35307197911417;6.17235195673703;7.34410444390934;1.54200191569216;7.2627119679256;2;2
9.19597016235674;7.85939089315005;8.55382640805521;0.945104264849404;8.5276805277534;2;2
7.66618187807395;7.21069894057599;7.44192595365384;0.322075073819579;7.43844040932497;2;2
7.74360941520925;7.16572308991111;7.46026387524606;0.408627339373289;7.45466625256018;2;2
7.90137269369044;7.7530673084295;7.82757124316461;0.104867743604498;7.82722000105997;2;2
8.51439364503204;7.98786023855599;8.2553258667743;0.372315342240469;8.25112694179401;2;2
8.59701492538332;5.05906484216626;7.0534673283608;2.50170849534229;6.82803988377479;2;2
8.99373052918147;7.17113610388463;8.13364561103963;1.2887688774802;8.08243331653305;2;2
7.76972770642098;7.34588159215345;7.56077525779813;0.299704461578136;7.55780464928721;2;2
7.89474047476721;7.63146337347301;7.76421793822751;0.186165023656261;7.76310192412011;2;2
7.72225450574484;6.8428821573606;7.29582931787129;0.621810150730437;7.28256833155272;2;2
8.22496660567011;7.79366209927937;8.01221706464984;0.304978341225208;8.00931435247474;2;2
9.43726454853121;7.25418847801755;8.41680499457979;1.54366789330629;8.34572651327438;2;2
8.12052364491035;7.7973755071123;7.96058945890513;0.228500239564807;7.95894957601132;2;2
6.69729029670088;-352.420129959861;249.243657590563;253.934363105634;-172.86141983158;2;2
7.76943111552422;6.231844656507;7.04272488748889;1.08723781183169;7.00063788601561;2;2
8.8938461575275;8.36019783020194;8.63114729436012;0.377346351020758;8.62702199386472;2;2
7.76462151080087;7.35011068078579;7.56020747816464;0.29310341877893;7.55736609579333;2;2
9.55310309081004;8.11582549121918;8.86364490679673;1.01630873711822;8.83446429101461;2;2
7.94505433133858;7.3236354990161;7.64066506432427;0.439409470292245;7.63434491517734;2;2
8.39911633051641;8.23799451233035;8.31894550765697;0.113930330236467;8.31855542142338;2;2
7.44608466190665;7.0863772830488;7.2684565001791;0.254351526833217;7.26623097247773;2;2
7.42219198462636;7.30023610706751;7.36146660236885;0.0862358280274193;7.36121404584693;2;2
8.99739629866927;8.92649546254719;8.96201599524859;0.0501344620137151;8.96194588060823;2;2
9.79819341627569;7.98378364849453;8.9371526665017;1.28298145064917;8.89098853238511;2;2
8.18240658313355;6.29721616300609;7.30091463089839;1.33303092990004;7.23981137306982;2;2
7.79890526330879;-354.276000739502;250.571654046584;256.02562133207;-173.238547738097;2;2
5.64892700748101;-352.022957236436;248.949867240195;252.912214788644;-173.187015114478;2;2
7.41834437711798;6.9234196931986;7.17515064460978;0.349964600176004;7.17088203515829;2;2
8.82505425808885;8.20841134893321;8.52231187916482;0.436032382634553;8.51673280351103;2;2
7.85411000855731;6.0414245788513;7.00663453337152;1.28176215950318;6.94776729370431;2;2
9.1808901102193;8.91583153732779;9.04933133490899;0.187424714303214;9.04836082377354;2;2
7.23391989377949;7.15347775313916;7.19381126365835;0.0568811831399413;7.19369882345933;2;2
9.24428798562414;8.29305841618585;8.78156245367035;0.672620879014972;8.768673200905;2;2
8.85958295299848;6.68674882566589;7.84872027653571;1.53642574583043;7.77316588933219;2;2
7.84326423367204;7.31065007280475;7.58163565222568;0.376615084905245;7.5769571532384;2;2
9.31007583404931;8.41708579556498;8.87481958480426;0.631439311744302;8.86358081480714;2;2
6.69968527307867;6.10474788105446;6.40912355355809;0.42068426428176;6.40221657706657;2;2
7.90438418441982;6.90145090514014;7.41988254391422;0.709180922856321;7.40291754477998;2;2
8.36380607820565;6.94083532635002;7.68532520916773;1.00619226806724;7.65232070227783;2;2
9.6012214634636;7.21710296720838;8.49323344874501;1.68582635585434;8.40916221533599;2;2
7.83965790200305;5.71222007574058;6.85892463197157;1.50432571350297;6.77593898887181;2;2
8.78271192792323;8.15032766504598;8.47242202255349;0.447163200596159;8.4665197964846;2;2
6.81994236011007;6.71289047417529;6.76662812313109;0.0756971144832917;6.76641641714268;2;2
7.67639987867216;6.85550084974663;7.27753416337412;0.580463270022697;7.2659503642094;2;2
6.85030785347563;6.08901057827925;6.48084745653632;0.538318465790204;6.46965921587744;2;2
8.50928678497048;7.33848730033036;7.94548165456265;0.827880254998743;7.92388704265042;2;2
5.79968590657509;-352.649581156538;249.394630502039;253.461907451675;-173.424947624982;2;2
7.71051072194181;5.60255089013692;6.73945665724447;1.49055269153809;6.65653080603937;2;2
7.90758439701564;7.84831525157164;7.87800556244971;0.0419096146585807;7.87794982429364;2;2
9.00058205026988;7.95848300641238;8.49552614636065;0.736875300579654;8.47953252834113;2;2
7.73860167496518;7.25967409220292;7.50296020943654;0.338652941468477;7.49913788358405;2;2
8.45107009169599;7.34254657855207;7.91623572011866;0.783844493248801;7.89680833512403;2;2
7.29154357112228;7.13123018601732;7.21183234745302;0.113358681722686;7.2113868785698;2;2
9.75922119814483;7.77363835217839;8.82246710463627;1.40401909499055;8.76642977516161;2;2
8.73737109435374;8.45194765113513;8.59584413359086;0.201824852209494;8.59465937274443;2;2
8.99572131335341;8.87687423297387;8.93649534480817;0.0840375764605967;8.93629777316364;2;2
6.70211735359408;6.39789749989885;6.55177340269636;0.215115921519481;6.55000742674646;2;2
8.96006599367859;7.70375116820945;8.35555398141751;0.888348732394423;8.33190858094402;2;2
8.85912641547028;6.56919804560697;7.7986692392898;1.6192238787618;7.71416223053863;2;2
7.02529883828579;5.65735277683737;6.37810568306959;0.967283936347605;6.34132580756158;2;2
7.38041263798752;5.81941194176906;6.64590272479858;1.103794177733;6.59991228987829;2;2
8.14633127896145;4.53615647032718;6.59315663509812;2.55277908845414;6.34124387464431;2;2
8.73078029724555;7.91393900228814;8.33237526551429;0.577594018817585;8.32235964976685;2;2
6.88894084813093;6.87354555545573;6.88124750724649;0.0108861158489876;6.88124320179333;2;2
9.52628219284845;6.102708656904;7.99978453987457;2.42083206315713;7.81449542487622;2;2
7.32203116552755;-351.374518823532;248.513243730447;253.636762885483;-172.026243829002;2;2
7.34140078321806;-353.919217983881;250.312513694164;255.449833305864;-173.288908600331;2;2
8.50605663306453;8.3468843606442;8.42684632513456;0.112551793205291;8.42647049685437;2;2
7.80402324437002;7.03642049964721;7.43014105675401;0.542777106050903;7.42022187200862;2;2
7.945332164506;7.70487129263224;7.82602532708533;0.170031513111964;7.82510172856912;2;2
8.50751804390744;7.96760391988782;8.24198324105377;0.381776938352666;8.23756098189763;2;2
7.73051735282686;7.25440319836159;7.4962412016542;0.336663547241297;7.49246027559422;2;2
8.71334500693732;8.14144256609778;8.43224371881495;0.404396094094777;8.42739378651755;2;2
7.87464489509892;7.15718682607821;7.52447192457035;0.507319465821554;7.51591586058856;2;2
7.90939991367363;6.23091170529183;7.11979169897417;1.18687039428843;7.07015580948273;2;2
8.97805739105749;7.7163918445245;8.37102794211578;0.892132263542905;8.347224617791;2;2
8.9054956998097;6.79936933520876;7.92272923353772;1.4892562344451;7.85243251750923;2;2
9.79735977440106;5.79679881457352;8.04956939984037;2.82882378324422;7.79707929448729;2;2
7.77826035327261;6.83843308017913;7.32343843817167;0.664558237948464;7.30834671672587;2;2
8.41987224066038;6.27052724569777;7.4234008543282;1.51981642104743;7.34519974317907;2;2
8.12488559057592;8.02637046707212;8.07577825149489;0.0696607118789659;8.07562802882402;2;2
9.40236292358997;7.78780133690379;8.63291023380818;1.14166744658911;8.59508213024688;2;2
7.22311731759182;6.74155776067879;6.98648784527187;0.340514028238392;6.9823375391353;2;2
7.31742115697841;6.69286021204653;7.01209776766521;0.441631279425611;7.00514068451247;2;2
9.38611261876511;7.87327930257778;8.66278353269148;1.069734696681;8.62969596067145;2;2
8.57253925679729;6.69390237755152;7.69079834443475;1.32839687670182;7.63322081717441;2;2
9.94650074527477;8.26870269824457;9.14615551441447;1.1863823765166;9.10760172175967;2;2
9.52746238081252;6.89035831826994;8.31413186003053;1.86471416531845;8.20891034954123;2;2
9.48526075243083;7.34173183033567;8.48148565435822;1.51570383648298;8.41349629138325;2;2
9.02340932942232;8.32675505938218;8.68207249869674;0.492608958487949;8.67508219440225;2;2
9.35661722112709;6.1582500359408;7.9205533054155;2.26158712536976;7.75743362853394;2;2
8.2913274130619;7.99616665002801;8.14508414215629;0.20871017708146;8.14374703154495;2;2
7.30261890668187;7.2316902204218;7.26724109756831;0.0501541550351495;7.26715456355183;2;2
8.21496792867654;8.21086299007794;8.21291571584099;0.00290262991942294;8.21291545937724;2;2
8.65391394704769;5.41490747229335;7.21842952228547;2.29032344260593;7.03441070967052;2;2
9.41154322767186;6.78719346556206;8.20497230541653;1.85569551299314;8.09936834661696;2;2
8.94934081896914;7.78344236687215;8.3866762240022;0.82441470165268;8.36639159292064;2;2
8.12355862024248;7.92364917019067;8.02422646828899;0.141357327754908;8.02360389521658;2;2
10.31757756047;7.12694415558991;8.8669538093195;2.25611851687102;8.72226085802995;2;2
7.82534849411069;7.32378708809543;7.57871810948375;0.354657471374848;7.57456779110306;2;2
6.88562158829606;6.87317790434293;6.87940255988689;0.0087990133062054;6.87939974631949;2;2
7.83985634605125;7.32640867641558;7.58747690673841;0.363062328983814;7.58313251123341;2;2
7.61910777898965;6.71387261561831;7.18076906906949;0.640097922588386;7.16649019730398;2;2
9.35067094150868;5.88646770188124;7.81298755475989;2.44956160214897;7.61856932169496;2;2
8.66507826674262;7.36257549404516;8.04024562044872;0.921008543088653;8.01382688039389;2;2
8.28181609272045;7.95615054202898;8.12061602469516;0.230280319292795;8.11898331737472;2;2
8.40264127333417;8.23138866846816;8.3174557341691;0.121093878196618;8.31701497090116;2;2
9.95163471472317;8.32890673973621;9.17621166316761;1.14744195513439;9.14027072722969;2;2
7.35207360488176;7.32566187668559;7.33887962236484;0.0186759121103637;7.33886774078367;2;2
7.18666814286375;6.20706389299286;6.71475394811114;0.692684807962871;6.69686601792831;2;2
8.36612080784841;6.19720887436238;7.36197579471673;1.5336523359644;7.2816648411054;2;2
7.74323502306394;7.14431439029402;7.44979586061814;0.423500840824153;7.44377470667898;2;2
7.49927864328132;7.20888231008347;7.35551372543787;0.205341216435911;7.35408047668239;2;2
8.27638324859262;7.37505620364414;7.83868527511133;0.637334465549903;7.82571972611838;2;2
10.0892301423911;7.34904249343565;8.82612571960245;1.93760526830002;8.71913631791337;2;2
8.22873433983625;7.29569225663598;7.77621997949964;0.659760384163335;7.76221329823612;2;2
9.54362311623564;5.22658187901409;7.6940854012282;3.05260913350132;7.38510249762487;2;2
7.77844264726374;7.33467258991262;7.55981454858474;0.313792816840524;7.55655761858818;2;2
7.34753629112407;6.68304294749288;7.02315287415202;0.469867749334936;7.01528961930847;2;2
9.01648244153332;6.72272389686331;7.952734504934;1.62193222134075;7.86960316919832;2;2
