7.18241297247099;7.1616370507313;7.17203253455834;0.0146907951475342;7.17202501160114;2;2
7.73237204544516;7.01911366622043;7.38435962384363;0.504349836687931;7.37574285583279;2;2
9.09603191117712;6.69571832183901;7.98656498047074;1.6972780159952;7.89587511650807;2;2
7.2957798888673;7.2652420197735;7.28052696556654;0.0215935343192145;7.2805109543204;2;2
8.72893586833428;8.28469990507997;8.5097172077198;0.314122262064064;8.50681788670713;2;2
8.34379473281401;7.81289496413967;8.08270493906631;0.375402826559994;8.07834484847684;2;2
8.26318034523381;7.59880187057165;7.93794492567382;0.46978652470799;7.93099110790273;2;2
9.3687212095143;6.22552044664773;7.95393116431215;2.22257857405368;7.79712082808101;2;2
8.11362671299021;6.72144234668334;7.45012502101597;0.984423006077484;7.41753452983678;2;2
8.5183670097375;6.86988398134888;7.73814843582682;1.16565352804453;7.69412549554319;2;2
8.71544089695037;7.43935272717798;8.10255759089701;0.902330598237984;8.07739681206418;2;2
7.63485711863247;6.6710596029166;7.16917287584833;0.68150775905344;7.15295836077454;2;2
6.98367009713384;5.04084227004842;6.09022736920011;1.37378673121002;6.01225618359113;2;2
7.25739453255361;6.89570121800465;7.07885833624073;0.255755795427414;7.07654787527913;2;2
7.82892380198528;7.23941247778487;7.53993172783411;0.41684745492837;7.53416813988508;2;2
9.03746281536536;8.42267374566467;8.73547844038953;0.434721520184723;8.73006828051501;2;2
7.2748654078699;6.53805106199723;6.91627711966145;0.521006420442095;6.90645823493356;2;2
7.51069926099669;7.4136564336721;7.46233559636874;0.0686196412667286;7.46217784733439;2;2
8.42930895837721;7.93998000940226;8.18830055828088;0.346007818051074;8.18464448388974;2;2
6.88778605850687;5.549699867822;6.2546289022877;0.946169819245347;6.21874296316444;2;2
7.15149500982321;-355.040297308058;251.102326346721;256.108272438084;-173.944401149118;2;2
7.98406755766183;5.50999511655214;6.85949637180954;1.74943340025542;6.74703133710698;2;2
8.44240379715318;6.17749745945572;7.3971500165864;1.60153063013826;7.30995062830445;2;2
8.77245340345006;8.62468110273971;8.69888104412452;0.104490795903827;8.69856725309488;2;2
7.81359864403033;7.161799569179;7.49478808369806;0.460891545798494;7.48769910660466;2;2
8.43002059065178;7.22326313255222;7.84986552244372;0.85330638186964;7.826641861602;2;2
8.92033616087028;7.81109965036786;8.38408238780211;0.784348658515964;8.36571790561907;2;2
6.33008361997286;5.6535919488419;6.00137736523286;0.47835184807292;5.99183778440738;2;2
9.4232480122764;7.38600933683555;8.46613066945854;1.44054528229973;8.40462867455598;2;2
7.78394117300062;7.26915867148433;7.53094974010417;0.364006197658348;7.52654992224248;2;2
7.27151854531888;6.67307449207849;6.97871424876191;0.423163848207043;6.97229651869869;2;2
9.01018705763317;8.40118763158551;8.71101097561717;0.430627623897016;8.70568734460934;2;2
8.80311286103602;7.75375903916265;8.29504596978022;0.742005203310681;8.27843595009933;2;2
8.90783100676476;8.11386492376763;8.52010144441445;0.561418801319389;8.51084796526619;2;2
7.89037610954087;6.70879001246209;7.3234520064422;0.835507541800148;7.29958306100148;2;2
8.21451046057446;7.38738053143523;7.81190032012428;0.584869181816696;7.80094549600485;2;2
7.34727366211166;6.03864098085841;6.72486487454069;0.92534304299651;6.69295732148504;2;2
7.95085734592307;5.60841644325685;6.88006059334555;1.65635584680402;6.77963689458996;2;2
7.03690725019877;6.02265708023736;6.54944508924356;0.717183172999318;6.52978216521806;2;2
7.76541996495467;6.03508744672949;6.95428025469884;1.22352985734462;6.90025370584208;2;2
7.33170217108472;7.13642242921917;7.23472120450232;0.138083629701485;7.23406230015195;2;2
8.5759681598874;8.35569471397386;8.46654782164883;0.155756847320788;8.46583143693063;2;2
8.95276605431958;7.30325390038298;8.16974716734968;1.1663812296982;8.12800997735128;2;2
7.76308319773623;6.96562520929017;7.3751405170096;0.563887951341593;7.3643542035132;2;2
7.85208904840007;7.2803578732417;7.57162179412299;0.404274990970236;7.56622346082088;2;2
9.18499971605183;7.15951529700328;8.2347701568379;1.43223376789692;8.17225750652756;2;2
10.3383276006718;6.88815928532475;8.78429723765133;2.43963741201686;8.61324344299827;2;2
8.38447006479834;8.18338992143128;8.28454008601813;0.14218513293681;8.28392999311481;2;2
7.33280041940763;6.70210928666105;7.02453667088488;0.445965976799336;7.01745485303434;2;2
6.77688644284399;6.09222780945244;6.4436569408011;0.484126762469079;6.43455712614822;2;2
8.97147597441177;8.20089548162853;8.59482599765821;0.544882691897095;8.58618572802015;2;2
9.38733576472449;8.70784559319416;9.05396729711861;0.480472108038701;9.04759067895933;2;2
9.42257740836031;-353.430495990985;250.001900454227;256.575868775057;-172.003959291313;2;2
8.89293714816153;7.80051821294713;8.36458054870868;0.772456836986688;8.34672768055433;2;2
6.64671465321408;-350.887251751922;248.159265651817;252.814692149595;-172.120268549354;2;2
8.33152461566738;6.28462326665092;7.37938994853916;1.44737782430943;7.30807394115915;2;2
5.61114369763714;5.5333778849846;5.57239645097016;0.0549887334710976;5.57226079131087;2;2
8.39498428077375;6.31329707024074;7.42743162107698;1.4719751428772;7.35414067550724;2;2
8.48535849398385;5.27382662164932;7.06450833415324;2.27089596492448;6.87959255781659;2;2
7.61617569372304;7.4062567429452;7.51194951860297;0.148435113594575;7.51121621833412;2;2
8.8889488681405;5.77777235231678;7.49653471063839;2.19993401180729;7.33336061022864;2;2
8.59165549417504;7.832966633785;8.22106776570347;0.536474037992489;8.21231106398002;2;2
9.48116289788475;-350.954467974166;248.252825805595;254.866478770879;-170.736652538141;2;2
7.85663409688532;7.15606069473022;7.51451608551755;0.495380203382803;7.50634739580777;2;2
9.21069846137774;6.03984348809204;7.78834627848153;2.24213305376941;7.62527097473489;2;2
7.67639473166371;5.78696586655305;6.7976470199976;1.33602796308935;6.73168029910838;2;2
8.31643592451104;7.2558254855959;7.80416907697164;0.749964833554131;7.78613070505347;2;2
7.8485959452098;6.90568690388749;7.39219080941797;0.66673737716111;7.37714142454865;2;2
7.74472556132943;7.18259922923721;7.46895259417773;0.397483341305931;7.46366239528332;2;2
8.30308641007998;7.8437588296604;8.07668856992549;0.324793646900696;8.07342261987019;2;2
7.55938577919712;6.90909466821134;7.24154342985782;0.459825254323379;7.23424022370423;2;2
7.83738927921021;7.82211169879742;7.82975421524656;0.010802880710001;7.82975048900382;2;2
8.99323544091791;6.04295968332729;7.66145043154692;2.08615999456261;7.5180975621226;2;2
5.94978095545068;5.03486274965058;5.51133996073834;0.646944867552275;5.49232185255063;2;2
6.23105581631112;5.50991016484048;5.88154599618999;0.509926980378074;5.8704829905758;2;2
8.90181105443046;8.48621195616732;8.69649450680495;0.293872940636883;8.69401150529889;2;2
7.55331389797084;7.39416269538499;7.47416191981089;0.112536894582445;7.47373829667792;2;2
7.85861133999382;7.48927503149628;7.67616482009321;0.261160208277015;7.67394318574505;2;2
7.15787905838561;6.93776601541419;7.0486817880761;0.155643425312699;7.0478225368999;2;2
8.39336775732831;6.69009226681437;7.58966260278571;1.20439764957125;7.54173001207134;2;2
10.3416863778907;6.75505807111353;8.7344515192073;2.53612919731774;8.5483722245021;2;2
8.27832253905307;6.49354915552235;7.43965068722245;1.26202536237583;7.38593584728771;2;2
8.37574859821529;7.12766003396395;7.77678282261606;0.88253188730351;7.75170431608962;2;2
8.96697059551476;7.25460833641384;8.1558538417382;1.21082296525818;8.1107894659643;2;2
8.82001146112444;-351.80732973467;248.843514941834;255.002038440821;-171.493659136773;2;2
8.95919233720333;8.94863104238414;8.9539132469475;0.00746796318476242;8.95391168979373;2;2
9.01050645887551;6.67982536543044;7.93124497030842;1.64804040595829;7.84516591215297;2;2
10.0586827224248;6.52143299173136;8.47662038716048;2.50121327132362;8.29005785707808;2;2
8.46003456970942;8.3546322302021;8.40749857634868;0.0745307090185488;8.40733339995576;2;2
8.12847712679211;7.45914108142772;7.80099115732819;0.47329205656975;7.79380910410992;2;2
7.07246420308812;6.73598119440652;6.90627224178721;0.237929417192814;6.90422269874732;2;2
7.29190546905139;6.8595522297591;7.0790303771906;0.305719907371552;7.07572884940525;2;2
8.90261620426506;7.0459907883988;8.02815550019565;1.31283242168232;7.97430349633193;2;2
8.41919470796291;8.03962212249373;8.23159654632931;0.26839834913777;8.22940841522832;2;2
8.98078252663946;6.27310249469118;7.74616904345927;1.91461891187403;7.62694251066532;2;2
9.5214245064584;8.20495674461337;8.88759922063216;0.930883281614097;8.86319062553588;2;2
7.91727140764487;6.49827234940993;7.24260761291873;1.00338385657525;7.2077718785274;2;2
8.42827563842789;7.3537164910272;7.90926597313943;0.759828059913064;7.89099606472755;2;2
7.11911095054296;5.86168922070815;6.52077990911772;0.889131431977511;6.49040008562555;2;2
7.91981440911125;7.3010862567962;7.61673554759336;0.437506872212996;7.61045033295373;2;2
8.67750312111345;8.41729589502772;8.54838963201211;0.18399429407896;8.54739950807058;2;2
9.01243349939893;8.19702034792297;8.61438042361002;0.576584168877349;8.60472692366095;2;2
8.33736229777015;7.5331553684848;7.94544019831534;0.568660173174881;7.93525883312748;2;2
8.3099807540303;7.2262552656409;7.78699381329396;0.766309641784846;7.7681180098356;2;2
9.00090713762236;7.74613659703406;8.39699236274547;0.887256758083102;8.37352186732821;2;2
10.0470294286966;8.09195673353924;9.12202181861471;1.3824451604584;9.0694930811179;2;2
8.84237290012596;7.79520415030831;8.33524943387617;0.740460124042699;8.31878852521714;2;2
7.30131785560764;6.72800822361202;7.0205176833908;0.405391128503661;7.01466303960983;2;2
6.77498371171762;6.2799899925329;6.53217722510468;0.350013415480262;6.52748685212526;2;2
7.37389722135549;7.27857211900281;7.32638970853446;0.0674050262908817;7.32623467017915;2;2
8.43127613045121;8.21972899912279;8.32617445189976;0.149586411102884;8.325502564787;2;2
8.36146490420434;7.75975968768757;8.06622482190095;0.425469838874323;8.06061229594595;2;2
8.97350621357831;8.91409746739294;8.94385116779427;0.0420083272894673;8.94380184048563;2;2
8.42609302477627;7.85363704010836;8.14489589927168;0.404787508689499;8.13986503244232;2;2
7.83035609716417;-351.250641930829;248.433419585035;253.908608700827;-171.710142916832;2;2
9.39564615785923;8.32341466328301;8.87573654353963;0.758182160816631;8.85953041057112;2;2
7.17581721920742;6.80964265410429;6.99512636912552;0.258924518082458;6.99272993665586;2;2
9.41067011612478;8.4071360463622;8.92302214881726;0.709605745880849;8.90890308124349;2;2
8.7931779297424;8.02184524475545;8.41635251266588;0.545414572105098;8.40751158724893;2;2
7.79631216972934;7.47886137655575;7.63923592179242;0.224471608546091;7.63758677314255;2;2
8.19133096040246;5.63197268920531;7.02911869564038;1.80973958904938;6.91165182480388;2;2
6.85633295881727;-352.77930794391;249.499748912726;254.300800438689;-172.961487492547;2;2
8.88458110351214;-352.76750014935;249.523390630024;255.726639084127;-171.941459522919;2;2
8.24926265079907;7.84775572274967;8.0510124880607;0.283908271517115;8.04850918677437;2;2
8.93781492842723;8.41157034804053;8.67868225639271;0.372111111354104;8.67469263823388;2;2
8.37008020098909;7.78855700521135;8.0845489297306;0.411198995151714;8.07931860310022;2;2
7.5575996999012;7.10556762498146;7.33506661514166;0.319634945489579;7.33158366244133;2;2
7.91412454133401;7.77555880877661;7.84514760997168;0.0979807691314187;7.84484167505531;2;2
7.31925430470204;6.1275549540713;6.74975604344568;0.842658691966598;6.72340462938667;2;2
6.76049802242308;-350.614194964203;247.96775802905;252.702068835304;-171.92684847089;2;2
8.20525980475462;7.8379727643751;8.02371813807688;0.259711156894293;8.02161628456486;2;2
7.84506614963923;7.55174415272001;7.69980203123289;0.20740997309276;7.69840515117962;2;2
8.46786251478277;7.31841927118888;7.91403677645523;0.8127791121343;7.89314089298582;2;2
9.58528979544457;6.2066821840491;8.07467287871299;2.38903635298622;7.89598598974683;2;2
7.79420272465078;7.68368601929143;7.73914164995086;0.0781471117939909;7.7389443719711;2;2
8.92572438771357;7.83495869964725;8.39806923258563;0.771287814717306;8.38034154368041;2;2
7.8068723817495;6.63514465691062;7.24473605464867;0.828536619937858;7.22100851933006;2;2
8.00754314900416;6.49321058562263;7.28980558699631;1.07079482453869;7.25037686731339;2;2
9.0171750907741;8.29142232008056;8.66190310230976;0.51318470562233;8.65429870542733;2;2
8.4198117737056;7.4149361053729;7.93330031422592;0.710554399327418;7.91737393953925;2;2
8.56942716081296;8.1461984959552;8.36049136713811;0.299267858913453;8.35781282838408;2;2
8.96247514258013;7.2866431734985;8.16765356204764;1.18499214946682;8.12455915803931;2;2
8.18287206776799;7.2086495157404;7.71116149222158;0.688879372923575;7.69576079175419;2;2
7.7544775082982;7.33740888136969;7.54882409780178;0.29491205432131;7.54594319483395;2;2
7.76865693240319;6.8918963535872;7.34337340334688;0.619963350757831;7.3302766429952;2;2
9.09667328511125;7.35882390193097;8.27350451972099;1.22884508352764;8.22774859352111;2;2
8.4702746024854;7.84648509274415;8.1643395370405;0.44108579237107;8.15837984761477;2;2
9.45052081373764;7.3350742531371;8.45918607047756;1.4958466082384;8.39279753343737;2;2
8.89644707813154;7.03893264701783;8.02163772004348;1.31346105039238;7.96768986257469;2;2
9.47479860783981;7.14501378854222;8.39115697319451;1.6474066444308;8.30990619819102;2;2
7.27854759598293;7.06197339644728;7.17107813927299;0.15314108512171;7.17026049621511;2;2
8.37865587350577;7.15800737455412;7.79227001010629;0.863128831053891;7.76833162402994;2;2
9.43488727050554;7.81001762253274;8.66064296318176;1.14895634662577;8.62245244651914;2;2
8.9611337450284;8.91837897080686;8.93978191745237;0.0302321907801474;8.93975635791763;2;2
9.58457816046933;7.72186860880916;8.70320036899812;1.31713455535986;8.65322338463925;2;2
7.8406818671331;7.76947899284708;7.80516162426768;0.0503480352476174;7.80508042999009;2;2
9.33742637954663;7.12659054831024;8.30589622607694;1.56329700835745;8.23200846392844;2;2
8.22241356379883;6.69181447775698;7.49628127203285;1.08229699301813;7.4571140207779;2;2
8.93110728833301;7.78881212051022;8.37944722652759;0.807724659284121;8.35995970442162;2;2
8.01931225770561;7.25971772826594;7.64894994691056;0.537114442718994;7.63951499298577;2;2
5.86211108146103;5.39606392508015;5.63390859949554;0.329545104629626;5.62908750327059;2;2
7.16200603797839;6.68910185035767;6.92958923935962;0.334393757918131;6.92555394416803;2;2
7.79169495022459;7.78682664711823;7.78926117900876;0.00344241013937971;7.78926079867141;2;2
7.88145027280872;-350.31978192388;247.776176079943;253.286520315656;-171.219165825536;2;2
8.9844469543781;6.99092787185604;8.04963848832752;1.40963086167614;7.98768741311707;2;2
7.35992091121552;5.95627567831411;6.69498527912585;0.992527062564756;6.65809829476482;2;2
6.8889972264837;6.11297960902406;6.51255719694054;0.548727319625945;6.50098841775388;2;2
8.01245297879594;-351.683077524979;248.742021399861;254.343148781712;-171.835312273091;2;2
8.4370876292201;6.89741950323714;7.70580441831918;1.08870977265933;7.66725356622862;2;2
7.82945441213068;-353.575663503018;250.077038308189;255.552009633326;-172.873104545444;2;2
8.75233762114857;6.71133293587659;7.7988910625407;1.44320825338933;7.73183527851258;2;2
8.41719756718229;7.07631653132079;7.77571445387571;0.948146073222105;7.74675704925154;2;2
7.30499749655727;7.14630855742601;7.22608865232943;0.11221002495901;7.22565302699164;2;2
8.95719148826465;6.77763485247701;7.94253150925295;1.54117927714558;7.86741317037083;2;2
8.94632476439871;7.36372012440279;8.19332352774588;1.11907047287841;8.15502244440075;2;2
8.77018309856601;6.71176980519725;7.80909615449606;1.45551799822558;7.74097645188163;2;2
9.50586831743566;5.36782731225912;7.71929732950681;2.92603685558833;7.43684781484739;2;2
8.47853367644541;-352.809245379776;249.545836630016;255.469038530481;-172.165355851665;2;2
8.01210658847451;6.31527140375304;7.21375439310687;1.19984366567248;7.16368899611377;2;2
8.90427013595708;7.87463995666048;8.40523590094683;0.728058481894949;8.38945504630878;2;2
7.30470454558084;6.7588883059541;7.03709029466698;0.385950364321807;7.03179642576747;2;2
7.19503888883406;7.19077252387366;7.19290602267021;0.00301677559451615;7.19290570635386;2;2
10.0608060379566;7.35780845350348;8.81354535280301;1.91130792149766;8.70930724573004;2;2
7.69050207863373;7.28251397648658;7.4892867497243;0.288491153671683;7.48650802756015;2;2
9.33142610763833;7.33799554347637;8.39409589528239;1.40956826974344;8.33471082555735;2;2
9.9377227816742;8.65628315180116;9.31905499741157;0.906114651964402;9.29700296673768;2;2
8.37190111831938;6.02772756580528;7.29459484627098;1.65758101526088;7.19981434206233;2;2
8.28099355086765;7.87925565812952;8.08262098318601;0.284071588214725;8.08012460449859;2;2
9.49610776524134;6.60623580586116;8.17980483299323;2.04344805923858;8.05117178555125;2;2
8.17781198835698;8.15919769214862;8.16851014250697;0.0131622950759454;8.1685048402528;2;2
8.88661713930876;7.34668074121553;8.15308782284367;1.08889946968771;8.11664894026215;2;2
7.87108802047341;7.2175767618321;7.55140519833822;0.462102242567024;7.54433239115276;2;2
7.94152874115547;7.48146317849719;7.71492611882342;0.325315479146076;7.71149595982633;2;2
8.42610368733637;8.21750240880685;8.32245664417935;0.147503378612411;8.32180304807161;2;2
7.84659412744085;6.39314154942463;7.15686028478161;1.02774617404834;7.11986783843274;2;2
7.47156393891028;7.1717648494421;7.32319871193312;0.211989969156499;7.32166439417619;2;2
7.33966994289546;6.46224291447971;6.91488750293113;0.620434601789135;6.90095642868759;2;2
7.75056268532817;7.22069297205048;7.49031471087232;0.374674467404024;7.48562782868932;2;2
8.43477736685892;7.02922657510488;7.76387453120657;0.993874496151405;7.7320019709819;2;2
7.7892948132532;7.54964260820213;7.67040472202589;0.169459699317921;7.66946871072767;2;2
6.64714550160769;6.13965446999435;6.39843341492529;0.358850349845153;6.39339998580102;2;2
9.04446751814963;5.2034573487862;7.37829116623561;2.71600433736337;7.12396243346791;2;2
8.80476365594215;6.20374535595432;7.61611185180879;1.83919767791171;7.50425450594823;2;2
9.71656092366498;3.92769269007252;7.41074645534923;4.09334798336861;6.82212680686875;2;2
9.3508435774578;8.22538361511628;8.80611183286662;0.795820371325647;8.78811359628704;2;2
6.81363601420111;6.14687659475508;6.48882607276409;0.4714701069103;6.4802563044781;2;2
5.67121119949874;5.451501002724;5.56244099528349;0.155358570035248;5.56135610111137;2;2
8.88320941267359;8.28914846621246;8.59131514275681;0.420064523680764;8.58617893944302;2;2
7.49816064737492;6.75030369503297;7.134038585157;0.528814722358499;7.12423217120395;2;2
7.9496884476095;7.79780331329886;7.87411210635684;0.107399008432484;7.87374588045418;2;2
8.11829351207962;6.80971358616544;7.49262599740172;0.925305739338508;7.46400354912253;2;2
8.88124598925046;7.77101299610357;8.34461423036404;0.785053278151204;8.32612949267702;2;2
7.9494446239885;6.28474319939282;7.16560070448298;1.17712166598251;7.11709391169066;2;2
9.03047419769995;7.55510052065061;8.32553325957141;1.04324673182572;8.29278735917528;2;2
8.04300738628531;7.78095855392865;7.91306779428167;0.185296506361411;7.91198297010698;2;2
6.68563227652728;5.18187727145658;5.98120100788218;1.0633153613287;5.93375477399193;2;2
10.0196209960006;5.5208668309193;8.08927609456619;3.18109957702018;7.77024391345992;2;2
8.48816915994728;7.33493208849837;7.93253567375411;0.81546175353724;7.91155062422283;2;2
8.41876253841366;7.80974910666929;8.11996748107155;0.430637527420137;8.11425582254148;2;2
9.45016705311847;7.55437753539431;8.55494819619371;1.34052562368513;8.50227229425639;2;2
7.93066908026104;7.07743011383394;7.51616687803071;0.603331059133204;7.50404959704749;2;2
8.31653572884424;7.43270141409568;7.8870088385979;0.624965237404071;7.87461857146996;2;2
8.39302410740252;7.75502537340021;8.08032400988725;0.451133231201465;8.07402474040136;2;2
7.34725218063937;7.31822933333203;7.33275511595578;0.020522252140367;7.3327407569857;2;2
8.83061791589049;-353.320155209612;249.913096785784;256.079267488994;-172.244768646861;2;2
7.90855536154868;7.35490630425409;7.6367497880655;0.391489002810548;7.63173083290138;2;2
8.35115658835861;6.73906604765153;7.5880441339615;1.13992015322066;7.54511131800507;2;2
9.06630734556816;7.01411848484596;8.10542370896676;1.45111665969216;8.04021291520706;2;2
7.87105029075158;7.80885245663087;7.84001305384661;0.0439805102818698;7.83995137369123;2;2
8.32298314185182;8.22328660099181;8.27328504590531;0.0704961001029541;8.27313487142181;2;2
7.18696784650512;6.8220955290201;7.00690710063201;0.25800368996091;7.00453168776261;2;2
8.21413857069288;6.3123474400141;7.32522363692731;1.3447694049034;7.26324300535349;2;2
7.26790556006325;7.14501908831931;7.20672425594478;0.0868938574862285;7.20646232419128;2;2
6.24845460480649;6.10330917212857;6.17630827432198;0.10263331970481;6.17588188846753;2;2
7.21300744652113;6.6838807692342;6.95347893363128;0.374149061616298;6.94844410787767;2;2
8.21007804172322;6.43749649743109;7.37721975427136;1.25340443017508;7.32378726957715;2;2
8.86112441887107;7.75126514069052;8.32471132376364;0.784789021764274;8.30619477978079;2;2
7.89831141543276;7.31027906828606;7.60997711137743;0.415801660224478;7.60429524185941;2;2
7.30658549370898;7.15673302253228;7.23204739796009;0.105961698546612;7.23165925812063;2;2
7.87853884999596;6.76094015023388;7.34103828235285;0.790261619247033;7.31973950011492;2;2
9.48324374711985;9.38879358218407;9.43613683919825;0.0667863521102822;9.43601866465196;2;2
7.14415572458842;6.64248498973105;6.89788256843982;0.354734778540491;6.89332035715973;2;2
8.89349554185878;5.64307885829623;7.44777154436184;2.29839167862897;7.2682872000775;2;2
9.51676052594015;7.31436927703811;8.48730607522115;1.55732578692454;8.41556490148913;2;2
7.87138003574407;7.14950929939154;7.51911254368481;0.510439692815;7.51044466756781;2;2
7.73395841439663;6.06316325591587;6.94895896604321;1.1814305865354;6.89856083515625;2;2
7.67673233790335;7.2136195505798;7.44877595341403;0.327470192370685;7.44517594424158;2;2
7.93555874500315;6.79405356243825;7.38688893935315;0.807166055351227;7.3648061537207;2;2
8.2847439812737;6.73432835135305;7.54944240255823;1.09630940557451;7.50953616631337;2;2
7.78601014747127;6.89900190421762;7.35588816156567;0.627209543773025;7.34250602584445;2;2
7.8260588056832;6.23497641808118;7.0753843487135;1.12506514569987;7.03051761188219;2;2
