7.18241297247099;7.1616370507313;7.17203253455834;0.0146907951475342;7.17202501160114;2;2
7.38109661376063;7.23481460329912;7.30832161189486;0.103437001562935;7.30795560852988;2;2
7.59380006290038;6.53448976454777;7.08397331581244;0.749045495345874;7.06414491372407;2;2
7.64773487642866;5.82349129310818;6.79709127425291;1.28993500830196;6.73561308476842;2;2
8.3388651043449;7.23209694338456;7.80512323499678;0.782603271816416;7.78548102386473;2;2
7.7552365503578;6.55525752655138;7.18035845871966;0.848513305015129;7.15524703845459;2;2
6.90877051178482;6.6692102340707;6.79004694868676;0.16939469687459;6.78899037292776;2;2
6.85428824334015;6.01893258294773;6.45014793477099;0.590685652166047;6.43661041314394;2;2
8.96433260372904;7.13240521155661;8.10032292973926;1.29536828164651;8.04836890764282;2;2
7.78797075883319;6.10917028375169;6.99908744395709;1.18709120018933;6.94857052129244;2;2
8.25684730057003;7.88657461666433;8.07383386406807;0.261822325677863;8.07171095861718;2;2
7.2970757940921;6.84573607780311;7.07500592196431;0.319145374006758;7.07140593594761;2;2
7.83642622573525;6.61937031311787;7.25346949168387;0.86058848889493;7.22789826942656;2;2
6.70411002263815;6.45387662026261;6.58018292394708;0.17694173569913;6.57899332145038;2;2
8.32307255120499;7.7883393874787;8.06014165840694;0.378113446196193;8.05570596934184;2;2
6.79437824025252;6.65106662956579;6.72310430465498;0.101336611739351;6.72272243490916;2;2
9.04130722658802;6.90985560337721;8.04646943774337;1.50716389654344;7.97558141498262;2;2
8.84786684216921;7.12862896404975;8.03436676297038;1.21568476209105;7.98824790310948;2;2
7.29921973166511;5.8870988475458;6.63085746837859;0.998520253015905;6.59315928960545;2;2
8.43879356203849;7.72898209082318;8.09167476308112;0.501912504660348;8.08388782643084;2;2
9.15479717621819;7.26921731279576;8.2659491795662;1.3333063078948;8.21200724450698;2;2
7.3100472773846;6.49432204060891;6.91422482874026;0.576804846509091;6.90218465899675;2;2
8.29240934875158;6.66652251075203;7.52351564076351;1.14967560859144;7.47946592975181;2;2
9.33361685625863;6.17443523846892;7.91328168756433;2.233878744939;7.75402604736378;2;2
8.31395933000415;7.25935734815691;7.80449193891578;0.745716212816956;7.78665833908053;2;2
8.30191993427332;6.298213051304;7.36849245893286;1.41683472445776;7.30006649278866;2;2
7.8334928358622;7.77871162412785;7.80615028489864;0.0387361662989758;7.80610222999503;2;2
8.85109516058608;6.78986095409937;7.88809537587349;1.45751268502043;7.82047805734273;2;2
9.04484806893205;7.19045479408498;8.17043195724203;1.31125405963109;8.11765143150852;2;2
8.32868816049705;6.69509322424554;7.55616700967304;1.15512605713545;7.5118906923713;2;2
8.61709362665148;8.43868492787295;8.52835581699039;0.126154000728971;8.52788927726222;2;2
7.31227376396655;7.18102129411999;7.2469446812363;0.0928095114759815;7.24664752904327;2;2
7.91284974766233;7.31411191094504;7.61936428368233;0.423371584495758;7.61348082930369;2;2
7.30779295298331;7.19138889747973;7.24982455368636;0.0823100970041939;7.24959092523152;2;2
7.27735849922332;6.84292446006965;7.06348221107824;0.307191255063817;7.06014147964649;2;2
8.42171450091489;7.35864864950153;7.90806503140088;0.751701072382235;7.89018157520821;2;2
9.38858459853388;7.22945414224596;8.37885815486409;1.5267357871076;8.30901937038992;2;2
8.60726023633289;7.80372606965809;8.21532316303561;0.568184458170836;8.20549315299549;2;2
8.31586955729577;7.37069466606029;7.85750680414112;0.668339574999869;7.84328211167803;2;2
10.4191624256915;8.14137402416288;9.34989081899504;1.61063962482895;9.28026822492719;2;2
9.22250009700103;6.86735049550643;8.13065221453102;1.66534225392562;8.04492529625373;2;2
8.03184458804317;6.24932374625662;7.19599106350214;1.26043257483362;7.14058416714989;2;2
7.71897666469712;6.25555549648915;7.02547419466452;1.0347950317718;6.98726608059313;2;2
9.8937921790935;8.36630144221928;9.16193548070417;1.08009905824339;9.13004681065639;2;2
9.48325643208836;9.23789191778146;9.36137809409911;0.173498911928947;9.36057417493491;2;2
8.38687284783388;5.05773944337941;6.92532903344127;2.35405280576442;6.72230614560665;2;2
8.96978621334825;6.80641125130868;7.96191870201881;1.52973710590737;7.88809873232847;2;2
8.80697175766759;7.77373121019335;8.30643270208965;0.730611397715929;8.29035148393047;2;2
7.48400599139993;6.93793082465927;7.21613573206143;0.386133453439896;7.2109684080296;2;2
8.31531205586196;6.25072807553768;7.35581457286269;1.45988133281641;7.28302006569982;2;2
8.32422080982198;8.26200613818032;8.29317181535516;0.0439924162071113;8.29311347400115;2;2
8.70016803756757;7.37236374490236;8.06364282037167;0.93889941943218;8.03626589123497;2;2
7.76645902681045;7.74399069107511;7.75523299580946;0.0158875125604349;7.75522485894278;2;2
8.26823270274205;6.75578857171721;7.54997851826209;1.06945950121346;7.51201063722963;2;2
7.24429388669365;6.22733335920581;6.75497870771864;0.719099685185702;6.73581362294973;2;2
8.83145702470262;7.75484856324943;8.31060495445731;0.761277143776367;8.29315279397602;2;2
9.1195530885426;9.02678240321922;9.0732863145008;0.0655987806874879;9.07316774588091;2;2
8.18900576770278;-351.26901046776;248.452186074567;254.17520083196;-171.540002350029;2;2
8.81128314353468;7.30368335944917;8.09266647189395;1.06603403064224;8.05748325149192;2;2
9.06883739524175;8.23216469512697;8.66061046546461;0.591616939884824;8.65050104518436;2;2
9.491105886222;5.51836382350165;7.76316398873583;2.80915285245459;7.50473485486182;2;2
8.52476543803209;8.39068995809679;8.45799337155016;0.0948056810530976;8.45772769806444;2;2
6.42958306275323;6.21097425228288;6.32122375507164;0.154579772310707;6.32027865751806;2;2
8.28701518697519;6.26786145235267;7.34713236218887;1.42775729800973;7.27743831966393;2;2
9.25615431298381;7.31711771633234;8.34315900425113;1.37110592646114;8.28663601465808;2;2
8.35697792448169;7.76648371441676;8.0671354679519;0.417542460188312;8.06173081944922;2;2
7.69408538993806;7.13763236459803;7.42107626156124;0.393471707629702;7.41585887726805;2;2
8.10932417635293;7.08860013037835;7.61608135479073;0.72176089462879;7.59896215336564;2;2
7.33607874987467;7.25586147261442;7.29608035640141;0.056722180719049;7.29597011124455;2;2
9.31659851973411;7.84397788928355;8.61182318401513;1.0413000339068;8.58028820450883;2;2
8.80708742281164;8.03113696742214;8.42804692270224;0.548679828870704;8.41911219511689;2;2
9.75385254218664;8.9135031828874;9.34313058899598;0.594216730526262;9.33367786253702;2;2
9.42077933422849;7.21624460907324;8.39122367483447;1.5588414535185;8.31851197165086;2;2
6.80894761689113;6.72299820346947;6.76610938772871;0.0607754130694586;6.7659729101803;2;2
9.48400618710837;8.95473942041071;9.22317004734726;0.374248119788589;9.21937280375954;2;2
9.00548635286211;8.29787355134752;8.65891130355712;0.500357810405376;8.65167995210482;2;2
7.36478455582959;7.1320125866346;7.24933290343672;0.164594637887923;7.2483985712321;2;2
7.40130392851682;6.82738561707253;7.12012971112491;0.405821529869393;7.11434477279468;2;2
8.39147144829089;-350.940754992939;248.223518535293;254.086254015454;-171.274641772324;2;2
8.16638889383001;7.21155512431895;7.70377942559239;0.675169433327182;7.68897200907448;2;2
9.48078503855621;7.13838187427391;8.3917155793757;1.65632916173684;8.30958345641506;2;2
9.02609259691212;8.3472573860051;8.69330355607833;0.48000898094055;8.68667499145861;2;2
7.30802457132688;6.46729718321247;6.90047664988098;0.594484037264954;6.88766087726968;2;2
7.3071285555743;7.26608265094298;7.28663450496949;0.0290238375047475;7.28660560325864;2;2
8.29498456306822;6.15917664629393;7.30555356772479;1.51024426126302;7.22708060468108;2;2
7.85262044182848;6.29678065015716;7.11734129993834;1.10014486713065;7.07470054599282;2;2
8.97804546035607;-351.861979538179;248.88497136711;255.152428599987;-171.441967038911;2;2
8.95946332327034;8.27141318470918;8.62230419067917;0.48652491877294;8.61543825398976;2;2
9.09168997069097;5.64833425210897;7.56843796125429;2.43482017864681;7.37001211139997;2;2
7.30834428327412;7.09599270983943;7.20295108622014;0.150155237571296;7.20216849655677;2;2
8.95075472967877;7.1282928388179;8.09100021711807;1.28867516148178;8.03952378424833;2;2
5.73146624549335;5.71103506962792;5.72125977778276;0.0144470230020612;5.72125065756063;2;2
8.30311043648769;8.0835320839436;8.1940568057787;0.155265342085697;8.19332126021565;2;2
8.27661401219344;7.78091166247077;8.03258755962269;0.35051449293901;8.02876283733211;2;2
8.24534825216488;7.81381990175117;8.03248246983711;0.305136622851777;8.02958407695802;2;2
7.87728891077763;7.7433392978212;7.81060125934752;0.0947166796588025;7.81031410429941;2;2
7.18123355721516;7.0601763044639;7.12096218405163;0.0856004043322313;7.12070493083953;2;2
7.81099985707803;7.43244162457403;7.62407067353043;0.267681093277571;7.62172074082603;2;2
7.89879861529943;7.81973012590886;7.85936380399529;0.05590986502625;7.85926437060414;2;2
6.38463079541099;-352.448099431799;249.259329116767;253.733056855344;-173.031734318194;2;2
8.73047658202026;6.16324726098283;7.55668042692083;1.8153052617665;7.44686192150155;2;2
8.25614543346172;7.90629242585382;8.08311194224057;0.247383434098057;8.08121892965777;2;2
9.44087763450085;7.76498584810636;8.64364436250446;1.18503444669438;8.6029317413036;2;2
8.30237110841504;7.78111796451521;8.0459667784408;0.368581632766381;8.04174453646513;2;2
9.47937230729029;6.69572385195974;8.20643702351772;1.96833669920369;8.08754807962502;2;2
10.0691291145788;7.93308552692659;9.06424864794625;1.51041090573893;9.0011073207527;2;2
9.21157646037791;7.81879047575403;8.54361239140477;0.984848414469126;8.51518346806597;2;2
7.38719967003574;6.97100855962842;7.18211944008831;0.29429155643858;7.17910411483208;2;2
8.03787852335336;7.8232002429874;7.93126576272865;0.15180046782024;7.93053938317038;2;2
7.83778123218011;-349.801084960738;247.408801232245;252.888867500881;-170.981651864279;2;2
8.01096936170547;7.95253871942073;7.98180750826746;0.0413167033886267;7.9817540405631;2;2
9.47063315572487;6.68651302592567;8.19763224401378;1.96867022341898;8.07857309082527;2;2
7.33159081081249;6.91445559493433;7.12607605879662;0.294959139819161;7.12302320287341;2;2
9.1642064146476;7.17552807565761;8.23015438417831;1.40620793909862;8.1698672451526;2;2
9.03479562553285;8.2969515009631;8.67372285136207;0.521734583941923;8.66587356324797;2;2
8.72360289869919;7.85124716796744;8.29889539718117;0.616848652807367;8.28742503333331;2;2
9.78698532019954;9.07208704845585;9.43630873468439;0.505509415808508;9.4295361843277;2;2
7.91859003159245;6.26949966934939;7.14180279034669;1.16608297793144;7.09404485047092;2;2
6.8594038925197;5.61159134357856;6.26663303409575;0.882336715005955;6.23549761804913;2;2
8.51291014543009;6.83548043257817;7.71989092825558;1.1861219249214;7.67419528900413;2;2
6.88734867531342;-349.820002393563;247.408033061184;252.230186839893;-171.466326859125;2;2
7.3179342002755;6.29448204722804;6.8254181264754;0.723689957639831;6.80620812375177;2;2
10.0597290253408;6.64215053427259;8.52397535728555;2.41659292627164;8.35093977980671;2;2
7.24691110124499;7.21037348341441;7.22866537749789;0.0258359973364072;7.2286422923297;2;2
7.7814274652875;7.64470278742879;7.71336807450715;0.0966789468694342;7.71306512635815;2;2
9.24305862773542;8.21893335671329;8.74599903721263;0.724165923924258;8.73099599222436;2;2
7.87901120024468;7.7923430497757;7.83579695050123;0.0612836369095086;7.83567712501019;2;2
6.70997002573358;5.77616858591337;6.26050402440313;0.660297330378631;6.24306930582347;2;2
7.8070688942708;7.78966908578283;7.79837384285633;0.012303522573194;7.79836899002682;2;2
9.67703774118765;9.30889275967283;9.49474970326915;0.260317812888926;9.49296525043024;2;2
8.40473791130935;6.70353089255083;7.60187298582343;1.2029350191663;7.55413440193009;2;2
7.53564467134821;6.96315205738112;7.2550474563241;0.404813409515344;7.24939836436467;2;2
8.91364936044852;7.17153952915548;8.08962681893497;1.23185767527906;8.042594444802;2;2
9.4411541210847;6.66947208135984;8.17365429236253;1.95987516558241;8.05531310122227;2;2
8.14385520130024;6.25216012441404;7.25988580354602;1.33763041680344;7.19800766285714;2;2
8.63723316667062;8.30783345977556;8.47413398439042;0.232920766466358;8.47253331322309;2;2
9.03211385507561;7.34140172637674;8.23028735826083;1.19551401123731;8.18675779072617;2;2
7.94711556816602;5.07431436304745;6.66728250896932;2.03137721314023;6.51071496560674;2;2
8.81668898036648;7.76754276930098;8.30869199240879;0.741858400300586;8.29211587483373;2;2
8.87597383912732;7.19974405543485;8.08143632211014;1.18527344687581;8.03785894728108;2;2
7.14008600238817;-354.828180433879;250.952205069151;255.950215771423;-173.844047215745;2;2
6.69132886435404;6.3378957897142;6.51700870845722;0.249914923773446;6.51461232703412;2;2
8.81445153738397;7.78173169146873;8.31414168819908;0.730243206112594;8.29809161442635;2;2
8.94527123206445;6.78334813240132;7.93825198959293;1.52871048417564;7.86430968223288;2;2
9.72972972971271;8.63729513857342;9.1997420595384;0.772467907397346;9.18351243414307;2;2
9.32498117054469;8.10733276596816;8.73739430291303;0.86100744397704;8.71615696825643;2;2
7.91123714231586;7.60551864074875;7.75988359824858;0.216175625592293;7.75837789153231;2;2
9.16868212153371;5.78248939688915;7.66491733389432;2.39439983800072;7.47558575921143;2;2
8.02924513184794;6.72417055075497;7.40551304714752;0.922827086245032;7.37670784130146;2;2
7.83164970283537;6.58610092819787;7.23572603490244;0.880735984844773;7.20887531551662;2;2
6.79186318386225;-350.858085330436;248.140610790785;252.89670388548;-172.033111073287;2;2
6.71709521415956;6.62295398862056;6.67019068885853;0.06656789896784;6.67002460139006;2;2
8.85780084799041;6.24917090273508;7.66527145097453;1.84457992389634;7.55348587536275;2;2
8.96054022700112;7.26591562306388;8.15735284884714;1.19828054900959;8.1132279250325;2;2
7.91473109497672;6.40484102995838;7.19947765205329;1.06765350382067;7.15978606246755;2;2
9.04376950856055;7.77801279808855;8.43466804359243;0.895025153307124;8.41089115332455;2;2
8.26231867949678;7.28769280429424;7.79026239517397;0.689164565475586;7.77500574189551;2;2
7.1362508142433;6.66123690735789;6.90283104312046;0.335885554716587;6.8987438608006;2;2
8.83963175387088;8.31629929167496;8.58195558869759;0.370051932833788;8.57796552277292;2;2
8.90642604360734;7.76487812016806;8.35517076699548;0.807196277713342;8.3356520818877;2;2
8.35669050940102;7.32994984148666;7.86010308293166;0.726015288802252;7.84332017544384;2;2
8.2646121124242;7.72596753467522;7.99982461419262;0.380879233575673;7.99528982354971;2;2
7.16649204645754;5.87573564355621;6.5529717535213;0.912702605351485;6.52111384500688;2;2
7.30865264901937;7.26023502997575;7.28448406664827;0.034236426754651;7.28444383949756;2;2
9.32108676420867;8.94181638771771;9.13342046490697;0.268184655119931;9.13145157596319;2;2
7.91710837447268;7.32378998077961;7.62622136761428;0.41953945958308;7.62044917762615;2;2
8.99439852340933;6.96690912486521;8.04478177305134;1.43365150249438;7.98065382413727;2;2
8.97105944360374;6.9777178999657;8.03643125498419;1.40950532272732;7.97438867178472;2;2
7.30020621764456;5.9748918699378;6.67054509307842;0.937138762467273;6.63754904379118;2;2
9.61382745739835;6.52467640420919;8.21574952637526;2.18435965781962;8.06925193080377;2;2
9.30724247426353;7.27933050960568;8.35504084797948;1.4339503018589;8.29328649193461;2;2
8.88582838827549;8.83325101485129;8.8595787043531;0.0371778172852313;8.85953970156339;2;2
8.91470442652864;7.37850665075215;8.18273534362328;1.08625586449525;8.1466055386404;2;2
8.91694569155791;7.20579914049333;8.10664732547703;1.20996332986174;8.06137241602562;2;2
7.41141926060897;6.1130689425316;6.7933330314607;0.918072314268217;6.76224410157028;2;2
7.78397742959979;7.25002881111449;7.52174256361214;0.377558688936145;7.51700312035714;2;2
8.93354067156921;6.81400271347053;7.94477129657503;1.49873966315386;7.87377169251987;2;2
7.95641040597828;7.1784812285504;7.57743555884872;0.55007899664213;7.56744581726434;2;2
7.1019652177372;5.57008775532668;6.3821543210733;1.08320094161732;6.33602648653194;2;2
8.44808865143426;7.9665168915721;8.21083410032732;0.340522657026473;8.20730277150318;2;2
7.28955184348916;6.36711543695354;6.84389235254355;0.652261038274686;6.82833364022135;2;2
7.51112633076649;7.47730753140656;7.49423600762489;0.0239135023589947;7.49421693108653;2;2
8.42323198849818;6.78819000937604;7.64952157770183;1.15614927096194;7.60571099893711;2;2
7.75936361816473;7.30083906456395;7.53359060493605;0.32422582119165;7.53010134136434;2;2
7.39439329355985;6.16361378773771;6.80687839998018;0.870292534712262;6.77900354064878;2;2
8.16885659693539;7.9073045953963;8.03914435949717;0.1849451939212;8.03808059616585;2;2
8.4388987327686;6.67840488287802;7.60973401642831;1.24485713949484;7.55865180782331;2;2
7.84472421954251;7.83139480905307;7.83806234779809;0.00942531654630489;7.83805951429779;2;2
8.25686787712443;7.35015239220182;7.81666832252973;0.641144667995631;7.80351013466313;2;2
7.65429906825519;7.21989281647143;7.44026701495411;0.307171606426128;7.43709594236331;2;2
8.5677327918026;6.69916385996196;7.69041096477782;1.32127776281902;7.63344832588228;2;2
7.43187874829041;6.67711607836079;7.06458423593331;0.5336978020937;7.0544974133256;2;2
8.2918102512734;7.80312820886638;8.05117777369029;0.345550386030096;8.04746923006989;2;2
8.43325516195148;7.1763077547446;7.83004424053239;0.888796035230835;7.80478145834804;2;2
8.94093805052954;6.11965117182049;7.66128265005837;1.99495108360779;7.53029461117502;2;2
7.62235195720631;6.74961874457404;7.19922226898962;0.617115572819;7.18598535089017;2;2
6.71062336078717;6.06160240524666;6.39435257120041;0.458927118794864;6.38611288301691;2;2
9.47932435091607;8.39409872010136;8.95316936823708;0.767370402666532;8.93671153550871;2;2
8.86213060011248;8.06662469217249;8.47371797671533;0.562507621978331;8.46437764614249;2;2
8.37649194869952;7.19465303042017;7.80796547106742;0.8356863133855;7.78557248955985;2;2
8.37831446972557;7.15438988116774;7.79042514646563;0.865445376230196;7.76635217544665;2;2
7.249480744064;6.44989539853045;6.86134541145317;0.565392219964159;6.84968807129723;2;2
9.15872380991427;6.84590668594362;8.08543938753294;1.63540867200401;8.00231524792894;2;2
7.77686779661012;6.19165837623591;7.02909333321033;1.1209123307474;6.98426308642302;2;2
7.25313202978309;-350.723252798131;248.051817144667;253.127529216463;-171.735060384174;2;2
8.85839270199523;7.21457007605613;8.07840153263896;1.16235812586942;8.03648138902568;2;2
9.45508148006827;8.5011746255665;8.99078794681271;0.674514005438534;8.97812805281738;2;2
7.94258500157576;6.23428480842395;7.13971160411266;1.20795065087994;7.08843490499985;2;2
8.82766733353597;8.27890898264375;8.55768790312189;0.388030751148629;8.55328815808986;2;2
10.0306962834937;7.20804743270364;8.73415181124645;1.99591414330204;8.61937185809865;2;2
10.5945839147226;6.79679470060667;8.90060746601862;2.68544250681848;8.69568930766462;2;2
7.17702899845424;7.14305198216697;7.1600606444566;0.0240253786212134;7.16004049031061;2;2
8.1464454307186;8.03429307411835;8.09056358841898;0.0793036918780872;8.09036925241848;2;2
9.09000296941983;6.4436708192697;7.87873871921037;1.87123940864313;7.76683689434477;2;2
8.02913742689348;6.87109258142929;7.47258191934067;0.818861363145855;7.45011500416138;2;2
9.39147827080693;8.96652181020401;9.18145896586983;0.300489595001364;9.17900004050547;2;2
9.058232250308;8.40823413040343;8.73927836529427;0.459618078343033;8.73323319035571;2;2
7.24424496199816;6.87646363081273;7.06274865528025;0.260060673275033;7.06035429640544;2;2
8.45561215131332;8.171778926574;8.31490672461923;0.20070039793922;8.31369553894366;2;2
8.20571080916845;8.20312390478515;8.20441745893521;0.00182921763171499;8.2044173569768;2;2
8.21798425116287;6.14108619942788;7.25424719943994;1.46858869621494;7.17953522529538;2;2
7.8052800594231;7.12434471172773;7.47257266199369;0.481494001905016;7.46481238557542;2;2
6.84995389156444;6.69703297072713;6.77392496738652;0.10813142010935;6.77349343114578;2;2
7.35010208928728;5.65628740490694;6.55810902356213;1.19770784939869;6.50319474709711;2;2
9.03087505505207;6.70420562710146;7.95308359538678;1.64520373008331;7.86754034107677;2;2
7.70433882990959;6.82138265895158;7.27626615050254;0.624344295974913;7.26286074443058;2;2
7.41583424099434;6.12630481874821;6.80169861954062;0.911834999009808;6.77106952987127;2;2
7.99295030834024;7.81726008392628;7.905593268419;0.124231749071302;7.90510519613326;2;2
8.41812563053252;6.47857704424835;7.511218265025;1.37146795780232;7.44835133739044;2;2
7.17220829932023;4.4144460659871;5.95516187682362;1.95003237609001;5.79332718265366;2;2
7.24733518409001;7.13056030303139;7.18918484620183;0.0825723102688073;7.1889477435607;2;2
7.79431624198518;7.3052068309725;7.55372135186894;0.345852581269225;7.54976153647884;2;2
8.27852489726993;6.06495450851549;7.25663998228796;1.56523063252201;7.17173970289271;2;2
8.88566257807775;7.4913459383251;8.21812823637814;0.985930751090334;8.18850425820143;2;2
7.96701437134363;6.59180805735302;7.31181412025019;0.972417710153318;7.27941121434833;2;2
8.47342194198541;7.86287458444691;8.17385087145774;0.431722176751004;8.16814826321616;2;2
8.84737188809487;7.22637741995612;8.0776395048895;1.14621618068679;8.03687465402549;2;2
9.44193489519922;7.34815315912504;8.46006765384119;1.48052726390259;8.39504402716213;2;2
9.46557241037497;6.85569045858485;8.26430737327646;1.84546522620718;8.16063143447991;2;2
7.08244975271466;4.65314714073832;5.99219796122796;1.71777635048266;5.86779844672649;2;2
7.40975064018558;7.27635860176459;7.34335751040367;0.094322414923777;7.34305462097508;2;2
8.86546509662178;6.22845455527405;7.66127004897142;1.86464803584739;7.54695982594791;2;2
9.34176766068093;8.00627803932842;8.69968709406196;0.944333767462621;8.67402285000468;2;2
8.16557331713926;7.19640884417689;7.69626168506905;0.685302770916777;7.68099108065807;2;2
8.34001812494904;7.6817406333967;8.01763810243567;0.465472478179127;8.01087937917287;2;2
9.12111525420097;8.40993315780798;8.77273387260823;0.502881683017955;8.76552420600447;2;2
8.44325755232236;6.73467300602443;7.63689788438089;1.2081517189178;7.5889652791734;2;2
8.20409094222541;7.32734220930421;7.77807984146975;0.619954974445295;7.76571657576481;2;2
7.52063940118025;6.71706721836761;7.13018264207354;0.568211339639693;7.11885330977393;2;2
7.24168318263771;6.67447891016666;6.96385827110078;0.401073987382262;6.95808104640219;2;2
8.25490989633007;7.10161303497539;7.69988458014341;0.815504031385056;7.67826146565273;2;2
