7.18241297247099;7.1616370507313;7.17203253455834;0.0146907951475342;7.17202501160114;2;2
9.06046069858261;8.4572440753572;8.76404374192429;0.426538564807136;8.7588523869699;2;2
8.38091002851337;7.86638691204918;8.12772095842662;0.363822784729064;8.12364847028127;2;2
10.0098636029227;6.75683769635151;8.53967871187065;2.30023667791201;8.3833506496371;2;2
8.95102723116312;7.21292372172058;8.1285655902005;1.22902477793096;8.08197547644185;2;2
8.68196628881438;6.52055058865574;7.67769882905445;1.52835169854524;7.60125843873506;2;2
7.26527561270628;6.11109600769044;6.71303672505204;0.816128225413912;6.68818581019836;2;2
10.6326658101767;7.83469198425186;9.33905725218023;1.97846626589391;9.23367889721427;2;2
8.23515206059012;7.89958841028843;8.06911477527136;0.237279332648031;8.06737023543927;2;2
8.3566884864136;6.34773443715591;7.42051126754797;1.42054503132228;7.35221146178476;2;2
8.4262191084081;7.81282593619636;8.12531284235273;0.433734471604449;8.11952252230223;2;2
7.17178781891936;6.44385794868116;6.81754522472648;0.514724147473674;6.80782288380026;2;2
8.19774945524159;6.23299481935436;7.28194069424532;1.38929132640357;7.21537213729798;2;2
7.61284094592673;-352.397863363249;249.241057462701;254.566010316763;-172.392511208661;2;2
8.39869009000351;6.2819051393123;7.41620952398331;1.49679299294739;7.3402976146579;2;2
7.89371673802412;6.86012606623007;7.39500147345257;0.730858972996732;7.37692140212709;2;2
8.29991644628907;6.02734167784715;7.25318759983819;1.60695302951873;7.16362906206811;2;2
7.36616471351358;5.01323869069726;6.30051365987395;1.66376994636371;6.18970170210542;2;2
8.36007362907899;7.91162190832682;8.13893704066873;0.317103252778634;8.13584776870291;2;2
7.73163875307787;7.73163875307787;7.73163875307787;0;7.73163875307787;1;1
9.63710070986521;7.84039531160931;8.7848024660316;1.27046257090122;8.73874801073726;2;2
7.93080824065619;7.29368809304186;7.61891085879868;0.450511976808661;7.61224816684902;2;2
7.68708623789447;6.3234467415861;7.0383688992018;0.964238734933455;7.00526648974028;2;2
8.87128362307402;7.00784504659122;7.9940467010787;1.31765005375559;7.93956433483262;2;2
8.26726350499044;7.82114988928647;8.0472986601602;0.315449962843925;8.04420669713845;2;2
7.34739573562814;6.15544965468191;6.77767602306463;0.842833156645808;6.75142269515502;2;2
8.68942735481551;5.70312750519794;7.3495513841037;2.11163287432095;7.19627743000672;2;2
7.54384089344716;6.94769347503999;7.25189561593239;0.421539882142567;7.24576718424357;2;2
7.64248556729196;6.63335969475414;7.15573359224107;0.713559747542277;7.13792263102305;2;2
7.91473235469391;6.81456190599208;7.38516222628308;0.777937984738107;7.364647130343;2;2
8.85093894930431;8.0173734696553;8.44444781013669;0.589419803222835;8.43415620947981;2;2
8.29163457560978;6.93810285761461;7.64488309911563;0.957091456345462;7.6148687166122;2;2
8.60740752808894;5.82366287979896;7.34855474539553;1.96840471789761;7.21553520394395;2;2
8.42413586534794;6.02673175685313;7.32419144844342;1.69522070236117;7.22543381110054;2;2
8.47652902536283;7.89642725486229;8.19161485023406;0.410193895699253;8.18647814011256;2;2
6.70876672743005;6.07779572283485;6.40106053133315;0.44616387608135;6.39328122513245;2;2
7.14512258931623;6.8160448038561;6.98252259518474;0.232693133636708;6.98058369658617;2;2
7.77255920267168;6.82830676938176;7.31568349150717;0.667687298731202;7.30043298602672;2;2
7.33507664013186;7.08634040230719;7.21178097330955;0.175883080492654;7.21070852121952;2;2
6.70661091747901;6.65966112607127;6.68317725010168;0.0331985158797074;6.68313602177514;2;2
8.74225264236878;7.8547498733378;8.31035729784538;0.627559226303645;8.29850125785329;2;2
8.29047300193086;7.74595120690627;8.02283312476077;0.385035053765761;8.01821210441856;2;2
9.47561321094764;8.99993912316238;9.24083735232134;0.336352373107678;9.23777616705501;2;2
9.33655033795311;8.15840052699046;8.76728781813197;0.833077720585337;8.74747543247178;2;2
8.42132078291346;7.79062196751757;8.11210312956811;0.445971409252758;8.10597137521551;2;2
9.41168585967134;6.69097733568997;8.16544574496256;1.92383144693927;8.05133159768066;2;2
9.0384525460995;8.43084173891346;8.73992897152768;0.429645722083487;8.73464714250648;2;2
7.85496596299291;5.46102603630821;6.76473560640079;1.69277115591197;6.65799599965056;2;2
8.25756468655205;7.74750140521241;8.00659579897599;0.360669205069524;8.00253304588223;2;2
7.80798625006646;5.85053832525771;6.89903790308968;1.3841247014518;6.82926228766208;2;2
7.92402642823222;6.81132056991611;7.38864949572941;0.786801857881323;7.36767349907417;2;2
9.49368566612484;7.98961853600409;8.77394073031168;1.06353606706817;8.74165210106447;2;2
7.88113095433835;7.19000740929439;7.54348830665026;0.488698145338276;7.53556918181637;2;2
7.49807238925424;7.32095138571564;7.41004111818917;0.125243462692712;7.40951188748494;2;2
7.92244713142731;7.79767617767293;7.86030922808094;0.0882263874948341;7.86006165455012;2;2
10.3868571731115;8.37403870355562;9.43428126947847;1.42327758912047;9.38044793833354;2;2
7.51793776298277;7.22743931099098;7.37411917459096;0.205413425327589;7.37268853698687;2;2
7.52209240809583;6.7626766746979;7.15247055227898;0.53698801482543;7.14238454139686;2;2
9.97025539862973;6.05870803695443;8.2496647141251;2.76588166437295;8.01448171779208;2;2
7.89128484724452;6.40678939054502;7.18746571592349;1.04969680407284;7.14903711889477;2;2
6.75174309705377;-351.351692873771;248.489032071954;253.217367941172;-172.299974888358;2;2
5.57155131367135;5.10583429319691;5.34376870150919;0.329311663291467;5.33869280343413;2;2
7.69766310240185;7.22870612546297;7.46686713040967;0.331602658478224;7.46318461393241;2;2
7.74864426294689;7.74608673021544;7.74736560211661;0.00180844873751578;7.74736549658116;2;2
8.26933013307481;7.13254857918095;7.72188675403089;0.803825945486126;7.70093935612788;2;2
7.3245033558531;7.25217750847072;7.28843014730442;0.0511420971391445;7.28834043216191;2;2
6.96685142507962;6.69445220214903;6.83200955305216;0.19261533772417;6.83065181361432;2;2
8.07740697865727;6.08874686586261;7.15252898964461;1.40619505123231;7.08307692225994;2;2
7.78898279212897;7.33487988378855;7.56533924704263;0.321099245844046;7.56193133795876;2;2
9.17844862885464;4.39567965266747;7.19603775842646;3.38192837591059;6.78706414076106;2;2
7.84173838573028;6.81883621419753;7.34810819960782;0.723301061981257;7.3302872999639;2;2
9.52497831864638;9.02203729382098;9.27691675347419;0.355633009190947;9.27350780623368;2;2
9.45389642801267;7.65335989036235;8.60087423704701;1.27317159554668;8.55362815918751;2;2
8.91903083410629;7.10878063324109;8.06485812371434;1.28004019267609;8.01390573367369;2;2
9.44220867769221;6.71556649185607;8.19311107027197;1.92802717947405;8.07888758477414;2;2
8.63988687346861;6.74839542496469;7.75204766490827;1.33748642979349;7.69414114921665;2;2
8.47272319591854;7.17615526893187;7.85124967118212;0.916811973441258;7.8244392324252;2;2
7.27646903200372;6.2399656873665;6.77805921164829;0.732918543715514;6.75821735968511;2;2
8.0120551475203;7.89126665684619;7.95189025126601;0.0854103608449465;7.95166090218324;2;2
8.86505596752495;7.28170773649222;8.11210468580874;1.11959627114296;8.07338185200858;2;2
7.68032126623234;6.83413497394256;7.26955072871101;0.598344065425205;7.25722812008745;2;2
9.69432569067719;7.3331087978059;8.59518572333903;1.66963247680152;8.51371724424155;2;2
8.30324082377254;7.29561713609888;7.81568415348594;0.712497542438241;7.79942897993571;2;2
9.45785785111032;7.28538951625345;8.44180003125354;1.53616709149034;8.37162368368188;2;2
8.86319804313479;7.97849853260543;8.43245866834268;0.625577023207733;8.42084828787011;2;2
7.36903648057436;7.21169528790986;7.29079034048083;0.111257024293048;7.29036588424211;2;2
8.77068954907382;7.36985741970973;8.10061088909606;0.990537897977341;8.07027348439178;2;2
8.8333576909034;7.85011282982475;8.35620965319867;0.695259108835543;8.34173526036408;2;2
8.28310239678418;7.02500181196988;7.67985793403081;0.889611454936957;7.65405210437703;2;2
7.84105095239893;5.82915950195787;6.90873289892517;1.42262208761812;6.8351052271784;2;2
6.67570674087042;6.46354732380516;6.57048341057078;0.150019362499433;6.56962703233779;2;2
8.75064192171218;7.2818630959275;8.04982186727935;1.03858346777556;8.01625250881984;2;2
9.02791117554138;7.40385900618129;8.25591631428265;1.14837830195524;8.21588509086133;2;2
8.06018356152754;-352.781492028781;249.519285504246;255.153595744624;-172.360654233627;2;2
7.47348337993266;7.149383921153;7.31322925533484;0.229172925081988;7.31143365054283;2;2
6.95922697458291;6.92526661074376;6.94226755871757;0.0240136035622212;6.94224679266333;2;2
9.54372152545463;7.78272910114563;8.70785544256579;1.24520968484703;8.66322531330013;2;2
8.4073437996224;8.33471741978685;8.37110937190369;0.0513546056747456;8.37103060970463;2;2
7.76807892784315;7.69711000589514;7.73267588458394;0.050182605962933;7.73259446686915;2;2
7.77337628833413;4.94093524527275;6.51299547128715;2.0028382688598;6.35715576680344;2;2
9.31660854452836;8.48304540096617;8.90958063117541;0.589418151360006;8.89982697274727;2;2
6.87179453239064;6.6905648018191;6.78178506968241;0.128148771439743;6.78117966710487;2;2
8.93952571013673;5.73517317161561;7.51023738741376;2.26581940930061;7.33734944087617;2;2
9.30452680303487;6.66563850174102;8.09336010765265;1.86597581263873;7.98508265238795;2;2
8.74442918185564;6.92474578129947;7.88724114795894;1.28671047214587;7.83458748157756;2;2
8.28991115701251;7.32345081558338;7.82162255671511;0.683390661172401;7.80668098629794;2;2
7.80326546295021;6.8183642058006;7.32738160355438;0.696430357729645;7.3108148343754;2;2
9.23778917647549;8.37138972945567;8.81524006682301;0.61263692420399;8.80458945296558;2;2
8.39631361204873;7.85335162110635;8.12936694818879;0.383932105721906;8.12483261657754;2;2
7.34527905783273;-353.57095151167;250.066362069457;255.206314075983;-173.112836226919;2;2
8.4589677623303;7.81402485373801;8.14288401056341;0.456043504143788;8.13649630803415;2;2
7.94537477369822;6.72510975477274;7.36057339846087;0.862857669726933;7.33524226423548;2;2
6.16898136664873;5.20552337484951;5.70761792292388;0.681267679389598;5.68725237074912;2;2
7.74731277188297;6.42351908445821;7.11626491264131;0.936063493269997;7.08541592817059;2;2
8.35096106750157;7.1118720469363;7.75619993176171;0.876168248935501;7.73141655721893;2;2
7.34029965974594;7.20961430991298;7.27525042842404;0.0924084970686264;7.27495698482946;2;2
9.39974978659292;5.85732019089569;7.83145886375036;2.50487598899343;7.62853498874431;2;2
8.59701492532507;6.8098161713572;7.75507130573085;1.26374035825883;7.70341554834114;2;2
7.842961525747;6.6259599208372;7.26000655533067;0.860550087546635;7.2344607232921;2;2
8.50751167247685;8.36228841433855;8.43521257532704;0.102688350615597;8.4349000434077;2;2
8.91624426668355;8.32914482352375;8.62768987952162;0.415141997489139;8.62269454510365;2;2
6.87122434089404;5.61768953170826;6.27583299720281;0.886382964028652;6.24445693630115;2;2
8.16286823893534;6.81848597209257;7.52077684942993;0.950621817391466;7.49067710551395;2;2
9.40155524193518;7.35891881806714;8.44224280443478;1.44436206681573;8.38023703000116;2;2
4.01368002491022;-351.915677686636;248.858146168642;251.680062461207;-173.950998830863;2;2
10.0958377374087;7.85191036231555;9.04373915916212;1.58669626341853;8.97387404986215;2;2
8.3795777730007;7.15955758444827;7.79347767234879;0.862684548509909;7.76956767872448;2;2
9.55948010208977;9.54657308631175;9.55302877402089;0.0091266383815241;9.55302659420076;2;2
8.78154499674843;7.7186410237716;8.26719274553845;0.751586607042045;8.25009301026001;2;2
9.8063736261094;7.82277258002799;8.8701954469361;1.40261775085289;8.81457310306869;2;2
8.46468841392123;6.13972997511217;7.39416101096207;1.64399387805878;7.3022091945167;2;2
7.34315400105739;6.69433653213466;7.02623840645611;0.458783232027553;7.01874526659602;2;2
9.50643950878936;8.63818185077439;9.08269172165717;0.613950877799532;9.07231067978187;2;2
8.32333475935735;8.14661269872285;8.23544777104799;0.124961367459918;8.2349737290401;2;2
8.48824174271229;7.90370511122341;8.20118291369917;0.41332981597773;8.19597342696785;2;2
9.52364888000152;6.4432153133444;8.13064916115774;2.17819546397792;7.98343209667296;2;2
8.19239790789648;7.31959919799837;7.76826608390331;0.617161886379826;7.75599855294742;2;2
8.35968378953588;7.56896496081438;7.97413141473931;0.559122645800861;7.96432437517513;2;2
6.68016031763968;6.67024604331067;6.6752050211087;0.00701045060858506;6.67520318047518;2;2
8.91714831470592;7.7781589263426;8.36705713945787;0.80538712021122;8.34765362052426;2;2
8.41712968706476;7.21634741932975;7.83976218533872;0.849081284243988;7.81673855319725;2;2
9.15365545420761;7.60639623674315;8.41566016081582;1.09407748492251;8.38002584547538;2;2
9.4410920764689;7.79829230479686;8.6587407418001;1.16163485868101;8.61969219063288;2;2
7.29981754016546;6.10183983292383;6.72754730441798;0.847098160500867;6.70082868654464;2;2
7.74664343199991;6.33268052628502;7.07507339575134;0.999822758977237;7.03966197914247;2;2
7.27743967288986;5.64380423724082;6.51205245912718;1.15515469453408;6.46062195506534;2;2
8.38279031619938;6.80126369257857;7.63309771001765;1.11830820018934;7.59202700438897;2;2
7.78599169334132;6.82174341964802;7.3197626304509;0.681826493075954;7.30386755649467;2;2
8.58979361823941;7.35491027151217;7.99622596935397;0.873194388445168;7.97235194487579;2;2
7.70014477139827;7.57272344325978;7.63669987129874;0.0901004851945229;7.63643410732902;2;2
8.03666604711984;7.78712533490769;7.91287944222866;0.176451929787333;7.91189569101376;2;2
9.54806123554472;9.41195840321087;9.48025406678227;0.0962392356819567;9.48000981937779;2;2
7.86719869181204;7.77853135081599;7.82299064399531;0.0626972780880883;7.82286502131402;2;2
7.86787781856615;5.64337502463199;6.84657516706438;1.57296101035927;6.75562642159907;2;2
8.1148279774738;8.07936663581264;8.09711671954511;0.0250749551585802;8.09709730664322;2;2
8.28288180180805;7.37465135590882;7.8419262163046;0.642215907175429;7.82876657885844;2;2
9.5136513453841;7.98835937384537;8.78417461709499;1.07854429636443;8.75100535961473;2;2
9.32273501291989;7.18941210342435;8.32469322299588;1.50848709576491;8.25607355817212;2;2
8.35044542426731;6.68164118033153;7.56221752022411;1.18002279735988;7.51604330229942;2;2
8.41489322072422;8.33535590617126;8.37521898217397;0.0562413744777667;8.37512456344774;2;2
8.60580483052738;7.19282242512369;7.9308439406059;0.999129440558225;7.89931362782553;2;2
8.32637637678063;6.01251368951012;7.26219197055397;1.6361479969035;7.16944503314537;2;2
6.4597106162175;6.12656231583531;6.2953406204544;0.235571422341024;6.2931364660264;2;2
7.63843438116244;6.20699511487432;6.95961450625673;1.01218041204903;6.92271474801838;2;2
8.40040110918047;7.18763803621441;7.81757249198102;0.857552992866935;7.79401957269744;2;2
8.38359776293463;6.84190445747021;7.65167851049145;1.0901417908038;7.61275111020242;2;2
7.31051092187488;7.19852579725146;7.25473444009313;0.0791854410132433;7.25451835956317;2;2
7.37672434904262;6.73632258637475;7.06378454192442;0.452832429066273;7.05652346770868;2;2
7.9826426288037;6.5394459891041;7.29681222122386;1.02049413051722;7.2610443089539;2;2
7.61574508965044;7.29416919495982;7.45669087180217;0.227388495801869;7.45495714230513;2;2
6.77422198181275;6.68906448808527;6.73177789237875;0.0602154412835463;6.73164323494901;2;2
9.41098617090524;7.14599957666761;8.35559604871799;1.60158738008205;8.27849287378642;2;2
8.97126290340368;8.93840776686317;8.95485040323698;0.0232320898446034;8.95483533513342;2;2
8.21188077228205;6.80996925223529;7.54356238903629;0.991301142448606;7.51092501225867;2;2
8.21286528014611;7.27872431714469;7.75986416745882;0.66053740952244;7.7457947986454;2;2
7.69100789728716;7.29516981544143;7.49570227237786;0.279899791924992;7.49308885636429;2;2
9.50921072360829;6.87130959943926;8.29578158455649;1.86527777299954;8.19026016152378;2;2
7.35939709295402;6.89112744835201;7.12910804663566;0.331116641121894;7.12526227065301;2;2
8.41924203313383;7.76525003377704;8.09885005724769;0.462442177586934;8.09224603345544;2;2
7.80329171704017;7.78879562183211;7.79604703872093;0.0102502872223397;7.79604366943614;2;2
8.53430646771959;8.23078772706295;8.38392072639438;0.21462015973551;8.38254709739127;2;2
7.92482150073666;6.8799482983055;7.4207979492065;0.738836926919178;7.40238489952108;2;2
7.5681844482923;7.26634138829443;7.41879818483473;0.213435274578595;7.41726291829336;2;2
8.73031789219052;8.49601185749239;8.61396157355468;0.165679386007975;8.61316487484146;2;2
8.50918527945624;6.15550863314783;7.42618746911469;1.66430071732509;7.33234695630203;2;2
8.39418719910977;6.80399191579715;7.64057212268595;1.12443786824121;7.59908955745346;2;2
9.30261637063496;6.77224423754896;8.13639856915271;1.78924329423058;8.03743030409196;2;2
7.62950295573362;5.013816298383;6.4555274465174;1.8495697728718;6.32165962705831;2;2
7.95745780435539;7.37282991604258;7.67071560152601;0.413394344296759;7.66514386019899;2;2
9.26765971447488;6.82299912983046;8.13765425995009;1.72863607710154;8.04532942215267;2;2
6.69516484627207;-352.913500675307;249.592431967817;254.281725963753;-173.109167914517;2;2
8.36799858526011;6.2875384869453;7.40123437501251;1.47110744350643;7.32776853610271;2;2
9.42723032728344;7.88257760525685;8.68929517701377;1.09223441432327;8.65490396627014;2;2
9.01237526855757;6.95232210266075;8.04853062988684;1.45667756321046;7.98234868560916;2;2
8.63999089200406;7.33084654745529;8.01220174846622;0.925704843582453;7.98541871972967;2;2
8.1534386009357;6.74695162564072;7.48331200932997;0.994536477881638;7.45019511328821;2;2
7.89955775457112;6.51778265273836;7.24170226625418;0.977062544580679;7.20867020365474;2;2
8.42334384950921;7.2937047644983;7.87879593588797;0.79877545730458;7.85852430700375;2;2
5.74838431898659;-352.649183992982;249.393755829205;253.425350914162;-173.450399836998;2;2
8.4752842605826;7.23239145938749;7.87838592350934;0.878857928013008;7.85383785998505;2;2
7.75491439546824;6.41379587411275;7.11601977216991;0.94831400082534;7.08435513479049;2;2
8.96210366665175;7.92045835412827;8.45733299188618;0.736554464076529;8.44128101039001;2;2
8.73674236245387;8.25153309736556;8.49760159000218;0.343094761638491;8.49413772990971;2;2
8.45982257714253;8.43006121382486;8.44495500596554;0.0210444618192797;8.4449418954837;2;2
8.00089060450337;6.48258577406333;7.28142049271014;1.07360364151244;7.24173818928335;2;2
8.28567133521199;8.25651014641214;8.2711035924162;0.0206200743478356;8.27109074081207;2;2
8.06707884934067;7.68977916632398;7.88068730468066;0.26679116440064;7.87842900783232;2;2
7.20333754805064;5.88859290830138;6.57889041825647;0.929664850295369;6.54596522817601;2;2
7.75469369592388;7.00995857236091;7.39171135474789;0.526607256059177;7.3823261341424;2;2
7.71519138273341;6.13110645186876;6.96830841726852;1.12011719658981;6.92314891730109;2;2
9.16977002919761;6.23901162611146;7.84251070955994;2.07235914084168;7.70439082765454;2;2
7.34209059383989;6.48811215795583;6.92827156159335;0.603853943000698;6.91510137589786;2;2
7.25218735586434;6.84693488413612;7.05247257180624;0.286556770851634;7.04956112000023;2;2
7.82251363154988;7.56758517491504;7.69610501797427;0.180261640403911;7.69504940323246;2;2
9.14533478317854;8.91760855434833;9.03218939751049;0.161026760659879;9.03147166876344;2;2
7.91545798502545;5.16528267895159;6.68336069153014;1.94466760837661;6.54037033198852;2;2
7.41761651309493;7.17403875906758;7.29684407302029;0.172235481618927;7.29582763608126;2;2
11.0217665841457;10.408607496371;10.7195720215152;0.433568948911628;10.7151870402584;2;2
8.05929846894811;7.24149638807669;7.66131717624708;0.578273397052652;7.6503974285124;2;2
7.37298811558575;7.32269405541583;7.34788411659408;0.0355632709995495;7.34784108550079;2;2
9.4729433477007;6.55958861044364;8.14754129805455;2.06005289071642;8.01626597907217;2;2
9.6485216210089;8.17235882589864;8.9409568349903;1.04380472255776;8.91044022345377;2;2
9.32501816893191;5.56179473595592;7.67754923578537;2.66100080857745;7.44340645244391;2;2
7.5456274369107;7.47095894860399;7.50838601259903;0.0527985944226266;7.50829319275735;2;2
7.18072040600476;6.75850223857539;6.97280782963512;0.298553329329461;6.96961132229008;2;2
8.27302287209593;6.40855764977137;7.39974724543567;1.31837600199218;7.34079026093365;2;2
8.07800572359093;7.38223548695916;7.73794472890854;0.491983852470096;7.73012060527505;2;2
9.99937015595302;7.85194791917167;8.99000805453333;1.51845682569887;8.92565903756235;2;2
9.25324217305665;7.96328629521031;8.63239304401504;0.912136548656592;8.60826423413348;2;2
9.69964361069854;7.09651533780129;8.49834148861453;1.84068965406407;8.39807947424992;2;2
8.9833258430693;7.84422792096462;8.43303192448593;0.805463865155724;8.41377688201696;2;2
10.0572172250875;8.31572001563854;9.22764373204472;1.23142448621881;9.18646862036303;2;2
7.2971642981286;6.55021885040735;6.93375705451649;0.528170191260117;6.92369157426797;2;2
7.94668625019384;6.94012240950022;7.46039950062552;0.711748117451635;7.44340432984703;2;2
7.74917471990943;6.89229115331544;7.33325937703535;0.605908180625921;7.32073293661244;2;2
7.48673251784187;6.63909529710305;7.07561835310974;0.599370026770542;7.06291390747246;2;2
9.52163766406439;8.44722514345391;9.00047766593334;0.759724379115404;8.98443140375915;2;2
7.38854209607182;6.51829906991791;6.96702149667698;0.61535474507373;6.95342058299487;2;2
7.40540266504516;7.31468260276981;7.36018240978854;0.0641487712245724;7.36004263390748;2;2
7.9128813797171;7.42723175578809;7.67389937657709;0.343406142360901;7.6700565677526;2;2
8.41358716558423;6.17987189644002;7.38170934300765;1.57947521405181;7.29672953101213;2;2
6.77261595580266;6.70296560579958;6.7378807794931;0.0492502347991944;6.73779078080112;2;2
9.08412511075798;7.35634579031152;8.26550519976056;1.22172447388158;8.22023545053475;2;2
7.89100095754842;5.79529676210086;6.92290981715228;1.48188664796207;6.84314885982464;2;2
8.34985997793416;7.34622429280213;7.86406933499644;0.709677598797663;7.84804213536814;2;2
7.82013045123057;6.80856763887998;7.33181538118177;0.715282924209236;7.31434904505527;2;2
8.08256080655952;7.22080342630572;7.66380425484239;0.60935448731501;7.65168211643262;2;2
6.86920783277331;6.18056346872218;6.53396438009641;0.486945099646451;6.52488565074774;2;2
8.32991559048907;6.69591018803166;7.55720540249036;1.15541630057309;7.51291288926036;2;2
6.7274147042799;6.71175686099753;6.719590343336;0.0110717671637233;6.71958578263871;2;2
7.80023953110709;6.6917648711914;7.26716773695079;0.783809948799839;7.24600220114925;2;2
8.37851084802837;7.9677139570142;8.1756929287776;0.290477267326474;8.17311240252129;2;2
