8.07752e-007;8.07473958184099e-007;8.07612991057442e-007;1.96605253476705e-010;8.0761297909205e-007;2;2
8.07526e-007;8.07302e-007;8.0741400776801e-007;1.58391918985817e-010;8.07414e-007;2;2
8.07954e-007;8.07754e-007;8.07854006189237e-007;1.4142135623732e-010;8.07854e-007;2;2
8.07802e-007;8.07770020360341e-007;8.07786010338427e-007;2.26130200623454e-011;8.07786010180171e-007;2;2
8.07624e-007;8.07504e-007;8.07564002228925e-007;8.48528137423322e-011;8.07564e-007;2;2
8.080020418159e-007;8.07703989819829e-007;8.07853029563402e-007;2.10754587568127e-010;8.07853015817865e-007;2;2
8.07854e-007;8.07751989819829e-007;8.07802996520158e-007;7.21320901488222e-011;8.07802994909915e-007;2;2
8.07697958184099e-007;8.07552e-007;8.0762498238934e-007;1.03208021746282e-010;8.0762497909205e-007;2;2
8.08024e-007;8.07676e-007;8.07850018738627e-007;2.46073159852973e-010;8.0785e-007;2;2
8.07828e-007;8.07302e-007;8.07565042825654e-007;3.71938166904209e-010;8.07565e-007;2;2
8.0758e-007;8.07571954373376e-007;8.07575977196708e-007;5.68911714444673e-012;8.07575977186688e-007;2;2
8.08648e-007;8.08179979639658e-007;8.08414023689087e-007;3.30940370530805e-010;8.08413989819829e-007;2;2
8.07604e-007;8.07552e-007;8.07578000418535e-007;3.67695526216673e-011;8.07578e-007;2;2
8.07602e-007;8.07374e-007;8.07488008047178e-007;1.61220346110491e-010;8.07488e-007;2;2
8.07528e-007;8.07474e-007;8.07501000451393e-007;3.81837661840794e-011;8.07501e-007;2;2
8.08123958184099e-007;8.07854e-007;8.07988990366557e-007;1.90889262613438e-010;8.0798897909205e-007;2;2
8.0805e-007;8.07602e-007;8.07826031056192e-007;3.16783837971483e-010;8.07826e-007;2;2
8.08097958184099e-007;8.077e-007;8.07899003595533e-007;2.81398930605269e-010;8.0789897909205e-007;2;2
8.07776e-007;8.07754e-007;8.07765000074898e-007;1.55563491860843e-011;8.07765e-007;2;2
8.07799948003929e-007;8.0725e-007;8.07525020818287e-007;3.88871962877996e-010;8.07524974001964e-007;2;2
8.079e-007;8.07472e-007;8.07686028350126e-007;3.02641702347811e-010;8.07686e-007;2;2
8.08199952545775e-007;8.07920020360341e-007;8.08059998574997e-007;1.97941946592306e-010;8.08059986453058e-007;2;2
8.07626e-007;8.07604e-007;8.07615000074912e-007;1.55563491860843e-011;8.07615e-007;2;2
8.07628e-007;8.073e-007;8.07464016654612e-007;2.31931024229151e-010;8.07464e-007;2;2
8.07426e-007;8.07328e-007;8.07377001486914e-007;6.92964645562479e-011;8.07377e-007;2;2
8.0797604743592e-007;8.07532e-007;8.0775405423129e-007;3.13988953107858e-010;8.0775402371796e-007;2;2
8.07378e-007;8.07302e-007;8.07340000894295e-007;5.37401153701637e-011;8.0734e-007;2;2
8.08451994335921e-007;8.07952e-007;8.0820203583316e-007;3.53549385484305e-010;8.0820199716796e-007;2;2
8.08049948003929e-007;8.08028e-007;8.08038974076483e-007;1.55195824113753e-011;8.08038974001964e-007;2;2
8.07878083631801e-007;8.07452e-007;8.07665069913449e-007;3.01286625399167e-010;8.07665041815901e-007;2;2
8.0788e-007;8.0775e-007;8.07815002615079e-007;9.19238815542431e-011;8.07815e-007;2;2
8.07777993630552e-007;8.073e-007;8.07539032181665e-007;3.37992537527605e-010;8.07538996815276e-007;2;2
8.07678e-007;8.07572e-007;8.0762500173905e-007;7.49533188057467e-011;8.07625e-007;2;2
8.07950051996071e-007;8.0778e-007;8.07865030472434e-007;1.20244919576296e-010;8.07865025998036e-007;2;2
8.0792803725575e-007;8.07602e-007;8.07765035077629e-007;2.30543154460038e-010;8.07765018627875e-007;2;2
8.08274004516091e-007;8.07504e-007;8.0788909399511e-007;5.44475414872602e-010;8.07889002258046e-007;2;2
8.07298e-007;8.07256e-007;8.0727700027314e-007;2.96984848099061e-011;8.07277e-007;2;2
8.0775e-007;8.07652e-007;8.07701001486317e-007;6.92964645562479e-011;8.07701e-007;2;2
8.0807604743592e-007;8.07878e-007;8.07977029786014e-007;1.40040684935957e-010;8.0797702371796e-007;2;2
8.07902e-007;8.07726e-007;8.07814004793183e-007;1.24450793488824e-010;8.07814e-007;2;2
8.07832e-007;8.07352e-007;8.07592035661571e-007;3.39411254969478e-010;8.07592e-007;2;2
8.07902e-007;8.07678e-007;8.07790007764394e-007;1.58391918985667e-010;8.0779e-007;2;2
8.08252e-007;8.07476e-007;8.07864093174093e-007;5.48714862200784e-010;8.07864e-007;2;2
8.0745004747998e-007;8.07376e-007;8.07413024588848e-007;5.23594752234066e-011;8.0741302373999e-007;2;2
8.07999948003929e-007;8.07798e-007;8.07898980312004e-007;1.42798803025023e-010;8.07898974001964e-007;2;2
8.08126e-007;8.07902e-007;8.08014007762242e-007;1.58391918985817e-010;8.08014e-007;2;2
8.08154e-007;8.0797196274425e-007;8.08062986498205e-007;1.2871977796906e-010;8.08062981372125e-007;2;2
8.07754e-007;8.07352e-007;8.07553025014457e-007;2.84256926036903e-010;8.07553e-007;2;2
8.07852e-007;8.07724e-007;8.07788002535319e-007;9.0509667991831e-011;8.07788e-007;2;2
8.07876e-007;8.07573958184099e-007;8.07724993210292e-007;2.13575816225052e-010;8.0772497909205e-007;2;2
8.07802e-007;8.0758e-007;8.07691007627298e-007;1.56977705423404e-010;8.07691e-007;2;2
8.07852e-007;8.07652e-007;8.07752006190019e-007;1.4142135623732e-010;8.07752e-007;2;2
8.07872010180171e-007;8.075e-007;8.07686026507996e-007;2.63050921069219e-010;8.07686005090085e-007;2;2
8.08176094871841e-007;8.0798e-007;8.0807805338417e-007;1.38660013634595e-010;8.0807804743592e-007;2;2
8.07652e-007;8.07472e-007;8.07562005015095e-007;1.27279220613498e-010;8.07562e-007;2;2
8.07978e-007;8.07901989819829e-007;8.07939995803785e-007;5.37473138379137e-011;8.07939994909915e-007;2;2
8.07951994335921e-007;8.07602e-007;8.07777016123692e-007;2.4748336830639e-010;8.0777699716796e-007;2;2
8.07904e-007;8.07874e-007;8.07889000139252e-007;2.12132034357328e-011;8.07889e-007;2;2
8.079e-007;8.07454e-007;8.07677030785202e-007;3.15369624409221e-010;8.07677e-007;2;2
8.08228083631801e-007;8.07352e-007;8.07790160584769e-007;6.19484676933212e-010;8.07790041815901e-007;2;2
8.08178083631801e-007;8.0765e-007;8.07914084962866e-007;3.73411517080389e-010;8.07914041815901e-007;2;2
8.07628e-007;8.07504e-007;8.07566002379991e-007;8.76812408671564e-011;8.07566e-007;2;2
8.08177989819829e-007;8.07776e-007;8.07977019909979e-007;2.84249727569302e-010;8.07976994909914e-007;2;2
8.08004e-007;8.077e-007;8.07852014299649e-007;2.14960461480655e-010;8.07852e-007;2;2
8.07852e-007;8.07302e-007;8.07577046822159e-007;3.88908729652705e-010;8.07577e-007;2;2
8.07925994335921e-007;8.07404e-007;8.07665039338613e-007;3.69105734670389e-010;8.0766499716796e-007;2;2
8.07902e-007;8.07602e-007;8.07752013927542e-007;2.1213203435598e-010;8.07752e-007;2;2
8.08377989819829e-007;8.07702e-007;8.08040065599828e-007;4.77996985614374e-010;8.08039994909915e-007;2;2
8.08300004516091e-007;8.07904e-007;8.08102026515437e-007;2.8001747870887e-010;8.08102002258046e-007;2;2
8.07520020360342e-007;8.07402e-007;8.07461012336437e-007;8.34529971155699e-011;8.07461010180171e-007;2;2
8.07932e-007;8.07374e-007;8.07653048189629e-007;3.94565583902054e-010;8.07653e-007;2;2
8.08174051996071e-007;8.079e-007;8.08037037616392e-007;1.93784024819781e-010;8.08037025998036e-007;2;2
8.0789995256408e-007;8.07602e-007;8.07750990020143e-007;2.10684278532668e-010;8.0775097628204e-007;2;2
8.07554e-007;8.075e-007;8.07527000451378e-007;3.81837661839297e-011;8.07527e-007;2;2
8.08200051996071e-007;8.07174e-007;8.0768718892974e-007;7.25528324272068e-010;8.07687025998036e-007;2;2
8.07778e-007;8.07724e-007;8.07751000451253e-007;3.81837661840794e-011;8.07751e-007;2;2
8.08179979639658e-007;8.07902e-007;8.08041001773536e-007;1.96561288234246e-010;8.08040989819829e-007;2;2
8.07752e-007;8.07702e-007;8.07727000386888e-007;3.53553390592552e-011;8.07727e-007;2;2
8.08148010180171e-007;8.07748010180171e-007;8.07948034934238e-007;2.8284271247464e-010;8.07948010180171e-007;2;2
8.07652e-007;8.07502e-007;8.0757700348264e-007;1.06066017178065e-010;8.07577e-007;2;2
8.0765e-007;8.07602e-007;8.07626000356601e-007;3.39411254969928e-011;8.07626e-007;2;2
8.08075994335921e-007;8.07552e-007;8.07814039654544e-007;3.70519948232951e-010;8.0781399716796e-007;2;2
8.08102e-007;8.07902e-007;8.08002006188103e-007;1.4142135623732e-010;8.08002e-007;2;2
8.0753e-007;8.0745e-007;8.07490000990724e-007;5.65685424949879e-011;8.0749e-007;2;2
8.07852e-007;8.0773e-007;8.07791002303195e-007;8.62670273047443e-011;8.07791e-007;2;2
8.0813e-007;8.07852e-007;8.07991011956197e-007;1.96575685169896e-010;8.07991e-007;2;2
8.078e-007;8.0755e-007;8.07675009672826e-007;1.76776695296725e-010;8.07675e-007;2;2
8.07832e-007;8.07776e-007;8.07804000485266e-007;3.95979797464916e-011;8.07804e-007;2;2
8.07682e-007;8.07652e-007;8.0766700013929e-007;2.1213203435583e-011;8.07667e-007;2;2
8.07502e-007;8.07278e-007;8.07390007768241e-007;1.58391918985817e-010;8.0739e-007;2;2
8.082e-007;8.07622e-007;8.07911051689479e-007;4.08707719525876e-010;8.07911e-007;2;2
8.0758e-007;8.0725e-007;8.0741501685936e-007;2.33345237791563e-010;8.07415e-007;2;2
8.07676e-007;8.07528e-007;8.07602003390284e-007;1.04651803615503e-010;8.07602e-007;2;2
8.0785e-007;8.07578e-007;8.07714011449597e-007;1.92333044482809e-010;8.07714e-007;2;2
8.07979979639659e-007;8.07324e-007;8.07652056418636e-007;4.63847651522952e-010;8.07651989819829e-007;2;2
8.07997958184099e-007;8.07228e-007;8.07613070849424e-007;5.44442653206739e-010;8.0761297909205e-007;2;2
8.0793e-007;8.07352e-007;8.07641051706759e-007;4.08707719525726e-010;8.07641e-007;2;2
8.07902089251821e-007;8.07747958184099e-007;8.0782502739394e-007;1.08987123177407e-010;8.0782502371796e-007;2;2
8.07726e-007;8.07552e-007;8.07639004685881e-007;1.23036579926412e-010;8.07639e-007;2;2
8.0819995252002e-007;8.07652e-007;8.07926022714135e-007;3.87460942674339e-010;8.0792597626001e-007;2;2
8.07602e-007;8.07499948003929e-007;8.07550975614031e-007;7.21616584556314e-011;8.07550974001964e-007;2;2
8.08028e-007;8.07898e-007;8.079630026146e-007;9.19238815542431e-011;8.07963e-007;2;2
8.07801989819829e-007;8.071e-007;8.07451071197777e-007;4.96381761925283e-010;8.07450994909915e-007;2;2
8.08121916368199e-007;8.07674e-007;8.07897989225933e-007;3.16724701357715e-010;8.07897958184099e-007;2;2
8.0802599437998e-007;8.08e-007;8.08012997294522e-007;1.8380802356818e-011;8.0801299718999e-007;2;2
8.07877989819829e-007;8.078e-007;8.07838995851069e-007;5.51471304648258e-011;8.07838994909915e-007;2;2
8.07602e-007;8.07402e-007;8.07502006191935e-007;1.4142135623717e-010;8.07502e-007;2;2
8.07924004516091e-007;8.07726e-007;8.07825008324612e-007;1.40010336033812e-010;8.07825002258046e-007;2;2
8.08054e-007;8.0793e-007;8.07992002378736e-007;8.76812408671564e-011;8.07992e-007;2;2
8.075e-007;8.07345963848179e-007;8.07422985597371e-007;1.08920007500703e-010;8.07422981924089e-007;2;2
8.08278083631801e-007;8.07772e-007;8.08025081437296e-007;3.57855167894155e-010;8.080250418159e-007;2;2
8.07621954373376e-007;8.07456e-007;8.07538981449772e-007;1.17347462781965e-010;8.07538977186688e-007;2;2
8.07872010180171e-007;8.07752e-007;8.07812007318705e-007;8.4860012210232e-011;8.07812005090085e-007;2;2
8.081e-007;8.07776e-007;8.07938016241345e-007;2.29102597104477e-010;8.07938e-007;2;2
8.0795e-007;8.07582e-007;8.07766020956564e-007;2.60215295476645e-010;8.07766e-007;2;2
8.07522e-007;8.07454e-007;8.074880007158e-007;4.80832611206649e-011;8.07488e-007;2;2
8.08528036151821e-007;8.07578e-007;8.08053157696794e-007;6.71777005325159e-010;8.08053018075911e-007;2;2
8.07847958184099e-007;8.07752e-007;8.07799980516903e-007;6.78526826871764e-011;8.0779997909205e-007;2;2
8.0798e-007;8.07624e-007;8.07802019611241e-007;2.51730014102472e-010;8.07802e-007;2;2
8.0765e-007;8.07398010180171e-007;8.07524014919339e-007;1.78183710391387e-010;8.07524005090085e-007;2;2
8.07426e-007;8.0724601584425e-007;8.07336012937741e-007;1.27268017036902e-010;8.07336007922125e-007;2;2
8.08528083631801e-007;8.0848003163573e-007;8.08504057990751e-007;3.3977892271552e-011;8.08504057633765e-007;2;2
8.07650038005177e-007;8.07272e-007;8.07461041126371e-007;2.67313237007226e-010;8.07461019002589e-007;2;2
8.07904e-007;8.07828e-007;8.07866000893713e-007;5.37401153701637e-011;8.07866e-007;2;2
8.07876e-007;8.07226e-007;8.07551065398344e-007;4.59619407771216e-010;8.07551e-007;2;2
8.07948010180171e-007;8.0789800562002e-007;8.0792300828696e-007;3.53585635730644e-011;8.07923007900095e-007;2;2
8.07478e-007;8.07452041815901e-007;8.07465021012262e-007;1.83552080039496e-011;8.0746502090795e-007;2;2
8.08452041815901e-007;8.07804e-007;8.08128085866436e-007;4.58234762515613e-010;8.0812802090795e-007;2;2
8.0768e-007;8.0735e-007;8.07515016857272e-007;2.33345237791563e-010;8.07515e-007;2;2
8.07604e-007;8.07502e-007;8.07553001610421e-007;7.21248916810722e-011;8.07553e-007;2;2
8.08329979639658e-007;8.07326e-007;8.07828145789762e-007;7.09920811375775e-010;8.07827989819829e-007;2;2
8.07924001827601e-007;8.077240531e-007;8.07824033650094e-007;1.41385101176829e-010;8.07824027463801e-007;2;2
8.08222006369448e-007;8.0793e-007;8.08076016374652e-007;2.06479683986093e-010;8.08076003184724e-007;2;2
8.07697958184099e-007;8.06824e-007;8.07261097362793e-007;6.17981758450223e-010;8.0726097909205e-007;2;2
8.07978e-007;8.07572010180171e-007;8.07775030596527e-007;2.87078154693977e-010;8.07775005090085e-007;2;2
8.07676e-007;8.07648057616091e-007;8.07662028928885e-007;1.97582491445212e-011;8.07662028808046e-007;2;2
8.07828e-007;8.073e-007;8.07564043151997e-007;3.73352380466471e-010;8.07564e-007;2;2
8.08075994335921e-007;8.07904e-007;8.07990001744448e-007;1.21618361255303e-010;8.0798999716796e-007;2;2
8.0822395252002e-007;8.07774e-007;8.0799900758079e-007;3.1816447811824e-010;8.0799897626001e-007;2;2
8.08324004516091e-007;7.7200566407933e-010;5.7157164567081e-007;5.71025494549009e-007;4.04548005090085e-007;2;2
8.08304041815901e-007;8.07854e-007;8.0807905223806e-007;3.18227619840854e-010;8.0807902090795e-007;2;2
8.0813e-007;8.07652041815901e-007;8.07891056253686e-007;3.37967473100407e-010;8.0789102090795e-007;2;2
8.07572e-007;8.07502e-007;8.07537000758479e-007;4.9497474683077e-011;8.07537e-007;2;2
8.08076e-007;8.07904e-007;8.07990004576789e-007;1.21622366363999e-010;8.0799e-007;2;2
8.0755e-007;8.07372e-007;8.07461004904881e-007;1.25865007051236e-010;8.07461e-007;2;2
8.07526e-007;8.07502e-007;8.07514000089162e-007;1.69705627484964e-011;8.07514e-007;2;2
8.08229979639658e-007;8.07804e-007;8.08017017891431e-007;3.01213091849899e-010;8.08016989819829e-007;2;2
8.08278083631801e-007;8.08177994335921e-007;8.08228040533217e-007;7.07738198412739e-011;8.08228038983861e-007;2;2
8.07524e-007;8.0748e-007;8.0750200029969e-007;3.11126983721685e-011;8.07502e-007;2;2
8.0765e-007;8.07626043625197e-007;8.07638021901424e-007;1.69397150757355e-011;8.07638021812599e-007;2;2
8.0798e-007;8.0788e-007;8.07930001547164e-007;7.07106781186601e-011;8.0793e-007;2;2
8.0763e-007;8.07326e-007;8.07478014306272e-007;2.14960461480804e-010;8.07478e-007;2;2
8.07882e-007;8.07332e-007;8.0760704682042e-007;3.88908729652705e-010;8.07607e-007;2;2
8.07876e-007;8.07624e-007;8.07750009827298e-007;1.78190908858838e-010;8.0775e-007;2;2
8.07821954373376e-007;8.07524005664079e-007;8.07672993757802e-007;2.10681552789625e-010;8.07672980018728e-007;2;2
8.08123996189277e-007;8.07878e-007;8.08001007456342e-007;1.73945573583762e-010;8.08000998094638e-007;2;2
8.07926e-007;8.07352e-007;8.07639050993697e-007;4.05879292401202e-010;8.07639e-007;2;2
8.0835398415575e-007;8.08178e-007;8.08265996867514e-007;1.24439589912078e-010;8.08265992077875e-007;2;2
8.0793e-007;8.07576e-007;8.07753019392685e-007;2.5031580054006e-010;8.07753e-007;2;2
8.0765e-007;8.07602e-007;8.07626000356601e-007;3.39411254969928e-011;8.07626e-007;2;2
8.07720020360341e-007;8.07528e-007;8.07624015887006e-007;1.35778898923321e-010;8.07624010180171e-007;2;2
8.08251989819829e-007;8.07154e-007;8.07703181485536e-007;7.76396047274949e-010;8.07702994909915e-007;2;2
8.07994e-007;8.0764995252002e-007;8.0782199457603e-007;2.43278306143953e-010;8.0782197626001e-007;2;2
8.08224004516091e-007;8.07876041815901e-007;8.08050041895969e-007;2.46046784904918e-010;8.08050023165996e-007;2;2
8.08152e-007;8.0775e-007;8.07951025002135e-007;2.84256926036903e-010;8.07951e-007;2;2
8.0795398415575e-007;8.07676e-007;8.07815004035314e-007;1.9656448159315e-010;8.07814992077875e-007;2;2
8.08054e-007;8.07826041815901e-007;8.07940028947677e-007;1.61190777803832e-010;8.0794002090795e-007;2;2
8.07497958184099e-007;8.07452e-007;8.07474979419019e-007;3.24973436277715e-011;8.0747497909205e-007;2;2
8.0812604743592e-007;8.07904e-007;8.08015031345458e-007;1.57011247684304e-010;8.0801502371796e-007;2;2
8.0778e-007;8.07652e-007;8.07716002535545e-007;9.0509667991831e-011;8.07716e-007;2;2
8.07952e-007;8.07452e-007;8.07702038690011e-007;3.53553390593151e-010;8.07702e-007;2;2
8.07726e-007;8.07632e-007;8.07679001367499e-007;6.64680374314237e-011;8.07679e-007;2;2
8.07728e-007;8.07224005664079e-007;8.07476042153686e-007;3.56377812609129e-010;8.0747600283204e-007;2;2
8.08174001827601e-007;8.0768e-007;8.07927038670584e-007;3.49312042215468e-010;8.07927000913801e-007;2;2
8.07726041815901e-007;8.07599948003929e-007;8.07662997370664e-007;8.91617895109369e-011;8.07662994909915e-007;2;2
8.0788e-007;8.0765e-007;8.07765008186168e-007;1.62634559672903e-010;8.07765e-007;2;2
8.07552e-007;8.07452e-007;8.07502001547984e-007;7.07106781186601e-011;8.07502e-007;2;2
8.07773996189277e-007;8.07226e-007;8.07500044580678e-007;3.87491821502005e-010;8.07499998094638e-007;2;2
8.07878041815901e-007;8.07654e-007;8.07766028675474e-007;1.58421487292626e-010;8.0776602090795e-007;2;2
8.084479581841e-007;8.08002e-007;8.08225009850611e-007;3.15340056102412e-010;8.0822497909205e-007;2;2
8.079e-007;8.07776e-007;8.0783800237919e-007;8.76812408671564e-011;8.07838e-007;2;2
8.0777395256408e-007;8.07754e-007;8.07763976343646e-007;1.41085933626227e-011;8.0776397628204e-007;2;2
8.07426e-007;8.07322e-007;8.07374001674565e-007;7.35391052433346e-011;8.07374e-007;2;2
8.07948010180171e-007;8.07652e-007;8.07800018648829e-007;2.09310805698906e-010;8.07800005090085e-007;2;2
8.08028e-007;8.07424e-007;8.07726056457262e-007;4.27092495836635e-010;8.07726e-007;2;2
8.07676e-007;8.07526e-007;8.07601003482537e-007;1.06066017178065e-010;8.07601e-007;2;2
8.07754e-007;8.07626e-007;8.07690002535626e-007;9.05096679919807e-011;8.0769e-007;2;2
8.07778e-007;8.07326e-007;8.07552031623969e-007;3.19612265096308e-010;8.07552e-007;2;2
8.07752e-007;8.07421963848179e-007;8.07586998783552e-007;2.33370800989377e-010;8.07586981924089e-007;2;2
8.081e-007;8.079e-007;8.08000006188119e-007;1.4142135623732e-010;8.08e-007;2;2
8.07926051246643e-007;8.0715e-007;8.07538118847338e-007;5.48751099049823e-010;8.07538025623322e-007;2;2
8.08102041815901e-007;8.07576e-007;8.07839063725885e-007;3.71967735211018e-010;8.0783902090795e-007;2;2
8.08029979639658e-007;8.07524e-007;8.07777029437105e-007;3.57781634344737e-010;8.07776989819829e-007;2;2
8.07902e-007;8.07876e-007;8.07889000104594e-007;1.83847763109085e-011;8.07889e-007;2;2
8.07872053823673e-007;8.076e-007;8.07736038365653e-007;1.92371103566623e-010;8.07736026911836e-007;2;2
8.082e-007;8.07972010180171e-007;8.08086013130591e-007;1.61213147642741e-010;8.08086005090085e-007;2;2
8.08046006369448e-007;8.07576e-007;8.07811037367531e-007;3.32344691037329e-010;8.07811003184724e-007;2;2
8.08002e-007;8.07523996189277e-007;8.07763033452726e-007;3.37999735995205e-010;8.07762998094639e-007;2;2
8.08124001827601e-007;8.0778e-007;8.07952019222013e-007;2.43246025037403e-010;8.07952000913801e-007;2;2
8.07925996189277e-007;8.07626041815901e-007;8.07776032925481e-007;2.12099771461032e-010;8.07776019002589e-007;2;2
8.08278041815901e-007;8.079e-007;8.08089043014984e-007;2.67315931595365e-010;8.0808902090795e-007;2;2
8.0819995252002e-007;8.07324e-007;8.07762094997457e-007;6.19391966903639e-010;8.0776197626001e-007;2;2
8.07678e-007;8.07671954373376e-007;8.07674977192345e-007;4.2749035820346e-012;8.07674977186688e-007;2;2
8.07622010180171e-007;8.07571910748179e-007;8.07596960852666e-007;3.54256480950135e-011;8.07596960464175e-007;2;2
8.079e-007;8.07649956356498e-007;8.07774987853255e-007;1.76807555912788e-010;8.07774978178249e-007;2;2
8.08028036151821e-007;8.07272e-007;8.07650106540997e-007;5.34598289774926e-010;8.07650018075911e-007;2;2
8.07878e-007;8.07552e-007;8.07715016447014e-007;2.30516810666739e-010;8.07715e-007;2;2
8.08132e-007;8.07552e-007;8.07842052052256e-007;4.10121933088139e-010;8.07842e-007;2;2
8.07802e-007;8.07676e-007;8.07739002456858e-007;8.90954544294188e-011;8.07739e-007;2;2
8.08029979639658e-007;8.0748e-007;8.07755036628205e-007;3.88894332717055e-010;8.07754989819829e-007;2;2
8.07474e-007;8.0745e-007;8.07462000089168e-007;1.69705627484964e-011;8.07462e-007;2;2
8.07702e-007;8.07545916368199e-007;8.07623961954744e-007;1.1036779447877e-010;8.07623958184099e-007;2;2
8.07951986009106e-007;8.07602e-007;8.07777011959383e-007;2.47477480359346e-010;8.07776993004553e-007;2;2
8.07901942383909e-007;8.0748e-007;8.07690998745093e-007;2.98358320932075e-010;8.07690971191954e-007;2;2
8.082780418159e-007;8.08227989819829e-007;8.08253016205306e-007;3.53921058339641e-011;8.08253015817865e-007;2;2
8.08378083631801e-007;8.07473958184099e-007;8.07926147380353e-007;6.39313235113192e-010;8.0792602090795e-007;2;2
8.08176041815901e-007;8.08002e-007;8.08089025593473e-007;1.23066148233371e-010;8.0808902090795e-007;2;2
8.08227989819829e-007;8.08078041815901e-007;8.0815301929561e-007;1.06029250403356e-010;8.08153015817865e-007;2;2
8.08222006369448e-007;8.0735e-007;8.07786120851261e-007;6.16601617074381e-010;8.07786003184724e-007;2;2
8.07695916368199e-007;8.07572e-007;8.07633960560681e-007;8.76221042533884e-011;8.07633958184099e-007;2;2
8.07698010180171e-007;8.07626e-007;8.07662005892628e-007;5.09188867130895e-011;8.07662005090085e-007;2;2
8.07774004516092e-007;8.07576e-007;8.07675008325738e-007;1.40010336033812e-010;8.07675002258046e-007;2;2
8.07776e-007;8.07148e-007;8.07462061053026e-007;4.44063058585131e-010;8.07462e-007;2;2
8.07952e-007;8.07947958184099e-007;8.07949979094577e-007;2.8579954316334e-012;8.0794997909205e-007;2;2
8.0815000562002e-007;8.07876e-007;8.0801301442478e-007;1.93751231999312e-010;8.0801300281001e-007;2;2
8.08203984468747e-007;8.08023958184099e-007;8.08113976339556e-007;1.27297806665782e-010;8.08113971326423e-007;2;2
8.077e-007;8.0755e-007;8.07625003482433e-007;1.06066017177915e-010;8.07625e-007;2;2
8.07572010180171e-007;8.0753e-007;8.07551005363265e-007;2.97056832775064e-011;8.07551005090085e-007;2;2
8.0788e-007;8.07820020360341e-007;8.07850010736827e-007;4.2412009935666e-011;8.07850010180171e-007;2;2
8.08076041815901e-007;8.0745e-007;8.07763081558217e-007;4.42678413329678e-010;8.0776302090795e-007;2;2
8.07702e-007;8.076e-007;8.07651001610225e-007;7.21248916810722e-011;8.07651e-007;2;2
8.07906e-007;8.07602051246644e-007;8.07754039919884e-007;2.14924224631616e-010;8.07754025623322e-007;2;2
8.0820403725575e-007;8.0765e-007;8.07927066119366e-007;3.91763500570529e-010;8.07927018627875e-007;2;2
8.07852e-007;8.07823958184099e-007;8.07837979213724e-007;1.98285581801298e-011;8.0783797909205e-007;2;2
8.08070020360341e-007;8.07552003810723e-007;8.07811053608415e-007;3.66293015002071e-010;8.07811012085532e-007;2;2
8.07954e-007;8.07528e-007;8.07741028083878e-007;3.01227488785399e-010;8.07741e-007;2;2
8.07526e-007;8.07152e-007;8.07339021656949e-007;2.64457936163732e-010;8.07339e-007;2;2
8.07748e-007;8.07328e-007;8.07538027305216e-007;2.96984848098312e-010;8.07538e-007;2;2
8.07848010180171e-007;8.07328e-007;8.07588046944747e-007;3.67702724684723e-010;8.07588005090085e-007;2;2
8.07652e-007;8.07628e-007;8.07640000089149e-007;1.69705627483466e-011;8.0764e-007;2;2
8.07702e-007;8.07606e-007;8.07654001426353e-007;6.78822509938358e-011;8.07654e-007;2;2
8.0793e-007;8.0793e-007;8.0793e-007;0;8.0793e-007;2;2
8.08273996189277e-007;8.08152041815901e-007;8.08213021302859e-007;8.62347644097964e-011;8.08213019002589e-007;2;2
8.076e-007;8.07426e-007;8.07513004686612e-007;1.23036579926412e-010;8.07513e-007;2;2
8.07897958184099e-007;8.07606e-007;8.07751992282915e-007;2.06445611799672e-010;8.0775197909205e-007;2;2
